sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2025-03-27T17:12:00,14,SHELF-A9A-,3.83,66.99,3443
2025-03-04T13:48:52,14,SHELF-9-Z-,39.83,28.12,3793
2025-03-13T13:29:07,14,SHELF-99Z-,16.73,46.76,3754
2025-03-18T00:56:20,14,SHELF-Z09-,13.22,31.12,3045
2025-03-06T11:16:07,14,SHELF--ZA0,7.63,68.7,3169
2025-03-06T15:07:51,14,SHELF-9-9A,18.43,75.23,3293
2025-03-02T08:19:49,14,SHELF-00--,33.58,74.06,3646
2025-03-25T14:52:51,14,SHELF-Z0--,14.95,38.77,3669
2025-03-03T16:08:48,14,SHELF-0AA-,8.19,32.25,3816
2025-03-21T11:10:53,14,SHELF----0,26.15,78.12,3552
2025-03-28T01:21:37,14,SHELF-A---,9.96,39.0,3745
2025-03-13T07:35:56,14,SHELF--9-0,6.75,52.14,3752
2025-03-19T16:55:52,14,SHELF-00-0,32.81,79.52,4067
2025-03-19T15:15:05,14,SHELF-00-A,32.29,74.88,3852
2025-03-15T18:20:27,14,SHELF-A90-,39.53,55.4,3456
2025-03-21T01:59:03,14,SHELF-A9-Z,20.34,57.83,3512
2025-03-05T23:29:09,14,SHELF-Z0--,33.86,56.49,4181
2025-03-14T15:14:37,14,SHELF--0--,4.05,24.16,3982
2025-03-04T05:18:19,14,SHELF-9-Z-,21.54,59.32,3469
2025-03-10T20:13:35,14,SHELF-----,28.58,38.99,3755
2025-03-23T22:35:31,14,SHELF----0,17.97,77.99,3568
2025-03-11T17:35:53,14,SHELF--0ZZ,10.5,23.44,3170
2025-03-15T19:29:32,14,SHELF-9ZZZ,22.37,51.91,3387
2025-03-05T05:50:45,14,SHELF-0A0-,34.35,59.82,3805
2025-03-24T08:22:27,14,SHELF-----,22.47,31.12,3049
2025-03-05T12:41:53,14,SHELF----A,30.53,23.71,3522
2025-03-13T06:52:02,14,SHELF--0ZZ,30.93,20.7,3996
2025-03-11T10:11:04,14,SHELF-A-0-,13.97,42.79,3719
2025-03-11T00:40:47,14,SHELF-00-0,5.18,47.8,3050
2025-03-04T15:18:54,14,SHELF-90--,38.03,50.59,4148
2025-03-31T10:27:12,14,SHELF-ZZA9,23.93,45.55,3124
2025-03-27T18:38:42,14,SHELF-----,25.75,22.82,3820
2025-03-29T02:57:23,14,SHELF--A9A,3.29,54.23,3004
2025-03-14T20:18:21,14,SHELF-A-9A,34.12,46.32,3948
2025-03-14T23:00:24,14,SHELF-A-9A,2.18,25.31,3195
2025-03-17T17:52:34,14,SHELF-90ZA,14.57,23.44,3011
2025-03-24T18:54:39,14,SHELF-0AA-,39.88,34.67,4024
2025-03-28T01:08:51,14,SHELF-9-Z-,13.06,73.57,3610
2025-03-02T16:10:22,14,SHELF--0--,19.64,41.98,3187
2025-03-02T15:57:46,14,SHELF-A09A,35.66,71.86,4047
2025-03-13T18:33:15,14,SHELF-090Z,5.98,69.86,4110
2025-03-03T16:06:43,14,SHELF-9-Z-,8.83,70.43,4024
2025-03-29T00:03:43,14,SHELF-Z-9Z,15.49,42.06,3997
2025-03-24T12:03:57,14,SHELF-Z99Z,16.44,47.44,4012
2025-03-21T19:57:36,14,SHELF----A,23.79,63.19,3480
2025-03-10T19:07:44,14,SHELF--0ZZ,34.22,39.48,3692
2025-03-20T21:28:49,14,SHELF-090Z,9.19,76.06,3359
2025-03-24T01:16:37,14,SHELF-A--0,27.41,24.68,3775
2025-03-03T15:06:13,14,SHELF-9A-Z,17.55,77.38,3517
2025-03-08T22:08:06,14,SHELF-Z-0-,8.59,29.07,3121
2025-03-13T19:12:28,14,SHELF-Z-A-,37.36,21.76,3045
2025-03-18T03:42:40,14,SHELF--A--,7.38,54.04,3471
2025-03-12T20:22:28,14,SHELF-----,29.7,64.71,4074
2025-03-05T04:06:43,14,SHELF-90--,16.96,75.95,3077
2025-03-25T20:59:34,14,SHELF--AZ-,21.82,65.08,4066
2025-03-01T16:38:32,14,SHELF-9A-Z,5.17,66.5,3652
