sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2025-04-01T02:07:21,48,SHELF--Z9-,32.95,35.95,3083
2025-04-01T07:13:33,48,SHELF-ZZAA,4.43,37.09,3273
2025-04-01T20:42:43,48,SHELF-0ZA-,15.39,60.39,3914
2025-04-01T14:17:10,48,SHELF-A9A9,24.1,72.5,3261
2025-04-01T22:29:20,48,SHELF---AZ,20.31,60.32,3485
2025-04-01T12:43:04,48,SHELF-9Z09,5.85,61.15,4118
2025-04-01T17:48:47,48,SHELF-A0Z-,22.75,60.18,3435
2025-04-01T19:12:26,48,SHELF--A--,20.72,44.55,3292
2025-04-01T23:16:52,48,SHELF-A-ZZ,8.33,66.58,4080
2025-04-01T13:22:06,48,SHELF-----,5.96,29.23,3186
2025-04-01T10:47:32,48,SHELF-9090,24.15,27.16,3207
2025-04-01T22:57:45,48,SHELF-ZZ9-,2.96,22.66,4056
2025-04-01T19:37:53,48,SHELF--A9-,24.81,36.1,3138
2025-04-01T16:49:50,48,SHELF---09,23.6,76.96,3162
2025-04-01T19:06:12,48,SHELF-000-,14.79,56.23,3792
2025-04-01T11:36:53,48,SHELF--AZ-,23.41,60.08,3984
2025-04-01T18:55:17,48,SHELF-9Z09,19.04,23.78,3603
2025-04-01T19:18:06,48,SHELF-A9A9,34.74,44.52,3470
2025-04-01T15:56:09,48,SHELF--Z-0,32.35,47.8,3540
2025-04-01T10:32:03,48,SHELF-9-Z-,37.27,68.02,3940
