order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
165,2024-01-04T07:53:34,2024-01-04,835,142,Online,Credit Card,COUPON0ZA-,0.93,AUD
416,2024-01-04T18:41:03,2024-01-04,881,120,Retail,Credit Card,COUPON0A-0,10.35,AUD
541,2024-01-04T16:59:13,2024-01-04,827,89,Retail,PayPal,COUPON00Z9,15.89,AUD
612,2024-01-04T04:38:48,2024-01-04,870,53,Online,Credit Card,COUPONZAZ-,0.47,AUD
668,2024-01-04T12:07:05,2024-01-04,869,77,Retail,PayPal,COUPONZA9-,3.79,AUD
741,2024-01-04T13:04:12,2024-01-04,818,123,Retail,Afterpay,COUPON90A0,13.65,AUD
898,2024-01-04T18:42:07,2024-01-04,823,94,Online,Credit Card,COUPON90-9,18.97,AUD
905,2024-01-04T02:42:44,2024-01-04,834,135,Retail,Afterpay,COUPONZZA-,4.88,AUD
939,2024-01-04T06:34:08,2024-01-04,806,80,Online,Afterpay,COUPONA---,11.8,AUD
975,2024-01-04T17:44:54,2024-01-04,891,62,Retail,PayPal,COUPON-ZA0,18.94,AUD
1103,2024-01-04T17:29:24,2024-01-04,811,71,Retail,Credit Card,COUPON-A-A,18.39,AUD
1158,2024-01-04T00:23:05,2024-01-04,885,105,Retail,Credit Card,COUPON-Z-Z,4.78,AUD
1201,2024-01-04T22:00:40,2024-01-04,874,61,Retail,PayPal,COUPON-AAZ,13.66,AUD
1337,2024-01-04T17:17:02,2024-01-04,829,109,Retail,Credit Card,COUPONAZZA,1.11,AUD
1338,2024-01-04T11:26:26,2024-01-04,814,56,Online,Afterpay,COUPON0Z--,17.59,AUD
1417,2024-01-04T02:31:08,2024-01-04,808,138,Retail,PayPal,COUPON-0-A,14.42,AUD
1496,2024-01-04T14:56:55,2024-01-04,830,117,Retail,PayPal,COUPONA0-A,16.95,AUD
1504,2024-01-04T16:52:42,2024-01-04,832,68,Online,PayPal,COUPON90--,16.8,AUD
1523,2024-01-04T16:01:58,2024-01-04,873,69,Online,PayPal,COUPONAZ99,19.04,AUD
1557,2024-01-04T07:21:40,2024-01-04,835,60,Retail,Credit Card,COUPON0-9Z,16.44,AUD
1559,2024-01-04T18:09:28,2024-01-04,835,99,Retail,Credit Card,COUPON0A--,16.63,AUD
1639,2024-01-04T16:17:16,2024-01-04,842,91,Retail,Credit Card,COUPON--Z-,10.55,AUD
1668,2024-01-04T13:44:55,2024-01-04,877,131,Online,PayPal,COUPON-A0Z,4.85,AUD
1984,2024-01-04T01:53:42,2024-01-04,844,145,Retail,Afterpay,COUPON0A0A,7.82,AUD
2089,2024-01-04T06:51:55,2024-01-04,830,123,Online,Afterpay,COUPONZ-00,19.63,AUD
2194,2024-01-04T22:38:09,2024-01-04,848,133,Retail,Afterpay,COUPON090-,0.4,AUD
2406,2024-01-04T09:36:08,2024-01-04,879,120,Retail,Credit Card,COUPON0AAA,0.52,AUD
2438,2024-01-04T19:34:58,2024-01-04,877,144,Retail,Credit Card,COUPONZA09,3.33,AUD
