sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2025-01-12T22:32:26,6,SHELF--0-Z,17.68,45.48,3317
2025-01-25T03:52:09,6,SHELF--0-9,21.11,35.01,3811
2025-01-28T06:20:39,6,SHELF--A--,9.98,78.1,3432
2025-01-09T03:35:26,6,SHELF--0ZZ,34.18,68.07,3832
2025-01-20T05:01:49,6,SHELF--0--,34.79,60.93,4046
2025-01-14T01:31:28,6,SHELF-ZA9-,14.57,49.15,3964
2025-01-04T01:59:02,6,SHELF-90--,1.65,73.7,3151
2025-01-02T20:46:06,6,SHELF--ZA0,28.72,57.01,3150
2025-01-19T01:09:27,6,SHELF-Z-AZ,18.16,39.73,3692
2025-01-30T12:08:54,6,SHELF-A09A,8.27,36.02,3906
2025-01-24T11:45:40,6,SHELF--0ZZ,17.95,35.35,3288
2025-01-14T21:01:45,6,SHELF-90ZA,6.7,63.13,3096
2025-01-09T16:29:21,6,SHELF---00,30.05,79.49,3339
2025-01-02T18:22:40,6,SHELF-A--0,26.89,72.55,3196
2025-01-27T21:49:02,6,SHELF----Z,37.92,33.46,3464
2025-01-02T19:09:06,6,SHELF-ZZA9,35.25,27.25,3683
2025-01-06T01:58:15,6,SHELF--0--,38.45,40.6,4107
2025-01-05T19:59:14,6,SHELF-9-9A,35.47,26.44,3826
2025-01-29T04:19:48,6,SHELF-0Z-A,1.77,73.93,3503
2025-01-23T07:47:57,6,SHELF-A90-,16.91,69.89,4022
2025-01-15T12:20:12,6,SHELF-Z-A-,0.86,37.42,3750
2025-01-23T07:37:28,6,SHELF-Z09-,35.89,23.15,3833
2025-01-07T23:08:39,6,SHELF-A9-Z,26.08,39.58,3757
2025-01-15T14:08:51,6,SHELF--0AZ,39.21,27.08,3427
2025-01-09T22:56:39,6,SHELF--0ZZ,19.35,25.78,4086
2025-01-26T02:40:05,6,SHELF-99--,4.03,40.29,3814
2025-01-12T05:28:40,6,SHELF-9---,31.42,40.09,3082
2025-01-25T11:26:19,6,SHELF-00Z0,9.25,50.05,3006
2025-01-30T03:48:15,6,SHELF-Z990,30.01,46.01,3057
2025-01-29T12:18:29,6,SHELF--AZ-,13.58,31.27,3669
2025-01-09T05:55:20,6,SHELF--9-9,32.07,51.53,3310
2025-01-12T01:55:23,6,SHELF----Z,11.37,40.04,3398
