order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
40,2024-01-11T11:55:09,2024-01-11,876,107,Online,PayPal,COUPONA9Z-,19.03,AUD
74,2024-01-11T21:19:16,2024-01-11,850,71,Online,Afterpay,COUPON-AAZ,3.18,AUD
146,2024-01-11T19:38:50,2024-01-11,803,137,Retail,Credit Card,COUPON9-90,11.77,AUD
290,2024-01-11T11:47:37,2024-01-11,861,62,Online,Afterpay,COUPON-A-0,17.68,AUD
613,2024-01-11T11:04:39,2024-01-11,806,147,Online,Credit Card,COUPON-A--,3.01,AUD
810,2024-01-11T14:31:25,2024-01-11,802,60,Online,Afterpay,COUPONZ-9-,12.08,AUD
816,2024-01-11T00:26:06,2024-01-11,886,72,Retail,Afterpay,COUPON0-Z-,18.02,AUD
962,2024-01-11T18:15:54,2024-01-11,855,134,Online,PayPal,COUPON-A9A,1.54,AUD
995,2024-01-11T04:42:38,2024-01-11,807,130,Online,PayPal,COUPONA9-9,6.27,AUD
1056,2024-01-11T19:30:26,2024-01-11,820,112,Online,Credit Card,COUPON0---,17.19,AUD
1133,2024-01-11T16:02:16,2024-01-11,882,108,Retail,Afterpay,COUPONA-9-,8.63,AUD
1167,2024-01-11T15:31:26,2024-01-11,887,124,Online,Afterpay,COUPONA-Z9,3.74,AUD
1226,2024-01-11T05:56:53,2024-01-11,870,98,Online,Credit Card,COUPONAAZA,10.09,AUD
1260,2024-01-11T23:02:47,2024-01-11,820,67,Online,Credit Card,COUPON----,14.28,AUD
1833,2024-01-11T03:20:41,2024-01-11,856,120,Retail,Afterpay,COUPONA9ZZ,9.48,AUD
1876,2024-01-11T02:58:27,2024-01-11,852,51,Retail,Credit Card,COUPON9Z--,10.17,AUD
2038,2024-01-11T16:02:17,2024-01-11,848,101,Online,Credit Card,COUPON-9ZZ,16.09,AUD
2065,2024-01-11T21:53:08,2024-01-11,821,77,Retail,Credit Card,COUPONA-ZZ,1.79,AUD
2089,2024-01-11T19:42:44,2024-01-11,883,129,Online,Afterpay,COUPONA-AA,13.45,AUD
2150,2024-01-11T20:44:50,2024-01-11,863,86,Online,Credit Card,COUPON990Z,19.29,AUD
2226,2024-01-11T15:49:01,2024-01-11,822,142,Online,PayPal,COUPONZZ--,16.92,AUD
2254,2024-01-11T20:28:48,2024-01-11,802,113,Retail,PayPal,COUPONZZA-,5.21,AUD
2308,2024-01-11T15:49:20,2024-01-11,871,146,Online,Credit Card,COUPONA--0,14.46,AUD
2532,2024-01-11T22:28:41,2024-01-11,883,100,Online,Credit Card,COUPONZ---,13.89,AUD
2577,2024-01-11T10:03:37,2024-01-11,813,84,Retail,Credit Card,COUPON---Z,8.64,AUD
2641,2024-01-11T22:39:28,2024-01-11,853,139,Online,Afterpay,COUPON-AZ0,19.48,AUD
2803,2024-01-11T14:31:52,2024-01-11,863,98,Retail,PayPal,COUPON00-A,0.98,AUD
3114,2024-01-11T05:52:29,2024-01-11,851,77,Online,PayPal,COUPONA9-Z,15.96,AUD
3169,2024-01-11T19:42:46,2024-01-11,840,138,Retail,Credit Card,COUPON0AA-,1.23,AUD
3184,2024-01-11T06:46:33,2024-01-11,853,114,Retail,Credit Card,COUPON09Z-,12.83,AUD
3217,2024-01-11T02:55:20,2024-01-11,889,100,Retail,Afterpay,COUPON0Z09,13.19,AUD
3242,2024-01-11T06:30:26,2024-01-11,876,66,Online,Afterpay,COUPON----,16.66,AUD
3280,2024-01-11T22:52:29,2024-01-11,871,136,Online,Credit Card,COUPON-0Z-,14.15,AUD
3416,2024-01-11T13:54:11,2024-01-11,835,99,Retail,Credit Card,COUPONAZAA,9.75,AUD
3454,2024-01-11T12:21:45,2024-01-11,877,130,Online,Afterpay,COUPON990Z,11.91,AUD
3491,2024-01-11T21:48:21,2024-01-11,870,133,Retail,PayPal,COUPON--90,9.26,AUD
3618,2024-01-11T22:39:45,2024-01-11,887,105,Retail,Afterpay,COUPONZ-ZZ,3.64,AUD
3639,2024-01-11T10:41:14,2024-01-11,870,63,Retail,Credit Card,COUPON--0-,8.3,AUD
3732,2024-01-11T11:33:56,2024-01-11,873,136,Retail,Afterpay,COUPONA0AZ,12.67,AUD
3758,2024-01-11T21:15:36,2024-01-11,860,145,Online,PayPal,COUPON-ZZA,13.98,AUD
3874,2024-01-11T01:03:16,2024-01-11,823,114,Retail,Afterpay,COUPON0---,13.34,AUD
4003,2024-01-11T15:08:51,2024-01-11,872,77,Online,Credit Card,COUPON---0,4.91,AUD
4027,2024-01-11T15:00:07,2024-01-11,808,108,Online,Credit Card,COUPON90Z-,16.02,AUD
4062,2024-01-11T07:43:24,2024-01-11,803,110,Retail,Credit Card,COUPON-0A9,19.81,AUD
4128,2024-01-11T03:50:33,2024-01-11,837,136,Retail,Afterpay,COUPON90-9,7.7,AUD
4326,2024-01-11T13:26:35,2024-01-11,863,143,Retail,Credit Card,COUPON-0ZZ,4.7,AUD
4351,2024-01-11T09:35:27,2024-01-11,804,128,Retail,PayPal,COUPON-AZZ,9.07,AUD
4423,2024-01-11T07:26:58,2024-01-11,850,77,Online,PayPal,COUPONAAZ0,14.11,AUD
4455,2024-01-11T18:59:40,2024-01-11,879,111,Online,Afterpay,COUPONA-9-,2.62,AUD
4546,2024-01-11T20:56:56,2024-01-11,888,117,Retail,Credit Card,COUPON009A,16.75,AUD
4586,2024-01-11T02:58:32,2024-01-11,883,67,Online,Credit Card,COUPONZ-9Z,19.25,AUD
4609,2024-01-11T07:21:12,2024-01-11,804,55,Online,PayPal,COUPONZ---,9.26,AUD
4647,2024-01-11T18:49:07,2024-01-11,834,148,Online,PayPal,COUPON090-,8.11,AUD
4735,2024-01-11T00:49:22,2024-01-11,840,89,Retail,Credit Card,COUPONAA0-,6.62,AUD
4739,2024-01-11T14:25:33,2024-01-11,815,92,Retail,Afterpay,COUPON-AA0,12.95,AUD
4876,2024-01-11T11:42:34,2024-01-11,870,126,Retail,PayPal,COUPON9-Z0,10.97,AUD
4963,2024-01-11T05:27:03,2024-01-11,867,82,Online,Credit Card,COUPON9A0-,6.37,AUD
5032,2024-01-11T08:24:33,2024-01-11,898,148,Retail,PayPal,COUPONA9-Z,18.64,AUD
5058,2024-01-11T15:24:56,2024-01-11,885,145,Online,PayPal,COUPON-AAZ,11.92,AUD
5153,2024-01-11T16:56:03,2024-01-11,844,105,Retail,Credit Card,COUPON-AAZ,3.79,AUD
5180,2024-01-11T01:24:54,2024-01-11,865,87,Retail,Credit Card,COUPON--09,15.69,AUD
5224,2024-01-11T06:40:55,2024-01-11,847,89,Retail,PayPal,COUPON0-A-,2.78,AUD
5229,2024-01-11T16:56:12,2024-01-11,815,65,Retail,Afterpay,COUPONA--A,10.19,AUD
5235,2024-01-11T17:31:52,2024-01-11,840,133,Online,Credit Card,COUPON-09-,0.67,AUD
5371,2024-01-11T21:22:43,2024-01-11,887,94,Retail,PayPal,COUPON0A-Z,4.44,AUD
5396,2024-01-11T21:15:46,2024-01-11,858,122,Retail,Afterpay,COUPONA--A,13.94,AUD
5451,2024-01-11T12:00:50,2024-01-11,816,118,Online,Credit Card,COUPONZ0-A,7.16,AUD
5476,2024-01-11T23:56:42,2024-01-11,821,124,Retail,Credit Card,COUPON999-,17.61,AUD
5587,2024-01-11T18:46:19,2024-01-11,861,76,Retail,PayPal,COUPON0090,14.97,AUD
5617,2024-01-11T18:46:39,2024-01-11,837,145,Online,PayPal,COUPON-0Z9,7.93,AUD
5647,2024-01-11T17:43:51,2024-01-11,834,120,Retail,Afterpay,COUPONAA-9,1.15,AUD
5823,2024-01-11T18:38:33,2024-01-11,840,99,Online,Credit Card,COUPONAZ09,7.6,AUD
5979,2024-01-11T22:19:56,2024-01-11,855,80,Retail,Credit Card,COUPONZ--0,4.67,AUD
6270,2024-01-11T20:22:51,2024-01-11,837,122,Online,Afterpay,COUPON-AZ-,8.72,AUD
6326,2024-01-11T11:10:44,2024-01-11,884,95,Retail,Afterpay,COUPON9Z9-,6.74,AUD
6331,2024-01-11T15:44:53,2024-01-11,838,97,Online,Afterpay,COUPON--9-,7.85,AUD
6450,2024-01-11T16:37:24,2024-01-11,887,82,Retail,Afterpay,COUPON0AZA,10.06,AUD
6508,2024-01-11T10:47:29,2024-01-11,843,145,Online,Afterpay,COUPON--A9,3.66,AUD
6652,2024-01-11T04:20:13,2024-01-11,894,138,Online,PayPal,COUPON0-90,11.66,AUD
6712,2024-01-11T10:54:12,2024-01-11,889,141,Online,PayPal,COUPON9ZAA,3.16,AUD
6728,2024-01-11T13:03:57,2024-01-11,859,82,Retail,Afterpay,COUPON-00-,19.66,AUD
6852,2024-01-11T09:53:04,2024-01-11,831,89,Retail,Credit Card,COUPON--Z-,0.05,AUD
7131,2024-01-11T21:07:02,2024-01-11,888,115,Online,Credit Card,COUPONA-Z-,8.55,AUD
7145,2024-01-11T17:36:49,2024-01-11,888,84,Retail,PayPal,COUPON-A-Z,12.52,AUD
7217,2024-01-11T08:54:30,2024-01-11,883,61,Retail,Afterpay,COUPON0AA9,18.9,AUD
7277,2024-01-11T04:57:04,2024-01-11,888,61,Retail,PayPal,COUPON--9Z,0.45,AUD
7611,2024-01-11T10:30:49,2024-01-11,818,87,Retail,PayPal,COUPON090A,15.53,AUD
7673,2024-01-11T07:37:08,2024-01-11,891,80,Retail,PayPal,COUPONZ--A,9.63,AUD
7719,2024-01-11T18:39:01,2024-01-11,828,93,Retail,Afterpay,COUPONZ-9-,19.76,AUD
7732,2024-01-11T03:26:05,2024-01-11,825,72,Online,Credit Card,COUPONZ0Z-,11.01,AUD
7812,2024-01-11T23:37:42,2024-01-11,809,64,Retail,PayPal,COUPON-A--,18.98,AUD
7862,2024-01-11T20:39:38,2024-01-11,860,116,Online,Afterpay,COUPON--Z-,16.53,AUD
7877,2024-01-11T06:01:57,2024-01-11,869,69,Online,Credit Card,COUPONZ-Z-,9.42,AUD
7885,2024-01-11T23:40:47,2024-01-11,863,94,Retail,Credit Card,COUPON9AA9,5.07,AUD
7941,2024-01-11T11:32:10,2024-01-11,828,133,Online,Afterpay,COUPON-0-9,1.12,AUD
7945,2024-01-11T00:08:00,2024-01-11,807,129,Retail,Afterpay,COUPONZ-A-,19.49,AUD
8079,2024-01-11T12:27:53,2024-01-11,879,103,Online,Afterpay,COUPON-A-Z,19.08,AUD
8122,2024-01-11T22:31:08,2024-01-11,871,70,Retail,PayPal,COUPON--AA,3.35,AUD
8330,2024-01-11T06:09:34,2024-01-11,886,115,Retail,Afterpay,COUPON0-A-,5.79,AUD
8408,2024-01-11T01:27:40,2024-01-11,850,59,Retail,Credit Card,COUPONZ-A0,3.53,AUD
8555,2024-01-11T08:53:21,2024-01-11,803,134,Online,Afterpay,COUPON-00-,11.49,AUD
8619,2024-01-11T09:29:14,2024-01-11,875,71,Online,Afterpay,COUPON0Z--,1.43,AUD
