order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
90,2024-03-24T00:26:24,2024-03-24,800,126,Retail,PayPal,COUPON90ZZ,4.54,AUD
223,2024-03-24T17:47:02,2024-03-24,800,101,Online,PayPal,COUPONA-AA,14.31,AUD
287,2024-03-24T05:52:54,2024-03-24,804,69,Online,Afterpay,COUPON00A0,11.24,AUD
448,2024-03-24T19:24:38,2024-03-24,877,91,Retail,Credit Card,COUPONA-Z0,3.61,AUD
514,2024-03-24T23:55:43,2024-03-24,854,96,Online,Credit Card,COUPON9---,6.84,AUD
604,2024-03-24T17:34:38,2024-03-24,888,58,Online,Afterpay,COUPONA0A-,8.32,AUD
642,2024-03-24T00:39:07,2024-03-24,899,62,Online,PayPal,COUPON099-,3.42,AUD
748,2024-03-24T16:51:28,2024-03-24,855,63,Online,Credit Card,COUPON-9-Z,3.21,AUD
778,2024-03-24T08:27:22,2024-03-24,838,148,Online,PayPal,COUPON0A9-,16.61,AUD
931,2024-03-24T22:51:31,2024-03-24,849,87,Retail,PayPal,COUPONZ9ZZ,16.88,AUD
977,2024-03-24T16:07:53,2024-03-24,855,72,Online,PayPal,COUPON9-9Z,16.96,AUD
1060,2024-03-24T09:17:43,2024-03-24,836,102,Retail,Afterpay,COUPON-ZA0,5.81,AUD
1119,2024-03-24T17:00:56,2024-03-24,806,56,Retail,Credit Card,COUPON9009,19.89,AUD
1217,2024-03-24T10:34:04,2024-03-24,883,98,Retail,Credit Card,COUPONAZA-,11.66,AUD
1242,2024-03-24T20:09:00,2024-03-24,834,147,Retail,Afterpay,COUPON99AZ,6.48,AUD
1278,2024-03-24T18:00:08,2024-03-24,809,127,Retail,Credit Card,COUPON99-Z,13.59,AUD
1293,2024-03-24T11:50:24,2024-03-24,876,61,Retail,Credit Card,COUPON0ZZ-,0.08,AUD
1324,2024-03-24T21:11:02,2024-03-24,881,146,Online,Afterpay,COUPON0Z-0,1.58,AUD
1337,2024-03-24T16:21:57,2024-03-24,850,84,Online,Afterpay,COUPON-AZ-,5.88,AUD
1394,2024-03-24T02:59:40,2024-03-24,826,96,Retail,Afterpay,COUPON-AZ9,14.9,AUD
1489,2024-03-24T06:35:23,2024-03-24,806,115,Online,Afterpay,COUPON-9ZA,17.19,AUD
1670,2024-03-24T11:36:38,2024-03-24,885,143,Retail,Credit Card,COUPON00ZA,10.24,AUD
2098,2024-03-24T03:27:35,2024-03-24,858,57,Retail,Afterpay,COUPON0Z09,6.9,AUD
2164,2024-03-24T22:27:30,2024-03-24,844,91,Retail,Afterpay,COUPONA---,5.59,AUD
2183,2024-03-24T19:19:36,2024-03-24,877,67,Online,PayPal,COUPONZ--9,7.28,AUD
2217,2024-03-24T22:47:40,2024-03-24,885,98,Retail,PayPal,COUPON9-0-,5.64,AUD
2410,2024-03-24T15:31:40,2024-03-24,893,75,Retail,Afterpay,COUPONA09-,14.18,AUD
2654,2024-03-24T21:23:29,2024-03-24,830,126,Online,Afterpay,COUPON---0,16.76,AUD
2796,2024-03-24T23:43:38,2024-03-24,854,79,Online,Credit Card,COUPONAA-0,4.81,AUD
2899,2024-03-24T00:41:12,2024-03-24,864,111,Online,PayPal,COUPONAZZ0,9.97,AUD
2940,2024-03-24T14:57:06,2024-03-24,851,74,Retail,Credit Card,COUPON0---,13.81,AUD
2950,2024-03-24T22:40:04,2024-03-24,821,84,Retail,PayPal,COUPONA0-0,2.32,AUD
3104,2024-03-24T20:49:11,2024-03-24,865,139,Retail,PayPal,COUPONZ-9Z,8.15,AUD
3251,2024-03-24T18:07:16,2024-03-24,838,144,Online,PayPal,COUPONAZA-,10.38,AUD
3283,2024-03-24T16:56:28,2024-03-24,800,82,Retail,PayPal,COUPON9-9-,17.35,AUD
3331,2024-03-24T14:36:54,2024-03-24,823,131,Retail,Afterpay,COUPONA9Z-,2.17,AUD
3480,2024-03-24T06:25:46,2024-03-24,846,81,Online,Afterpay,COUPON9A-A,12.91,AUD
3788,2024-03-24T17:25:14,2024-03-24,833,137,Online,Afterpay,COUPON09-Z,10.46,AUD
3791,2024-03-24T02:15:50,2024-03-24,815,125,Online,Afterpay,COUPON-0ZA,12.01,AUD
3828,2024-03-24T16:54:59,2024-03-24,865,146,Online,PayPal,COUPONA9-A,17.61,AUD
3941,2024-03-24T01:38:54,2024-03-24,807,113,Online,PayPal,COUPON0---,4.47,AUD
3954,2024-03-24T19:39:26,2024-03-24,828,79,Online,Credit Card,COUPON90-9,4.65,AUD
3994,2024-03-24T02:21:12,2024-03-24,838,65,Online,PayPal,COUPON00--,2.89,AUD
4033,2024-03-24T08:21:43,2024-03-24,869,103,Online,PayPal,COUPON0990,1.44,AUD
