order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
456641,66,9731,1,294.3234,0.2132,0.1322
386659,115,7439,6,209.6882,0.1702,0.1344
751636,189,2218,9,308.2238,0.0245,0.1199
778223,240,1651,2,298.9837,0.1075,0.0899
41258,353,216,2,241.5463,0.012,0.1093
266917,437,81,3,479.8589,0.0693,0.1344
355714,449,191,7,398.2985,0.0412,0.1471
841124,615,190,7,168.4372,0.2415,0.0895
993893,676,98,9,491.6133,0.0649,0.1147
433269,802,192,3,196.7375,0.0539,0.148
63653,927,124,2,33.1531,0.1581,0.1244
560152,971,190,5,386.1422,0.2106,0.072
394991,1245,122,5,167.3481,0.2272,0.1103
417003,1260,232,7,293.9931,0.0331,0.1089
12080,1332,10,5,434.8619,0.1311,0.1385
621602,1358,141,10,229.7346,0.1117,0.0903
925313,1446,85,2,485.9862,0.0986,0.1474
284643,1498,152,5,55.9618,0.2258,0.0801
981978,1724,113,9,35.4268,0.0697,0.1186
255750,1760,154,6,439.9449,0.1867,0.1453
563256,1812,230,7,130.3105,0.2059,0.0882
471526,2058,53,1,104.2482,0.0783,0.0626
188665,2075,127,8,337.8201,0.0063,0.1467
16522,2091,177,10,239.3997,0.14,0.1423
147368,2203,179,2,353.475,0.1096,0.1174
927989,2238,73,5,398.2383,0.1832,0.1383
197731,2358,89,1,220.3448,0.211,0.058
453417,2428,246,7,159.1663,0.1744,0.0838
116183,2446,44,10,251.1538,0.2021,0.0668
57478,2507,229,9,195.2612,0.2285,0.074
806455,2529,128,8,118.8552,0.2151,0.0834
973705,2561,191,2,158.1306,0.0207,0.1017
865289,2629,149,8,266.7741,0.0207,0.076
120180,2732,232,2,291.0928,0.0536,0.0684
462006,2755,191,10,132.1486,0.0829,0.0506
953574,2809,92,9,308.9881,0.1407,0.0803
250598,2873,9,8,288.9826,0.1124,0.1429
16580,2899,206,9,303.6251,0.0739,0.0795
61364,2977,102,8,251.1884,0.1725,0.0807
840716,3002,210,2,230.3051,0.2219,0.0943
973015,3020,122,2,326.8132,0.2329,0.1163
802106,3028,35,4,103.347,0.2485,0.113
338557,3148,204,10,74.0026,0.2138,0.1138
293232,3223,136,7,70.6888,0.0526,0.0885
694230,3303,137,5,372.8376,0.1712,0.1109
83979,3533,37,6,148.6148,0.053,0.1494
963295,3591,138,6,350.0496,0.1564,0.0507
201315,3790,156,8,232.0322,0.1909,0.1052
757445,4002,101,2,373.2557,0.0872,0.0851
703855,4053,119,8,450.8628,0.2074,0.0835
567911,4211,142,1,284.1853,0.0923,0.126
498220,4272,243,9,207.5608,0.0788,0.0897
417246,4337,69,10,474.1996,0.0144,0.0705
678640,4374,21,1,237.3567,0.1694,0.092
163401,4764,51,10,23.6109,0.0514,0.0853
874567,4892,59,10,365.5898,0.0131,0.1065
509171,4951,33,1,25.7524,0.1293,0.1205
569606,4985,26,10,316.1657,0.0748,0.1037
74362,5003,219,1,315.7585,0.0485,0.07
559650,5469,56,1,75.2295,0.0226,0.0948
677164,5598,177,9,488.0451,0.0116,0.0665
517912,5618,86,3,384.3276,0.1271,0.1338
472954,5801,142,10,469.7847,0.0704,0.0854
836730,5816,122,3,435.4875,0.0567,0.1446
385743,5856,53,9,127.6052,0.2304,0.0909
342570,5866,122,3,402.1003,0.1531,0.1121
140023,5909,20,5,476.7519,0.1261,0.138
683653,5985,162,7,279.7061,0.1658,0.114
522605,5987,144,8,279.3248,0.208,0.1143
633904,5991,128,5,160.7698,0.2198,0.1141
225840,6048,147,7,97.2824,0.1269,0.0854
648102,6066,41,8,400.1447,0.0814,0.0891
844218,6094,137,8,425.51,0.1169,0.0602
538208,6114,67,7,24.7898,0.1745,0.115
263911,6246,72,10,266.5061,0.091,0.1134
623300,6371,10,10,252.9258,0.0245,0.1468
302163,6375,28,6,271.8716,0.0429,0.0954
523962,6383,83,5,339.142,0.2447,0.0908
443568,6503,67,7,85.2428,0.178,0.1202
684984,6557,44,8,481.1641,0.208,0.0675
969907,6735,159,1,160.8807,0.2222,0.1325
848218,6769,101,10,396.8547,0.0793,0.0539
860985,7019,129,6,385.5764,0.0645,0.1122
62850,7370,150,5,419.8359,0.1157,0.0661
445876,7379,193,5,231.4512,0.143,0.1373
765057,7525,123,2,386.8063,0.0894,0.1013
32132,7532,30,4,118.5975,0.241,0.1481
631721,7537,209,10,427.0634,0.2007,0.1018
384878,7538,29,8,461.9762,0.0168,0.141
653238,7635,77,8,419.9782,0.1301,0.0619
506732,7667,179,2,381.6449,0.183,0.1466
276882,7703,184,3,128.1532,0.2417,0.0726
663853,7710,151,10,312.9592,0.1552,0.1319
572379,7802,111,3,299.5706,0.0425,0.1038
872558,7927,178,4,398.151,0.1385,0.0564
963257,8017,44,7,345.2072,0.0015,0.1295
192170,8020,126,7,72.9344,0.0356,0.0578
338761,8039,179,8,166.0181,0.2012,0.0594
943412,8040,79,9,335.78,0.0803,0.0773
68575,8041,155,5,465.5806,0.0869,0.0818
990211,8111,233,1,44.2798,0.0861,0.1269
617638,8155,220,5,221.9111,0.0733,0.0651
146790,8284,108,9,24.0561,0.2136,0.1178
431003,8450,78,9,494.6382,0.0167,0.0904
648627,8562,64,3,195.4543,0.087,0.1419
996145,8603,153,8,345.5208,0.0539,0.0968
894817,8663,5,9,77.5267,0.0657,0.0946
217044,8736,58,2,268.4195,0.1347,0.0855
337119,8780,17,8,475.4399,0.1207,0.0877
121169,9175,87,1,290.7077,0.0379,0.0578
333640,9215,3,7,414.8356,0.2312,0.1056
393640,9258,80,8,217.721,0.2414,0.0658
603034,9281,198,2,138.0597,0.169,0.0737
249957,9479,193,3,239.0901,0.2134,0.1018
574379,9755,112,5,59.3708,0.1094,0.0752
381549,9776,108,1,388.6135,0.1053,0.0994
781410,10104,123,3,436.1134,0.2377,0.1073
714953,10159,175,2,118.4706,0.1267,0.1496
409716,10190,128,6,341.6104,0.1173,0.0799
506089,10243,171,8,356.6615,0.2032,0.0756
970541,10257,148,8,451.0346,0.2314,0.0743
744574,10263,236,1,50.0135,0.1266,0.1494
222581,10524,76,9,342.096,0.2158,0.1301
559001,10528,45,10,423.376,0.018,0.1108
440188,10961,107,5,188.1232,0.1356,0.0819
135510,11102,197,9,8.4239,0.0076,0.1466
791040,11117,60,8,442.7658,0.1209,0.0762
753220,11291,121,10,286.0912,0.0653,0.0882
621518,11337,166,3,268.1027,0.2178,0.1349
287583,11634,113,9,244.1296,0.1407,0.1152
986746,11645,59,5,427.0565,0.2158,0.1123
894820,11652,126,6,103.084,0.0711,0.1131
868135,11685,24,9,278.9305,0.0261,0.1466
295905,11706,192,7,346.6526,0.0152,0.0575
517919,11726,92,1,455.8349,0.1183,0.0954
140711,11919,176,6,65.2527,0.2401,0.0861
68045,11982,68,2,370.1237,0.2408,0.0963
502260,12050,182,1,61.3976,0.0898,0.1015
582935,12053,90,4,154.3938,0.0077,0.0811
845406,12164,196,7,289.6839,0.1733,0.1151
381542,12426,60,6,211.5171,0.1271,0.1172
497630,12841,115,2,336.8736,0.0633,0.0554
837972,12926,162,10,292.784,0.0554,0.0645
794107,12989,221,6,227.7913,0.0729,0.1197
701896,13010,161,3,267.325,0.0243,0.0506
997293,13075,103,6,387.1873,0.0873,0.086
663160,13119,109,9,223.2221,0.1623,0.0831
98057,13351,23,7,260.8389,0.1503,0.0909
27511,13514,178,5,135.1774,0.2284,0.0893
950970,13625,240,3,391.4376,0.1539,0.1439
292876,13802,8,6,57.2045,0.1772,0.0998
477497,13903,12,7,154.1875,0.0137,0.0923
104795,13986,78,8,487.7809,0.1505,0.1287
145203,14016,60,4,489.668,0.1516,0.0784
560981,14090,228,10,277.8898,0.2257,0.1271
64394,14100,134,10,385.926,0.1805,0.1177
621858,14191,31,9,444.6732,0.0497,0.1254
777567,14619,207,5,359.6034,0.2428,0.0908
284764,14665,96,6,23.9385,0.2282,0.0572
561893,14698,25,9,219.9671,0.2078,0.1078
371741,14846,218,10,152.9902,0.163,0.1076
659024,15021,10,6,23.311,0.1684,0.082
948224,15037,128,9,360.9184,0.0277,0.0686
744918,15119,249,6,347.437,0.1184,0.0557
648104,15139,123,5,461.4891,0.2298,0.1168
544411,15156,79,6,61.0787,0.1846,0.1252
887830,15482,212,4,148.2468,0.0065,0.0657
692667,15521,51,6,18.1075,0.11,0.1451
881886,15628,58,3,6.1148,0.0506,0.0501
489310,15630,139,2,41.4403,0.167,0.0999
50269,15714,22,4,425.7329,0.1921,0.1435
553704,15735,60,2,83.0198,0.1518,0.0929
913344,15862,18,9,443.7646,0.1034,0.0788
165291,15872,206,1,498.9889,0.1817,0.0604
636724,15887,128,7,159.6278,0.1559,0.0701
268331,15934,184,2,176.9354,0.0963,0.0986
461363,16054,17,5,466.294,0.1073,0.109
172596,16136,64,9,439.8198,0.1067,0.0698
292270,16145,50,5,233.5009,0.1796,0.0729
576871,16165,20,1,81.5914,0.0469,0.0696
631629,16169,156,7,397.8114,0.0211,0.0807
577118,16456,97,8,493.6451,0.2138,0.1136
207008,16484,190,7,257.9922,0.1813,0.0891
207353,16516,60,5,15.3069,0.014,0.0905
998128,16682,26,1,260.1669,0.132,0.0945
143381,16846,242,9,327.1035,0.2286,0.1476
534911,16872,64,6,269.129,0.0563,0.1399
388643,16905,199,3,206.7984,0.0624,0.1153
706651,16963,144,5,133.5156,0.176,0.0653
745332,17013,196,9,438.5396,0.1653,0.1326
803113,17202,10,5,84.0866,0.2291,0.0588
217570,17309,25,3,268.861,0.0571,0.134
422158,17408,50,8,216.3452,0.0029,0.0728
