sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2025-03-03T06:33:24,15,SHELF-A9-Z,24.64,63.26,3578
2025-03-20T05:25:30,15,SHELF--A99,17.01,52.62,3018
2025-03-06T22:59:11,15,SHELF-0-ZZ,1.69,34.39,4041
2025-03-24T03:21:15,15,SHELF-Z00-,13.76,76.24,3996
2025-03-12T22:18:09,15,SHELF-90--,7.94,24.6,3586
2025-03-11T18:20:01,15,SHELF-A9Z0,32.39,67.82,3027
2025-03-31T23:51:32,15,SHELF-Z0--,9.73,20.84,3085
2025-03-30T16:55:23,15,SHELF--ZZ-,6.16,42.06,3858
2025-03-01T20:22:20,15,SHELF-A---,31.14,44.95,3583
2025-03-29T05:00:09,15,SHELF--A9A,3.43,38.04,3647
2025-03-26T14:55:48,15,SHELF-Z-AZ,20.82,38.77,3674
2025-03-26T09:41:47,15,SHELF--9--,22.82,58.65,3264
2025-03-08T21:46:35,15,SHELF--9-0,35.07,41.28,3757
2025-03-28T00:10:36,15,SHELF-9-9A,33.71,77.51,3460
2025-03-04T12:13:01,15,SHELF-A9AA,14.31,69.62,3938
2025-03-31T15:09:55,15,SHELF--ZA0,15.24,56.53,3582
2025-03-02T09:31:26,15,SHELF----A,16.45,62.48,3692
2025-03-06T01:43:40,15,SHELF--A--,15.81,76.53,3368
2025-03-23T11:03:26,15,SHELF-A-0-,10.71,49.88,3711
2025-03-28T01:06:49,15,SHELF--ZA0,21.48,25.71,4092
2025-03-27T20:56:19,15,SHELF-A--0,20.14,65.75,3714
2025-03-25T23:55:49,15,SHELF-A9A-,9.25,37.01,3504
2025-03-03T17:26:35,15,SHELF-A-A9,23.65,35.49,3042
2025-03-22T09:44:58,15,SHELF-00--,1.4,54.32,4035
2025-03-26T17:21:38,15,SHELF--ZA0,36.28,51.69,3432
2025-03-12T14:27:59,15,SHELF---9-,1.12,72.5,4118
2025-03-19T13:48:01,15,SHELF-A-ZA,10.89,30.45,3635
2025-03-18T04:25:15,15,SHELF-A--9,9.48,30.11,4044
2025-03-28T17:49:53,15,SHELF-A---,2.95,62.05,4131
2025-03-02T13:10:02,15,SHELF-A9-Z,33.84,26.79,3775
2025-03-27T11:53:51,15,SHELF-A-ZA,11.44,54.83,3163
2025-03-18T18:20:11,15,SHELF-ZZA9,21.3,28.46,3684
2025-03-12T02:07:35,15,SHELF-A-9Z,14.39,72.81,3223
2025-03-19T09:49:29,15,SHELF-ZZZ-,22.37,32.24,3584
2025-03-25T10:54:10,15,SHELF-990-,4.85,60.43,3166
2025-03-21T23:18:14,15,SHELF-90ZA,0.21,23.26,4118
2025-03-21T10:31:54,15,SHELF--A--,18.56,71.11,3571
2025-03-02T23:21:03,15,SHELF--9--,23.21,24.96,3431
2025-03-09T07:16:04,15,SHELF-A-0-,32.15,77.2,3518
