order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
6,2024-02-03T05:53:31,2024-02-03,802,90,Retail,PayPal,COUPONZ00Z,8.47,AUD
13,2024-02-03T05:58:30,2024-02-03,882,105,Retail,Credit Card,COUPON--AA,2.95,AUD
15,2024-02-03T18:42:58,2024-02-03,823,90,Retail,Credit Card,COUPON--9-,2.47,AUD
23,2024-02-03T15:33:52,2024-02-03,807,119,Online,Credit Card,COUPONAZ09,16.39,AUD
228,2024-02-03T10:32:10,2024-02-03,878,77,Online,Credit Card,COUPONA-0-,6.67,AUD
337,2024-02-03T23:45:03,2024-02-03,862,119,Retail,Afterpay,COUPON9A09,15.05,AUD
372,2024-02-03T16:58:17,2024-02-03,878,67,Retail,PayPal,COUPONZA--,13.85,AUD
479,2024-02-03T01:27:12,2024-02-03,824,122,Retail,Credit Card,COUPON0-00,6.44,AUD
490,2024-02-03T14:59:12,2024-02-03,894,60,Retail,PayPal,COUPON0-ZZ,11.47,AUD
777,2024-02-03T03:33:21,2024-02-03,827,143,Online,Afterpay,COUPON0Z-A,5.03,AUD
900,2024-02-03T22:48:52,2024-02-03,885,72,Retail,PayPal,COUPONA0A-,17.33,AUD
949,2024-02-03T12:13:04,2024-02-03,858,127,Retail,Credit Card,COUPON00ZA,4.58,AUD
963,2024-02-03T17:53:21,2024-02-03,843,104,Online,Afterpay,COUPONAAA9,19.39,AUD
1008,2024-02-03T04:25:28,2024-02-03,878,148,Online,Credit Card,COUPONA0A0,13.39,AUD
1279,2024-02-03T12:23:47,2024-02-03,851,106,Retail,Afterpay,COUPON-9-9,11.15,AUD
1280,2024-02-03T05:09:27,2024-02-03,878,86,Retail,Credit Card,COUPON9-A9,6.1,AUD
1343,2024-02-03T09:09:39,2024-02-03,828,92,Retail,PayPal,COUPON9Z0Z,17.24,AUD
1369,2024-02-03T03:50:31,2024-02-03,856,105,Retail,Credit Card,COUPONZ0-9,3.95,AUD
1519,2024-02-03T21:22:58,2024-02-03,832,55,Retail,PayPal,COUPONAA0A,8.54,AUD
1580,2024-02-03T15:27:29,2024-02-03,878,90,Online,Afterpay,COUPON9---,9.41,AUD
1919,2024-02-03T21:52:44,2024-02-03,850,59,Retail,PayPal,COUPON--ZZ,4.86,AUD
2034,2024-02-03T14:44:44,2024-02-03,874,86,Online,Afterpay,COUPONA9Z9,16.65,AUD
2133,2024-02-03T13:24:37,2024-02-03,815,75,Retail,Credit Card,COUPONAZ9A,13.71,AUD
2357,2024-02-03T16:59:00,2024-02-03,836,74,Retail,PayPal,COUPONZ-ZZ,1.07,AUD
2417,2024-02-03T00:37:04,2024-02-03,879,96,Retail,Afterpay,COUPON099A,12.93,AUD
2426,2024-02-03T19:09:31,2024-02-03,820,99,Online,Credit Card,COUPON---A,8.76,AUD
2430,2024-02-03T23:23:20,2024-02-03,859,54,Retail,Afterpay,COUPONZAA9,12.52,AUD
2581,2024-02-03T14:14:11,2024-02-03,804,61,Online,PayPal,COUPON-Z0A,13.39,AUD
2621,2024-02-03T14:59:35,2024-02-03,836,121,Online,Afterpay,COUPON90ZA,6.61,AUD
2736,2024-02-03T01:12:04,2024-02-03,840,53,Retail,PayPal,COUPON9099,3.18,AUD
2840,2024-02-03T23:04:13,2024-02-03,872,108,Retail,PayPal,COUPON-0-9,15.31,AUD
3154,2024-02-03T22:49:50,2024-02-03,809,86,Online,PayPal,COUPON0090,11.2,AUD
3349,2024-02-03T14:09:25,2024-02-03,855,125,Online,Credit Card,COUPON090Z,9.3,AUD
3414,2024-02-03T12:44:37,2024-02-03,893,87,Retail,PayPal,COUPON--00,18.24,AUD
3570,2024-02-03T03:29:08,2024-02-03,849,63,Retail,PayPal,COUPON-Z9Z,4.5,AUD
3726,2024-02-03T14:11:02,2024-02-03,890,94,Retail,Afterpay,COUPONZ--0,4.52,AUD
3730,2024-02-03T16:09:45,2024-02-03,839,52,Retail,Afterpay,COUPONZ9Z-,9.37,AUD
3744,2024-02-03T05:38:33,2024-02-03,808,139,Retail,PayPal,COUPON-9Z0,9.29,AUD
3831,2024-02-03T17:30:39,2024-02-03,833,123,Retail,PayPal,COUPONA-A-,17.03,AUD
3918,2024-02-03T13:08:48,2024-02-03,842,129,Retail,Credit Card,COUPON--Z-,19.53,AUD
3938,2024-02-03T11:55:15,2024-02-03,899,58,Retail,Afterpay,COUPONA0A9,11.29,AUD
3988,2024-02-03T21:16:38,2024-02-03,839,139,Retail,Credit Card,COUPON-A--,3.87,AUD
3990,2024-02-03T03:19:05,2024-02-03,831,147,Online,PayPal,COUPONZZ--,14.73,AUD
4003,2024-02-03T12:32:45,2024-02-03,888,107,Retail,Credit Card,COUPON0AAZ,10.14,AUD
4061,2024-02-03T12:18:25,2024-02-03,879,118,Retail,Credit Card,COUPONZZZA,19.64,AUD
4123,2024-02-03T03:46:34,2024-02-03,885,114,Retail,Afterpay,COUPONA99Z,13.51,AUD
4143,2024-02-03T13:21:54,2024-02-03,854,133,Online,Afterpay,COUPON-0A0,8.41,AUD
4149,2024-02-03T17:44:15,2024-02-03,891,59,Online,Afterpay,COUPONA09Z,15.1,AUD
4222,2024-02-03T20:49:45,2024-02-03,857,103,Online,Credit Card,COUPON9Z--,19.06,AUD
4284,2024-02-03T08:40:08,2024-02-03,839,73,Online,Credit Card,COUPON-Z--,0.56,AUD
4326,2024-02-03T19:12:20,2024-02-03,858,104,Retail,PayPal,COUPON-A-A,3.57,AUD
4544,2024-02-03T05:07:15,2024-02-03,852,115,Retail,Afterpay,COUPON0AZA,0.18,AUD
4697,2024-02-03T15:17:26,2024-02-03,807,83,Online,Afterpay,COUPON---A,13.46,AUD
5171,2024-02-03T04:40:08,2024-02-03,888,93,Retail,Afterpay,COUPONZZ-0,11.29,AUD
5288,2024-02-03T17:15:49,2024-02-03,875,109,Online,Afterpay,COUPON--0-,11.31,AUD
5645,2024-02-03T17:54:38,2024-02-03,859,94,Retail,Credit Card,COUPON9-00,17.66,AUD
5729,2024-02-03T18:47:50,2024-02-03,872,97,Retail,Credit Card,COUPON0-Z0,0.64,AUD
5823,2024-02-03T05:11:21,2024-02-03,835,90,Online,Afterpay,COUPON-AZ9,4.22,AUD
5972,2024-02-03T18:40:40,2024-02-03,861,92,Retail,PayPal,COUPONZ9Z-,13.62,AUD
5977,2024-02-03T17:32:36,2024-02-03,834,147,Retail,PayPal,COUPON9ZAA,17.01,AUD
6289,2024-02-03T08:37:56,2024-02-03,894,69,Online,PayPal,COUPONZA-Z,16.8,AUD
6375,2024-02-03T11:31:04,2024-02-03,819,102,Retail,PayPal,COUPON9-A0,7.83,AUD
6855,2024-02-03T04:56:32,2024-02-03,829,125,Online,PayPal,COUPONAA-9,18.3,AUD
6896,2024-02-03T11:59:24,2024-02-03,816,102,Online,PayPal,COUPONZ-A9,19.89,AUD
6902,2024-02-03T04:56:39,2024-02-03,824,107,Online,Afterpay,COUPON-09Z,3.79,AUD
6961,2024-02-03T14:24:40,2024-02-03,803,140,Online,PayPal,COUPON9A9Z,3.71,AUD
