order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
12,2024-03-04T20:20:46,2024-03-04,817,76,Retail,Credit Card,COUPONA-Z0,3.46,AUD
61,2024-03-04T22:53:56,2024-03-04,890,90,Retail,Afterpay,COUPON-AA-,0.55,AUD
220,2024-03-04T11:11:18,2024-03-04,862,100,Retail,PayPal,COUPON9-ZZ,10.82,AUD
257,2024-03-04T14:38:28,2024-03-04,834,139,Retail,Afterpay,COUPONA-99,17.21,AUD
444,2024-03-04T15:42:05,2024-03-04,804,107,Retail,Afterpay,COUPON--Z0,19.18,AUD
472,2024-03-04T03:25:06,2024-03-04,841,105,Retail,Credit Card,COUPONAZ0-,6.94,AUD
488,2024-03-04T09:50:22,2024-03-04,803,137,Online,Afterpay,COUPON0-Z-,17.37,AUD
502,2024-03-04T12:49:05,2024-03-04,813,73,Retail,PayPal,COUPONZAAA,9.41,AUD
558,2024-03-04T23:41:19,2024-03-04,856,105,Retail,Credit Card,COUPON9-ZA,10.28,AUD
658,2024-03-04T23:14:01,2024-03-04,811,140,Online,Credit Card,COUPONZZ99,7.62,AUD
756,2024-03-04T07:33:13,2024-03-04,859,63,Online,Credit Card,COUPON09Z-,10.89,AUD
931,2024-03-04T17:03:18,2024-03-04,876,74,Retail,Afterpay,COUPON9AA0,16.16,AUD
1157,2024-03-04T08:18:39,2024-03-04,827,74,Retail,Afterpay,COUPONAZ9-,3.57,AUD
1181,2024-03-04T16:31:18,2024-03-04,845,147,Online,Afterpay,COUPON0-99,3.07,AUD
1216,2024-03-04T17:34:48,2024-03-04,838,122,Online,Afterpay,COUPON0A09,16.78,AUD
1309,2024-03-04T09:18:53,2024-03-04,801,109,Retail,Credit Card,COUPONZ000,4.42,AUD
1331,2024-03-04T01:51:32,2024-03-04,822,99,Retail,Credit Card,COUPON0009,3.01,AUD
1383,2024-03-04T21:49:07,2024-03-04,856,103,Retail,Credit Card,COUPON9-ZA,8.85,AUD
1446,2024-03-04T01:22:06,2024-03-04,825,89,Retail,PayPal,COUPON9A0A,7.39,AUD
1500,2024-03-04T02:28:39,2024-03-04,816,73,Retail,PayPal,COUPON09Z9,8.05,AUD
1543,2024-03-04T23:39:07,2024-03-04,845,117,Online,Afterpay,COUPON-ZZ9,15.63,AUD
1554,2024-03-04T04:17:21,2024-03-04,819,97,Retail,PayPal,COUPON-A--,17.82,AUD
1613,2024-03-04T14:40:05,2024-03-04,859,138,Retail,Afterpay,COUPON0Z--,0.48,AUD
1642,2024-03-04T05:56:59,2024-03-04,857,72,Online,PayPal,COUPON-09-,12.82,AUD
1695,2024-03-04T16:39:49,2024-03-04,860,109,Retail,Credit Card,COUPONZZ00,17.07,AUD
1828,2024-03-04T16:55:28,2024-03-04,846,69,Online,PayPal,COUPONA0A-,15.53,AUD
1839,2024-03-04T00:18:20,2024-03-04,847,71,Online,Afterpay,COUPONA0--,18.93,AUD
1855,2024-03-04T04:22:06,2024-03-04,898,104,Online,PayPal,COUPON-A9-,7.09,AUD
1991,2024-03-04T16:55:18,2024-03-04,805,129,Online,Afterpay,COUPONA-0-,1.08,AUD
2026,2024-03-04T04:59:17,2024-03-04,845,51,Retail,Afterpay,COUPONZ0--,14.17,AUD
2110,2024-03-04T18:10:04,2024-03-04,814,65,Retail,PayPal,COUPONA0ZA,11.24,AUD
2176,2024-03-04T07:13:10,2024-03-04,821,64,Online,PayPal,COUPONA0-Z,19.84,AUD
2193,2024-03-04T20:09:24,2024-03-04,865,125,Retail,Credit Card,COUPONA009,15.34,AUD
