order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
78,2024-03-13T06:46:28,2024-03-13,812,72,Retail,Afterpay,COUPONZ-00,14.74,AUD
83,2024-03-13T16:53:04,2024-03-13,889,111,Retail,Credit Card,COUPON0--A,14.08,AUD
143,2024-03-13T15:31:58,2024-03-13,879,74,Online,PayPal,COUPON99A-,8.83,AUD
350,2024-03-13T20:00:36,2024-03-13,802,63,Online,PayPal,COUPON0AZ0,3.69,AUD
359,2024-03-13T06:15:12,2024-03-13,877,56,Online,Credit Card,COUPON-ZZA,3.72,AUD
418,2024-03-13T06:41:37,2024-03-13,883,133,Retail,PayPal,COUPON0-AA,12.63,AUD
438,2024-03-13T19:51:00,2024-03-13,805,134,Retail,PayPal,COUPONA0-A,8.05,AUD
579,2024-03-13T17:07:34,2024-03-13,876,132,Online,Credit Card,COUPONA09-,12.32,AUD
625,2024-03-13T13:47:33,2024-03-13,802,71,Retail,PayPal,COUPON-0-A,3.29,AUD
660,2024-03-13T07:50:00,2024-03-13,848,57,Retail,Afterpay,COUPONZAAA,19.38,AUD
686,2024-03-13T03:19:25,2024-03-13,833,100,Online,Credit Card,COUPON09-9,19.41,AUD
1107,2024-03-13T15:10:51,2024-03-13,889,53,Retail,Afterpay,COUPON9Z0-,8.53,AUD
1164,2024-03-13T12:29:51,2024-03-13,879,123,Online,PayPal,COUPONA9ZZ,19.53,AUD
1165,2024-03-13T22:59:37,2024-03-13,811,107,Online,Credit Card,COUPONZ-AZ,6.01,AUD
1713,2024-03-13T08:43:13,2024-03-13,854,146,Retail,Credit Card,COUPONZ09A,7.76,AUD
1820,2024-03-13T14:41:35,2024-03-13,864,53,Online,PayPal,COUPONZZ-0,16.43,AUD
1836,2024-03-13T10:06:17,2024-03-13,829,93,Retail,Credit Card,COUPON9-0A,14.03,AUD
2061,2024-03-13T12:00:40,2024-03-13,878,53,Retail,PayPal,COUPON0ZAA,4.81,AUD
2152,2024-03-13T18:27:34,2024-03-13,885,131,Retail,Afterpay,COUPON000-,16.59,AUD
2173,2024-03-13T03:02:35,2024-03-13,801,57,Retail,Afterpay,COUPON0-Z9,2.13,AUD
2222,2024-03-13T19:37:48,2024-03-13,866,115,Retail,Credit Card,COUPON-0Z-,5.12,AUD
2296,2024-03-13T04:17:23,2024-03-13,869,148,Online,Credit Card,COUPONZ-A-,17.22,AUD
2314,2024-03-13T07:06:18,2024-03-13,889,62,Retail,Afterpay,COUPON-0--,1.71,AUD
2366,2024-03-13T23:39:35,2024-03-13,844,87,Online,Credit Card,COUPON0-09,2.64,AUD
2898,2024-03-13T10:01:22,2024-03-13,838,61,Retail,PayPal,COUPON--A-,5.71,AUD
2935,2024-03-13T10:16:32,2024-03-13,877,98,Online,PayPal,COUPON9-9-,8.74,AUD
2956,2024-03-13T05:29:11,2024-03-13,885,105,Online,PayPal,COUPONZ090,3.55,AUD
3027,2024-03-13T17:02:52,2024-03-13,825,149,Retail,PayPal,COUPONA-99,16.87,AUD
3156,2024-03-13T15:13:31,2024-03-13,808,103,Online,Afterpay,COUPON9-00,10.79,AUD
3191,2024-03-13T22:20:58,2024-03-13,893,63,Retail,Credit Card,COUPONA--0,18.09,AUD
3288,2024-03-13T11:26:27,2024-03-13,811,136,Retail,Afterpay,COUPON9-A9,12.16,AUD
3426,2024-03-13T09:33:09,2024-03-13,806,98,Online,PayPal,COUPON9-9Z,10.79,AUD
3841,2024-03-13T14:45:42,2024-03-13,891,91,Online,Credit Card,COUPON9-AZ,7.69,AUD
3858,2024-03-13T09:28:45,2024-03-13,867,66,Retail,PayPal,COUPON-AZ9,18.46,AUD
3907,2024-03-13T09:27:02,2024-03-13,821,107,Retail,Credit Card,COUPON---9,10.23,AUD
3946,2024-03-13T21:28:19,2024-03-13,855,93,Online,Afterpay,COUPON99--,2.07,AUD
4299,2024-03-13T19:17:10,2024-03-13,844,85,Online,PayPal,COUPON-9-Z,1.12,AUD
4518,2024-03-13T18:20:31,2024-03-13,809,87,Retail,Afterpay,COUPONZA-Z,10.73,AUD
4608,2024-03-13T17:21:10,2024-03-13,828,66,Online,Credit Card,COUPONA9--,1.8,AUD
4670,2024-03-13T17:28:33,2024-03-13,859,96,Retail,Afterpay,COUPON-00-,12.64,AUD
4826,2024-03-13T03:41:07,2024-03-13,888,145,Online,PayPal,COUPONZ--Z,7.05,AUD
4988,2024-03-13T11:28:21,2024-03-13,884,134,Online,Credit Card,COUPON9Z--,19.95,AUD
5047,2024-03-13T19:56:21,2024-03-13,874,145,Online,Credit Card,COUPON9-9-,18.85,AUD
5054,2024-03-13T03:16:22,2024-03-13,826,100,Online,Afterpay,COUPON--Z9,8.87,AUD
5090,2024-03-13T19:06:45,2024-03-13,851,107,Retail,Afterpay,COUPONZAZ-,3.09,AUD
5109,2024-03-13T07:52:16,2024-03-13,820,97,Retail,PayPal,COUPON--99,18.57,AUD
5343,2024-03-13T23:15:27,2024-03-13,840,79,Online,PayPal,COUPON-A9-,2.3,AUD
5371,2024-03-13T13:50:15,2024-03-13,807,137,Online,PayPal,COUPON0090,8.67,AUD
5441,2024-03-13T10:53:09,2024-03-13,857,115,Online,Afterpay,COUPON--00,11.82,AUD
5451,2024-03-13T14:43:26,2024-03-13,842,131,Online,Credit Card,COUPON009A,1.54,AUD
5497,2024-03-13T20:25:54,2024-03-13,882,126,Retail,PayPal,COUPON--9-,1.03,AUD
5500,2024-03-13T11:38:19,2024-03-13,807,98,Online,Credit Card,COUPON0--0,13.68,AUD
5538,2024-03-13T18:16:12,2024-03-13,870,148,Retail,PayPal,COUPONA0A-,3.87,AUD
5622,2024-03-13T03:03:08,2024-03-13,852,129,Online,Credit Card,COUPON-A-9,7.17,AUD
5646,2024-03-13T22:25:36,2024-03-13,877,143,Retail,PayPal,COUPON-ZAZ,7.02,AUD
5841,2024-03-13T12:16:33,2024-03-13,820,109,Retail,Credit Card,COUPON-ZA0,14.81,AUD
5909,2024-03-13T18:11:42,2024-03-13,865,71,Retail,PayPal,COUPONZA--,10.26,AUD
5949,2024-03-13T09:42:30,2024-03-13,849,98,Online,PayPal,COUPONA9-9,17.16,AUD
6035,2024-03-13T05:29:36,2024-03-13,853,61,Online,Afterpay,COUPON--99,13.22,AUD
6078,2024-03-13T15:39:06,2024-03-13,825,61,Online,Afterpay,COUPONZ9-9,4.12,AUD
6113,2024-03-13T18:33:50,2024-03-13,849,109,Retail,PayPal,COUPON--9-,6.67,AUD
6279,2024-03-13T18:21:07,2024-03-13,861,104,Online,PayPal,COUPONA09-,19.6,AUD
6494,2024-03-13T05:10:03,2024-03-13,864,133,Online,PayPal,COUPONZAA0,15.61,AUD
6547,2024-03-13T17:22:12,2024-03-13,807,148,Retail,Afterpay,COUPONZZ-9,12.33,AUD
6604,2024-03-13T17:47:57,2024-03-13,842,77,Retail,Afterpay,COUPONZ-Z0,18.46,AUD
6865,2024-03-13T20:13:07,2024-03-13,869,101,Retail,PayPal,COUPON0AZZ,11.53,AUD
7007,2024-03-13T15:02:16,2024-03-13,858,61,Retail,Afterpay,COUPON0-ZA,14.35,AUD
7036,2024-03-13T16:18:28,2024-03-13,851,97,Online,Afterpay,COUPON9A0A,1.6,AUD
7297,2024-03-13T07:51:57,2024-03-13,858,68,Online,Afterpay,COUPONA--0,19.92,AUD
7303,2024-03-13T06:11:20,2024-03-13,893,52,Online,Credit Card,COUPONA--A,4.41,AUD
7312,2024-03-13T04:14:08,2024-03-13,844,135,Retail,Afterpay,COUPON00-Z,4.24,AUD
7357,2024-03-13T02:32:00,2024-03-13,889,73,Retail,Credit Card,COUPONZ-Z-,2.09,AUD
7632,2024-03-13T11:49:05,2024-03-13,817,110,Online,Credit Card,COUPON-ZAZ,19.76,AUD
