order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
81,2024-03-30T06:07:32,2024-03-30,813,133,Online,Afterpay,COUPON-AZ-,14.51,AUD
373,2024-03-30T19:38:59,2024-03-30,815,126,Retail,Credit Card,COUPON-ZA0,14.72,AUD
402,2024-03-30T04:22:40,2024-03-30,871,68,Retail,Credit Card,COUPON0-00,14.7,AUD
638,2024-03-30T23:35:35,2024-03-30,842,112,Online,Afterpay,COUPONA9-9,1.1,AUD
666,2024-03-30T03:44:38,2024-03-30,856,62,Retail,Credit Card,COUPON-000,7.32,AUD
683,2024-03-30T03:30:06,2024-03-30,806,59,Retail,PayPal,COUPONA0A-,14.18,AUD
765,2024-03-30T21:14:25,2024-03-30,899,102,Retail,Afterpay,COUPON0Z09,1.07,AUD
872,2024-03-30T10:52:59,2024-03-30,880,124,Online,Credit Card,COUPON9--9,2.14,AUD
960,2024-03-30T12:54:03,2024-03-30,862,80,Retail,PayPal,COUPON00Z-,8.3,AUD
1025,2024-03-30T12:28:04,2024-03-30,848,71,Retail,Credit Card,COUPONAA90,11.35,AUD
1078,2024-03-30T14:20:35,2024-03-30,807,79,Retail,Credit Card,COUPON-90-,10.42,AUD
1109,2024-03-30T22:03:49,2024-03-30,835,104,Online,PayPal,COUPON0A0A,9.57,AUD
1115,2024-03-30T04:18:52,2024-03-30,861,51,Online,Afterpay,COUPON0099,10.29,AUD
1175,2024-03-30T07:25:14,2024-03-30,865,61,Online,Credit Card,COUPON-Z-Z,0.79,AUD
1291,2024-03-30T23:19:34,2024-03-30,810,86,Retail,Credit Card,COUPON0---,16.15,AUD
1357,2024-03-30T01:25:09,2024-03-30,898,139,Online,PayPal,COUPONA-Z-,18.67,AUD
1432,2024-03-30T13:50:02,2024-03-30,833,105,Online,Afterpay,COUPONA00-,11.56,AUD
1514,2024-03-30T03:06:16,2024-03-30,869,86,Retail,PayPal,COUPONZ0--,6.29,AUD
1809,2024-03-30T14:27:32,2024-03-30,806,117,Online,Afterpay,COUPON--Z-,10.75,AUD
1827,2024-03-30T00:43:44,2024-03-30,833,58,Retail,Credit Card,COUPONZAAA,7.0,AUD
1845,2024-03-30T15:42:41,2024-03-30,899,93,Online,Credit Card,COUPON-9-Z,3.02,AUD
1899,2024-03-30T02:13:40,2024-03-30,843,97,Online,PayPal,COUPONA90-,10.34,AUD
1901,2024-03-30T03:49:05,2024-03-30,828,67,Online,PayPal,COUPON0Z0-,10.19,AUD
1903,2024-03-30T22:46:12,2024-03-30,883,98,Retail,Credit Card,COUPONZ0A0,14.45,AUD
2027,2024-03-30T04:13:41,2024-03-30,834,62,Online,Credit Card,COUPON09-9,5.59,AUD
2113,2024-03-30T12:37:02,2024-03-30,806,59,Retail,PayPal,COUPON90--,16.38,AUD
2145,2024-03-30T08:28:21,2024-03-30,884,64,Online,Afterpay,COUPON00--,8.95,AUD
2197,2024-03-30T23:43:48,2024-03-30,825,130,Retail,Afterpay,COUPON-A0-,12.43,AUD
2367,2024-03-30T06:25:51,2024-03-30,868,129,Online,Credit Card,COUPON-A--,17.93,AUD
2419,2024-03-30T03:19:48,2024-03-30,847,132,Online,Afterpay,COUPON999Z,12.17,AUD
2470,2024-03-30T16:46:35,2024-03-30,838,75,Retail,PayPal,COUPON-ZA-,1.03,AUD
2532,2024-03-30T01:18:42,2024-03-30,864,76,Retail,PayPal,COUPONA-0-,17.93,AUD
2604,2024-03-30T14:41:27,2024-03-30,858,92,Retail,Afterpay,COUPON---9,1.38,AUD
2648,2024-03-30T06:41:35,2024-03-30,845,102,Retail,Afterpay,COUPONA9AZ,11.83,AUD
2951,2024-03-30T09:53:37,2024-03-30,878,141,Retail,Credit Card,COUPON9-A-,13.98,AUD
2999,2024-03-30T07:50:09,2024-03-30,870,65,Retail,PayPal,COUPONZAZA,9.38,AUD
3055,2024-03-30T22:25:07,2024-03-30,833,110,Online,Credit Card,COUPON909Z,15.74,AUD
3200,2024-03-30T23:43:12,2024-03-30,807,55,Retail,Credit Card,COUPONAA--,17.74,AUD
3227,2024-03-30T13:43:11,2024-03-30,846,109,Retail,PayPal,COUPON9Z0-,18.53,AUD
3301,2024-03-30T00:42:27,2024-03-30,808,83,Online,Afterpay,COUPON0Z-0,18.86,AUD
3346,2024-03-30T19:56:00,2024-03-30,821,121,Retail,Credit Card,COUPON0AZ0,7.56,AUD
3368,2024-03-30T20:23:33,2024-03-30,812,91,Online,Afterpay,COUPONZ-0A,9.5,AUD
3373,2024-03-30T04:13:42,2024-03-30,893,117,Retail,Afterpay,COUPON09A-,8.75,AUD
3395,2024-03-30T14:30:40,2024-03-30,863,131,Retail,PayPal,COUPONA-99,10.39,AUD
3399,2024-03-30T13:17:18,2024-03-30,873,123,Online,PayPal,COUPON99--,4.57,AUD
3471,2024-03-30T14:22:08,2024-03-30,898,71,Online,Credit Card,COUPONZ0--,6.75,AUD
3475,2024-03-30T00:43:06,2024-03-30,808,144,Retail,Afterpay,COUPON0Z-9,18.46,AUD
3604,2024-03-30T03:49:33,2024-03-30,882,84,Retail,Credit Card,COUPON--Z0,11.87,AUD
3646,2024-03-30T06:55:00,2024-03-30,829,84,Retail,Afterpay,COUPONZ-A-,9.72,AUD
3653,2024-03-30T01:30:42,2024-03-30,828,133,Retail,Afterpay,COUPON0-A-,8.19,AUD
3838,2024-03-30T09:32:50,2024-03-30,865,109,Retail,PayPal,COUPON9ZA-,7.38,AUD
3904,2024-03-30T21:42:49,2024-03-30,808,112,Retail,Credit Card,COUPON-99Z,11.31,AUD
3912,2024-03-30T18:17:16,2024-03-30,888,135,Retail,PayPal,COUPONZ09Z,5.57,AUD
3978,2024-03-30T21:18:00,2024-03-30,891,103,Retail,Credit Card,COUPON-AAA,5.07,AUD
4012,2024-03-30T10:30:43,2024-03-30,880,105,Retail,Afterpay,COUPON---Z,4.48,AUD
4064,2024-03-30T20:45:53,2024-03-30,837,125,Retail,PayPal,COUPON----,18.07,AUD
4076,2024-03-30T09:00:13,2024-03-30,854,145,Retail,Credit Card,COUPON-000,2.32,AUD
4239,2024-03-30T00:39:17,2024-03-30,855,64,Online,PayPal,COUPON0Z--,12.04,AUD
4332,2024-03-30T22:50:36,2024-03-30,881,134,Online,PayPal,COUPON0--A,1.88,AUD
4339,2024-03-30T13:06:05,2024-03-30,810,135,Retail,Credit Card,COUPON--A-,0.61,AUD
4363,2024-03-30T05:48:55,2024-03-30,863,108,Retail,Afterpay,COUPON9Z0-,2.12,AUD
4388,2024-03-30T09:56:50,2024-03-30,813,91,Retail,Afterpay,COUPON90ZA,19.4,AUD
4504,2024-03-30T02:52:52,2024-03-30,821,124,Online,PayPal,COUPON9AZA,18.48,AUD
4657,2024-03-30T23:55:55,2024-03-30,808,92,Online,PayPal,COUPONZZ-0,3.61,AUD
4845,2024-03-30T17:13:50,2024-03-30,819,144,Online,Credit Card,COUPON-AAZ,13.59,AUD
4849,2024-03-30T19:55:53,2024-03-30,809,71,Online,Afterpay,COUPON-A-A,17.52,AUD
5040,2024-03-30T21:10:05,2024-03-30,874,70,Retail,Credit Card,COUPONA-9A,12.22,AUD
5332,2024-03-30T04:40:37,2024-03-30,822,94,Online,Credit Card,COUPONZ-99,11.25,AUD
5337,2024-03-30T13:11:35,2024-03-30,822,79,Retail,PayPal,COUPON---0,7.4,AUD
5450,2024-03-30T03:28:30,2024-03-30,820,54,Retail,Credit Card,COUPON-909,4.54,AUD
5568,2024-03-30T16:51:05,2024-03-30,815,111,Online,Credit Card,COUPON-0--,11.07,AUD
5604,2024-03-30T16:06:51,2024-03-30,818,70,Retail,PayPal,COUPONZ-Z-,2.64,AUD
5633,2024-03-30T19:21:24,2024-03-30,834,56,Online,Credit Card,COUPON0A-Z,15.0,AUD
5644,2024-03-30T20:21:29,2024-03-30,812,106,Retail,PayPal,COUPON-00-,13.02,AUD
5757,2024-03-30T18:50:59,2024-03-30,873,60,Online,Credit Card,COUPON---A,15.21,AUD
5758,2024-03-30T11:52:55,2024-03-30,878,136,Retail,Afterpay,COUPON--Z9,8.94,AUD
5927,2024-03-30T03:15:35,2024-03-30,880,79,Online,PayPal,COUPONZ--Z,3.97,AUD
6074,2024-03-30T02:29:02,2024-03-30,842,96,Retail,PayPal,COUPON-A--,0.3,AUD
6247,2024-03-30T21:11:16,2024-03-30,882,80,Online,Credit Card,COUPONZ09-,10.01,AUD
6371,2024-03-30T09:28:06,2024-03-30,844,78,Online,Afterpay,COUPONA-9A,19.07,AUD
6406,2024-03-30T07:52:43,2024-03-30,828,90,Retail,Credit Card,COUPON9Z0-,8.0,AUD
