order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
411,2024-01-09T22:27:42,2024-01-09,844,119,Retail,PayPal,COUPON-Z-Z,3.8,AUD
496,2024-01-09T18:41:31,2024-01-09,900,115,Retail,Afterpay,COUPON0---,2.83,AUD
497,2024-01-09T14:07:27,2024-01-09,867,57,Retail,PayPal,COUPON9-99,13.95,AUD
639,2024-01-09T04:08:46,2024-01-09,851,112,Online,Afterpay,COUPON0A09,10.94,AUD
1100,2024-01-09T12:24:24,2024-01-09,887,64,Retail,Credit Card,COUPON--Z-,0.77,AUD
1177,2024-01-09T07:53:57,2024-01-09,825,92,Retail,PayPal,COUPON9-9A,19.28,AUD
1391,2024-01-09T04:47:50,2024-01-09,851,132,Online,Afterpay,COUPONZZ09,9.58,AUD
1479,2024-01-09T19:09:46,2024-01-09,880,134,Online,Afterpay,COUPON-ZZ9,11.4,AUD
1485,2024-01-09T10:15:03,2024-01-09,873,128,Retail,Afterpay,COUPON9--A,9.56,AUD
1542,2024-01-09T16:55:29,2024-01-09,844,52,Retail,Credit Card,COUPONAZ-9,19.09,AUD
1645,2024-01-09T17:04:41,2024-01-09,882,142,Retail,PayPal,COUPON9A0A,17.12,AUD
1774,2024-01-09T19:37:48,2024-01-09,879,72,Retail,PayPal,COUPON-AZ-,10.78,AUD
1815,2024-01-09T15:26:59,2024-01-09,874,126,Online,Credit Card,COUPON-0--,7.74,AUD
1843,2024-01-09T06:17:10,2024-01-09,859,76,Retail,PayPal,COUPONZ9-Z,15.3,AUD
1980,2024-01-09T02:11:49,2024-01-09,868,88,Online,Credit Card,COUPON-0-0,1.55,AUD
2038,2024-01-09T13:33:28,2024-01-09,814,130,Online,Credit Card,COUPONZ0Z-,1.49,AUD
2312,2024-01-09T18:30:18,2024-01-09,888,130,Online,Credit Card,COUPON-9ZZ,15.02,AUD
2373,2024-01-09T00:30:20,2024-01-09,828,60,Retail,Afterpay,COUPON9-09,6.14,AUD
2474,2024-01-09T16:16:32,2024-01-09,873,145,Online,Credit Card,COUPON-Z9A,12.8,AUD
2616,2024-01-09T17:50:39,2024-01-09,883,104,Retail,PayPal,COUPON--ZA,19.09,AUD
2654,2024-01-09T04:00:10,2024-01-09,816,98,Online,PayPal,COUPON---0,10.9,AUD
2707,2024-01-09T13:46:13,2024-01-09,859,145,Retail,PayPal,COUPON-Z-Z,12.98,AUD
2741,2024-01-09T03:24:37,2024-01-09,839,107,Retail,PayPal,COUPON---0,18.06,AUD
2909,2024-01-09T20:06:14,2024-01-09,885,138,Online,Credit Card,COUPON0-A0,0.15,AUD
