order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
49,2024-01-12T04:57:38,2024-01-12,854,60,Online,PayPal,COUPONAZ0-,18.83,AUD
50,2024-01-12T04:13:46,2024-01-12,874,98,Online,Credit Card,COUPONAA09,12.21,AUD
191,2024-01-12T17:09:02,2024-01-12,879,108,Online,Credit Card,COUPON-0--,16.51,AUD
301,2024-01-12T06:23:59,2024-01-12,826,67,Retail,Afterpay,COUPON0AZ9,14.7,AUD
327,2024-01-12T11:43:06,2024-01-12,808,145,Online,Credit Card,COUPON0A-Z,16.77,AUD
442,2024-01-12T20:57:24,2024-01-12,898,135,Retail,Credit Card,COUPON9-Z-,19.32,AUD
477,2024-01-12T19:44:09,2024-01-12,834,82,Retail,Credit Card,COUPON---A,16.11,AUD
518,2024-01-12T19:16:59,2024-01-12,898,62,Retail,PayPal,COUPON-0Z-,10.82,AUD
790,2024-01-12T20:42:18,2024-01-12,833,62,Retail,Credit Card,COUPON-9--,12.5,AUD
1036,2024-01-12T08:24:36,2024-01-12,801,57,Online,Afterpay,COUPON---9,14.8,AUD
1074,2024-01-12T14:09:54,2024-01-12,801,121,Online,Afterpay,COUPON--0Z,19.58,AUD
1208,2024-01-12T16:12:01,2024-01-12,802,110,Retail,Afterpay,COUPONA-99,19.32,AUD
1293,2024-01-12T07:54:04,2024-01-12,863,130,Online,Afterpay,COUPON--A9,17.31,AUD
1378,2024-01-12T03:55:59,2024-01-12,848,77,Online,Credit Card,COUPONA0AZ,0.87,AUD
1574,2024-01-12T19:48:21,2024-01-12,890,75,Online,Afterpay,COUPONA-A-,16.42,AUD
1589,2024-01-12T00:52:32,2024-01-12,880,52,Online,PayPal,COUPON-9--,9.68,AUD
1680,2024-01-12T02:04:23,2024-01-12,812,115,Online,PayPal,COUPON-90-,2.59,AUD
1694,2024-01-12T08:06:05,2024-01-12,861,121,Retail,Afterpay,COUPON-AA9,0.97,AUD
1810,2024-01-12T03:03:41,2024-01-12,833,130,Online,Afterpay,COUPON9ZZ0,9.78,AUD
1864,2024-01-12T16:32:32,2024-01-12,864,61,Retail,Afterpay,COUPON-Z0-,19.46,AUD
1946,2024-01-12T08:24:32,2024-01-12,883,87,Retail,Credit Card,COUPON99Z0,14.09,AUD
1964,2024-01-12T20:16:45,2024-01-12,826,69,Retail,PayPal,COUPONZ--A,14.4,AUD
2112,2024-01-12T10:53:10,2024-01-12,836,146,Online,Credit Card,COUPON-Z90,12.48,AUD
2138,2024-01-12T18:40:24,2024-01-12,804,96,Online,Afterpay,COUPONA-AZ,1.85,AUD
2170,2024-01-12T02:11:56,2024-01-12,830,97,Online,PayPal,COUPONA9Z-,7.46,AUD
2609,2024-01-12T22:21:45,2024-01-12,823,85,Online,PayPal,COUPONZ99-,5.25,AUD
2641,2024-01-12T20:05:26,2024-01-12,840,126,Online,PayPal,COUPON0-Z-,14.36,AUD
2695,2024-01-12T09:38:36,2024-01-12,819,138,Online,Credit Card,COUPONZ00-,4.32,AUD
2916,2024-01-12T18:53:03,2024-01-12,817,92,Retail,PayPal,COUPON9Z0A,15.07,AUD
3002,2024-01-12T01:17:37,2024-01-12,801,103,Retail,PayPal,COUPON-000,8.3,AUD
3013,2024-01-12T18:25:27,2024-01-12,805,127,Retail,PayPal,COUPON-Z9A,5.21,AUD
3072,2024-01-12T13:23:48,2024-01-12,839,78,Online,Credit Card,COUPONA-9-,11.86,AUD
3258,2024-01-12T15:37:24,2024-01-12,871,72,Retail,Afterpay,COUPON-A--,13.32,AUD
3324,2024-01-12T18:09:20,2024-01-12,898,139,Retail,Credit Card,COUPONAA-A,1.5,AUD
3326,2024-01-12T00:45:35,2024-01-12,826,121,Online,Afterpay,COUPON90-9,7.17,AUD
3389,2024-01-12T11:32:53,2024-01-12,860,80,Retail,Credit Card,COUPON--0-,4.65,AUD
3467,2024-01-12T00:38:38,2024-01-12,845,99,Retail,PayPal,COUPON-9--,4.3,AUD
3487,2024-01-12T13:33:08,2024-01-12,872,118,Online,Afterpay,COUPON9A0-,0.55,AUD
3498,2024-01-12T10:45:42,2024-01-12,843,80,Retail,Afterpay,COUPON-0A9,5.63,AUD
3534,2024-01-12T04:02:13,2024-01-12,832,117,Retail,Afterpay,COUPON0Z9A,9.48,AUD
3561,2024-01-12T17:04:36,2024-01-12,855,132,Retail,Afterpay,COUPON0---,8.76,AUD
3848,2024-01-12T03:50:52,2024-01-12,870,121,Online,Afterpay,COUPON090-,1.82,AUD
3903,2024-01-12T05:07:47,2024-01-12,826,138,Online,PayPal,COUPONAZ-0,15.35,AUD
3952,2024-01-12T00:16:32,2024-01-12,873,85,Retail,PayPal,COUPON0Z9-,14.53,AUD
4294,2024-01-12T13:07:15,2024-01-12,825,74,Online,Credit Card,COUPONZ-A-,10.05,AUD
4378,2024-01-12T09:32:35,2024-01-12,818,76,Online,PayPal,COUPON990-,13.17,AUD
4408,2024-01-12T07:05:27,2024-01-12,849,62,Online,PayPal,COUPONAA0-,15.86,AUD
4410,2024-01-12T13:10:24,2024-01-12,847,93,Retail,PayPal,COUPON99--,2.77,AUD
4580,2024-01-12T12:37:54,2024-01-12,885,98,Retail,PayPal,COUPON-0--,6.87,AUD
4583,2024-01-12T08:19:11,2024-01-12,841,146,Online,Credit Card,COUPON-Z0-,3.86,AUD
4590,2024-01-12T05:59:52,2024-01-12,862,148,Online,PayPal,COUPON--A-,9.6,AUD
4650,2024-01-12T11:47:14,2024-01-12,896,86,Online,PayPal,COUPON09-0,3.75,AUD
4772,2024-01-12T12:47:32,2024-01-12,822,65,Online,Credit Card,COUPON--0A,15.15,AUD
5057,2024-01-12T04:16:12,2024-01-12,821,63,Retail,Afterpay,COUPON-9--,10.93,AUD
5081,2024-01-12T22:38:18,2024-01-12,857,142,Online,PayPal,COUPON---A,15.86,AUD
5249,2024-01-12T02:12:26,2024-01-12,841,110,Online,Afterpay,COUPON-90A,9.31,AUD
5272,2024-01-12T22:08:00,2024-01-12,807,104,Online,Credit Card,COUPONZAZ-,12.13,AUD
5328,2024-01-12T08:42:46,2024-01-12,860,145,Retail,Credit Card,COUPONA---,19.88,AUD
5392,2024-01-12T06:16:04,2024-01-12,869,56,Online,Afterpay,COUPON9Z9A,6.89,AUD
5560,2024-01-12T19:26:47,2024-01-12,873,98,Online,Afterpay,COUPON--ZZ,6.54,AUD
5609,2024-01-12T12:43:25,2024-01-12,827,136,Online,Credit Card,COUPON----,10.36,AUD
5662,2024-01-12T13:34:16,2024-01-12,867,87,Online,Afterpay,COUPON-Z--,18.14,AUD
5709,2024-01-12T13:32:10,2024-01-12,875,105,Retail,PayPal,COUPONZ--A,13.79,AUD
5746,2024-01-12T14:08:18,2024-01-12,810,82,Retail,PayPal,COUPONA-9A,18.73,AUD
5754,2024-01-12T22:55:10,2024-01-12,853,119,Online,PayPal,COUPONA-A-,15.31,AUD
5834,2024-01-12T16:33:18,2024-01-12,833,150,Online,PayPal,COUPON9Z--,12.38,AUD
5869,2024-01-12T03:14:51,2024-01-12,811,102,Retail,Credit Card,COUPON099-,19.38,AUD
