sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2025-03-25T19:11:06,27,SHELF--9Z-,36.42,69.69,3872
2025-03-10T13:50:33,27,SHELF-----,8.47,72.49,4047
2025-03-16T12:23:21,27,SHELF-90--,3.47,23.39,3728
2025-03-28T23:18:23,27,SHELF---9-,21.87,36.7,4177
2025-03-04T13:35:00,27,SHELF-AZ9Z,10.9,23.94,3919
2025-03-10T17:15:10,27,SHELF-A--9,14.89,35.39,3745
2025-03-02T14:08:29,27,SHELF-90ZA,37.73,26.22,4084
2025-03-31T06:17:20,27,SHELF--00-,26.12,53.87,3976
2025-03-11T16:42:39,27,SHELF-ZA9-,0.92,22.48,3439
2025-03-04T18:31:12,27,SHELF--AZ-,31.16,74.06,3871
2025-03-05T01:43:20,27,SHELF-A00Z,19.44,53.02,3028
2025-03-30T18:08:56,27,SHELF--9-9,29.1,55.36,3349
2025-03-16T14:06:09,27,SHELF--ZA0,1.53,48.7,3236
2025-03-13T00:00:22,27,SHELF--9Z0,20.12,23.72,4099
2025-03-06T08:02:51,27,SHELF-0-ZZ,9.41,28.74,3581
2025-03-18T15:17:10,27,SHELF-00--,15.02,26.36,3203
2025-03-11T21:05:58,27,SHELF---99,35.28,23.72,3116
2025-03-19T14:11:16,27,SHELF-A90-,19.86,68.93,4141
2025-03-21T18:36:20,27,SHELF-9--9,37.05,52.7,4051
2025-03-18T09:37:00,27,SHELF-0A0-,31.49,23.4,4122
2025-03-07T21:03:50,27,SHELF--AZ-,38.08,73.68,3892
2025-03-09T08:55:09,27,SHELF--A--,6.41,49.85,4143
2025-03-02T01:05:16,27,SHELF--ZA0,23.96,32.88,3487
2025-03-28T15:14:35,27,SHELF--0--,14.48,48.82,3231
2025-03-04T10:42:08,27,SHELF-00Z0,2.34,30.0,3094
2025-03-20T02:54:23,27,SHELF-A-9Z,14.79,43.45,3299
2025-03-11T18:26:34,27,SHELF----0,5.56,50.27,3993
2025-03-23T02:43:09,27,SHELF--0ZZ,20.47,45.1,3113
2025-03-08T05:05:00,27,SHELF-A00Z,8.79,31.03,3253
2025-03-03T11:35:12,27,SHELF--9--,24.41,73.04,3970
2025-03-30T20:29:51,27,SHELF-990-,25.53,79.96,3346
2025-03-21T12:57:23,27,SHELF-Z99Z,7.78,79.5,4037
2025-03-14T15:13:36,27,SHELF--0-9,12.46,26.06,3773
2025-03-18T20:54:16,27,SHELF-A-9Z,0.53,45.2,3228
2025-03-17T10:29:15,27,SHELF--0ZZ,28.04,24.55,4009
2025-03-20T09:52:41,27,SHELF--0-9,20.06,29.02,3831
2025-03-01T20:35:55,27,SHELF-A---,37.02,71.0,3994
2025-03-19T20:44:52,27,SHELF-9A-Z,39.0,42.17,3331
2025-03-22T10:22:42,27,SHELF--0AZ,26.54,79.03,3307
2025-03-25T16:43:33,27,SHELF-9A9A,17.2,36.0,3006
