order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
318,2024-02-28T18:09:51,2024-02-28,823,91,Online,Credit Card,COUPON-99-,10.63,AUD
772,2024-02-28T15:45:04,2024-02-28,887,145,Retail,Credit Card,COUPON---9,2.6,AUD
785,2024-02-28T08:39:41,2024-02-28,840,138,Online,Afterpay,COUPON-A0Z,14.22,AUD
821,2024-02-28T10:57:56,2024-02-28,876,134,Retail,Credit Card,COUPONZ--9,16.0,AUD
851,2024-02-28T23:38:17,2024-02-28,804,87,Retail,Credit Card,COUPON0-A-,2.08,AUD
1098,2024-02-28T04:00:48,2024-02-28,836,107,Retail,Credit Card,COUPONA-Z-,19.33,AUD
1101,2024-02-28T05:03:18,2024-02-28,806,136,Online,Credit Card,COUPON09A-,8.1,AUD
1184,2024-02-28T20:47:51,2024-02-28,838,67,Retail,Credit Card,COUPON--99,14.42,AUD
1308,2024-02-28T15:44:50,2024-02-28,886,132,Retail,Afterpay,COUPON-Z-A,11.83,AUD
1432,2024-02-28T17:29:08,2024-02-28,852,100,Online,Credit Card,COUPON--0-,14.44,AUD
1821,2024-02-28T02:16:01,2024-02-28,828,97,Online,PayPal,COUPON-ZAA,12.38,AUD
1908,2024-02-28T13:42:20,2024-02-28,801,61,Online,Afterpay,COUPONZ-Z9,6.66,AUD
2057,2024-02-28T00:00:55,2024-02-28,892,110,Retail,PayPal,COUPON9-9-,0.59,AUD
2099,2024-02-28T13:16:36,2024-02-28,857,125,Retail,Credit Card,COUPON9-09,17.73,AUD
2141,2024-02-28T04:52:55,2024-02-28,879,134,Online,Credit Card,COUPONZ-9-,16.64,AUD
2196,2024-02-28T21:07:04,2024-02-28,846,77,Online,PayPal,COUPON-A-Z,1.38,AUD
2222,2024-02-28T01:27:36,2024-02-28,885,85,Retail,Afterpay,COUPONAZZA,19.36,AUD
2225,2024-02-28T17:15:45,2024-02-28,806,137,Online,Credit Card,COUPON0A--,1.3,AUD
2294,2024-02-28T22:11:52,2024-02-28,818,92,Online,PayPal,COUPONZ9--,10.74,AUD
2546,2024-02-28T21:31:11,2024-02-28,807,120,Retail,PayPal,COUPON0--9,9.52,AUD
