order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
440313,18,6208,10,208.8547,0.1956,0.1271
732490,45,1875,9,497.0637,0.2231,0.0663
414053,49,1703,5,214.24,0.1911,0.0991
93983,184,9670,4,84.9313,0.2195,0.0826
439900,229,255,1,459.52,0.025,0.1205
720433,517,173,6,450.833,0.0886,0.1052
16065,554,206,2,356.7134,0.1387,0.0558
312348,656,180,10,56.067,0.0822,0.1139
3477,824,122,3,115.2584,0.1191,0.0614
582889,918,209,8,242.3652,0.0675,0.1466
437039,936,61,6,478.2858,0.0976,0.0653
386420,1062,212,5,23.8467,0.1674,0.0532
617557,1128,23,7,251.6823,0.079,0.1026
621444,1226,97,9,57.2293,0.2058,0.1142
663808,1233,76,10,391.583,0.2252,0.1197
905082,1402,42,9,391.171,0.1744,0.0797
912882,1572,138,1,66.0816,0.0678,0.1248
628263,1646,104,4,28.5244,0.0225,0.0972
137576,1755,85,5,490.7171,0.1666,0.068
30655,1958,79,1,376.6434,0.014,0.0644
954780,1982,136,7,159.6432,0.0239,0.0818
678434,2124,222,8,232.6397,0.2381,0.1426
611143,2174,72,3,424.9947,0.1675,0.1243
16295,2489,161,9,246.7149,0.0504,0.1338
160888,2619,108,9,18.8924,0.1585,0.0883
730365,2887,23,4,431.0271,0.0499,0.1276
550921,2979,48,10,330.5741,0.0205,0.1123
424498,3007,130,4,493.4863,0.0752,0.0788
370658,3254,114,3,92.0651,0.0636,0.1153
137845,3322,2,1,280.8346,0.2488,0.1341
359232,3364,201,10,213.3294,0.1467,0.1245
928998,3427,181,1,173.595,0.0271,0.1011
171352,3503,90,10,495.1297,0.1885,0.0938
920064,3623,2,2,419.6071,0.0316,0.1007
54405,3734,131,3,499.6988,0.2272,0.0519
979783,3750,158,8,448.3593,0.0198,0.0902
833080,4069,26,9,358.7505,0.2451,0.1098
862833,4190,158,2,495.477,0.067,0.069
607907,4500,133,4,350.6812,0.1558,0.0609
104650,4543,43,4,6.8426,0.2271,0.1275
919208,4595,93,8,155.3698,0.0992,0.1069
697219,4622,84,6,474.4294,0.0513,0.1056
524519,4640,194,5,495.9777,0.0118,0.0571
593557,4888,116,8,151.0318,0.0659,0.1108
104869,4952,165,4,195.6395,0.1592,0.083
377294,5194,226,5,205.2404,0.0787,0.1424
103577,5377,45,9,36.2065,0.0869,0.1094
355732,5451,161,8,193.6952,0.0658,0.0753
258952,5487,146,6,240.8013,0.2466,0.1237
722654,5692,99,5,90.1094,0.1752,0.1114
230453,5703,13,1,49.1079,0.0768,0.1384
380490,5747,219,8,58.4384,0.1716,0.1393
987928,5756,140,2,486.535,0.2097,0.0868
