order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
240,2024-01-30T10:55:02,2024-01-30,835,135,Retail,PayPal,COUPONAZ-9,7.73,AUD
264,2024-01-30T23:21:54,2024-01-30,822,96,Retail,Credit Card,COUPONA---,10.34,AUD
406,2024-01-30T06:52:56,2024-01-30,852,127,Retail,Credit Card,COUPON0A9-,16.42,AUD
629,2024-01-30T07:00:43,2024-01-30,887,149,Retail,Credit Card,COUPON----,1.04,AUD
643,2024-01-30T14:29:58,2024-01-30,807,111,Retail,Afterpay,COUPON-9ZZ,18.17,AUD
666,2024-01-30T20:55:09,2024-01-30,851,125,Online,Credit Card,COUPON--99,5.54,AUD
668,2024-01-30T10:05:37,2024-01-30,843,81,Online,Afterpay,COUPON9A--,17.96,AUD
729,2024-01-30T21:49:11,2024-01-30,891,80,Retail,PayPal,COUPONA099,13.23,AUD
751,2024-01-30T15:32:16,2024-01-30,845,147,Retail,PayPal,COUPON0A--,10.9,AUD
869,2024-01-30T09:32:19,2024-01-30,864,140,Retail,PayPal,COUPON---9,9.46,AUD
927,2024-01-30T17:10:05,2024-01-30,898,143,Retail,Afterpay,COUPONA9A-,14.29,AUD
999,2024-01-30T08:16:04,2024-01-30,831,85,Online,Afterpay,COUPON-0--,18.66,AUD
1110,2024-01-30T16:24:52,2024-01-30,857,54,Online,Afterpay,COUPON9A0A,12.94,AUD
1233,2024-01-30T03:50:21,2024-01-30,816,128,Retail,PayPal,COUPONAZZ9,19.78,AUD
1374,2024-01-30T20:44:44,2024-01-30,807,80,Retail,PayPal,COUPON09-A,19.46,AUD
1691,2024-01-30T08:24:51,2024-01-30,814,98,Online,Credit Card,COUPON--A-,5.86,AUD
1967,2024-01-30T08:46:25,2024-01-30,826,96,Online,Credit Card,COUPON-009,2.24,AUD
2013,2024-01-30T17:17:47,2024-01-30,883,66,Online,Afterpay,COUPONA-90,3.23,AUD
2056,2024-01-30T11:26:15,2024-01-30,852,116,Retail,Afterpay,COUPONA9-A,12.19,AUD
2230,2024-01-30T08:32:54,2024-01-30,852,54,Retail,Credit Card,COUPON-9-9,13.44,AUD
2341,2024-01-30T02:12:17,2024-01-30,827,57,Online,Credit Card,COUPON-AAA,5.61,AUD
2396,2024-01-30T14:20:47,2024-01-30,892,72,Retail,PayPal,COUPONZZ-Z,2.93,AUD
2411,2024-01-30T07:07:17,2024-01-30,897,94,Retail,PayPal,COUPONZZA9,8.92,AUD
2524,2024-01-30T01:43:40,2024-01-30,822,63,Online,Credit Card,COUPON--A-,11.84,AUD
2539,2024-01-30T02:03:55,2024-01-30,897,115,Online,Credit Card,COUPON0A-0,6.67,AUD
2553,2024-01-30T06:32:03,2024-01-30,871,69,Retail,Afterpay,COUPONAZ0-,3.04,AUD
2619,2024-01-30T11:12:40,2024-01-30,811,71,Online,PayPal,COUPON999-,14.89,AUD
2956,2024-01-30T05:09:08,2024-01-30,891,70,Retail,Credit Card,COUPON--0Z,18.12,AUD
2970,2024-01-30T17:31:07,2024-01-30,898,118,Retail,Credit Card,COUPON-AZ0,9.81,AUD
3168,2024-01-30T00:06:12,2024-01-30,809,83,Retail,PayPal,COUPON-ZA0,5.13,AUD
3288,2024-01-30T02:09:39,2024-01-30,842,77,Online,PayPal,COUPON0ZZ9,18.53,AUD
3360,2024-01-30T00:43:40,2024-01-30,820,124,Online,Credit Card,COUPONA000,4.14,AUD
3375,2024-01-30T05:01:59,2024-01-30,839,50,Retail,PayPal,COUPON909-,1.44,AUD
3402,2024-01-30T00:37:14,2024-01-30,857,87,Online,Afterpay,COUPON--00,14.39,AUD
3447,2024-01-30T21:24:46,2024-01-30,859,68,Online,Afterpay,COUPON--00,10.82,AUD
3606,2024-01-30T11:50:12,2024-01-30,899,55,Online,PayPal,COUPONZ---,10.93,AUD
3712,2024-01-30T11:02:48,2024-01-30,805,60,Online,Afterpay,COUPONZ-09,10.91,AUD
3821,2024-01-30T12:12:17,2024-01-30,861,120,Online,PayPal,COUPONA00-,8.38,AUD
3850,2024-01-30T01:08:00,2024-01-30,818,140,Retail,Afterpay,COUPON-AA-,10.01,AUD
3877,2024-01-30T15:07:26,2024-01-30,867,63,Online,Credit Card,COUPON-9Z-,4.45,AUD
3910,2024-01-30T12:00:49,2024-01-30,858,59,Retail,Afterpay,COUPON-990,1.18,AUD
3952,2024-01-30T21:38:07,2024-01-30,825,59,Retail,Credit Card,COUPON0-AZ,17.3,AUD
4073,2024-01-30T05:42:32,2024-01-30,853,146,Online,PayPal,COUPON9-00,19.91,AUD
4397,2024-01-30T19:49:30,2024-01-30,830,128,Online,PayPal,COUPON-AAZ,13.48,AUD
4610,2024-01-30T08:01:40,2024-01-30,815,102,Retail,PayPal,COUPON0---,2.37,AUD
4620,2024-01-30T22:20:20,2024-01-30,889,109,Retail,Afterpay,COUPON--AA,8.0,AUD
4748,2024-01-30T21:28:35,2024-01-30,825,88,Online,Afterpay,COUPON-ZA-,2.44,AUD
4770,2024-01-30T20:43:09,2024-01-30,815,98,Online,Credit Card,COUPON0Z-A,0.95,AUD
4895,2024-01-30T04:48:55,2024-01-30,822,125,Retail,Afterpay,COUPON-Z99,19.26,AUD
4961,2024-01-30T07:01:36,2024-01-30,835,84,Online,Credit Card,COUPONAZ90,16.42,AUD
5025,2024-01-30T04:01:34,2024-01-30,880,101,Online,Afterpay,COUPON9-AA,6.68,AUD
5299,2024-01-30T07:57:52,2024-01-30,888,93,Online,Credit Card,COUPON0AZ-,3.75,AUD
5373,2024-01-30T07:45:21,2024-01-30,838,140,Online,Afterpay,COUPON0-Z-,14.39,AUD
5430,2024-01-30T12:46:52,2024-01-30,860,89,Retail,PayPal,COUPON0AZ0,3.12,AUD
5497,2024-01-30T21:22:53,2024-01-30,847,116,Retail,Afterpay,COUPON---9,5.75,AUD
5583,2024-01-30T08:44:32,2024-01-30,864,126,Retail,PayPal,COUPONZ-9A,0.22,AUD
