sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2025-03-28T13:35:47,8,SHELF----A,3.68,20.36,3974
2025-03-16T23:05:46,8,SHELF-Z0--,35.13,36.79,3669
2025-03-02T16:49:29,8,SHELF--0ZZ,34.67,69.57,3442
2025-03-19T09:45:59,8,SHELF-90--,22.55,77.85,4080
2025-03-23T05:53:48,8,SHELF-----,14.66,48.29,3770
2025-03-21T09:07:36,8,SHELF---A-,16.98,60.52,3190
2025-03-30T19:36:44,8,SHELF--9-0,12.09,69.44,3397
2025-03-22T18:43:48,8,SHELF-00-0,5.24,67.97,3565
2025-03-14T22:48:09,8,SHELF---00,24.57,22.97,3922
2025-03-05T21:27:36,8,SHELF--9-A,6.07,55.81,3128
2025-03-15T00:09:55,8,SHELF-00-0,24.92,77.62,4071
2025-03-26T03:19:26,8,SHELF-A-9Z,34.73,59.39,3606
2025-03-27T18:29:31,8,SHELF-9A-A,5.79,32.4,3671
2025-03-19T08:31:51,8,SHELF--0-9,16.81,62.16,3015
2025-03-19T07:25:55,8,SHELF-9--9,10.52,34.48,3808
2025-03-28T03:59:47,8,SHELF-0-ZZ,4.45,23.75,3731
2025-03-27T07:45:22,8,SHELF--0-9,36.22,49.81,3293
2025-03-02T08:24:13,8,SHELF-----,25.44,42.36,4153
2025-03-23T06:31:42,8,SHELF--0--,10.04,26.76,3845
2025-03-14T21:29:08,8,SHELF--0AZ,12.11,64.82,3007
2025-03-07T05:38:48,8,SHELF-Z-A-,37.02,45.2,4189
2025-03-24T03:39:42,8,SHELF-----,12.07,53.5,3120
2025-03-19T10:37:42,8,SHELF-Z-9Z,32.88,70.17,3275
2025-03-25T04:52:38,8,SHELF---A-,30.44,61.42,3094
2025-03-04T15:28:12,8,SHELF-0-ZZ,18.8,35.16,3143
2025-03-19T03:03:39,8,SHELF-0--0,17.43,34.12,3992
2025-03-03T09:01:53,8,SHELF-----,28.88,29.23,3448
2025-03-26T19:04:40,8,SHELF-00-A,24.03,63.97,3946
2025-03-27T17:09:17,8,SHELF-A---,19.38,38.82,3083
2025-03-05T14:20:43,8,SHELF--9AA,8.59,78.06,3066
2025-03-31T18:57:00,8,SHELF-Z-A-,0.95,27.0,3570
2025-03-26T10:44:58,8,SHELF--9--,18.18,38.24,3109
2025-03-27T02:16:20,8,SHELF--0ZZ,0.87,61.41,3732
2025-03-12T00:45:47,8,SHELF--ZA0,32.9,71.05,3182
2025-03-13T19:16:39,8,SHELF-Z-0-,29.9,44.08,3535
2025-03-29T07:40:23,8,SHELF-A-0-,37.38,77.03,3831
2025-03-08T04:26:04,8,SHELF-ZZZ-,35.55,35.66,3531
2025-03-26T00:08:44,8,SHELF-9A-A,23.18,44.03,3492
2025-03-18T20:12:03,8,SHELF-A-0-,38.52,29.91,3882
2025-03-13T07:47:39,8,SHELF--9Z-,34.27,34.46,3182
2025-03-10T12:34:40,8,SHELF-----,2.47,35.71,3092
2025-03-18T02:36:59,8,SHELF-9--9,37.97,39.98,4011
2025-03-10T08:23:42,8,SHELF-Z-9Z,35.86,54.42,3394
2025-03-04T10:16:29,8,SHELF-9A9A,39.93,23.15,3678
2025-03-03T22:47:21,8,SHELF-A9A-,14.68,43.45,4194
2025-03-22T01:22:32,8,SHELF-----,9.2,41.7,3178
2025-03-14T03:13:39,8,SHELF-A-9Z,1.98,34.82,3277
2025-03-10T10:32:11,8,SHELF-ZZZ-,9.02,43.69,4026
2025-03-03T04:52:49,8,SHELF----A,35.81,58.09,4073
2025-03-28T17:20:01,8,SHELF-0Z-A,21.51,60.65,4101
2025-03-11T08:30:01,8,SHELF--9--,36.96,21.06,4032
2025-03-07T23:15:32,8,SHELF----A,39.16,31.91,3621
2025-03-27T06:46:24,8,SHELF-ZZA9,17.84,32.92,3217
2025-03-27T13:58:32,8,SHELF-9-Z-,18.47,63.27,3148
2025-03-15T11:42:17,8,SHELF--9AA,35.7,53.49,3250
2025-03-06T04:14:31,8,SHELF--9-9,34.86,25.83,3666
2025-03-21T23:37:10,8,SHELF-00-0,20.22,73.19,3788
2025-03-17T11:28:57,8,SHELF-0090,5.58,70.16,3981
2025-03-11T16:33:50,8,SHELF--AZ-,34.42,20.75,3673
2025-03-27T00:14:16,8,SHELF-A---,36.71,69.21,3552
2025-03-08T07:26:17,8,SHELF-Z-9Z,33.61,33.79,3566
2025-03-23T12:38:30,8,SHELF-090Z,8.45,20.26,3773
2025-03-16T22:45:50,8,SHELF-AZ9Z,9.26,41.13,4131
2025-03-13T05:48:33,8,SHELF--ZZ-,10.97,70.1,3115
2025-03-20T00:14:34,8,SHELF-0Z-A,1.35,44.97,3741
2025-03-12T12:08:39,8,SHELF-A---,16.77,56.65,3306
2025-03-14T09:09:18,8,SHELF---00,39.45,76.04,3453
2025-03-07T18:36:48,8,SHELF-90--,7.79,41.76,3900
2025-03-22T14:35:08,8,SHELF-00--,19.07,21.64,4185
2025-03-18T07:37:55,8,SHELF-9A9A,32.33,58.71,3587
2025-03-25T00:40:07,8,SHELF-A09A,27.02,40.37,3437
2025-03-30T13:52:01,8,SHELF-990-,34.29,29.44,3501
