order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
33,2024-03-27T03:33:20,2024-03-27,805,51,Retail,Credit Card,COUPON-00A,14.67,AUD
224,2024-03-27T11:41:44,2024-03-27,871,92,Online,Credit Card,COUPON9Z9-,3.62,AUD
398,2024-03-27T14:06:56,2024-03-27,897,80,Online,PayPal,COUPONZZ9A,11.07,AUD
511,2024-03-27T00:41:09,2024-03-27,844,125,Retail,Afterpay,COUPON9-0A,15.23,AUD
586,2024-03-27T00:55:52,2024-03-27,853,138,Online,Afterpay,COUPON--AZ,4.48,AUD
626,2024-03-27T21:50:14,2024-03-27,838,96,Online,Credit Card,COUPONA-9Z,18.62,AUD
678,2024-03-27T21:06:12,2024-03-27,875,131,Retail,PayPal,COUPONZ09-,2.17,AUD
874,2024-03-27T18:05:59,2024-03-27,859,94,Retail,PayPal,COUPON0A--,10.98,AUD
962,2024-03-27T12:05:27,2024-03-27,819,110,Online,Credit Card,COUPON90-A,2.17,AUD
1038,2024-03-27T16:58:26,2024-03-27,881,82,Online,Afterpay,COUPONZ09Z,19.84,AUD
1222,2024-03-27T15:50:41,2024-03-27,863,143,Retail,PayPal,COUPON-09-,10.82,AUD
1283,2024-03-27T13:39:54,2024-03-27,867,91,Online,Afterpay,COUPON0-9-,18.13,AUD
1328,2024-03-27T22:31:18,2024-03-27,813,110,Retail,Afterpay,COUPON0-99,9.98,AUD
1482,2024-03-27T00:57:33,2024-03-27,804,81,Online,Afterpay,COUPONA-09,1.91,AUD
1483,2024-03-27T01:21:46,2024-03-27,806,67,Retail,Credit Card,COUPONAZ9Z,10.02,AUD
1498,2024-03-27T11:38:11,2024-03-27,835,87,Online,Credit Card,COUPON--99,9.0,AUD
1585,2024-03-27T12:50:43,2024-03-27,805,117,Retail,Credit Card,COUPON--90,5.76,AUD
1760,2024-03-27T00:28:15,2024-03-27,827,104,Online,Credit Card,COUPON00A-,7.56,AUD
1811,2024-03-27T23:49:07,2024-03-27,858,110,Retail,Credit Card,COUPONA---,5.51,AUD
