order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
8,2024-02-09T08:12:16,2024-02-09,843,136,Retail,Afterpay,COUPON9---,15.78,AUD
11,2024-02-09T22:15:24,2024-02-09,895,117,Online,PayPal,COUPON0--A,0.08,AUD
34,2024-02-09T08:18:39,2024-02-09,867,52,Online,Credit Card,COUPONZA-Z,17.77,AUD
92,2024-02-09T17:47:38,2024-02-09,882,131,Retail,PayPal,COUPON-Z-0,14.74,AUD
130,2024-02-09T23:44:27,2024-02-09,884,79,Online,Credit Card,COUPON--9A,17.41,AUD
136,2024-02-09T17:52:03,2024-02-09,832,65,Retail,Afterpay,COUPON-A9-,3.27,AUD
194,2024-02-09T17:01:21,2024-02-09,895,123,Retail,Afterpay,COUPONZ09A,10.73,AUD
428,2024-02-09T12:13:06,2024-02-09,804,141,Online,PayPal,COUPON----,14.42,AUD
523,2024-02-09T16:25:22,2024-02-09,831,77,Retail,Afterpay,COUPON9ZA0,11.82,AUD
551,2024-02-09T02:40:23,2024-02-09,875,141,Online,Credit Card,COUPON-AZ9,5.19,AUD
580,2024-02-09T03:28:02,2024-02-09,850,118,Online,PayPal,COUPON0-Z-,17.51,AUD
777,2024-02-09T10:05:20,2024-02-09,814,55,Retail,PayPal,COUPON-90-,8.06,AUD
945,2024-02-09T11:04:32,2024-02-09,896,107,Retail,Afterpay,COUPON99-9,17.73,AUD
998,2024-02-09T12:50:06,2024-02-09,890,109,Retail,PayPal,COUPON-A--,5.42,AUD
1256,2024-02-09T10:19:46,2024-02-09,825,99,Retail,Afterpay,COUPON9099,8.75,AUD
1280,2024-02-09T09:51:16,2024-02-09,853,138,Online,Credit Card,COUPON0ZA0,3.01,AUD
1347,2024-02-09T16:27:39,2024-02-09,864,70,Online,PayPal,COUPON-9-Z,9.21,AUD
1363,2024-02-09T07:29:06,2024-02-09,895,56,Online,Afterpay,COUPONZ09A,1.42,AUD
1477,2024-02-09T22:09:38,2024-02-09,806,115,Retail,PayPal,COUPON0-Z9,15.66,AUD
1644,2024-02-09T22:05:58,2024-02-09,839,129,Retail,Credit Card,COUPONZ999,6.64,AUD
1700,2024-02-09T15:09:47,2024-02-09,856,77,Online,Credit Card,COUPON-0A9,18.31,AUD
1850,2024-02-09T05:57:01,2024-02-09,847,71,Retail,Afterpay,COUPONZ0-A,13.44,AUD
1968,2024-02-09T20:58:42,2024-02-09,834,98,Online,Credit Card,COUPONZAA9,9.71,AUD
2142,2024-02-09T21:15:13,2024-02-09,821,140,Retail,PayPal,COUPON-90-,4.0,AUD
2246,2024-02-09T22:15:24,2024-02-09,868,76,Retail,PayPal,COUPONA-Z-,9.87,AUD
2287,2024-02-09T09:50:30,2024-02-09,822,85,Online,Credit Card,COUPONZ-AZ,3.12,AUD
2329,2024-02-09T18:45:16,2024-02-09,829,70,Online,PayPal,COUPON9-A0,15.0,AUD
2586,2024-02-09T13:11:07,2024-02-09,867,142,Retail,PayPal,COUPONA-9A,16.13,AUD
2693,2024-02-09T14:02:57,2024-02-09,827,75,Retail,Afterpay,COUPON-Z90,17.64,AUD
2704,2024-02-09T16:36:40,2024-02-09,873,74,Online,PayPal,COUPON9---,3.42,AUD
2811,2024-02-09T19:36:18,2024-02-09,886,67,Online,Afterpay,COUPON---0,19.48,AUD
2813,2024-02-09T18:08:54,2024-02-09,896,109,Online,Credit Card,COUPON-0--,1.66,AUD
3000,2024-02-09T20:48:23,2024-02-09,854,71,Online,Afterpay,COUPON0-ZA,14.87,AUD
3055,2024-02-09T03:48:49,2024-02-09,898,89,Online,PayPal,COUPONZ9A-,19.36,AUD
3173,2024-02-09T05:09:12,2024-02-09,874,72,Retail,PayPal,COUPON-A-A,9.87,AUD
3252,2024-02-09T09:48:33,2024-02-09,832,69,Retail,PayPal,COUPON--ZZ,4.96,AUD
3255,2024-02-09T03:18:09,2024-02-09,803,135,Online,Afterpay,COUPONZ-AZ,17.3,AUD
3485,2024-02-09T21:00:49,2024-02-09,800,123,Retail,Credit Card,COUPONA0--,12.93,AUD
3573,2024-02-09T21:45:19,2024-02-09,816,125,Online,Credit Card,COUPON----,9.89,AUD
3615,2024-02-09T23:14:38,2024-02-09,839,106,Retail,PayPal,COUPON909-,19.16,AUD
3664,2024-02-09T15:05:54,2024-02-09,821,83,Online,Credit Card,COUPON9Z9Z,17.13,AUD
3700,2024-02-09T15:26:03,2024-02-09,849,97,Online,Afterpay,COUPON9-A-,13.35,AUD
3944,2024-02-09T08:35:40,2024-02-09,820,130,Retail,PayPal,COUPON--99,0.88,AUD
3967,2024-02-09T09:55:02,2024-02-09,820,114,Online,Credit Card,COUPON0AA0,4.76,AUD
4085,2024-02-09T21:02:39,2024-02-09,848,130,Retail,Credit Card,COUPONZ-A-,17.31,AUD
4126,2024-02-09T12:04:06,2024-02-09,835,57,Online,Credit Card,COUPON9ZZA,2.76,AUD
4536,2024-02-09T04:51:19,2024-02-09,840,141,Online,Afterpay,COUPONZ--9,0.42,AUD
4601,2024-02-09T15:45:48,2024-02-09,881,56,Retail,Afterpay,COUPONA---,7.54,AUD
4611,2024-02-09T20:14:03,2024-02-09,811,86,Retail,PayPal,COUPON9-9-,16.34,AUD
4689,2024-02-09T13:00:23,2024-02-09,852,140,Online,PayPal,COUPONAZZ9,2.08,AUD
4690,2024-02-09T11:28:13,2024-02-09,802,127,Retail,PayPal,COUPON-9-9,2.5,AUD
4802,2024-02-09T05:56:35,2024-02-09,831,69,Retail,PayPal,COUPON0Z-9,14.72,AUD
4863,2024-02-09T07:08:54,2024-02-09,841,89,Retail,PayPal,COUPONA9ZA,9.64,AUD
4966,2024-02-09T14:55:19,2024-02-09,876,84,Retail,Credit Card,COUPON--0Z,1.15,AUD
5173,2024-02-09T06:40:55,2024-02-09,839,122,Retail,Credit Card,COUPON0Z--,5.38,AUD
5259,2024-02-09T05:52:41,2024-02-09,852,138,Online,Credit Card,COUPON9-9-,10.16,AUD
5328,2024-02-09T01:42:00,2024-02-09,825,79,Retail,Afterpay,COUPON-A--,3.18,AUD
5334,2024-02-09T08:56:51,2024-02-09,838,109,Online,Afterpay,COUPON90-Z,9.6,AUD
5423,2024-02-09T21:34:59,2024-02-09,878,115,Online,PayPal,COUPON90AA,5.14,AUD
5496,2024-02-09T08:12:24,2024-02-09,804,69,Retail,Credit Card,COUPONA-00,15.09,AUD
5510,2024-02-09T17:06:47,2024-02-09,885,125,Retail,Credit Card,COUPON-0--,13.07,AUD
5567,2024-02-09T11:05:04,2024-02-09,868,94,Retail,Credit Card,COUPON0-0-,19.41,AUD
5646,2024-02-09T14:52:23,2024-02-09,872,52,Online,Credit Card,COUPON9-0A,7.33,AUD
5800,2024-02-09T20:07:52,2024-02-09,836,106,Online,Afterpay,COUPONZZ-0,1.97,AUD
5876,2024-02-09T09:46:57,2024-02-09,867,114,Online,Credit Card,COUPON-00-,2.24,AUD
5907,2024-02-09T19:43:33,2024-02-09,824,145,Retail,Afterpay,COUPON00Z-,18.41,AUD
6054,2024-02-09T22:33:08,2024-02-09,873,142,Retail,Credit Card,COUPON99ZZ,14.52,AUD
6076,2024-02-09T02:34:32,2024-02-09,893,61,Retail,PayPal,COUPON--90,0.83,AUD
6225,2024-02-09T17:37:45,2024-02-09,871,80,Online,PayPal,COUPON--Z0,19.38,AUD
6344,2024-02-09T10:02:26,2024-02-09,839,116,Online,Afterpay,COUPON90-0,18.64,AUD
6405,2024-02-09T05:29:17,2024-02-09,862,73,Online,PayPal,COUPONA09-,1.27,AUD
6511,2024-02-09T05:17:23,2024-02-09,866,77,Online,PayPal,COUPONZ90-,15.17,AUD
6533,2024-02-09T08:54:21,2024-02-09,840,104,Retail,PayPal,COUPON-Z-0,10.31,AUD
7009,2024-02-09T11:36:01,2024-02-09,861,95,Retail,Credit Card,COUPONA99-,14.07,AUD
7088,2024-02-09T12:45:54,2024-02-09,829,54,Retail,PayPal,COUPON99--,14.39,AUD
7121,2024-02-09T19:26:54,2024-02-09,802,50,Online,Credit Card,COUPON00Z-,12.19,AUD
7149,2024-02-09T08:28:06,2024-02-09,815,105,Online,Afterpay,COUPON-A09,19.36,AUD
7209,2024-02-09T07:32:47,2024-02-09,844,61,Online,Credit Card,COUPON9-9-,11.14,AUD
7244,2024-02-09T11:23:58,2024-02-09,868,135,Retail,Afterpay,COUPON9Z-9,6.28,AUD
7431,2024-02-09T09:14:55,2024-02-09,892,87,Retail,Afterpay,COUPON-A0A,15.11,AUD
7505,2024-02-09T10:03:05,2024-02-09,860,115,Retail,Afterpay,COUPON0A-0,11.99,AUD
7519,2024-02-09T06:42:52,2024-02-09,832,129,Retail,PayPal,COUPON-909,6.91,AUD
7687,2024-02-09T14:34:03,2024-02-09,877,141,Retail,Afterpay,COUPON0Z0Z,0.88,AUD
7734,2024-02-09T07:06:18,2024-02-09,891,131,Online,PayPal,COUPONA0ZZ,13.08,AUD
7904,2024-02-09T21:58:10,2024-02-09,878,112,Online,PayPal,COUPON-ZZ9,3.16,AUD
7965,2024-02-09T02:45:02,2024-02-09,856,94,Retail,Credit Card,COUPON-0ZZ,5.73,AUD
8006,2024-02-09T05:00:32,2024-02-09,865,134,Online,Afterpay,COUPON-0-9,4.08,AUD
8193,2024-02-09T16:36:54,2024-02-09,861,67,Online,PayPal,COUPON-ZZZ,4.76,AUD
8211,2024-02-09T21:36:39,2024-02-09,806,67,Retail,Afterpay,COUPON009-,6.4,AUD
8363,2024-02-09T02:58:11,2024-02-09,819,72,Retail,Credit Card,COUPON--0-,8.11,AUD
8369,2024-02-09T18:16:17,2024-02-09,839,64,Retail,Credit Card,COUPON-A99,17.89,AUD
8475,2024-02-09T20:35:58,2024-02-09,871,90,Online,Afterpay,COUPON0AA0,10.66,AUD
8487,2024-02-09T17:53:26,2024-02-09,877,72,Online,Afterpay,COUPON90ZZ,18.08,AUD
8491,2024-02-09T21:50:02,2024-02-09,820,92,Online,Afterpay,COUPON9990,10.75,AUD
9007,2024-02-09T04:44:11,2024-02-09,846,133,Retail,Afterpay,COUPON-Z-0,8.29,AUD
9039,2024-02-09T17:51:31,2024-02-09,836,106,Online,Credit Card,COUPON-9A-,8.02,AUD
9047,2024-02-09T04:18:28,2024-02-09,871,134,Retail,PayPal,COUPON0999,3.12,AUD
9132,2024-02-09T05:56:01,2024-02-09,821,137,Online,Credit Card,COUPON0-AZ,10.11,AUD
9158,2024-02-09T23:23:49,2024-02-09,879,93,Online,Credit Card,COUPON0ZZ0,3.89,AUD
9196,2024-02-09T16:00:41,2024-02-09,865,98,Retail,Credit Card,COUPONZ-ZZ,18.17,AUD
9383,2024-02-09T20:59:58,2024-02-09,846,142,Retail,PayPal,COUPON--9-,8.31,AUD
9390,2024-02-09T04:48:50,2024-02-09,812,103,Online,Afterpay,COUPON0ZAA,6.68,AUD
9467,2024-02-09T02:04:48,2024-02-09,806,64,Online,Afterpay,COUPONA90A,3.15,AUD
9573,2024-02-09T23:06:19,2024-02-09,871,139,Retail,Afterpay,COUPON-9--,11.62,AUD
9838,2024-02-09T14:11:43,2024-02-09,860,135,Online,PayPal,COUPON--9Z,13.06,AUD
9893,2024-02-09T22:31:08,2024-02-09,872,76,Online,PayPal,COUPON-9-0,0.09,AUD
9985,2024-02-09T16:17:16,2024-02-09,872,143,Online,Afterpay,COUPON-9-9,0.14,AUD
10088,2024-02-09T20:01:49,2024-02-09,565,4,Retail,Credit Card,COUPONZ---,8.5,AUD
10121,2024-02-09T05:44:20,2024-02-09,722,47,Online,PayPal,COUPON--0A,17.49,AUD
10140,2024-02-09T04:31:25,2024-02-09,323,20,Retail,Afterpay,COUPON9Z-9,1.69,AUD
10285,2024-02-09T21:37:23,2024-02-09,684,28,Online,Credit Card,COUPON-A-0,1.29,AUD
10512,2024-02-09T11:39:25,2024-02-09,466,31,Retail,PayPal,COUPONAZ0Z,10.0,AUD
10595,2024-02-09T18:31:45,2024-02-09,402,49,Retail,PayPal,COUPONA00-,19.3,AUD
