order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
5,2024-02-18T13:39:17,2024-02-18,888,86,Retail,Afterpay,COUPON00-0,17.23,AUD
209,2024-02-18T10:39:59,2024-02-18,900,125,Online,Afterpay,COUPONZ-AZ,0.56,AUD
233,2024-02-18T05:55:10,2024-02-18,876,101,Retail,Afterpay,COUPONZ0--,18.64,AUD
248,2024-02-18T14:38:18,2024-02-18,818,107,Online,Credit Card,COUPON-Z9-,4.34,AUD
393,2024-02-18T04:58:52,2024-02-18,854,122,Online,Afterpay,COUPON90--,0.83,AUD
414,2024-02-18T23:41:01,2024-02-18,833,149,Online,Afterpay,COUPON9--9,18.42,AUD
493,2024-02-18T03:41:34,2024-02-18,817,63,Retail,Credit Card,COUPON99--,14.37,AUD
547,2024-02-18T16:28:19,2024-02-18,859,66,Retail,Afterpay,COUPON00A0,14.93,AUD
556,2024-02-18T03:02:49,2024-02-18,848,138,Retail,PayPal,COUPONAZ--,5.85,AUD
581,2024-02-18T02:08:44,2024-02-18,861,139,Online,Credit Card,COUPONZAA-,15.5,AUD
704,2024-02-18T10:47:27,2024-02-18,804,121,Retail,Credit Card,COUPON9AZ-,18.24,AUD
858,2024-02-18T05:26:02,2024-02-18,876,72,Online,PayPal,COUPON-99-,15.49,AUD
991,2024-02-18T19:10:55,2024-02-18,866,143,Retail,PayPal,COUPONZ-0A,8.99,AUD
1416,2024-02-18T19:16:01,2024-02-18,814,109,Online,PayPal,COUPONZ-AZ,12.1,AUD
1441,2024-02-18T21:32:12,2024-02-18,890,98,Retail,PayPal,COUPONZ-0-,12.87,AUD
1509,2024-02-18T17:04:32,2024-02-18,838,54,Online,Afterpay,COUPONAZ0-,6.61,AUD
1614,2024-02-18T22:07:14,2024-02-18,840,139,Online,Afterpay,COUPON-A99,4.44,AUD
1616,2024-02-18T13:50:49,2024-02-18,873,147,Retail,Credit Card,COUPON0-9Z,4.21,AUD
1761,2024-02-18T11:46:58,2024-02-18,844,147,Online,PayPal,COUPON0-Z0,1.28,AUD
1850,2024-02-18T08:03:33,2024-02-18,844,133,Online,Afterpay,COUPON0--9,14.41,AUD
2189,2024-02-18T12:45:11,2024-02-18,815,134,Online,Credit Card,COUPONZZ--,19.88,AUD
2266,2024-02-18T12:31:37,2024-02-18,817,109,Online,Credit Card,COUPONA--A,17.54,AUD
2354,2024-02-18T21:24:31,2024-02-18,858,102,Retail,Afterpay,COUPONA9-0,5.58,AUD
2400,2024-02-18T01:45:23,2024-02-18,851,58,Online,PayPal,COUPON009-,9.08,AUD
2444,2024-02-18T23:34:34,2024-02-18,851,72,Online,Credit Card,COUPON9AZA,7.33,AUD
2481,2024-02-18T00:06:17,2024-02-18,900,131,Online,PayPal,COUPONZZ--,7.76,AUD
2543,2024-02-18T23:27:44,2024-02-18,852,58,Online,Afterpay,COUPON0-A0,11.25,AUD
2808,2024-02-18T11:34:41,2024-02-18,803,122,Online,Afterpay,COUPONAZ-A,4.59,AUD
2856,2024-02-18T16:51:52,2024-02-18,856,129,Retail,Afterpay,COUPONAZAA,18.02,AUD
