order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
983670,25,4927,2,469.3951,0.0009,0.095
277942,97,6598,5,255.8565,0.1132,0.0804
702792,411,28,7,169.9514,0.0896,0.0522
669600,612,158,7,340.9463,0.1219,0.1349
194502,639,224,2,137.8807,0.0088,0.146
631814,839,138,6,404.5995,0.0468,0.0648
94169,871,46,2,372.6806,0.0763,0.0682
907859,965,234,4,478.5993,0.0278,0.1087
725546,1020,21,3,354.1632,0.113,0.0503
12243,1111,92,2,222.1637,0.1456,0.06
709061,1161,215,4,46.0714,0.0078,0.0998
498860,1312,78,9,80.4256,0.1747,0.066
605624,1384,3,10,71.9948,0.0832,0.1215
191293,1464,38,7,389.1532,0.0387,0.0825
78664,1482,34,10,448.8791,0.0908,0.1349
138081,1567,85,8,306.8848,0.1096,0.0512
320892,1645,231,9,285.9698,0.1422,0.0555
527837,1716,244,4,153.1012,0.1702,0.0766
722236,1933,137,7,364.629,0.1125,0.1389
479843,1987,205,6,175.7403,0.1249,0.1158
999070,2016,247,6,389.5313,0.0838,0.0771
698077,2172,219,3,222.0778,0.0801,0.1268
344956,2229,199,2,443.359,0.2299,0.0686
121669,2269,166,6,278.2383,0.21,0.0652
849003,2283,240,10,238.5967,0.0268,0.1394
585701,2458,203,10,456.0175,0.175,0.1105
181387,2514,180,6,53.4319,0.0027,0.0504
453876,2811,59,2,271.7219,0.0772,0.0904
633913,2817,96,3,67.0161,0.0507,0.1065
62588,3018,161,8,131.2869,0.1343,0.0658
305027,3122,178,1,339.3913,0.1854,0.0619
300505,3140,107,5,368.191,0.0643,0.101
771759,3168,166,3,284.3624,0.103,0.0554
304386,3238,100,3,468.2731,0.0947,0.1412
117995,3370,54,9,459.6128,0.0298,0.1283
513246,3388,241,7,254.2711,0.0312,0.1136
805183,3430,137,7,56.0779,0.2426,0.1434
983670,3540,10,2,25.4238,0.2324,0.0856
270618,3716,107,6,313.6145,0.0935,0.0799
228665,3740,239,9,226.0465,0.1532,0.0526
206539,3754,11,8,39.4817,0.0979,0.1116
638564,3835,42,4,335.0208,0.0073,0.1315
557611,3914,45,5,202.487,0.1551,0.1279
90463,3939,30,9,113.2907,0.2287,0.0594
67437,3977,97,2,363.1073,0.2279,0.0551
365324,4022,72,2,66.6248,0.242,0.1448
915052,4050,235,4,225.6767,0.1757,0.1216
650417,4157,59,7,143.1011,0.2204,0.1494
634020,4276,28,10,435.3424,0.1982,0.0601
113294,4333,156,4,282.1796,0.2495,0.0824
447296,4459,101,7,214.1704,0.0923,0.1324
653614,4528,51,10,211.9305,0.2221,0.1203
755732,4631,110,2,394.7541,0.1534,0.0766
388154,4660,139,5,12.7498,0.0274,0.0534
632006,4783,73,8,427.0536,0.2042,0.1226
943094,4857,249,1,205.2358,0.139,0.1457
582957,5139,67,1,395.0748,0.2136,0.1197
850848,5286,36,1,406.7424,0.0986,0.1458
888615,5351,150,6,465.4058,0.0398,0.146
147102,5489,101,10,88.6535,0.1067,0.0662
7057,5761,181,5,285.1063,0.246,0.149
993434,5937,124,4,323.1996,0.1232,0.1337
508350,5940,177,1,215.5649,0.0957,0.0827
66741,6007,122,7,465.3117,0.1685,0.075
955753,6030,40,10,312.9303,0.1812,0.1043
767375,6068,16,5,346.6778,0.1692,0.1251
725981,6134,45,7,72.2014,0.0406,0.1412
181741,6335,231,1,141.5393,0.0504,0.1449
102924,6403,126,8,41.4291,0.0031,0.0924
467136,6545,157,8,197.1287,0.2477,0.0525
429774,6667,235,5,338.5619,0.1771,0.0792
138455,6668,188,3,236.9393,0.119,0.1182
718154,6679,113,4,239.8015,0.2444,0.0799
451709,6883,103,1,96.257,0.1805,0.0696
