sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2025-02-10T20:50:51,10,SHELF-A-9Z,12.07,60.11,3280
2025-02-23T14:27:34,10,SHELF-----,28.9,26.93,3460
2025-02-09T14:37:17,10,SHELF-9--9,0.17,70.05,3533
2025-02-05T22:58:17,10,SHELF-99--,28.56,78.77,3861
2025-02-17T23:23:24,10,SHELF-A--9,6.08,45.69,3071
2025-02-23T04:22:12,10,SHELF-A-9Z,27.62,33.86,3810
2025-02-20T06:43:02,10,SHELF-90ZA,30.82,72.83,3097
2025-02-09T13:47:34,10,SHELF--ZZ-,25.12,27.19,3777
2025-02-12T22:57:58,10,SHELF-A-ZA,14.24,37.74,3398
2025-02-22T22:34:04,10,SHELF-A-9A,28.78,47.78,4108
2025-02-15T05:12:41,10,SHELF-ZZZ-,9.57,58.93,3874
2025-02-10T17:51:50,10,SHELF-9-Z-,18.35,57.09,3266
2025-02-26T01:41:07,10,SHELF--9Z-,18.57,20.97,3324
2025-02-09T04:38:21,10,SHELF-00--,13.66,23.56,3189
2025-02-17T12:16:05,10,SHELF-A-9A,36.74,49.32,3220
2025-02-02T11:24:32,10,SHELF-00--,22.22,65.24,3897
2025-02-04T08:01:15,10,SHELF-A--0,11.2,45.01,3382
2025-02-19T18:04:49,10,SHELF--AZ-,23.72,20.74,3065
2025-02-18T03:34:04,10,SHELF-A--0,28.65,73.95,3273
2025-02-25T19:43:57,10,SHELF-Z09-,6.81,35.05,3123
2025-02-12T21:18:10,10,SHELF-00--,23.64,23.61,3968
2025-02-27T07:43:20,10,SHELF---A-,4.91,68.46,3394
2025-02-07T09:31:20,10,SHELF-A9A-,36.61,41.78,3887
2025-02-12T20:52:08,10,SHELF-9---,38.68,58.5,3831
2025-02-26T14:26:56,10,SHELF-9A-Z,0.44,38.98,3161
2025-02-21T17:01:44,10,SHELF-A-A9,8.46,71.17,3127
2025-02-04T19:38:35,10,SHELF-00--,10.06,75.1,3376
2025-02-05T10:17:29,10,SHELF-00--,6.6,72.58,3818
2025-02-19T23:48:12,10,SHELF-Z0--,24.14,77.35,3336
2025-02-02T14:06:47,10,SHELF--0-9,27.73,69.06,4090
2025-02-07T22:10:13,10,SHELF---9-,25.12,61.77,3997
2025-02-21T04:25:09,10,SHELF-A9-Z,4.89,65.84,4189
2025-02-02T09:50:45,10,SHELF-A-9A,3.25,55.74,3995
2025-02-25T07:50:31,10,SHELF--0ZZ,13.99,36.67,3112
2025-02-08T02:15:51,10,SHELF--9-9,32.59,69.18,4082
2025-02-28T00:03:59,10,SHELF--0-9,6.06,39.66,3845
2025-02-08T19:48:06,10,SHELF-A---,8.54,38.46,3200
2025-02-12T22:54:27,10,SHELF-9A-A,39.07,73.42,3123
2025-02-20T09:53:40,10,SHELF-9--9,27.37,57.44,3618
2025-02-11T00:14:47,10,SHELF-AZ9Z,24.92,30.29,3036
2025-02-06T21:11:26,10,SHELF--ZZ-,27.19,42.84,3294
2025-02-07T14:48:31,10,SHELF-A--9,9.77,62.38,3008
2025-02-13T08:53:20,10,SHELF--9--,23.9,76.03,3252
2025-02-24T14:31:33,10,SHELF-0Z-A,39.52,36.19,3052
2025-02-16T12:37:02,10,SHELF-Z09-,37.72,64.71,3852
2025-02-22T13:58:28,10,SHELF-A--0,17.1,42.52,3430
2025-02-04T00:26:12,10,SHELF----0,8.38,42.17,3907
2025-02-26T09:04:01,10,SHELF-9A-A,28.3,57.97,3303
2025-02-13T13:03:58,10,SHELF-Z99Z,11.47,77.98,3826
2025-02-04T23:25:15,10,SHELF-A-9A,19.9,50.86,4074
2025-02-07T01:29:23,10,SHELF-0AA-,13.84,74.78,3472
2025-02-17T17:26:28,10,SHELF-A---,2.15,78.82,3964
2025-02-22T03:31:20,10,SHELF-Z0--,2.64,22.75,3909
2025-02-23T23:32:18,10,SHELF-90--,21.42,73.75,4055
2025-02-15T12:16:34,10,SHELF---9-,1.38,63.62,3942
2025-02-23T20:16:15,10,SHELF-9-9A,25.57,20.65,3275
2025-02-23T01:07:10,10,SHELF-9-Z-,24.74,23.47,3413
2025-02-26T10:58:36,10,SHELF--9-A,23.03,32.2,3145
2025-02-03T08:34:48,10,SHELF-Z09-,18.29,51.2,3401
2025-02-13T08:48:40,10,SHELF-9ZZZ,38.32,55.0,3152
2025-02-25T02:38:34,10,SHELF--0--,10.96,50.15,3973
2025-02-15T05:05:10,10,SHELF-00--,15.69,54.47,3742
2025-02-04T15:41:36,10,SHELF-ZZA9,23.94,67.45,3844
2025-02-28T07:20:33,10,SHELF-A-9Z,23.17,56.07,4144
2025-02-25T11:00:56,10,SHELF-A---,31.82,62.82,4167
2025-02-25T07:59:55,10,SHELF-A-9Z,31.46,49.4,4033
2025-02-10T23:43:24,10,SHELF-A-0-,27.88,25.72,3132
2025-02-06T02:17:10,10,SHELF-A90-,4.82,68.95,3559
2025-02-03T20:44:00,10,SHELF----A,32.19,36.24,3500
2025-02-09T00:43:52,10,SHELF-----,24.99,24.99,4108
2025-02-06T18:56:47,10,SHELF--0ZZ,6.62,29.82,3953
2025-02-05T16:20:06,10,SHELF--0-9,9.68,45.57,4033
2025-02-26T02:26:44,10,SHELF--9Z0,17.19,29.8,3166
2025-02-23T12:58:39,10,SHELF-ZZA9,25.41,55.84,3827
