order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
4,2024-01-14T18:34:40,2024-01-14,838,114,Retail,Afterpay,COUPON-Z--,9.67,AUD
44,2024-01-14T15:23:54,2024-01-14,821,57,Online,PayPal,COUPON-ZZA,3.15,AUD
302,2024-01-14T00:11:14,2024-01-14,800,131,Online,PayPal,COUPON9ZA-,8.18,AUD
340,2024-01-14T17:52:21,2024-01-14,884,120,Online,Credit Card,COUPONZ-00,16.03,AUD
471,2024-01-14T15:56:42,2024-01-14,834,58,Online,Afterpay,COUPON-AZ-,14.01,AUD
472,2024-01-14T06:38:00,2024-01-14,890,74,Retail,PayPal,COUPONA0-9,16.22,AUD
506,2024-01-14T19:33:34,2024-01-14,809,136,Retail,Credit Card,COUPON900Z,3.92,AUD
576,2024-01-14T12:14:37,2024-01-14,852,122,Online,Credit Card,COUPONZ-A9,19.01,AUD
587,2024-01-14T15:57:32,2024-01-14,895,54,Online,PayPal,COUPON9Z-A,9.2,AUD
622,2024-01-14T03:54:50,2024-01-14,806,111,Retail,Afterpay,COUPONZZ0Z,9.45,AUD
691,2024-01-14T13:30:50,2024-01-14,836,120,Retail,PayPal,COUPON-AZA,13.47,AUD
699,2024-01-14T18:48:29,2024-01-14,880,71,Online,Afterpay,COUPONAAZ0,17.65,AUD
830,2024-01-14T17:32:27,2024-01-14,892,120,Retail,PayPal,COUPONZ0A-,13.64,AUD
984,2024-01-14T13:10:43,2024-01-14,807,93,Online,Credit Card,COUPONZ-Z9,0.17,AUD
996,2024-01-14T13:31:22,2024-01-14,899,146,Online,Afterpay,COUPON99A-,2.73,AUD
1059,2024-01-14T12:19:38,2024-01-14,801,140,Online,PayPal,COUPON-ZA9,10.25,AUD
1068,2024-01-14T18:04:28,2024-01-14,881,56,Retail,Credit Card,COUPONZ-Z-,6.78,AUD
1139,2024-01-14T02:12:02,2024-01-14,891,58,Retail,Credit Card,COUPON900-,6.0,AUD
