sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2025-02-06T22:40:27,49,SHELF-90ZA,14.73,32.62,3234
2025-02-12T13:42:49,49,SHELF--0ZZ,8.85,37.03,3706
2025-02-10T21:25:33,49,SHELF--9-9,5.25,72.89,3975
2025-02-19T05:37:30,49,SHELF---99,21.23,29.67,3799
2025-02-16T01:46:41,49,SHELF-A---,18.26,39.88,3208
2025-02-20T15:27:46,49,SHELF-Z-A-,36.77,55.53,3254
2025-02-14T13:03:12,49,SHELF--A--,3.66,46.91,3010
2025-02-26T11:52:53,49,SHELF-A-0-,39.16,20.46,4147
2025-02-14T06:12:58,49,SHELF-ZA9-,30.25,51.37,4162
2025-02-13T07:46:24,49,SHELF--0ZZ,18.51,28.57,3988
2025-02-09T09:11:59,49,SHELF-A-9A,29.09,24.37,3276
2025-02-04T07:24:10,49,SHELF-0Z-A,4.05,50.99,3296
2025-02-15T16:55:43,49,SHELF--0AZ,2.22,76.17,3350
2025-02-25T04:33:49,49,SHELF-Z00-,33.88,76.62,3682
2025-02-20T04:23:44,49,SHELF--ZA0,15.32,62.86,4050
2025-02-19T11:04:03,49,SHELF-990-,38.01,42.57,4115
2025-02-09T18:02:03,49,SHELF-ZA9-,10.16,26.49,3014
2025-02-21T05:39:52,49,SHELF--0ZZ,19.04,55.62,3927
2025-02-16T01:40:17,49,SHELF-A---,32.75,66.85,4166
2025-02-23T08:49:59,49,SHELF-990-,18.11,23.52,4030
2025-02-02T08:26:13,49,SHELF-0A0-,23.6,44.63,3309
2025-02-27T19:58:45,49,SHELF--9Z0,0.21,44.63,4126
2025-02-27T22:50:21,49,SHELF-A---,37.65,50.07,3812
2025-02-16T15:34:55,49,SHELF-A9Z0,27.34,74.55,3845
2025-02-22T19:35:36,49,SHELF-9A-A,31.83,31.78,3133
2025-02-23T18:22:08,49,SHELF-9A-A,1.8,37.41,4070
2025-02-24T13:08:53,49,SHELF-Z99Z,12.59,30.25,3479
2025-02-15T17:33:19,49,SHELF-----,4.04,67.42,3720
2025-02-13T02:44:22,49,SHELF-0--A,38.19,53.05,3141
2025-02-18T10:22:33,49,SHELF-A00Z,3.0,31.49,3854
