order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
107,2024-01-09T22:27:42,2024-01-09,843,118,Retail,PayPal,COUPON-Z-Z,3.8,AUD
192,2024-01-09T18:41:31,2024-01-09,899,114,Retail,Afterpay,COUPON0---,2.83,AUD
193,2024-01-09T14:07:27,2024-01-09,866,56,Retail,PayPal,COUPON9-99,13.95,AUD
335,2024-01-09T04:08:46,2024-01-09,850,111,Online,Afterpay,COUPON0A09,10.94,AUD
796,2024-01-09T12:24:24,2024-01-09,886,63,Retail,Credit Card,COUPON--Z-,0.77,AUD
873,2024-01-09T07:53:57,2024-01-09,824,91,Retail,PayPal,COUPON9-9A,19.28,AUD
1087,2024-01-09T04:47:50,2024-01-09,850,131,Online,Afterpay,COUPONZZ09,9.58,AUD
1175,2024-01-09T19:09:46,2024-01-09,879,133,Online,Afterpay,COUPON-ZZ9,11.4,AUD
1181,2024-01-09T10:15:03,2024-01-09,872,127,Retail,Afterpay,COUPON9--A,9.56,AUD
1238,2024-01-09T16:55:29,2024-01-09,843,51,Retail,Credit Card,COUPONAZ-9,19.09,AUD
1341,2024-01-09T17:04:41,2024-01-09,881,141,Retail,PayPal,COUPON9A0A,17.12,AUD
1470,2024-01-09T19:37:48,2024-01-09,878,71,Retail,PayPal,COUPON-AZ-,10.78,AUD
1511,2024-01-09T15:26:59,2024-01-09,873,125,Online,Credit Card,COUPON-0--,7.74,AUD
1539,2024-01-09T06:17:10,2024-01-09,858,75,Retail,PayPal,COUPONZ9-Z,15.3,AUD
1676,2024-01-09T02:11:49,2024-01-09,867,87,Online,Credit Card,COUPON-0-0,1.55,AUD
1734,2024-01-09T13:33:28,2024-01-09,813,129,Online,Credit Card,COUPONZ0Z-,1.49,AUD
2008,2024-01-09T18:30:18,2024-01-09,887,129,Online,Credit Card,COUPON-9ZZ,15.02,AUD
2069,2024-01-09T00:30:20,2024-01-09,827,59,Retail,Afterpay,COUPON9-09,6.14,AUD
2170,2024-01-09T16:16:32,2024-01-09,872,144,Online,Credit Card,COUPON-Z9A,12.8,AUD
2312,2024-01-09T17:50:39,2024-01-09,882,103,Retail,PayPal,COUPON--ZA,19.09,AUD
2350,2024-01-09T04:00:10,2024-01-09,815,97,Online,PayPal,COUPON---0,10.9,AUD
2403,2024-01-09T13:46:13,2024-01-09,858,144,Retail,PayPal,COUPON-Z-Z,12.98,AUD
2437,2024-01-09T03:24:37,2024-01-09,838,106,Retail,PayPal,COUPON---0,18.06,AUD
2605,2024-01-09T20:06:14,2024-01-09,884,137,Online,Credit Card,COUPON0-A0,0.15,AUD
2815,2024-01-09T15:58:44,2024-01-09,807,139,Online,PayPal,COUPON-0-0,8.47,AUD
2985,2024-01-09T16:23:19,2024-01-09,876,64,Retail,PayPal,COUPON0---,5.7,AUD
3011,2024-01-09T13:46:12,2024-01-09,849,74,Online,Afterpay,COUPON--9A,12.23,AUD
3065,2024-01-09T06:17:30,2024-01-09,832,91,Online,Afterpay,COUPONA09Z,10.78,AUD
3121,2024-01-09T22:42:22,2024-01-09,819,50,Online,Afterpay,COUPON0-Z9,14.43,AUD
3250,2024-01-09T01:24:41,2024-01-09,887,121,Online,Afterpay,COUPON0A9A,15.87,AUD
3671,2024-01-09T15:53:55,2024-01-09,863,124,Online,Credit Card,COUPON90-A,19.18,AUD
3722,2024-01-09T20:48:04,2024-01-09,851,141,Retail,PayPal,COUPON-009,18.28,AUD
3797,2024-01-09T07:58:51,2024-01-09,881,118,Online,PayPal,COUPON----,0.05,AUD
3802,2024-01-09T06:32:49,2024-01-09,824,52,Online,Credit Card,COUPON-0-0,17.81,AUD
3823,2024-01-09T21:46:26,2024-01-09,876,102,Online,Afterpay,COUPON0-90,4.07,AUD
3993,2024-01-09T14:31:41,2024-01-09,844,60,Online,Credit Card,COUPON0ZZ-,19.91,AUD
4008,2024-01-09T11:21:44,2024-01-09,860,56,Online,PayPal,COUPON0AZ-,9.76,AUD
4011,2024-01-09T05:07:23,2024-01-09,847,58,Online,PayPal,COUPON9-9-,15.84,AUD
4018,2024-01-09T11:19:36,2024-01-09,823,78,Retail,Credit Card,COUPON0Z-9,1.59,AUD
