sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2025-04-01T21:13:22,42,SHELF-Z-99,2.98,20.46,3558
2025-04-01T04:36:22,42,SHELF-9-ZA,31.28,25.38,3700
2025-04-01T10:28:16,42,SHELF--A9-,29.81,63.96,3447
2025-04-01T03:49:37,42,SHELF---Z-,6.32,56.7,3968
2025-04-01T12:54:38,42,SHELF-9-0Z,39.65,36.51,4082
2025-04-01T10:18:01,42,SHELF--AA-,24.17,32.6,3158
2025-04-01T01:25:12,42,SHELF--Z9-,11.17,57.21,3990
2025-04-01T11:08:49,42,SHELF-AA-Z,16.78,22.91,3991
2025-04-01T00:10:34,42,SHELF--A9Z,21.24,56.49,3363
2025-04-01T22:35:58,42,SHELF-9-ZZ,25.2,26.03,3312
2025-04-01T20:29:40,42,SHELF-0A9-,23.65,71.95,3642
2025-04-01T16:42:52,42,SHELF-0A9-,9.35,67.48,3067
2025-04-01T01:55:11,42,SHELF-90A0,7.36,55.77,3575
2025-04-01T06:34:38,42,SHELF--0-9,5.69,48.43,3652
2025-04-01T10:44:14,42,SHELF-9--0,32.72,63.85,3075
2025-04-01T11:37:32,42,SHELF-A-9Z,3.04,62.03,3094
2025-04-01T05:16:38,42,SHELF--99Z,39.51,28.04,3901
2025-04-01T20:31:04,42,SHELF-A99A,5.91,74.97,3355
2025-04-01T21:23:10,42,SHELF-9-0-,38.92,26.04,3227
2025-04-01T11:30:49,42,SHELF--0-9,25.64,72.84,3254
2025-04-01T08:59:00,42,SHELF-000-,24.53,66.48,4159
2025-04-01T13:24:44,42,SHELF--A0-,38.44,78.24,3353
2025-04-01T04:43:38,42,SHELF-A-ZZ,25.46,42.5,4072
2025-04-01T14:51:26,42,SHELF--09-,13.18,48.22,3048
2025-04-01T03:50:27,42,SHELF-ZA--,26.28,35.71,3129
2025-04-01T04:41:13,42,SHELF---0A,34.02,36.79,4182
