order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
703933,48,1778,6,467.5948,0.1995,0.0695
908944,123,7395,4,165.8301,0.0886,0.0637
862237,267,5080,7,86.2786,0.0045,0.0828
457183,421,234,4,83.4327,0.1956,0.0618
987852,576,106,4,47.2134,0.223,0.1375
381466,644,46,7,224.627,0.0957,0.0745
456953,762,35,7,340.1881,0.1836,0.0744
897921,772,197,4,139.967,0.2058,0.0972
353807,941,204,2,450.7438,0.142,0.0857
777057,981,48,7,316.8788,0.0826,0.1165
430457,1078,34,2,379.536,0.0002,0.0897
993239,1148,97,2,222.835,0.232,0.0587
417577,1486,99,10,180.1186,0.153,0.1273
51159,1500,126,10,184.1342,0.1852,0.098
718253,1517,39,3,229.0753,0.1979,0.1206
962240,1675,102,9,371.4693,0.2198,0.1348
793788,1741,59,10,63.1615,0.23,0.0972
965617,1919,198,4,472.6133,0.196,0.0811
899474,2059,151,10,268.7952,0.1324,0.0654
877032,2062,213,10,256.0468,0.1666,0.0831
62332,2115,123,1,31.864,0.0781,0.0538
299824,2319,180,9,39.6507,0.2017,0.0547
948075,2342,145,1,242.2761,0.2054,0.0912
801435,2540,12,5,454.6124,0.0056,0.1439
643288,2606,231,3,321.2107,0.0132,0.0807
303309,2632,211,8,278.2963,0.1034,0.0719
49399,2635,151,10,290.7321,0.1862,0.0809
189375,2639,191,1,90.9641,0.0134,0.1282
287043,2647,245,10,78.6146,0.1788,0.0519
497837,2821,88,7,33.771,0.1287,0.1291
883221,2888,174,3,358.1757,0.2273,0.1089
300217,2913,192,4,168.576,0.1833,0.0731
263256,3137,39,2,339.627,0.167,0.1251
566371,3144,106,4,334.1137,0.2272,0.1336
119944,3273,95,8,476.9713,0.1951,0.1404
942569,3398,160,8,226.9401,0.0447,0.1462
371095,3491,72,8,215.4683,0.0318,0.0584
287641,3704,6,2,136.1062,0.2017,0.1191
88003,3792,233,1,111.6945,0.2302,0.1245
688999,3865,90,5,399.1817,0.0359,0.0529
935198,3897,169,5,43.7666,0.1311,0.0607
706518,3905,125,5,40.0501,0.0146,0.0867
119913,3909,161,4,182.2566,0.1445,0.0718
232277,3999,233,10,251.7705,0.1211,0.146
11736,4065,185,10,177.5967,0.2224,0.1105
498984,4215,226,4,291.2537,0.1113,0.0624
93807,4388,49,8,479.6485,0.1559,0.1476
234549,4417,212,4,19.7982,0.0179,0.1168
732862,4438,98,8,332.2438,0.1766,0.0995
375230,4468,138,5,129.1642,0.0599,0.0584
116629,4560,138,2,442.6568,0.2083,0.086
43636,5175,125,8,345.5337,0.0338,0.077
382603,5313,1,5,125.7321,0.1861,0.1412
864114,5367,58,10,328.255,0.043,0.0598
43680,5397,32,1,219.0025,0.2014,0.1235
33263,5486,146,9,338.8458,0.2209,0.1273
470470,5612,133,1,270.4317,0.2488,0.0532
950911,5650,100,3,92.4852,0.0569,0.0668
257076,5670,191,2,393.8311,0.2216,0.0729
951726,5716,49,4,467.2754,0.127,0.1017
152559,5754,120,7,279.3889,0.1248,0.0668
524257,5823,141,3,339.9148,0.158,0.0842
956951,5827,176,6,355.8436,0.0227,0.1014
392574,5845,206,7,369.022,0.0648,0.0625
431857,6014,39,10,436.628,0.1876,0.0943
196842,6021,80,4,459.9974,0.1306,0.0708
901574,6037,57,9,69.0212,0.1073,0.1208
16074,6117,74,5,74.7371,0.2343,0.1282
686421,6261,190,5,396.7832,0.1079,0.0797
807571,6338,234,9,452.3945,0.0599,0.0553
337950,6452,132,4,362.5173,0.2385,0.1094
173374,6482,2,1,274.1675,0.0497,0.1083
161428,6660,238,10,10.0106,0.2155,0.1294
16702,6787,148,7,210.0184,0.2126,0.0671
766495,6825,203,1,398.9109,0.1972,0.1291
899529,6858,101,4,325.5763,0.1786,0.1224
415574,6881,38,2,384.2454,0.0246,0.1019
375987,6919,155,2,488.8273,0.0735,0.102
947362,6971,97,10,262.1669,0.0121,0.0866
208190,7004,141,4,63.5998,0.1278,0.0803
973002,7053,127,7,14.3274,0.109,0.124
295953,7208,93,3,166.0441,0.0426,0.117
793286,7492,51,1,333.3332,0.2172,0.0595
501989,7500,48,10,178.5479,0.1893,0.0739
621668,7604,117,2,463.9418,0.0851,0.1194
118434,7670,119,3,124.3982,0.134,0.1217
151224,7693,147,9,496.0547,0.0279,0.0939
480906,7717,224,5,330.083,0.1627,0.1215
541980,7795,19,7,397.0971,0.1762,0.1024
361121,7886,58,1,284.1039,0.0802,0.1173
526489,8142,26,9,189.4,0.0684,0.1073
27474,8143,232,3,291.3297,0.1543,0.1237
976858,8715,119,3,15.2655,0.065,0.0654
398627,8739,51,6,395.7114,0.1993,0.0975
106505,8743,46,5,453.7189,0.067,0.0836
783900,8762,38,9,131.6953,0.2223,0.0784
598562,8775,224,1,32.4551,0.0144,0.1043
418788,8790,187,5,363.9723,0.1221,0.0953
