order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
100,2024-01-27T11:05:35,2024-01-27,887,71,Retail,Afterpay,COUPON0-0-,10.3,AUD
206,2024-01-27T12:53:11,2024-01-27,896,148,Retail,PayPal,COUPONA0Z-,15.04,AUD
245,2024-01-27T15:56:12,2024-01-27,854,120,Retail,Credit Card,COUPON-Z90,17.82,AUD
271,2024-01-27T20:25:56,2024-01-27,874,139,Online,Afterpay,COUPON-0-9,13.99,AUD
454,2024-01-27T07:57:07,2024-01-27,800,87,Retail,Afterpay,COUPON090A,2.21,AUD
467,2024-01-27T23:24:39,2024-01-27,801,113,Online,Credit Card,COUPON-90Z,8.52,AUD
689,2024-01-27T21:25:45,2024-01-27,818,52,Retail,Afterpay,COUPON-0ZZ,0.65,AUD
755,2024-01-27T01:44:06,2024-01-27,801,76,Online,PayPal,COUPON--0-,0.21,AUD
839,2024-01-27T19:47:31,2024-01-27,889,51,Online,PayPal,COUPON-0--,10.89,AUD
858,2024-01-27T16:38:24,2024-01-27,835,75,Retail,PayPal,COUPON9A-9,8.07,AUD
864,2024-01-27T01:28:10,2024-01-27,885,67,Retail,PayPal,COUPONZ-0-,12.61,AUD
896,2024-01-27T14:13:13,2024-01-27,867,79,Retail,Afterpay,COUPON-ZA9,7.35,AUD
942,2024-01-27T13:50:29,2024-01-27,885,98,Online,Credit Card,COUPONZ9-0,13.66,AUD
943,2024-01-27T10:22:46,2024-01-27,864,107,Online,PayPal,COUPONA0-9,11.29,AUD
1015,2024-01-27T11:14:08,2024-01-27,811,112,Online,PayPal,COUPON--ZA,19.97,AUD
1129,2024-01-27T13:27:19,2024-01-27,830,136,Retail,Credit Card,COUPON-0A-,4.26,AUD
1328,2024-01-27T06:06:24,2024-01-27,814,98,Online,Afterpay,COUPON-9AZ,13.63,AUD
1415,2024-01-27T03:55:45,2024-01-27,896,127,Retail,Credit Card,COUPON00--,11.41,AUD
1467,2024-01-27T20:15:42,2024-01-27,844,133,Online,PayPal,COUPON90-0,9.39,AUD
1526,2024-01-27T18:37:52,2024-01-27,870,130,Online,Credit Card,COUPON0090,9.74,AUD
1706,2024-01-27T09:52:31,2024-01-27,897,138,Retail,Credit Card,COUPON9A9A,6.06,AUD
1742,2024-01-27T04:09:13,2024-01-27,824,82,Retail,Afterpay,COUPON0-0A,1.14,AUD
1837,2024-01-27T21:56:41,2024-01-27,806,98,Online,Credit Card,COUPONA00-,7.34,AUD
1838,2024-01-27T17:22:25,2024-01-27,826,128,Retail,PayPal,COUPON9-Z-,12.31,AUD
2031,2024-01-27T05:53:33,2024-01-27,875,87,Online,Credit Card,COUPON-AZ9,4.46,AUD
2173,2024-01-27T03:58:32,2024-01-27,866,138,Retail,Afterpay,COUPON--AZ,4.84,AUD
2323,2024-01-27T02:14:27,2024-01-27,858,82,Online,Afterpay,COUPONZA--,9.18,AUD
2408,2024-01-27T03:47:05,2024-01-27,858,91,Online,Credit Card,COUPON--Z-,0.63,AUD
2494,2024-01-27T09:22:23,2024-01-27,804,78,Retail,Credit Card,COUPON09-9,16.79,AUD
2722,2024-01-27T11:55:09,2024-01-27,818,71,Online,PayPal,COUPONZ-9Z,15.15,AUD
2952,2024-01-27T13:09:26,2024-01-27,826,60,Retail,PayPal,COUPON-09-,4.94,AUD
3046,2024-01-27T22:55:53,2024-01-27,811,84,Online,Afterpay,COUPONA9A-,3.51,AUD
3060,2024-01-27T16:08:21,2024-01-27,812,98,Retail,PayPal,COUPONA99A,4.73,AUD
3094,2024-01-27T03:50:19,2024-01-27,831,106,Retail,Afterpay,COUPON-Z9-,4.4,AUD
3108,2024-01-27T17:21:08,2024-01-27,881,82,Retail,Credit Card,COUPONA909,11.74,AUD
3189,2024-01-27T02:58:20,2024-01-27,856,67,Retail,Credit Card,COUPON0Z99,14.74,AUD
