order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
62,2024-01-02T13:58:42,2024-01-02,823,126,Online,PayPal,COUPON-Z0-,12.82,AUD
119,2024-01-02T06:38:58,2024-01-02,870,84,Online,Afterpay,COUPON9A--,9.03,AUD
145,2024-01-02T21:24:08,2024-01-02,831,51,Online,Afterpay,COUPONA-ZZ,6.23,AUD
156,2024-01-02T05:01:10,2024-01-02,895,99,Online,Credit Card,COUPONZA-Z,14.8,AUD
158,2024-01-02T13:30:23,2024-01-02,805,66,Online,Afterpay,COUPON99A9,10.62,AUD
159,2024-01-02T07:52:38,2024-01-02,875,55,Online,Afterpay,COUPON9A--,2.37,AUD
188,2024-01-02T10:16:14,2024-01-02,876,139,Retail,Afterpay,COUPON-Z00,4.15,AUD
482,2024-01-02T22:18:26,2024-01-02,873,86,Online,Credit Card,COUPON---Z,6.18,AUD
549,2024-01-02T10:10:27,2024-01-02,861,125,Online,PayPal,COUPONA--0,13.31,AUD
565,2024-01-02T07:25:36,2024-01-02,825,88,Retail,Afterpay,COUPONZ09-,0.1,AUD
738,2024-01-02T08:52:37,2024-01-02,818,78,Online,Afterpay,COUPON99--,13.33,AUD
1008,2024-01-02T10:53:58,2024-01-02,892,149,Retail,PayPal,COUPON9--0,12.88,AUD
1045,2024-01-02T08:18:04,2024-01-02,832,116,Online,PayPal,COUPONZ9Z0,9.25,AUD
1282,2024-01-02T08:33:24,2024-01-02,806,132,Online,PayPal,COUPON-A-Z,6.28,AUD
1443,2024-01-02T03:17:58,2024-01-02,899,87,Online,PayPal,COUPON-09Z,2.44,AUD
1485,2024-01-02T16:46:53,2024-01-02,809,58,Online,Afterpay,COUPON0-9-,18.5,AUD
1544,2024-01-02T18:58:34,2024-01-02,802,91,Retail,Afterpay,COUPON-ZA-,10.84,AUD
1638,2024-01-02T10:41:31,2024-01-02,805,72,Retail,PayPal,COUPON9--9,13.77,AUD
1641,2024-01-02T19:02:30,2024-01-02,885,65,Retail,PayPal,COUPONAA9Z,15.33,AUD
1649,2024-01-02T21:28:50,2024-01-02,864,64,Retail,PayPal,COUPONA---,19.39,AUD
1750,2024-01-02T20:32:01,2024-01-02,822,56,Online,Credit Card,COUPON-Z90,14.59,AUD
1774,2024-01-02T16:21:32,2024-01-02,820,110,Retail,Afterpay,COUPON-999,9.4,AUD
1951,2024-01-02T11:08:44,2024-01-02,888,73,Online,PayPal,COUPONA9A0,10.14,AUD
2193,2024-01-02T00:59:29,2024-01-02,812,74,Retail,Credit Card,COUPON--9-,8.95,AUD
2236,2024-01-02T17:57:20,2024-01-02,800,115,Online,Afterpay,COUPONZ--A,17.82,AUD
2282,2024-01-02T08:31:58,2024-01-02,899,89,Retail,Afterpay,COUPON----,12.68,AUD
2671,2024-01-02T05:22:47,2024-01-02,863,51,Retail,Credit Card,COUPONZ9A0,9.2,AUD
2678,2024-01-02T15:42:22,2024-01-02,826,102,Online,Credit Card,COUPON-0A-,13.02,AUD
2714,2024-01-02T22:31:27,2024-01-02,800,112,Retail,Credit Card,COUPON909A,11.48,AUD
2725,2024-01-02T11:26:30,2024-01-02,811,83,Online,Afterpay,COUPON0AZA,13.98,AUD
2951,2024-01-02T17:53:35,2024-01-02,879,60,Online,Credit Card,COUPON----,9.45,AUD
2971,2024-01-02T18:25:55,2024-01-02,865,121,Online,Afterpay,COUPONA--9,7.38,AUD
3002,2024-01-02T08:45:37,2024-01-02,813,148,Online,PayPal,COUPON0-0A,9.62,AUD
