order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
27,2024-02-21T08:55:21,2024-02-21,829,135,Online,Afterpay,COUPON-ZA-,17.25,AUD
105,2024-02-21T21:23:00,2024-02-21,837,70,Retail,Credit Card,COUPON9-9-,4.12,AUD
127,2024-02-21T20:14:33,2024-02-21,865,109,Online,Afterpay,COUPONZ0--,9.91,AUD
220,2024-02-21T20:01:20,2024-02-21,826,114,Retail,PayPal,COUPON0--0,11.01,AUD
221,2024-02-21T02:53:10,2024-02-21,819,80,Online,Afterpay,COUPON9-AA,7.98,AUD
300,2024-02-21T04:51:07,2024-02-21,897,133,Online,PayPal,COUPONZ0AA,8.1,AUD
366,2024-02-21T05:10:15,2024-02-21,812,109,Retail,Afterpay,COUPON-A9A,9.64,AUD
492,2024-02-21T11:56:49,2024-02-21,805,83,Retail,PayPal,COUPONA---,2.49,AUD
533,2024-02-21T03:12:30,2024-02-21,825,81,Online,Credit Card,COUPONZZ-9,6.65,AUD
592,2024-02-21T08:11:33,2024-02-21,840,111,Online,Afterpay,COUPON0-A0,15.44,AUD
606,2024-02-21T09:20:46,2024-02-21,878,104,Online,PayPal,COUPONA0--,5.97,AUD
693,2024-02-21T22:58:39,2024-02-21,858,80,Online,Afterpay,COUPONZ0-A,10.2,AUD
794,2024-02-21T20:35:29,2024-02-21,848,142,Online,Afterpay,COUPONA--0,19.66,AUD
801,2024-02-21T07:02:44,2024-02-21,819,70,Online,Afterpay,COUPON99A9,13.2,AUD
852,2024-02-21T23:28:51,2024-02-21,858,79,Retail,Afterpay,COUPONZA0-,7.82,AUD
905,2024-02-21T02:43:36,2024-02-21,894,144,Online,Credit Card,COUPON--ZZ,0.82,AUD
961,2024-02-21T22:46:21,2024-02-21,892,97,Retail,Credit Card,COUPONZA-A,17.54,AUD
1132,2024-02-21T21:30:49,2024-02-21,885,125,Online,Credit Card,COUPON-0ZA,5.81,AUD
1202,2024-02-21T20:53:04,2024-02-21,820,86,Retail,PayPal,COUPON9A-A,0.45,AUD
1271,2024-02-21T12:52:32,2024-02-21,832,114,Retail,Afterpay,COUPON-ZZ0,6.47,AUD
1471,2024-02-21T08:10:46,2024-02-21,803,75,Retail,Credit Card,COUPON00Z-,10.1,AUD
1531,2024-02-21T11:45:32,2024-02-21,836,133,Retail,Credit Card,COUPONZ9-9,6.49,AUD
1537,2024-02-21T08:58:30,2024-02-21,840,105,Online,Credit Card,COUPON9-9Z,0.7,AUD
1575,2024-02-21T07:09:42,2024-02-21,864,124,Online,PayPal,COUPONZZ--,17.67,AUD
1627,2024-02-21T12:57:01,2024-02-21,818,107,Online,Afterpay,COUPONZ0A-,3.17,AUD
1662,2024-02-21T19:42:11,2024-02-21,864,131,Retail,Credit Card,COUPON--9Z,10.21,AUD
1803,2024-02-21T21:51:38,2024-02-21,899,74,Retail,Afterpay,COUPON-000,17.25,AUD
1922,2024-02-21T11:14:06,2024-02-21,877,132,Online,Credit Card,COUPONZA00,12.81,AUD
1933,2024-02-21T08:27:41,2024-02-21,827,83,Retail,Afterpay,COUPON00-9,16.7,AUD
2006,2024-02-21T14:39:06,2024-02-21,829,110,Online,Afterpay,COUPON--A9,14.52,AUD
2012,2024-02-21T10:25:16,2024-02-21,862,102,Online,PayPal,COUPON09--,11.61,AUD
2061,2024-02-21T14:26:10,2024-02-21,846,85,Retail,Afterpay,COUPON0AZ-,9.73,AUD
2253,2024-02-21T00:21:02,2024-02-21,876,137,Retail,Afterpay,COUPON9Z00,0.49,AUD
2293,2024-02-21T23:44:52,2024-02-21,870,104,Retail,PayPal,COUPONA090,0.85,AUD
2349,2024-02-21T22:37:35,2024-02-21,885,110,Retail,PayPal,COUPON-00A,13.56,AUD
2383,2024-02-21T11:39:32,2024-02-21,896,100,Retail,Afterpay,COUPON900-,4.71,AUD
2694,2024-02-21T20:06:52,2024-02-21,850,102,Retail,Afterpay,COUPON-ZA9,0.68,AUD
2902,2024-02-21T10:11:17,2024-02-21,841,108,Retail,Credit Card,COUPON--00,1.31,AUD
3068,2024-02-21T14:46:14,2024-02-21,855,127,Online,Afterpay,COUPON09A-,2.63,AUD
3106,2024-02-21T05:45:47,2024-02-21,878,66,Online,Afterpay,COUPON-000,1.87,AUD
3209,2024-02-21T08:21:31,2024-02-21,831,88,Retail,Credit Card,COUPONAA-A,15.86,AUD
3225,2024-02-21T08:18:00,2024-02-21,812,133,Retail,PayPal,COUPON-AA0,1.05,AUD
3271,2024-02-21T20:04:34,2024-02-21,843,134,Retail,Credit Card,COUPON9-A-,17.11,AUD
3312,2024-02-21T08:02:18,2024-02-21,804,54,Online,PayPal,COUPON-9--,11.79,AUD
3368,2024-02-21T02:31:29,2024-02-21,835,93,Online,PayPal,COUPON-AA-,16.48,AUD
3393,2024-02-21T23:23:50,2024-02-21,848,147,Retail,PayPal,COUPON---A,0.25,AUD
