order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
136,2024-01-28T02:42:04,2024-01-28,822,105,Online,PayPal,COUPON---A,17.86,AUD
461,2024-01-28T14:08:10,2024-01-28,867,102,Retail,Credit Card,COUPON-A0A,6.61,AUD
537,2024-01-28T04:54:17,2024-01-28,879,91,Retail,PayPal,COUPON-9-0,4.37,AUD
630,2024-01-28T04:24:34,2024-01-28,830,126,Retail,Credit Card,COUPONAZZ-,10.0,AUD
677,2024-01-28T01:53:13,2024-01-28,845,145,Online,Afterpay,COUPON0909,9.67,AUD
739,2024-01-28T05:53:17,2024-01-28,866,65,Online,PayPal,COUPONA9-A,2.83,AUD
768,2024-01-28T23:00:16,2024-01-28,888,141,Retail,PayPal,COUPON0A--,8.13,AUD
809,2024-01-28T09:14:16,2024-01-28,839,138,Online,PayPal,COUPONZ-0-,4.23,AUD
1085,2024-01-28T11:09:44,2024-01-28,887,55,Retail,PayPal,COUPON0-A9,16.82,AUD
1123,2024-01-28T16:02:57,2024-01-28,838,56,Retail,Afterpay,COUPONA-0-,17.02,AUD
1153,2024-01-28T02:13:01,2024-01-28,817,150,Retail,PayPal,COUPON-99-,4.41,AUD
1185,2024-01-28T16:47:32,2024-01-28,808,54,Online,PayPal,COUPONAZ-9,2.16,AUD
1207,2024-01-28T20:03:14,2024-01-28,830,71,Online,PayPal,COUPON-0-9,5.57,AUD
1307,2024-01-28T04:16:44,2024-01-28,821,72,Retail,Credit Card,COUPONZ-Z-,4.58,AUD
1346,2024-01-28T20:45:09,2024-01-28,815,67,Online,Credit Card,COUPONZZ9-,9.84,AUD
1400,2024-01-28T11:31:28,2024-01-28,865,75,Online,Credit Card,COUPON90A0,6.24,AUD
1453,2024-01-28T07:10:28,2024-01-28,856,101,Retail,PayPal,COUPONZ--A,14.62,AUD
1505,2024-01-28T23:16:06,2024-01-28,900,58,Retail,PayPal,COUPON--A0,15.96,AUD
1535,2024-01-28T18:05:05,2024-01-28,809,97,Online,PayPal,COUPONA-ZA,9.53,AUD
1659,2024-01-28T07:05:53,2024-01-28,847,109,Online,Credit Card,COUPON9ZZZ,5.67,AUD
