order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
157,2024-02-22T07:34:11,2024-02-22,884,64,Online,Credit Card,COUPON909-,6.03,AUD
506,2024-02-22T07:03:46,2024-02-22,806,130,Online,PayPal,COUPON--Z-,16.2,AUD
536,2024-02-22T17:13:20,2024-02-22,874,88,Retail,Credit Card,COUPON00-9,18.3,AUD
578,2024-02-22T19:58:16,2024-02-22,843,115,Retail,Afterpay,COUPONA0-9,8.58,AUD
679,2024-02-22T10:46:36,2024-02-22,806,128,Online,Afterpay,COUPON-0--,14.47,AUD
817,2024-02-22T13:33:57,2024-02-22,851,96,Retail,Afterpay,COUPON9-9Z,10.12,AUD
919,2024-02-22T18:12:57,2024-02-22,858,58,Retail,Afterpay,COUPON90Z-,6.07,AUD
1019,2024-02-22T03:26:42,2024-02-22,822,92,Retail,Credit Card,COUPON0AZA,7.92,AUD
1129,2024-02-22T15:26:52,2024-02-22,866,129,Retail,Afterpay,COUPON--9Z,13.37,AUD
1329,2024-02-22T18:30:35,2024-02-22,871,139,Retail,Afterpay,COUPONA-09,17.35,AUD
1404,2024-02-22T12:57:15,2024-02-22,844,116,Retail,Credit Card,COUPONZ-Z0,8.37,AUD
1529,2024-02-22T09:51:11,2024-02-22,891,54,Online,Afterpay,COUPONAZ09,5.54,AUD
1617,2024-02-22T19:40:17,2024-02-22,892,128,Online,Afterpay,COUPON99AZ,3.31,AUD
1756,2024-02-22T08:41:42,2024-02-22,821,139,Retail,Afterpay,COUPON9-09,13.29,AUD
1783,2024-02-22T08:33:04,2024-02-22,899,99,Retail,PayPal,COUPONZ--Z,3.58,AUD
1907,2024-02-22T19:09:36,2024-02-22,886,90,Online,Afterpay,COUPONZZ09,9.98,AUD
2080,2024-02-22T15:25:31,2024-02-22,879,120,Retail,Credit Card,COUPON9-00,15.76,AUD
2247,2024-02-22T16:45:17,2024-02-22,848,53,Online,Credit Card,COUPON9-0-,1.69,AUD
2252,2024-02-22T09:20:05,2024-02-22,887,85,Retail,Credit Card,COUPONA909,11.76,AUD
2286,2024-02-22T22:54:28,2024-02-22,812,55,Retail,Afterpay,COUPON-ZZ-,0.5,AUD
2303,2024-02-22T14:45:49,2024-02-22,898,92,Online,Afterpay,COUPONAA9Z,16.12,AUD
2319,2024-02-22T01:52:10,2024-02-22,884,81,Online,Credit Card,COUPON0A9-,10.07,AUD
2328,2024-02-22T00:55:20,2024-02-22,891,104,Retail,Credit Card,COUPON99Z9,12.22,AUD
2422,2024-02-22T09:05:25,2024-02-22,842,106,Online,Afterpay,COUPON-0-0,1.22,AUD
2429,2024-02-22T21:34:48,2024-02-22,823,59,Retail,PayPal,COUPON0Z-A,7.41,AUD
2499,2024-02-22T06:41:30,2024-02-22,876,86,Retail,Afterpay,COUPON9Z00,13.93,AUD
2563,2024-02-22T03:04:03,2024-02-22,882,89,Online,PayPal,COUPON-999,5.1,AUD
2739,2024-02-22T03:44:00,2024-02-22,847,143,Online,Credit Card,COUPON90A9,5.44,AUD
2900,2024-02-22T09:05:44,2024-02-22,822,80,Retail,Afterpay,COUPON-AZ-,7.39,AUD
3062,2024-02-22T11:02:22,2024-02-22,858,68,Online,PayPal,COUPON99--,13.84,AUD
3099,2024-02-22T03:08:53,2024-02-22,887,99,Online,Afterpay,COUPONZ0-9,4.26,AUD
3118,2024-02-22T00:16:37,2024-02-22,885,85,Online,Afterpay,COUPON90ZA,13.54,AUD
3139,2024-02-22T05:55:06,2024-02-22,862,80,Retail,Credit Card,COUPON9--A,0.95,AUD
3158,2024-02-22T12:01:53,2024-02-22,812,119,Retail,Afterpay,COUPONAZ-Z,8.09,AUD
3319,2024-02-22T16:25:54,2024-02-22,814,64,Retail,PayPal,COUPON-AZ-,2.46,AUD
3341,2024-02-22T12:46:34,2024-02-22,811,141,Retail,PayPal,COUPON-Z90,11.86,AUD
3485,2024-02-22T19:22:27,2024-02-22,860,103,Retail,Credit Card,COUPONZA0Z,12.48,AUD
3510,2024-02-22T12:20:10,2024-02-22,865,99,Online,Afterpay,COUPONZ-A-,12.46,AUD
3612,2024-02-22T16:33:00,2024-02-22,811,118,Online,Afterpay,COUPON-099,12.06,AUD
3778,2024-02-22T00:10:41,2024-02-22,824,79,Online,PayPal,COUPON909A,2.94,AUD
