order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
200,2024-03-31T00:43:13,2024-03-31,852,112,Online,PayPal,COUPONA990,7.71,AUD
295,2024-03-31T19:37:37,2024-03-31,812,139,Online,Afterpay,COUPON-9--,3.04,AUD
341,2024-03-31T07:31:09,2024-03-31,844,77,Online,Afterpay,COUPON0090,10.97,AUD
601,2024-03-31T16:59:10,2024-03-31,875,120,Online,Afterpay,COUPONZ--Z,14.1,AUD
669,2024-03-31T05:27:34,2024-03-31,870,98,Retail,Credit Card,COUPON--9-,7.29,AUD
782,2024-03-31T06:33:46,2024-03-31,840,67,Online,Afterpay,COUPONZA-9,3.43,AUD
863,2024-03-31T23:09:36,2024-03-31,838,118,Retail,PayPal,COUPON0Z0-,13.68,AUD
897,2024-03-31T00:24:02,2024-03-31,886,57,Retail,PayPal,COUPONZ-09,13.47,AUD
912,2024-03-31T21:42:22,2024-03-31,858,138,Online,Credit Card,COUPONZ9-A,2.47,AUD
944,2024-03-31T23:53:14,2024-03-31,897,51,Retail,Credit Card,COUPONZZ0Z,14.46,AUD
952,2024-03-31T05:26:21,2024-03-31,873,108,Online,Credit Card,COUPON9-0-,16.63,AUD
967,2024-03-31T23:09:42,2024-03-31,808,106,Retail,PayPal,COUPONZA09,16.85,AUD
994,2024-03-31T17:21:37,2024-03-31,862,81,Retail,Credit Card,COUPON00A9,13.54,AUD
1141,2024-03-31T04:45:09,2024-03-31,858,132,Online,PayPal,COUPONA90-,4.83,AUD
1154,2024-03-31T05:56:33,2024-03-31,833,56,Retail,Afterpay,COUPONZZZZ,19.42,AUD
1221,2024-03-31T15:49:29,2024-03-31,897,125,Online,Credit Card,COUPON0A-9,3.28,AUD
1267,2024-03-31T05:55:56,2024-03-31,897,122,Online,Afterpay,COUPON9A0Z,19.08,AUD
1419,2024-03-31T22:55:07,2024-03-31,838,96,Retail,Credit Card,COUPON--ZZ,19.58,AUD
1465,2024-03-31T14:23:11,2024-03-31,861,89,Retail,Credit Card,COUPON00-9,19.43,AUD
1476,2024-03-31T03:37:21,2024-03-31,804,127,Retail,PayPal,COUPON9AZ-,9.96,AUD
1722,2024-03-31T01:17:11,2024-03-31,828,146,Retail,Credit Card,COUPONAZ--,9.38,AUD
1735,2024-03-31T20:31:06,2024-03-31,886,54,Retail,Credit Card,COUPON-Z-Z,11.25,AUD
1880,2024-03-31T17:25:42,2024-03-31,871,131,Online,Afterpay,COUPONAA--,3.07,AUD
1999,2024-03-31T06:45:42,2024-03-31,868,147,Online,PayPal,COUPONAA00,9.58,AUD
2171,2024-03-31T11:07:10,2024-03-31,899,125,Online,Credit Card,COUPONZ-90,8.21,AUD
2205,2024-03-31T18:07:45,2024-03-31,837,137,Online,PayPal,COUPON--09,15.49,AUD
2287,2024-03-31T15:40:40,2024-03-31,886,89,Online,PayPal,COUPON00-A,0.82,AUD
2431,2024-03-31T19:10:15,2024-03-31,806,113,Online,PayPal,COUPON0-Z-,8.39,AUD
2910,2024-03-31T21:10:47,2024-03-31,881,133,Retail,Credit Card,COUPON---A,9.54,AUD
2927,2024-03-31T02:00:04,2024-03-31,802,78,Retail,Afterpay,COUPON-Z9A,18.34,AUD
2953,2024-03-31T14:04:22,2024-03-31,842,78,Online,Credit Card,COUPONZ0Z9,11.6,AUD
3086,2024-03-31T14:42:29,2024-03-31,810,90,Online,Credit Card,COUPON0-A0,15.07,AUD
