order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
108,2024-03-25T08:55:59,2024-03-25,806,139,Retail,Credit Card,COUPON999A,15.66,AUD
142,2024-03-25T06:03:38,2024-03-25,868,125,Retail,PayPal,COUPON0Z-Z,1.57,AUD
263,2024-03-25T22:21:11,2024-03-25,896,55,Online,Credit Card,COUPONZ--Z,2.28,AUD
548,2024-03-25T01:54:36,2024-03-25,853,132,Retail,Credit Card,COUPON-AA-,17.7,AUD
574,2024-03-25T20:45:58,2024-03-25,860,84,Retail,PayPal,COUPONZ-0Z,8.9,AUD
605,2024-03-25T10:54:55,2024-03-25,813,114,Retail,PayPal,COUPON--9A,16.28,AUD
711,2024-03-25T17:11:57,2024-03-25,876,84,Retail,Credit Card,COUPONZ-A-,9.1,AUD
1086,2024-03-25T14:32:29,2024-03-25,883,135,Retail,PayPal,COUPON0--0,16.51,AUD
1251,2024-03-25T18:25:15,2024-03-25,873,94,Retail,Afterpay,COUPON-9Z-,2.3,AUD
1397,2024-03-25T04:56:40,2024-03-25,858,139,Retail,Afterpay,COUPONZ--A,9.07,AUD
1421,2024-03-25T02:26:35,2024-03-25,871,92,Online,Credit Card,COUPONAA99,18.37,AUD
1486,2024-03-25T23:59:07,2024-03-25,803,94,Online,Afterpay,COUPON000A,18.6,AUD
1561,2024-03-25T20:48:13,2024-03-25,836,84,Online,PayPal,COUPONZ9-Z,4.46,AUD
1564,2024-03-25T02:14:23,2024-03-25,837,50,Online,Afterpay,COUPON9Z0-,4.61,AUD
1707,2024-03-25T14:24:32,2024-03-25,855,68,Retail,PayPal,COUPON----,18.19,AUD
1799,2024-03-25T10:32:15,2024-03-25,872,71,Retail,PayPal,COUPON----,3.13,AUD
1923,2024-03-25T07:53:12,2024-03-25,884,63,Online,PayPal,COUPON9-00,18.13,AUD
1969,2024-03-25T04:34:19,2024-03-25,803,125,Online,PayPal,COUPONZ--A,8.86,AUD
1971,2024-03-25T18:50:26,2024-03-25,846,111,Online,PayPal,COUPONAZ--,4.01,AUD
2014,2024-03-25T21:06:14,2024-03-25,823,96,Online,Afterpay,COUPON--AA,10.08,AUD
2091,2024-03-25T15:18:09,2024-03-25,835,111,Retail,Credit Card,COUPON-90-,19.82,AUD
2418,2024-03-25T14:07:18,2024-03-25,879,148,Retail,PayPal,COUPON0-0-,2.81,AUD
2491,2024-03-25T08:42:35,2024-03-25,840,64,Online,Afterpay,COUPONZ-A0,9.82,AUD
2544,2024-03-25T02:05:16,2024-03-25,827,104,Online,PayPal,COUPON-9A0,6.56,AUD
2660,2024-03-25T22:58:49,2024-03-25,855,73,Retail,Afterpay,COUPONA000,1.76,AUD
2700,2024-03-25T08:19:27,2024-03-25,835,86,Retail,Credit Card,COUPON-0-A,4.66,AUD
2883,2024-03-25T22:57:32,2024-03-25,834,78,Online,Afterpay,COUPONZ09-,13.24,AUD
2894,2024-03-25T19:44:25,2024-03-25,888,78,Retail,Credit Card,COUPON--99,9.62,AUD
2909,2024-03-25T10:00:26,2024-03-25,875,98,Online,PayPal,COUPON-A0-,13.35,AUD
3030,2024-03-25T14:26:17,2024-03-25,814,148,Retail,Credit Card,COUPONZ-ZZ,4.23,AUD
3081,2024-03-25T13:00:16,2024-03-25,838,82,Retail,PayPal,COUPON0AA9,2.62,AUD
3088,2024-03-25T04:50:10,2024-03-25,896,108,Retail,PayPal,COUPON0-09,8.53,AUD
3124,2024-03-25T11:40:58,2024-03-25,806,66,Online,Credit Card,COUPONA9-9,6.73,AUD
3132,2024-03-25T17:45:11,2024-03-25,898,88,Retail,Afterpay,COUPON--0-,12.69,AUD
