order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
135,2024-03-19T14:52:21,2024-03-19,852,62,Online,Afterpay,COUPON90Z-,8.61,AUD
190,2024-03-19T10:29:50,2024-03-19,871,93,Online,Credit Card,COUPONAA9-,5.03,AUD
246,2024-03-19T02:37:39,2024-03-19,841,69,Online,Afterpay,COUPONAZZ0,6.09,AUD
309,2024-03-19T12:07:16,2024-03-19,897,66,Retail,Afterpay,COUPONA9ZZ,15.22,AUD
332,2024-03-19T10:45:59,2024-03-19,896,95,Retail,Credit Card,COUPON9AA9,13.55,AUD
376,2024-03-19T13:20:56,2024-03-19,819,70,Online,PayPal,COUPON9099,18.9,AUD
489,2024-03-19T09:15:44,2024-03-19,893,54,Retail,Afterpay,COUPONZZ-Z,8.69,AUD
498,2024-03-19T23:17:21,2024-03-19,855,123,Online,Afterpay,COUPONZ9ZA,6.55,AUD
509,2024-03-19T09:55:32,2024-03-19,887,86,Online,Afterpay,COUPONZZ9-,4.79,AUD
535,2024-03-19T19:59:22,2024-03-19,838,134,Retail,PayPal,COUPON0099,6.4,AUD
591,2024-03-19T00:15:57,2024-03-19,809,84,Retail,Credit Card,COUPONZ00-,0.94,AUD
938,2024-03-19T03:14:28,2024-03-19,893,50,Online,Credit Card,COUPONZ--0,10.55,AUD
1080,2024-03-19T20:37:29,2024-03-19,821,89,Retail,PayPal,COUPONA9ZZ,10.53,AUD
1170,2024-03-19T09:21:52,2024-03-19,870,85,Online,Afterpay,COUPONZ9--,7.18,AUD
1350,2024-03-19T08:50:08,2024-03-19,873,114,Retail,PayPal,COUPON--9-,13.32,AUD
1468,2024-03-19T05:38:38,2024-03-19,822,142,Retail,Afterpay,COUPON9-A9,19.03,AUD
1559,2024-03-19T22:06:44,2024-03-19,890,146,Online,PayPal,COUPON0-99,19.31,AUD
1783,2024-03-19T22:19:29,2024-03-19,815,65,Online,Afterpay,COUPONZ0Z-,13.89,AUD
1932,2024-03-19T09:50:52,2024-03-19,875,94,Online,Afterpay,COUPONZA--,18.64,AUD
2090,2024-03-19T23:37:40,2024-03-19,809,144,Retail,PayPal,COUPON0Z-9,12.37,AUD
2328,2024-03-19T06:56:42,2024-03-19,884,66,Online,Credit Card,COUPONZA-0,6.67,AUD
2380,2024-03-19T15:33:22,2024-03-19,884,147,Retail,Afterpay,COUPONZAZZ,12.98,AUD
2450,2024-03-19T12:22:43,2024-03-19,830,123,Online,Afterpay,COUPONA0A9,15.64,AUD
2496,2024-03-19T17:42:47,2024-03-19,878,103,Online,Afterpay,COUPONA-0Z,7.36,AUD
2705,2024-03-19T14:49:47,2024-03-19,871,70,Online,Credit Card,COUPONZ--9,6.92,AUD
