order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
45,2024-01-17T03:49:53,2024-01-17,871,95,Online,Afterpay,COUPON0Z0A,5.87,AUD
74,2024-01-17T14:14:30,2024-01-17,824,87,Online,Credit Card,COUPONAZ--,9.19,AUD
189,2024-01-17T07:55:35,2024-01-17,838,135,Online,Credit Card,COUPON-0-9,2.24,AUD
278,2024-01-17T17:07:26,2024-01-17,853,61,Retail,Afterpay,COUPONZ-A9,9.31,AUD
281,2024-01-17T07:47:15,2024-01-17,860,99,Online,Credit Card,COUPONZ--Z,18.16,AUD
364,2024-01-17T09:48:39,2024-01-17,897,85,Online,Credit Card,COUPON0-AZ,3.23,AUD
424,2024-01-17T10:41:28,2024-01-17,832,99,Retail,PayPal,COUPONZZ9A,2.66,AUD
427,2024-01-17T08:24:14,2024-01-17,855,55,Online,PayPal,COUPON-0--,8.06,AUD
485,2024-01-17T17:56:27,2024-01-17,858,110,Retail,PayPal,COUPON-90A,4.37,AUD
674,2024-01-17T00:17:25,2024-01-17,882,109,Online,Credit Card,COUPON09-0,11.11,AUD
791,2024-01-17T10:12:38,2024-01-17,884,131,Online,Credit Card,COUPON09-0,5.88,AUD
857,2024-01-17T23:56:20,2024-01-17,894,101,Retail,PayPal,COUPON-Z--,0.16,AUD
867,2024-01-17T19:05:24,2024-01-17,836,148,Retail,Afterpay,COUPON-9-Z,15.84,AUD
1088,2024-01-17T20:10:56,2024-01-17,843,138,Online,Credit Card,COUPON--A9,14.56,AUD
1096,2024-01-17T14:51:02,2024-01-17,828,141,Online,PayPal,COUPON0-00,8.57,AUD
1205,2024-01-17T17:16:53,2024-01-17,844,72,Online,Afterpay,COUPON9A0A,0.16,AUD
1262,2024-01-17T19:47:58,2024-01-17,854,142,Online,Afterpay,COUPON-AA-,13.23,AUD
1502,2024-01-17T10:38:38,2024-01-17,839,114,Online,Credit Card,COUPON-00-,13.91,AUD
1545,2024-01-17T16:12:48,2024-01-17,823,115,Online,PayPal,COUPONAZA-,19.11,AUD
1708,2024-01-17T18:19:55,2024-01-17,890,54,Retail,Credit Card,COUPON9ZA0,15.95,AUD
1751,2024-01-17T19:43:03,2024-01-17,882,83,Online,Afterpay,COUPONZ9A-,15.86,AUD
1806,2024-01-17T15:40:34,2024-01-17,854,122,Retail,PayPal,COUPON99-A,18.94,AUD
1832,2024-01-17T12:12:49,2024-01-17,854,57,Retail,PayPal,COUPON-9-0,7.68,AUD
1840,2024-01-17T06:57:08,2024-01-17,844,137,Online,Afterpay,COUPON9-0-,11.65,AUD
1924,2024-01-17T23:56:47,2024-01-17,895,111,Online,Credit Card,COUPON----,19.61,AUD
2012,2024-01-17T02:40:05,2024-01-17,811,105,Online,Afterpay,COUPON--A-,5.23,AUD
2338,2024-01-17T22:39:49,2024-01-17,839,55,Retail,Credit Card,COUPON--ZZ,13.52,AUD
2352,2024-01-17T09:52:41,2024-01-17,877,100,Online,PayPal,COUPONA0-0,4.36,AUD
2353,2024-01-17T01:05:46,2024-01-17,878,90,Online,PayPal,COUPON9A--,5.28,AUD
2440,2024-01-17T19:06:10,2024-01-17,802,72,Online,Credit Card,COUPONZ00-,11.0,AUD
2484,2024-01-17T23:39:07,2024-01-17,826,136,Online,PayPal,COUPONZA9Z,18.46,AUD
2568,2024-01-17T13:27:13,2024-01-17,854,97,Retail,Afterpay,COUPON--Z-,2.62,AUD
2634,2024-01-17T04:29:40,2024-01-17,850,103,Online,Afterpay,COUPONA99-,11.27,AUD
2651,2024-01-17T01:39:21,2024-01-17,813,59,Online,Credit Card,COUPON9Z0A,17.69,AUD
2697,2024-01-17T22:14:11,2024-01-17,832,144,Online,Afterpay,COUPON--09,15.22,AUD
2711,2024-01-17T23:30:34,2024-01-17,814,142,Retail,Afterpay,COUPONA-9-,16.83,AUD
2726,2024-01-17T13:47:08,2024-01-17,862,94,Online,PayPal,COUPONA-09,6.91,AUD
2954,2024-01-17T05:27:53,2024-01-17,823,95,Online,PayPal,COUPONZ-A-,7.41,AUD
3014,2024-01-17T18:42:34,2024-01-17,856,81,Retail,PayPal,COUPON0AAA,10.94,AUD
3166,2024-01-17T02:24:48,2024-01-17,871,132,Retail,Credit Card,COUPONZ--9,8.32,AUD
3307,2024-01-17T10:06:06,2024-01-17,848,147,Retail,Credit Card,COUPON-00-,15.91,AUD
3310,2024-01-17T15:49:24,2024-01-17,813,75,Online,PayPal,COUPON-A0Z,13.11,AUD
3435,2024-01-17T19:34:43,2024-01-17,829,92,Online,Afterpay,COUPON-9--,8.03,AUD
3446,2024-01-17T16:24:20,2024-01-17,876,70,Retail,Credit Card,COUPON-0ZZ,0.9,AUD
3509,2024-01-17T03:31:50,2024-01-17,841,135,Online,Afterpay,COUPON--00,8.23,AUD
3652,2024-01-17T22:19:50,2024-01-17,865,76,Retail,Credit Card,COUPON-A--,11.81,AUD
