sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2025-03-28T16:26:45,33,SHELF-Z990,28.43,38.89,3971
2025-03-19T16:53:20,33,SHELF-Z09-,8.47,52.42,3569
2025-03-16T05:55:45,33,SHELF-----,28.38,32.14,3454
2025-03-26T02:52:05,33,SHELF--A9A,2.14,53.82,3615
2025-03-21T01:49:50,33,SHELF-A---,37.25,26.84,4064
2025-03-10T23:22:23,33,SHELF--9-9,28.62,21.32,3711
2025-03-29T01:31:25,33,SHELF---9-,38.4,76.39,3664
2025-03-31T09:38:41,33,SHELF-----,4.7,21.28,3543
2025-03-23T11:19:01,33,SHELF--00-,30.45,38.92,3328
2025-03-17T03:39:08,33,SHELF-Z99Z,15.14,45.2,3849
2025-03-18T07:22:31,33,SHELF--0AZ,19.62,62.49,3852
2025-03-26T13:06:02,33,SHELF-Z09-,18.39,27.36,3552
2025-03-14T10:14:39,33,SHELF--9Z0,29.07,32.73,3535
2025-03-05T22:15:15,33,SHELF-A--0,17.38,24.34,3429
2025-03-21T01:55:49,33,SHELF--0--,9.72,36.05,4194
2025-03-03T08:42:47,33,SHELF-A-ZA,39.51,41.62,3138
2025-03-25T00:07:30,33,SHELF-0-ZZ,5.46,44.77,3917
2025-03-10T04:40:58,33,SHELF-00-A,8.91,60.64,4161
2025-03-07T03:38:30,33,SHELF-----,3.13,20.36,3807
2025-03-15T06:41:24,33,SHELF--A--,11.98,32.51,3753
2025-03-21T07:44:33,33,SHELF-00--,5.46,55.1,3935
2025-03-20T22:17:54,33,SHELF---A-,36.15,51.54,3659
2025-03-17T05:09:29,33,SHELF--0ZZ,6.92,77.12,3456
2025-03-29T17:38:52,33,SHELF--0-9,35.63,62.16,3483
2025-03-28T09:56:30,33,SHELF--AZ-,2.7,57.72,4025
2025-03-18T05:04:48,33,SHELF-00--,38.02,64.76,3431
2025-03-01T15:56:36,33,SHELF-90--,13.74,79.2,3202
2025-03-17T20:24:44,33,SHELF-0-ZZ,38.19,29.0,3002
2025-03-31T21:12:17,33,SHELF--0--,25.95,29.55,3483
2025-03-02T19:31:24,33,SHELF-9-9A,19.25,38.0,3896
2025-03-08T09:14:38,33,SHELF-99Z-,9.12,27.07,3325
2025-03-23T04:35:01,33,SHELF-Z-A-,37.85,79.55,3638
2025-03-03T13:14:21,33,SHELF-A---,0.26,56.59,3693
2025-03-30T19:30:40,33,SHELF--0ZZ,7.45,57.48,3287
2025-03-06T07:03:29,33,SHELF-0AA-,37.63,42.71,3204
2025-03-21T21:30:03,33,SHELF--ZA0,22.08,76.44,3448
2025-03-22T01:59:07,33,SHELF----A,32.63,60.41,3271
2025-03-28T21:19:40,33,SHELF---99,38.84,66.65,3430
2025-03-31T11:30:50,33,SHELF-9A-Z,10.1,43.32,3979
2025-03-29T05:02:46,33,SHELF--9AA,30.32,67.9,3049
2025-03-01T01:58:30,33,SHELF---9-,20.69,41.24,3343
2025-03-19T01:11:22,33,SHELF-Z-0-,39.86,29.17,3325
2025-03-13T00:15:48,33,SHELF-990-,33.24,54.99,3910
2025-03-15T06:49:01,33,SHELF-Z990,13.76,57.14,3139
2025-03-16T20:00:52,33,SHELF---A-,7.43,48.65,3414
2025-03-18T02:51:28,33,SHELF-A---,6.8,58.02,3639
2025-03-13T01:08:56,33,SHELF--9--,0.3,52.89,3100
2025-03-19T23:40:19,33,SHELF--A--,35.27,38.96,3797
2025-03-05T05:54:35,33,SHELF--A--,31.19,58.18,4098
2025-03-26T23:37:28,33,SHELF-A---,30.6,46.68,3310
2025-03-03T10:35:16,33,SHELF-A---,34.72,30.62,3600
2025-03-07T13:37:07,33,SHELF-----,38.09,48.7,3546
2025-03-19T13:18:21,33,SHELF-Z-AZ,12.69,55.41,3374
2025-03-21T19:41:34,33,SHELF-990-,19.7,69.58,4157
2025-03-17T07:34:27,33,SHELF-9-Z-,20.62,47.56,3883
2025-03-19T16:53:06,33,SHELF--0-9,16.66,32.69,3381
2025-03-15T18:24:26,33,SHELF-0AA-,17.91,21.32,3656
2025-03-05T16:40:24,33,SHELF-A9AA,34.66,30.56,3051
2025-03-29T13:16:10,33,SHELF-9A9A,12.12,26.98,3641
2025-03-04T12:23:51,33,SHELF-Z-0-,20.46,47.18,3349
2025-03-07T23:11:02,33,SHELF-9A-Z,31.72,38.38,3289
2025-03-02T03:56:00,33,SHELF--0AZ,15.72,42.17,3164
2025-03-26T03:33:05,33,SHELF-Z-90,20.54,51.95,3751
2025-03-26T16:33:22,33,SHELF-90ZA,4.01,59.22,4136
