sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2025-02-20T12:14:49,13,SHELF-Z-0-,6.38,41.0,4005
2025-02-22T01:16:49,13,SHELF-----,5.13,35.52,3659
2025-02-09T09:24:39,13,SHELF-0A0-,27.31,62.44,3664
2025-02-10T02:42:27,13,SHELF-00Z0,6.81,45.81,3239
2025-02-13T02:30:36,13,SHELF-0-9-,19.44,23.65,3518
2025-02-26T12:13:00,13,SHELF----A,19.87,52.46,3022
2025-02-09T01:16:27,13,SHELF-90--,4.01,30.63,3303
2025-02-08T19:24:22,13,SHELF---00,15.57,55.71,3669
2025-02-17T18:26:17,13,SHELF-----,26.35,71.31,3382
2025-02-09T18:09:44,13,SHELF-90ZA,33.75,25.73,3858
2025-02-28T19:14:40,13,SHELF----Z,24.12,60.96,3431
2025-02-06T20:37:43,13,SHELF--0ZZ,13.1,78.44,3943
2025-02-16T20:40:57,13,SHELF--9-9,17.36,39.86,4083
2025-02-05T00:11:45,13,SHELF--0--,10.15,49.24,4135
2025-02-24T18:37:51,13,SHELF-0--A,1.81,44.2,3273
2025-02-03T01:48:19,13,SHELF--A--,30.95,76.93,3886
2025-02-14T14:18:16,13,SHELF--9AA,30.01,20.87,3917
2025-02-08T16:27:18,13,SHELF--9--,4.79,63.06,3637
2025-02-14T11:25:05,13,SHELF-0-9-,24.65,33.13,3368
2025-02-13T03:34:54,13,SHELF-00--,7.2,57.33,3807
2025-02-14T21:11:13,13,SHELF-A-ZA,15.37,22.51,3593
2025-02-01T19:32:44,13,SHELF-A--9,20.79,61.99,3816
2025-02-01T01:33:19,13,SHELF-00-0,20.0,50.12,3129
2025-02-10T07:58:49,13,SHELF--0ZZ,16.82,64.74,3498
2025-02-04T22:22:38,13,SHELF-0Z-A,7.17,25.94,3630
2025-02-11T19:14:32,13,SHELF-9A9A,12.56,45.69,3629
2025-02-22T17:33:47,13,SHELF-99--,31.86,41.7,3971
2025-02-24T04:00:30,13,SHELF-A-9Z,32.0,25.09,3643
2025-02-07T08:47:18,13,SHELF-Z-90,36.37,46.48,3061
2025-02-25T14:56:14,13,SHELF--0-Z,1.74,61.7,3389
2025-02-26T09:01:28,13,SHELF-00Z0,28.88,76.69,3990
2025-02-26T15:21:06,13,SHELF-----,9.87,75.82,3392
2025-02-10T02:17:43,13,SHELF-A90-,37.22,45.17,3448
2025-02-25T18:29:30,13,SHELF-AZ9Z,17.68,32.14,3300
2025-02-25T09:02:59,13,SHELF-A00Z,2.36,73.54,3545
2025-02-24T09:58:28,13,SHELF--9-9,29.22,64.75,4036
2025-02-26T17:09:09,13,SHELF-Z-0-,5.1,37.54,4171
2025-02-01T19:02:45,13,SHELF-99-Z,30.61,73.44,3458
2025-02-14T05:22:07,13,SHELF-A9-Z,4.27,48.41,3898
2025-02-03T18:14:29,13,SHELF-A--0,22.82,21.7,3149
2025-02-19T07:17:55,13,SHELF---00,10.35,77.73,3156
