sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2025-02-27T21:13:51,25,SHELF-0Z-A,8.98,48.0,3223
2025-02-16T01:27:34,25,SHELF--0AZ,32.22,30.86,3592
2025-02-22T12:29:47,25,SHELF-9-Z-,9.21,58.36,3491
2025-02-06T05:15:37,25,SHELF--ZZ-,24.23,44.44,3973
2025-02-10T03:00:28,25,SHELF-9A-A,31.82,44.0,4036
2025-02-16T19:11:55,25,SHELF-Z-9Z,14.12,22.48,3492
2025-02-15T11:30:11,25,SHELF-Z-9Z,21.83,67.37,4007
2025-02-20T14:16:31,25,SHELF-9---,16.28,44.28,3010
2025-02-01T07:06:04,25,SHELF-A--9,37.29,74.47,4084
2025-02-03T04:34:25,25,SHELF-99-Z,27.5,45.96,3943
2025-02-24T22:28:45,25,SHELF-A-9Z,17.94,39.24,3957
2025-02-28T17:42:01,25,SHELF--9-A,9.27,42.79,3792
2025-02-09T05:07:28,25,SHELF-ZA9-,25.23,45.99,4055
2025-02-07T14:22:20,25,SHELF-9A9A,6.82,28.77,3092
2025-02-14T08:58:37,25,SHELF-9-Z-,28.64,31.67,3189
2025-02-19T08:04:59,25,SHELF--A--,31.71,28.08,3688
2025-02-26T11:18:20,25,SHELF--A--,34.99,32.79,4004
2025-02-06T16:36:54,25,SHELF--9-0,15.06,61.02,3590
2025-02-02T21:20:53,25,SHELF-A---,5.95,71.72,4065
2025-02-15T02:26:32,25,SHELF--0ZZ,20.83,31.67,3888
2025-02-16T15:39:27,25,SHELF-90ZA,19.61,22.54,3571
2025-02-18T09:51:11,25,SHELF-----,3.49,66.96,4197
2025-02-07T08:30:58,25,SHELF---00,1.51,60.75,4040
2025-02-13T04:17:03,25,SHELF-----,35.8,32.45,3694
2025-02-23T06:48:05,25,SHELF-A--0,36.49,28.54,3446
2025-02-05T04:57:14,25,SHELF-9---,25.89,28.03,3609
2025-02-04T15:28:36,25,SHELF--9-0,27.43,78.54,3412
2025-02-02T06:55:30,25,SHELF-A---,16.16,79.19,3765
2025-02-03T02:58:00,25,SHELF-9A-A,18.26,54.63,3910
2025-02-21T19:25:36,25,SHELF--9Z0,17.38,43.5,3809
2025-02-27T01:34:22,25,SHELF-0--A,0.11,53.52,3686
2025-02-06T10:33:29,25,SHELF-00-0,34.26,35.7,3123
2025-02-25T03:37:05,25,SHELF-0AA-,5.31,49.05,3895
2025-02-18T11:36:27,25,SHELF-A-9A,16.24,46.78,3627
2025-02-27T20:30:31,25,SHELF--A--,34.66,64.47,3092
2025-02-06T07:56:56,25,SHELF--0-Z,14.03,32.1,3216
2025-02-20T18:58:16,25,SHELF----Z,37.14,38.84,3526
2025-02-02T09:08:13,25,SHELF-9-Z-,1.95,72.7,4012
2025-02-15T07:17:53,25,SHELF-90ZA,16.74,44.07,3924
2025-02-10T02:21:52,25,SHELF-99--,36.13,70.5,4040
2025-02-26T02:42:49,25,SHELF--0-9,16.7,25.01,3958
2025-02-06T00:27:26,25,SHELF-90ZA,1.98,31.47,3493
2025-02-18T20:58:09,25,SHELF-99Z-,34.36,77.5,3969
2025-02-24T04:19:51,25,SHELF--ZZ-,0.09,32.43,3777
2025-02-25T14:47:03,25,SHELF-A9A-,30.14,57.0,3149
2025-02-13T17:36:47,25,SHELF--9-A,23.45,52.25,3899
2025-02-28T09:31:03,25,SHELF--ZZ-,1.59,32.65,4144
2025-02-15T01:10:33,25,SHELF--9-9,15.51,43.01,3408
2025-02-24T19:38:07,25,SHELF-A00Z,17.65,56.48,3372
2025-02-19T00:10:17,25,SHELF-A-9Z,37.51,73.65,3005
2025-02-07T07:26:35,25,SHELF--ZA0,35.09,34.51,3830
2025-02-03T18:43:51,25,SHELF-Z0--,21.85,69.73,3959
2025-02-03T10:38:17,25,SHELF--ZZ-,4.93,34.78,4005
2025-02-06T09:06:16,25,SHELF-A-A9,5.29,40.42,3725
2025-02-08T12:23:56,25,SHELF--9-9,28.68,21.45,3102
2025-02-16T07:20:46,25,SHELF--9--,5.07,31.31,3938
2025-02-01T20:05:19,25,SHELF--A--,35.93,22.09,3103
2025-02-16T05:06:04,25,SHELF-0AA-,34.17,45.44,3461
2025-02-15T09:33:34,25,SHELF--0-9,0.33,32.54,3516
2025-02-18T21:46:07,25,SHELF--9-A,18.01,28.7,3198
2025-02-13T19:54:00,25,SHELF----A,19.51,74.65,4173
2025-02-18T12:02:35,25,SHELF-Z-9Z,8.52,32.24,3310
2025-02-27T04:39:10,25,SHELF-A-A9,11.26,60.81,4130
2025-02-20T05:34:04,25,SHELF-99--,27.16,26.25,3938
2025-02-06T22:03:33,25,SHELF--9-9,13.44,79.58,3441
2025-02-16T17:40:23,25,SHELF--9Z0,5.57,28.37,3051
2025-02-01T03:26:08,25,SHELF-A9-Z,9.03,69.08,4174
2025-02-17T05:13:49,25,SHELF-A9Z0,5.7,42.97,3209
2025-02-21T11:53:44,25,SHELF-99Z-,0.91,66.21,3312
2025-02-25T12:20:12,25,SHELF-A--9,16.58,40.63,3457
2025-02-11T16:25:53,25,SHELF--ZZ-,7.39,64.28,3857
2025-02-16T03:26:22,25,SHELF--A99,7.71,67.96,4093
2025-02-17T01:32:17,25,SHELF----0,36.07,63.13,4017
2025-02-05T06:33:08,25,SHELF---A-,16.2,45.44,4183
2025-02-01T14:50:35,25,SHELF-0-ZZ,36.01,46.71,3274
2025-02-21T03:24:06,25,SHELF--00-,7.49,66.58,3296
2025-02-07T22:46:31,25,SHELF--9AA,26.25,63.64,3767
2025-02-11T07:42:43,25,SHELF-Z-90,16.06,30.35,3879
2025-02-20T21:27:13,25,SHELF----Z,22.58,60.49,4069
2025-02-28T10:59:33,25,SHELF-00Z0,3.4,40.66,3676
2025-02-05T23:27:23,25,SHELF-AZ9Z,39.38,49.06,3527
2025-02-02T23:33:26,25,SHELF-0--0,38.51,62.27,3356
2025-02-02T16:27:06,25,SHELF-00--,17.81,31.54,4020
2025-02-02T12:59:05,25,SHELF--AZ-,0.82,75.62,3700
2025-02-03T20:18:54,25,SHELF--9-9,27.32,55.23,3386
2025-02-28T02:21:55,25,SHELF-90--,6.55,30.67,4099
2025-02-27T15:07:07,25,SHELF--9-9,37.36,48.5,3546
2025-02-20T13:22:24,25,SHELF-A---,35.58,74.39,3903
2025-02-23T20:49:44,25,SHELF-----,7.01,46.55,3588
2025-02-16T03:08:53,25,SHELF-0--A,18.35,40.85,3114
2025-02-08T00:24:35,25,SHELF-0-9-,40.0,64.62,3767
2025-02-07T14:50:13,25,SHELF--0-9,29.28,79.48,3149
2025-02-18T03:56:33,25,SHELF--ZZ-,20.47,37.23,3348
2025-02-10T03:16:04,25,SHELF-0Z-A,35.74,78.81,3495
2025-02-10T00:36:04,25,SHELF-Z-90,36.57,37.93,3444
2025-02-11T08:10:46,25,SHELF-A00Z,19.3,31.97,3869
2025-02-28T20:14:21,25,SHELF--0--,22.3,48.56,3047
2025-02-28T01:48:43,25,SHELF-A90-,8.68,58.34,3514
2025-02-05T05:43:00,25,SHELF-A-ZA,5.62,78.34,3467
2025-02-06T19:46:45,25,SHELF-Z-A-,10.0,25.08,3961
2025-02-18T22:29:10,25,SHELF--AZ-,24.56,55.93,3145
2025-02-04T19:03:10,25,SHELF-0Z-A,25.36,20.61,3105
2025-02-13T06:46:31,25,SHELF-90--,19.16,54.14,3198
2025-02-22T16:39:49,25,SHELF-0--A,37.2,36.41,3989
2025-02-06T13:58:12,25,SHELF-A9A-,21.43,51.77,3044
2025-02-26T13:18:13,25,SHELF----A,25.24,73.1,3076
2025-02-10T02:16:24,25,SHELF--0-Z,33.07,70.43,3485
2025-02-25T03:36:04,25,SHELF-----,38.37,48.31,3476
2025-02-07T09:41:54,25,SHELF--9AA,12.93,33.01,3971
2025-02-27T12:30:29,25,SHELF-99-Z,5.87,70.12,3969
2025-02-13T12:16:24,25,SHELF-A--0,26.58,55.55,3809
2025-02-27T20:30:09,25,SHELF-Z00-,19.42,67.52,3437
2025-02-09T17:45:57,25,SHELF-Z-0-,38.31,32.06,3792
2025-02-22T15:07:55,25,SHELF-90ZA,20.48,43.18,3935
2025-02-19T16:15:55,25,SHELF----0,37.38,66.12,4002
2025-02-26T22:46:26,25,SHELF-A-9A,18.81,24.01,4170
2025-02-05T16:34:03,25,SHELF-Z00-,38.08,41.92,3488
2025-02-12T14:01:10,25,SHELF-ZA9-,0.27,32.23,3283
2025-02-18T13:11:33,25,SHELF-0-9-,22.66,64.44,3059
2025-02-21T15:10:04,25,SHELF--9AA,2.96,39.39,3000
2025-02-18T01:41:45,25,SHELF-0-ZZ,11.71,35.0,3010
2025-02-03T13:31:56,25,SHELF-A-9A,1.18,57.35,3635
2025-02-18T06:50:52,25,SHELF-9-9A,33.38,43.62,3030
2025-02-11T19:59:00,25,SHELF-A9AA,30.72,34.88,3430
2025-02-21T01:49:31,25,SHELF-0--A,10.81,35.95,3640
2025-02-10T00:10:03,25,SHELF----Z,22.57,56.35,3423
2025-02-26T18:00:52,25,SHELF--0-9,3.81,55.85,3873
2025-02-23T21:52:55,25,SHELF--A--,11.37,43.29,4123
2025-02-27T04:28:20,25,SHELF--0--,21.2,76.5,3486
2025-02-03T06:37:13,25,SHELF-90ZA,21.16,64.93,3589
2025-02-13T21:38:16,25,SHELF--AZ-,8.44,49.59,3372
2025-02-03T02:48:07,25,SHELF-A9A-,7.31,77.09,4119
2025-02-05T06:40:48,25,SHELF-Z00-,18.98,58.09,3743
2025-02-07T00:09:22,25,SHELF---A-,2.28,33.66,3313
2025-02-09T19:42:39,25,SHELF-A--0,14.33,21.52,4099
2025-02-01T19:29:55,25,SHELF-90--,38.67,70.24,3131
2025-02-11T11:30:45,25,SHELF--0--,12.87,68.04,3807
2025-02-01T01:13:28,25,SHELF---A-,33.67,63.44,3969
2025-02-10T04:24:40,25,SHELF-Z-9Z,29.08,23.14,3667
2025-02-09T07:46:19,25,SHELF-0AA-,12.67,76.13,3094
2025-02-15T08:44:31,25,SHELF-Z-90,15.94,47.78,3303
2025-02-15T15:30:48,25,SHELF--9Z-,39.42,72.78,3241
2025-02-28T07:21:07,25,SHELF-A9A-,22.29,22.55,3496
2025-02-05T13:46:33,25,SHELF-Z-AZ,32.76,37.53,3957
2025-02-09T00:36:30,25,SHELF-9A9A,25.26,30.35,3190
2025-02-07T08:05:21,25,SHELF-AZ9Z,25.68,24.2,3291
2025-02-14T12:43:59,25,SHELF-A---,29.64,54.84,3538
2025-02-18T05:07:37,25,SHELF-A-9A,22.75,50.42,3321
2025-02-12T07:55:53,25,SHELF--9-0,23.36,24.41,3737
2025-02-13T05:16:11,25,SHELF--9-A,11.71,70.93,3706
2025-02-10T07:34:19,25,SHELF--0-Z,29.49,50.59,3664
2025-02-17T13:15:06,25,SHELF-00--,1.82,20.97,4143
2025-02-08T13:37:45,25,SHELF-A00Z,10.14,34.77,3947
2025-02-25T02:44:52,25,SHELF-Z99Z,9.05,39.41,3990
2025-02-13T11:14:16,25,SHELF--AZ-,31.09,21.93,4001
2025-02-07T08:10:20,25,SHELF-A9AA,23.34,43.51,3904
2025-02-19T02:02:35,25,SHELF---9-,39.17,78.26,3864
2025-02-06T13:21:26,25,SHELF-----,7.58,66.34,3751
2025-02-17T08:48:44,25,SHELF-A-9Z,35.0,30.28,3740
2025-02-17T13:56:40,25,SHELF-9--9,19.64,47.85,3149
2025-02-14T07:12:35,25,SHELF-0--0,13.55,36.16,3326
2025-02-19T01:46:58,25,SHELF-0-ZZ,16.47,54.85,3463
2025-02-18T04:25:43,25,SHELF-----,6.51,42.17,3842
2025-02-15T02:25:28,25,SHELF--9--,14.78,39.42,3362
2025-02-23T05:47:33,25,SHELF--9--,32.51,57.72,3006
2025-02-04T15:23:35,25,SHELF--0ZZ,33.85,26.22,4128
2025-02-26T06:05:19,25,SHELF-990-,30.99,43.54,4016
2025-02-25T10:12:58,25,SHELF--9AA,34.95,51.47,3607
2025-02-24T22:10:55,25,SHELF--0ZZ,16.43,58.24,3337
2025-02-05T03:52:12,25,SHELF-A---,26.41,29.03,3004
2025-02-16T18:05:25,25,SHELF--0-Z,16.59,62.52,3160
2025-02-11T19:43:10,25,SHELF-A-0-,9.33,54.61,4073
2025-02-11T10:35:35,25,SHELF--9--,35.85,41.67,4033
2025-02-03T08:38:23,25,SHELF-Z09-,21.4,25.51,3045
2025-02-23T23:05:25,25,SHELF-A--9,36.5,45.32,4038
2025-02-23T01:41:14,25,SHELF----A,32.19,69.03,3752
2025-02-03T13:07:58,25,SHELF-Z990,11.57,35.42,3690
2025-02-04T18:28:17,25,SHELF-990-,8.49,70.06,4057
2025-02-09T21:36:49,25,SHELF---99,20.9,55.58,3513
2025-02-02T09:01:55,25,SHELF----0,23.76,30.95,3239
2025-02-12T22:26:14,25,SHELF-A9-Z,15.24,57.79,3200
2025-02-10T18:03:38,25,SHELF-Z0--,22.44,77.79,4041
2025-02-17T12:47:09,25,SHELF-A-0-,33.9,77.73,4119
2025-02-20T03:18:52,25,SHELF-00Z0,8.95,66.74,3488
2025-02-20T05:56:59,25,SHELF-00-0,15.58,20.04,3773
2025-02-06T16:33:16,25,SHELF--A99,26.79,45.98,3319
2025-02-11T10:46:54,25,SHELF-0Z-A,20.97,50.24,3884
2025-02-07T09:20:27,25,SHELF---9-,11.93,57.36,3094
2025-02-24T05:50:10,25,SHELF-----,7.25,70.52,3590
2025-02-04T13:57:19,25,SHELF-0-9-,29.37,53.88,4123
2025-02-24T23:00:43,25,SHELF-0090,10.65,72.46,4188
2025-02-15T15:55:21,25,SHELF-0Z-A,1.0,60.42,3431
2025-02-01T19:33:51,25,SHELF--AZ-,12.99,57.45,3618
2025-02-08T01:00:26,25,SHELF-ZZZ-,13.38,20.97,4002
2025-02-02T01:17:41,25,SHELF-A9Z0,8.32,61.6,3023
2025-02-19T14:38:58,25,SHELF-9--9,38.3,51.92,3101
2025-02-23T18:29:40,25,SHELF-00Z0,22.12,58.57,4047
2025-02-20T05:10:15,25,SHELF-A-9A,38.38,23.13,3695
2025-02-20T11:14:08,25,SHELF--0--,34.72,27.14,3186
2025-02-22T17:21:14,25,SHELF-9A-Z,25.16,72.09,3281
2025-02-18T14:13:08,25,SHELF-A-ZA,33.4,57.6,3553
2025-02-24T13:52:26,25,SHELF-0--A,13.46,39.51,3829
2025-02-12T19:04:08,25,SHELF-Z09-,38.32,45.97,3866
2025-02-04T04:18:05,25,SHELF-99--,0.25,28.93,3221
2025-02-16T22:29:24,25,SHELF--00-,7.42,76.88,3440
2025-02-10T20:49:16,25,SHELF-A---,18.11,20.99,3558
2025-02-13T03:36:46,25,SHELF-0--A,21.11,33.34,3446
2025-02-26T08:33:33,25,SHELF---00,25.3,72.66,3200
2025-02-10T05:44:28,25,SHELF--9Z-,13.47,25.09,3081
2025-02-10T02:34:23,25,SHELF-9A-A,35.79,47.34,3571
2025-02-13T12:27:47,25,SHELF-0AA-,24.31,63.86,3087
2025-02-09T08:59:58,25,SHELF-0A0-,19.9,59.58,3711
2025-02-13T11:10:17,25,SHELF-0Z-A,14.15,22.31,3723
2025-02-18T08:57:03,25,SHELF-----,35.18,46.69,3255
2025-02-12T17:32:32,25,SHELF-9-9A,21.39,42.79,3223
2025-02-07T16:36:59,25,SHELF--ZZ-,8.47,49.39,3193
2025-02-13T13:05:17,25,SHELF-90--,14.2,53.12,3990
2025-02-26T10:28:25,25,SHELF-A09A,32.1,47.21,3935
2025-02-28T20:59:38,25,SHELF-990-,19.46,56.56,3255
2025-02-10T10:19:50,25,SHELF-9A9A,7.68,34.29,3226
2025-02-03T19:22:36,25,SHELF--9Z0,27.86,41.21,4091
2025-02-06T16:58:37,25,SHELF-A-ZA,38.37,56.67,3996
2025-02-04T10:27:11,25,SHELF-A--9,8.43,28.14,3245
2025-02-27T06:16:54,25,SHELF-0--A,6.24,71.0,3494
2025-02-06T17:57:15,25,SHELF-A99-,17.1,26.33,3256
2025-02-09T01:51:56,25,SHELF--ZA0,3.75,53.66,3603
2025-02-19T14:20:38,25,SHELF-990-,27.63,63.73,3202
2025-02-13T11:20:31,25,SHELF---A-,21.67,67.94,3131
2025-02-15T08:40:30,25,SHELF-ZA9-,23.89,47.64,3912
2025-02-15T16:55:04,25,SHELF--9--,17.12,70.2,3823
2025-02-23T19:43:08,25,SHELF-0090,33.82,45.71,3880
2025-02-18T19:06:42,25,SHELF-ZA9-,0.68,47.81,4166
2025-02-19T11:25:40,25,SHELF--A--,15.45,26.1,4078
2025-02-24T06:30:23,25,SHELF--A--,22.74,60.43,3798
2025-02-09T03:02:18,25,SHELF-990-,33.75,25.17,3996
2025-02-15T06:55:53,25,SHELF-A9A-,12.46,48.11,3872
2025-02-13T02:51:06,25,SHELF-Z-9Z,30.05,63.12,3347
2025-02-18T21:15:43,25,SHELF-9---,22.74,42.76,3929
2025-02-26T04:16:21,25,SHELF-9-9A,29.03,53.85,3052
2025-02-27T00:05:39,25,SHELF-Z-90,24.85,62.13,3204
2025-02-25T04:18:04,25,SHELF---99,27.19,57.04,3396
2025-02-07T07:44:48,25,SHELF-9-Z-,17.52,68.25,4140
2025-02-20T14:25:53,25,SHELF-9---,19.04,46.08,3094
2025-02-07T03:14:26,25,SHELF-Z00-,19.58,34.81,4047
2025-02-10T06:33:10,25,SHELF--ZA0,32.89,44.13,3083
2025-02-17T18:19:05,25,SHELF-A9Z0,8.75,54.27,4118
2025-02-08T19:22:28,25,SHELF-Z00-,14.82,42.28,4137
2025-02-09T06:41:24,25,SHELF-0A0-,22.52,62.41,3766
2025-02-15T23:32:06,25,SHELF--9AA,14.43,36.12,4124
2025-02-15T05:31:51,25,SHELF----0,14.11,78.33,3592
2025-02-01T22:34:35,25,SHELF-A-ZA,4.52,74.39,3747
2025-02-09T17:41:36,25,SHELF-ZZA9,3.07,44.11,3068
2025-02-07T16:32:59,25,SHELF--0ZZ,26.31,50.1,3581
2025-02-17T00:29:41,25,SHELF--0ZZ,29.29,69.78,4029
2025-02-19T22:28:49,25,SHELF-9---,2.08,62.53,3205
2025-02-24T13:37:37,25,SHELF-Z-AZ,9.63,42.72,3123
2025-02-14T11:05:09,25,SHELF--0AZ,11.3,39.25,4087
2025-02-16T13:22:50,25,SHELF-9A-A,19.5,27.67,4164
2025-02-16T14:53:35,25,SHELF-A-9Z,37.24,69.26,3036
2025-02-15T07:40:47,25,SHELF--0-9,9.25,71.63,3096
2025-02-17T08:43:39,25,SHELF-A9-Z,16.92,28.99,3813
2025-02-19T16:45:33,25,SHELF--ZA0,22.58,21.97,3857
2025-02-18T13:45:46,25,SHELF-A-A9,26.16,43.3,3219
2025-02-26T00:36:08,25,SHELF-9A9A,4.04,29.51,3884
2025-02-20T18:11:26,25,SHELF-090Z,0.35,71.25,3479
2025-02-26T01:37:59,25,SHELF-A--0,23.45,68.35,3446
2025-02-09T14:04:47,25,SHELF-A--9,30.44,28.62,3120
2025-02-18T12:03:06,25,SHELF--0ZZ,11.91,61.5,3048
2025-02-16T21:48:42,25,SHELF-0-ZZ,9.02,31.74,3299
2025-02-21T04:00:35,25,SHELF-A--0,23.83,58.68,3123
2025-02-17T13:40:46,25,SHELF-A-9A,20.41,59.05,3797
2025-02-16T19:16:50,25,SHELF-A--0,37.8,51.3,3399
2025-02-10T19:20:36,25,SHELF-9--9,12.53,31.76,4021
2025-02-05T04:53:59,25,SHELF-A-A9,19.95,47.0,3841
2025-02-15T02:28:01,25,SHELF-Z00-,9.26,78.49,3419
2025-02-07T09:18:17,25,SHELF-A-0-,31.24,39.62,3955
2025-02-14T13:48:56,25,SHELF-AZ9Z,8.25,69.64,4135
2025-02-14T09:14:36,25,SHELF-0090,19.0,46.56,3192
2025-02-18T19:54:13,25,SHELF-A-0-,26.99,73.89,3255
2025-02-02T06:12:54,25,SHELF-A-0-,34.44,62.12,3836
2025-02-12T16:48:34,25,SHELF-A-9A,16.21,78.53,3828
2025-02-25T08:19:25,25,SHELF--0-9,26.32,68.14,4194
2025-02-27T22:43:17,25,SHELF--0-9,4.24,60.75,3265
2025-02-25T17:29:40,25,SHELF--9Z0,34.78,38.52,4013
2025-02-16T00:19:30,25,SHELF--ZZ-,8.48,75.63,3570
2025-02-20T16:02:09,25,SHELF--9Z-,0.86,23.63,3715
2025-02-08T17:59:41,25,SHELF-A--0,37.35,49.79,3732
2025-02-02T16:11:27,25,SHELF-0090,38.84,49.64,3143
2025-02-22T15:06:08,25,SHELF-A---,24.85,41.61,4120
2025-02-13T20:19:23,25,SHELF-0090,29.95,43.87,4137
2025-02-02T09:18:33,25,SHELF-A09A,35.99,42.64,3603
2025-02-11T23:22:56,25,SHELF-A---,28.57,20.39,3525
2025-02-01T09:32:21,25,SHELF-00Z0,9.48,68.92,3195
2025-02-12T15:51:48,25,SHELF--AZ-,28.46,63.44,3259
2025-02-09T15:39:32,25,SHELF-A--0,8.63,60.86,3750
2025-02-03T14:33:26,25,SHELF-99Z-,9.48,65.29,3447
2025-02-11T04:41:06,25,SHELF-99-Z,22.06,31.03,3044
2025-02-12T08:17:46,25,SHELF-Z990,27.42,72.91,3210
2025-02-28T17:58:45,25,SHELF---A-,37.29,52.33,3205
2025-02-11T03:32:44,25,SHELF-Z09-,24.08,30.38,3109
2025-02-23T19:21:17,25,SHELF-Z0--,9.52,53.6,3689
2025-02-03T19:25:39,25,SHELF-90--,17.76,36.88,3412
2025-02-04T19:58:16,25,SHELF-A---,18.71,63.49,3995
2025-02-19T23:27:49,25,SHELF-Z0--,15.57,55.57,3863
2025-02-25T01:44:07,25,SHELF--0AZ,36.74,52.52,3885
2025-02-11T20:25:07,25,SHELF--9Z-,26.03,76.99,3278
2025-02-21T07:19:53,25,SHELF-A--0,19.03,65.22,3455
2025-02-07T19:40:54,25,SHELF-A---,6.58,77.63,3480
2025-02-28T01:18:23,25,SHELF-0Z-A,9.1,72.41,3896
2025-02-03T04:06:16,25,SHELF---99,28.86,49.55,3770
2025-02-26T23:51:00,25,SHELF-A9Z0,28.13,25.7,4188
2025-02-19T00:11:04,25,SHELF-0090,30.75,33.6,3312
2025-02-09T01:26:23,25,SHELF--0--,3.53,28.39,3679
2025-02-28T00:30:04,25,SHELF-A-A9,23.21,25.97,3258
2025-02-08T21:12:49,25,SHELF--A9A,37.32,45.65,3511
2025-02-22T18:25:00,25,SHELF-9A-Z,14.53,64.38,3402
2025-02-05T22:50:31,25,SHELF--9-A,0.85,28.26,4013
2025-02-11T15:47:55,25,SHELF---00,10.32,50.86,3323
2025-02-23T12:40:10,25,SHELF-A90-,11.89,44.3,3712
2025-02-15T11:40:56,25,SHELF-9-9A,16.09,53.82,3134
2025-02-01T03:25:49,25,SHELF-A--9,27.9,70.83,3723
2025-02-01T03:22:40,25,SHELF-00-0,20.11,72.66,3230
2025-02-08T21:36:28,25,SHELF---00,28.1,62.9,3815
2025-02-21T03:01:34,25,SHELF--9-A,15.31,37.52,3037
2025-02-01T21:12:25,25,SHELF-090Z,12.2,20.84,3311
2025-02-02T01:08:23,25,SHELF-9---,10.45,29.59,3151
2025-02-20T20:59:20,25,SHELF-9--9,8.72,53.09,3671
2025-02-20T19:57:38,25,SHELF---9-,8.43,65.72,3553
2025-02-11T07:22:00,25,SHELF-Z09-,18.95,47.12,3041
2025-02-08T09:24:40,25,SHELF-AZ9Z,15.23,71.06,3616
2025-02-03T06:01:19,25,SHELF-90--,9.56,69.39,3267
2025-02-14T08:28:39,25,SHELF-A-9A,7.39,43.57,4075
2025-02-10T23:04:11,25,SHELF-90--,32.55,55.52,3862
2025-02-21T09:27:48,25,SHELF----Z,13.88,42.25,3945
2025-02-28T18:22:05,25,SHELF--9AA,14.14,36.72,4054
2025-02-25T01:30:50,25,SHELF--A99,12.52,37.08,3631
2025-02-01T04:49:04,25,SHELF--0ZZ,13.19,72.37,3342
2025-02-28T03:32:34,25,SHELF-A9-Z,12.1,53.52,3576
2025-02-07T21:33:23,25,SHELF-Z-0-,14.31,20.46,3574
2025-02-10T09:43:59,25,SHELF-9--9,20.57,74.51,4082
2025-02-11T02:16:37,25,SHELF-A--9,30.65,46.09,3659
2025-02-19T03:24:45,25,SHELF---99,28.16,74.99,3060
2025-02-13T07:42:44,25,SHELF-Z-9Z,10.55,78.95,3065
2025-02-06T03:24:27,25,SHELF-9-Z-,13.02,74.41,3637
2025-02-13T03:29:07,25,SHELF-9A-A,13.31,72.9,3940
2025-02-17T03:27:15,25,SHELF-A--0,6.04,44.38,3065
2025-02-15T03:54:02,25,SHELF-A-0-,33.3,48.91,3064
2025-02-08T06:22:22,25,SHELF-0--A,0.14,55.15,4111
2025-02-16T17:38:16,25,SHELF---00,11.66,54.15,3686
2025-02-09T23:21:33,25,SHELF-----,5.91,62.06,3877
2025-02-25T06:10:01,25,SHELF--ZZ-,22.58,20.84,3015
2025-02-13T14:30:14,25,SHELF-0-ZZ,9.98,63.75,4158
2025-02-16T17:09:55,25,SHELF-A-9Z,38.13,33.52,3819
2025-02-05T02:53:09,25,SHELF-9ZZZ,24.37,78.05,3936
2025-02-23T18:49:28,25,SHELF-Z-9Z,17.17,38.07,3255
2025-02-07T06:30:23,25,SHELF-A---,29.02,70.64,3371
2025-02-16T08:01:02,25,SHELF-9A9A,7.48,34.1,3986
2025-02-28T23:06:39,25,SHELF-Z99Z,2.28,22.84,3077
2025-02-04T07:04:14,25,SHELF--0ZZ,4.21,70.77,4158
2025-02-14T11:38:03,25,SHELF--9Z-,33.63,46.6,4018
2025-02-21T01:52:23,25,SHELF-A9A-,29.86,61.26,3611
2025-02-07T12:12:44,25,SHELF--9--,18.48,60.59,3504
2025-02-17T07:59:23,25,SHELF---A-,27.06,38.03,3950
2025-02-04T16:38:49,25,SHELF-A-ZA,15.72,78.41,3717
2025-02-22T20:58:14,25,SHELF--ZZ-,36.93,43.87,3364
2025-02-12T04:09:19,25,SHELF-00-0,16.79,61.35,3239
2025-02-09T16:45:05,25,SHELF-Z00-,21.65,37.25,3359
2025-02-27T03:51:12,25,SHELF-A-0-,15.62,23.76,3834
2025-02-26T05:38:14,25,SHELF-A99-,35.13,60.24,3960
2025-02-09T16:35:30,25,SHELF-A-9A,14.21,27.77,3941
2025-02-22T03:00:57,25,SHELF--0-Z,6.16,76.38,3830
2025-02-08T13:34:22,25,SHELF-990-,5.75,34.13,3207
2025-02-15T05:38:48,25,SHELF--0-Z,14.45,76.76,3749
2025-02-07T02:19:07,25,SHELF----0,7.08,25.91,3852
2025-02-27T03:35:33,25,SHELF-00-0,24.7,47.6,3111
2025-02-01T00:22:02,25,SHELF--0-Z,34.63,77.23,4154
2025-02-03T18:21:42,25,SHELF--A99,28.01,76.55,3317
2025-02-23T15:42:39,25,SHELF-Z00-,14.77,41.8,3647
2025-02-17T15:37:21,25,SHELF---A-,19.24,36.43,3472
2025-02-22T14:07:48,25,SHELF--9-0,16.69,29.57,3850
2025-02-15T18:21:53,25,SHELF---A-,36.84,61.05,3755
2025-02-04T10:07:04,25,SHELF-A--0,31.25,22.22,3442
2025-02-16T13:46:34,25,SHELF--0ZZ,37.42,40.06,3673
2025-02-27T11:07:47,25,SHELF--9--,9.77,55.38,3345
2025-02-05T23:09:04,25,SHELF-----,35.61,71.15,3565
2025-02-05T16:39:15,25,SHELF-9A9A,38.39,29.12,3546
2025-02-15T15:05:06,25,SHELF--0ZZ,22.3,54.59,3545
2025-02-24T12:57:42,25,SHELF-----,2.49,55.23,3443
2025-02-16T11:59:26,25,SHELF---99,6.44,39.98,3789
2025-02-28T12:56:30,25,SHELF-ZZZ-,7.0,55.6,3471
