order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
84,2024-02-14T10:02:58,2024-02-14,836,64,Retail,Afterpay,COUPON-009,3.93,AUD
311,2024-02-14T18:07:17,2024-02-14,871,132,Online,Afterpay,COUPON--09,19.36,AUD
313,2024-02-14T17:56:56,2024-02-14,847,125,Online,Afterpay,COUPON-Z-A,6.12,AUD
357,2024-02-14T19:19:06,2024-02-14,891,138,Online,Afterpay,COUPON--A-,12.85,AUD
402,2024-02-14T03:22:45,2024-02-14,868,118,Online,PayPal,COUPON-Z0A,1.61,AUD
504,2024-02-14T19:05:05,2024-02-14,848,147,Retail,PayPal,COUPON0Z-0,0.98,AUD
674,2024-02-14T08:07:37,2024-02-14,893,138,Retail,PayPal,COUPON-AZ9,12.22,AUD
1168,2024-02-14T00:14:56,2024-02-14,860,133,Retail,Credit Card,COUPONZA-9,9.91,AUD
1425,2024-02-14T23:02:40,2024-02-14,888,75,Online,Afterpay,COUPON9-9-,14.85,AUD
1463,2024-02-14T13:43:10,2024-02-14,825,138,Online,Credit Card,COUPON----,17.08,AUD
1628,2024-02-14T15:29:12,2024-02-14,863,65,Retail,Credit Card,COUPON--Z-,9.18,AUD
1780,2024-02-14T15:32:59,2024-02-14,878,110,Online,Afterpay,COUPON----,1.24,AUD
2075,2024-02-14T11:28:42,2024-02-14,898,84,Online,PayPal,COUPON0-AA,14.25,AUD
2145,2024-02-14T11:41:37,2024-02-14,871,112,Online,PayPal,COUPON-99-,4.16,AUD
2149,2024-02-14T19:39:47,2024-02-14,802,113,Online,Afterpay,COUPON9-AA,3.71,AUD
2270,2024-02-14T09:57:11,2024-02-14,896,61,Retail,Afterpay,COUPON0-A-,4.17,AUD
2280,2024-02-14T04:10:05,2024-02-14,824,107,Retail,PayPal,COUPONA-9-,13.17,AUD
2289,2024-02-14T16:13:03,2024-02-14,870,108,Online,Credit Card,COUPONZ0A-,9.61,AUD
2398,2024-02-14T08:40:09,2024-02-14,818,90,Retail,Credit Card,COUPON0---,15.54,AUD
2428,2024-02-14T07:06:34,2024-02-14,877,84,Retail,PayPal,COUPON90--,16.14,AUD
