order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
21,2024-03-20T08:21:12,2024-03-20,843,80,Retail,PayPal,COUPONA999,0.24,AUD
25,2024-03-20T20:40:35,2024-03-20,875,105,Online,Afterpay,COUPON-A9-,10.55,AUD
94,2024-03-20T14:05:37,2024-03-20,851,71,Retail,Credit Card,COUPONA00-,11.35,AUD
100,2024-03-20T14:50:20,2024-03-20,819,132,Online,Credit Card,COUPON99A-,14.49,AUD
298,2024-03-20T03:26:52,2024-03-20,899,122,Retail,Credit Card,COUPONA-ZA,11.03,AUD
375,2024-03-20T02:04:52,2024-03-20,822,94,Retail,PayPal,COUPONZZ09,14.33,AUD
487,2024-03-20T18:19:44,2024-03-20,839,68,Online,Afterpay,COUPONA909,5.75,AUD
499,2024-03-20T09:48:22,2024-03-20,873,150,Retail,PayPal,COUPON--9A,3.86,AUD
519,2024-03-20T19:58:46,2024-03-20,876,53,Online,PayPal,COUPON09--,18.56,AUD
532,2024-03-20T21:58:22,2024-03-20,887,145,Online,Credit Card,COUPONA9ZZ,10.33,AUD
535,2024-03-20T16:15:11,2024-03-20,869,57,Retail,Credit Card,COUPONZ9ZZ,4.64,AUD
781,2024-03-20T17:07:45,2024-03-20,825,105,Online,PayPal,COUPON90A-,0.58,AUD
794,2024-03-20T04:51:44,2024-03-20,871,93,Retail,PayPal,COUPONA-ZZ,0.42,AUD
901,2024-03-20T11:08:45,2024-03-20,851,148,Online,PayPal,COUPON9Z9Z,9.03,AUD
930,2024-03-20T16:07:26,2024-03-20,857,109,Online,PayPal,COUPON9A0-,11.92,AUD
940,2024-03-20T11:52:13,2024-03-20,872,102,Online,PayPal,COUPON--9-,18.45,AUD
957,2024-03-20T16:50:12,2024-03-20,867,114,Online,Credit Card,COUPON0AZ0,12.07,AUD
999,2024-03-20T08:13:45,2024-03-20,803,113,Retail,Afterpay,COUPONZ0A-,19.47,AUD
1179,2024-03-20T04:11:33,2024-03-20,865,148,Online,PayPal,COUPON-AZA,5.81,AUD
1255,2024-03-20T07:48:11,2024-03-20,865,56,Retail,PayPal,COUPON-A-Z,3.15,AUD
1399,2024-03-20T21:47:39,2024-03-20,803,93,Retail,Credit Card,COUPON-Z9-,9.46,AUD
1448,2024-03-20T06:10:32,2024-03-20,819,135,Online,Credit Card,COUPONA0A0,11.39,AUD
1594,2024-03-20T19:38:45,2024-03-20,879,133,Online,PayPal,COUPON-Z00,10.08,AUD
1653,2024-03-20T22:07:30,2024-03-20,825,78,Online,Afterpay,COUPON9099,14.5,AUD
1696,2024-03-20T02:07:04,2024-03-20,827,83,Online,Afterpay,COUPON9Z-Z,2.22,AUD
1753,2024-03-20T22:45:01,2024-03-20,895,126,Retail,Credit Card,COUPON----,14.57,AUD
1833,2024-03-20T00:46:50,2024-03-20,851,139,Online,Credit Card,COUPONA99Z,6.41,AUD
1866,2024-03-20T02:39:57,2024-03-20,804,146,Retail,Credit Card,COUPON-99A,3.73,AUD
1935,2024-03-20T13:30:22,2024-03-20,805,149,Retail,PayPal,COUPON-AZA,14.82,AUD
2114,2024-03-20T16:10:28,2024-03-20,806,88,Online,Credit Card,COUPON-990,5.1,AUD
2231,2024-03-20T18:13:25,2024-03-20,855,137,Retail,Credit Card,COUPONZZA-,12.81,AUD
2509,2024-03-20T02:54:04,2024-03-20,894,129,Retail,Credit Card,COUPONA9-9,6.81,AUD
2564,2024-03-20T02:15:18,2024-03-20,866,93,Online,PayPal,COUPON-90Z,6.79,AUD
2599,2024-03-20T06:53:06,2024-03-20,838,148,Retail,Credit Card,COUPONZ-0Z,4.45,AUD
2618,2024-03-20T14:01:02,2024-03-20,838,77,Online,Afterpay,COUPON-99Z,5.99,AUD
2677,2024-03-20T21:45:09,2024-03-20,843,115,Retail,Afterpay,COUPON0Z0-,3.85,AUD
2980,2024-03-20T20:49:08,2024-03-20,874,98,Online,Afterpay,COUPON--00,1.71,AUD
3084,2024-03-20T03:25:23,2024-03-20,870,96,Online,Credit Card,COUPONZ00A,6.16,AUD
3133,2024-03-20T03:36:51,2024-03-20,846,85,Online,Afterpay,COUPON-0--,10.81,AUD
3285,2024-03-20T05:23:11,2024-03-20,893,141,Retail,PayPal,COUPONA0-Z,6.5,AUD
3495,2024-03-20T06:54:05,2024-03-20,814,121,Online,Credit Card,COUPONZ-AZ,4.45,AUD
3538,2024-03-20T16:24:10,2024-03-20,899,94,Online,Credit Card,COUPON-09A,12.26,AUD
3543,2024-03-20T05:12:18,2024-03-20,885,68,Online,Credit Card,COUPON-ZAA,4.22,AUD
3553,2024-03-20T17:51:21,2024-03-20,896,115,Online,Afterpay,COUPON-Z99,14.24,AUD
3588,2024-03-20T09:55:10,2024-03-20,872,65,Retail,PayPal,COUPON---9,18.08,AUD
3622,2024-03-20T13:39:33,2024-03-20,850,80,Online,PayPal,COUPON-A0A,2.56,AUD
3732,2024-03-20T13:35:55,2024-03-20,802,65,Online,Afterpay,COUPON00A-,19.03,AUD
3820,2024-03-20T03:45:13,2024-03-20,826,92,Retail,Afterpay,COUPON-Z-Z,11.78,AUD
3908,2024-03-20T13:54:21,2024-03-20,802,88,Retail,Credit Card,COUPONZ90Z,3.51,AUD
4250,2024-03-20T18:28:01,2024-03-20,890,61,Retail,Afterpay,COUPON9A-9,15.86,AUD
4321,2024-03-20T12:17:30,2024-03-20,817,64,Online,Afterpay,COUPON---Z,13.24,AUD
4323,2024-03-20T22:47:38,2024-03-20,888,124,Online,Afterpay,COUPONA99-,13.25,AUD
4354,2024-03-20T02:19:36,2024-03-20,810,147,Retail,PayPal,COUPON--Z9,11.56,AUD
4606,2024-03-20T19:36:49,2024-03-20,891,58,Online,Afterpay,COUPON00A9,15.93,AUD
