sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2025-03-25T15:12:58,47,SHELF--0-9,20.15,72.93,3422
2025-03-29T13:57:48,47,SHELF-99-Z,3.41,52.28,3994
2025-03-03T01:56:35,47,SHELF-0Z-A,26.29,57.72,3026
2025-03-23T09:57:51,47,SHELF-9-Z-,31.68,49.82,3648
2025-03-12T18:56:09,47,SHELF-A---,19.53,32.25,3247
2025-03-30T23:28:03,47,SHELF-9ZZZ,21.39,68.9,3401
2025-03-25T19:38:47,47,SHELF-0AA-,3.69,61.19,3137
2025-03-12T15:04:20,47,SHELF-0--0,7.05,51.24,3386
2025-03-02T14:12:22,47,SHELF-A---,35.06,37.6,3238
2025-03-07T23:50:11,47,SHELF-0A0-,11.92,47.05,3204
2025-03-18T06:51:20,47,SHELF--ZZ-,20.31,32.92,3567
2025-03-31T21:29:15,47,SHELF--9--,19.39,35.41,3333
2025-03-11T08:05:14,47,SHELF---A-,7.64,41.8,4020
2025-03-20T19:34:03,47,SHELF--A99,2.66,74.04,3947
2025-03-13T13:28:06,47,SHELF-----,12.56,24.48,3993
2025-03-12T05:28:49,47,SHELF-ZZA9,26.22,40.41,3308
2025-03-13T11:31:41,47,SHELF--9Z0,8.64,52.54,3466
2025-03-26T17:44:58,47,SHELF--A--,15.07,54.12,3869
2025-03-30T20:18:42,47,SHELF-A-9A,22.41,26.57,3641
2025-03-07T21:12:50,47,SHELF-A--0,17.95,37.19,3535
2025-03-26T21:58:57,47,SHELF--A--,14.49,30.72,3144
2025-03-09T18:57:10,47,SHELF-Z-A-,31.53,59.51,3490
2025-03-12T15:35:20,47,SHELF-9--9,37.59,24.69,3835
2025-03-23T00:38:13,47,SHELF-Z-90,37.31,38.57,3290
2025-03-30T02:33:52,47,SHELF-AZ9Z,31.89,77.28,3052
2025-03-10T17:34:15,47,SHELF--0ZZ,16.25,37.08,3282
2025-03-10T18:22:00,47,SHELF-A00Z,11.31,66.4,3070
2025-03-29T11:11:06,47,SHELF-Z0--,37.04,70.14,4186
2025-03-29T12:35:28,47,SHELF-ZZZ-,9.37,52.48,4064
2025-03-22T22:08:08,47,SHELF-Z00-,20.35,32.73,3575
2025-03-05T05:40:21,47,SHELF--9--,12.91,20.7,3421
2025-03-31T04:23:15,47,SHELF-A-9Z,27.51,36.19,3886
2025-03-14T05:12:46,47,SHELF-A-ZA,33.68,40.06,4084
2025-03-22T23:50:33,47,SHELF--A9A,6.4,32.1,3211
2025-03-29T18:04:41,47,SHELF--00-,6.69,20.96,3380
2025-03-11T00:13:49,47,SHELF--ZZ-,36.48,71.91,3773
2025-03-20T18:39:20,47,SHELF--9Z0,20.27,46.9,3053
2025-03-06T15:24:26,47,SHELF-0-9-,29.21,22.62,3313
2025-03-13T15:40:23,47,SHELF-00-0,36.54,57.6,3526
2025-03-27T20:06:27,47,SHELF-A-0-,33.21,29.57,3930
2025-03-15T15:42:40,47,SHELF---00,6.32,76.89,3825
2025-03-25T23:39:59,47,SHELF-99--,0.14,61.86,3677
