sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2025-02-12T05:45:13,5,SHELF-A9-Z,22.21,59.46,3648
2025-02-10T23:05:51,5,SHELF-Z-A-,15.05,38.49,3812
2025-02-05T08:54:48,5,SHELF----Z,33.98,43.66,3966
2025-02-26T09:44:10,5,SHELF-Z-90,16.15,38.06,4058
2025-02-05T10:36:46,5,SHELF--0ZZ,28.5,74.54,3398
2025-02-16T08:10:57,5,SHELF-00-0,22.59,78.24,3656
2025-02-06T06:50:19,5,SHELF-A9Z0,13.43,23.45,4011
2025-02-21T06:48:20,5,SHELF--0--,35.8,73.02,3062
2025-02-05T15:03:39,5,SHELF--0-9,3.86,58.66,3912
2025-02-22T12:01:36,5,SHELF-990-,17.43,21.61,3019
2025-02-21T23:19:53,5,SHELF-0-9-,21.44,36.65,3292
2025-02-03T08:10:16,5,SHELF-0Z-A,21.94,77.14,3640
2025-02-11T10:32:25,5,SHELF-0--0,30.75,57.65,3408
2025-02-19T16:27:16,5,SHELF-0A0-,0.13,24.82,3667
2025-02-20T00:13:51,5,SHELF--ZA0,7.02,35.24,3356
2025-02-03T23:31:57,5,SHELF-90ZA,20.08,35.77,3382
2025-02-11T12:04:05,5,SHELF-90ZA,39.09,26.59,3309
2025-02-22T09:46:44,5,SHELF-ZZA9,29.12,23.69,4073
2025-02-23T18:36:48,5,SHELF-00--,5.31,39.33,3667
2025-02-19T04:01:24,5,SHELF-9-Z-,15.48,57.87,4077
2025-02-12T16:28:24,5,SHELF--0--,13.66,62.24,3421
2025-02-10T02:38:08,5,SHELF-A9A-,15.28,35.03,3755
2025-02-13T17:18:15,5,SHELF-00-A,0.75,27.33,3527
2025-02-20T00:07:20,5,SHELF-0AA-,23.22,46.09,3075
2025-02-12T01:00:29,5,SHELF-Z00-,6.62,79.74,3015
2025-02-19T02:54:17,5,SHELF-0Z-A,12.87,30.18,3707
2025-02-25T09:35:20,5,SHELF-9-Z-,38.06,31.05,3648
2025-02-13T13:46:52,5,SHELF--ZA0,8.43,66.59,3373
2025-02-08T11:11:33,5,SHELF-A-9A,1.18,55.91,3456
2025-02-09T12:15:08,5,SHELF-Z0--,39.78,60.31,3980
2025-02-13T06:40:41,5,SHELF-A--0,4.44,38.18,3646
2025-02-23T05:07:22,5,SHELF--0--,18.98,43.7,3487
2025-02-12T14:22:01,5,SHELF--0-9,25.42,70.98,3361
2025-02-06T21:08:01,5,SHELF-090Z,7.17,37.79,3221
2025-02-11T08:41:03,5,SHELF-090Z,24.71,46.14,3184
2025-02-28T20:41:44,5,SHELF-A-A9,21.66,43.77,3179
2025-02-18T13:26:49,5,SHELF-0A0-,7.65,44.93,3460
2025-02-21T07:31:24,5,SHELF-9A-A,6.64,69.73,3896
2025-02-11T01:09:06,5,SHELF-ZZA9,7.28,23.5,3964
2025-02-25T22:32:02,5,SHELF-9-Z-,17.1,74.84,4143
2025-02-18T13:31:26,5,SHELF--0-Z,22.9,67.63,4145
2025-02-26T16:12:33,5,SHELF-99--,38.59,29.89,3627
2025-02-07T06:23:27,5,SHELF-Z09-,7.93,29.08,3149
2025-02-19T16:05:42,5,SHELF-A-0-,31.71,71.18,3687
2025-02-19T00:47:53,5,SHELF-A---,19.65,62.22,3066
2025-02-20T14:22:07,5,SHELF-00--,4.83,61.49,3216
2025-02-09T19:05:11,5,SHELF-ZA9-,3.28,26.77,3503
2025-02-21T02:15:26,5,SHELF--ZZ-,35.52,23.51,3234
2025-02-16T10:13:49,5,SHELF----A,34.98,35.26,3906
2025-02-12T18:08:34,5,SHELF-Z-0-,18.34,46.12,4027
2025-02-07T09:06:54,5,SHELF-0Z-A,31.33,79.2,3054
2025-02-17T12:46:24,5,SHELF--0-Z,5.77,28.16,3279
2025-02-16T00:59:43,5,SHELF--9--,14.52,38.98,3703
2025-02-25T00:19:50,5,SHELF-Z00-,22.84,77.29,3048
2025-02-25T11:31:42,5,SHELF-0--A,26.06,21.61,3899
2025-02-07T05:32:32,5,SHELF-A9A-,24.41,22.3,3727
2025-02-23T09:09:00,5,SHELF-0-9-,17.54,40.92,3901
2025-02-22T19:46:30,5,SHELF-0Z-A,4.7,74.74,3102
2025-02-27T23:58:42,5,SHELF-ZA9-,36.88,73.89,4158
2025-02-09T18:52:22,5,SHELF--AZ-,12.59,39.11,3712
2025-02-08T03:06:26,5,SHELF-0-9-,29.27,28.81,3355
2025-02-24T23:31:55,5,SHELF-A-9Z,39.77,48.27,3857
2025-02-19T16:00:39,5,SHELF--A--,36.88,62.56,3847
2025-02-28T06:53:41,5,SHELF-0090,37.4,38.98,3314
2025-02-25T21:33:40,5,SHELF-A99-,29.98,49.55,3136
2025-02-12T09:13:33,5,SHELF-A---,14.09,78.89,4053
2025-02-26T11:06:28,5,SHELF-ZZA9,11.74,67.56,3534
2025-02-18T16:41:40,5,SHELF-A--0,25.57,48.93,3456
2025-02-14T12:18:55,5,SHELF-A--0,6.44,78.52,3092
2025-02-02T01:00:46,5,SHELF---9-,29.25,71.32,3572
2025-02-09T11:52:46,5,SHELF-090Z,24.9,41.49,4167
2025-02-05T07:02:54,5,SHELF--9--,37.0,41.13,3811
2025-02-01T08:09:40,5,SHELF-9A9A,25.64,68.47,3216
2025-02-13T11:02:01,5,SHELF--9-A,38.07,66.36,4072
2025-02-21T13:55:47,5,SHELF--A9A,32.75,32.5,3764
2025-02-18T07:59:32,5,SHELF-AZ9Z,29.02,77.72,3128
2025-02-09T18:12:21,5,SHELF-A9AA,4.29,68.14,3571
2025-02-06T04:41:03,5,SHELF-00--,23.47,26.4,3454
2025-02-26T07:19:43,5,SHELF--A--,31.16,48.44,3745
2025-02-04T09:19:57,5,SHELF-9--9,2.58,75.68,3914
2025-02-16T01:37:12,5,SHELF-90--,7.81,77.27,3995
2025-02-23T11:07:22,5,SHELF-A--0,21.74,50.5,3182
2025-02-07T06:42:06,5,SHELF--9--,20.01,40.21,3351
2025-02-26T13:49:24,5,SHELF-Z-90,11.15,37.9,3793
2025-02-09T05:58:09,5,SHELF-A--0,21.49,29.14,3291
2025-02-05T02:14:06,5,SHELF-9A-A,4.37,78.27,4002
2025-02-08T03:35:58,5,SHELF-A---,35.92,21.63,3617
2025-02-28T15:12:08,5,SHELF-A90-,26.42,50.38,3306
2025-02-19T00:52:34,5,SHELF-A--9,17.85,25.49,4136
2025-02-02T14:08:58,5,SHELF-00-A,30.14,27.32,4085
2025-02-11T04:56:59,5,SHELF-9--9,10.95,32.22,3975
2025-02-18T06:31:46,5,SHELF--ZZ-,37.69,22.11,4047
2025-02-23T19:32:11,5,SHELF-9-Z-,7.6,39.88,3428
2025-02-08T15:53:02,5,SHELF-ZZA9,19.69,64.98,3277
2025-02-27T10:06:40,5,SHELF--0--,33.65,48.19,3576
2025-02-16T10:03:25,5,SHELF-90ZA,0.27,20.62,3559
2025-02-24T04:43:41,5,SHELF-Z00-,18.09,60.15,3134
2025-02-28T15:04:27,5,SHELF-A99-,27.33,68.99,3396
2025-02-25T21:00:08,5,SHELF--ZA0,24.04,48.88,3349
2025-02-01T07:22:20,5,SHELF-Z-0-,32.77,39.6,4024
2025-02-11T13:26:00,5,SHELF-A90-,25.26,29.55,3209
2025-02-08T03:27:43,5,SHELF--AZ-,18.17,40.09,3216
2025-02-21T09:19:29,5,SHELF--A--,30.78,69.24,3409
2025-02-14T09:27:32,5,SHELF--0-9,37.86,50.03,3342
2025-02-25T19:17:12,5,SHELF-00-0,16.28,31.58,3219
2025-02-28T18:34:41,5,SHELF-A-A9,14.71,22.76,4017
2025-02-02T23:55:30,5,SHELF----0,8.47,32.21,4077
2025-02-17T03:18:18,5,SHELF-990-,28.99,65.14,3389
2025-02-20T16:36:59,5,SHELF-A99-,33.87,56.82,3088
2025-02-23T13:36:31,5,SHELF-A-9Z,33.3,77.35,3126
2025-02-21T21:19:37,5,SHELF-Z00-,7.15,44.64,4147
2025-02-16T16:41:36,5,SHELF-ZZZ-,31.93,27.22,3438
2025-02-13T01:24:34,5,SHELF-A---,27.37,78.95,3036
2025-02-02T18:52:31,5,SHELF-A--9,34.16,59.31,4169
2025-02-20T12:46:59,5,SHELF-A-9Z,17.62,77.9,3282
2025-02-17T19:11:51,5,SHELF-A-ZA,22.91,53.79,3871
2025-02-03T16:15:40,5,SHELF--A--,27.9,29.45,3084
2025-02-09T08:53:34,5,SHELF-0A0-,3.91,44.3,4142
2025-02-27T07:29:35,5,SHELF-A09A,29.91,73.16,3444
2025-02-16T15:43:09,5,SHELF-A9-Z,10.52,54.08,3677
2025-02-14T07:58:00,5,SHELF--9Z0,5.88,33.78,3287
2025-02-18T01:54:57,5,SHELF-90--,22.6,54.79,3581
2025-02-12T18:38:28,5,SHELF-00Z0,6.8,43.03,3818
2025-02-26T00:00:34,5,SHELF-Z-9Z,35.93,28.38,3867
2025-02-26T16:07:43,5,SHELF-A-0-,22.04,59.51,3125
2025-02-19T09:29:04,5,SHELF-Z99Z,33.01,43.73,3412
2025-02-25T15:51:52,5,SHELF-ZA9-,4.88,51.32,4142
2025-02-27T17:11:15,5,SHELF-9-9A,20.52,48.59,4160
2025-02-20T19:27:57,5,SHELF--0-9,5.2,36.25,4099
2025-02-15T01:52:37,5,SHELF-A90-,16.13,37.67,4057
2025-02-21T16:10:06,5,SHELF-A9A-,2.25,25.0,3365
2025-02-05T13:59:41,5,SHELF--AZ-,8.93,61.85,4089
2025-02-07T03:11:08,5,SHELF-00-0,23.76,48.2,3605
2025-02-25T03:24:18,5,SHELF-ZA9-,1.18,70.22,3391
2025-02-05T12:48:48,5,SHELF-ZZZ-,39.35,71.26,3727
2025-02-14T17:30:25,5,SHELF-A--0,13.94,79.73,3090
2025-02-04T04:10:14,5,SHELF-----,22.79,60.45,3605
2025-02-25T13:32:50,5,SHELF--0ZZ,13.27,41.0,3676
2025-02-02T03:52:34,5,SHELF-A---,31.01,73.79,3024
2025-02-19T01:56:24,5,SHELF-Z00-,10.2,60.4,4111
2025-02-25T19:59:15,5,SHELF----Z,17.44,78.1,3799
2025-02-23T16:00:41,5,SHELF-0-9-,10.34,77.06,3423
2025-02-06T04:04:35,5,SHELF-Z-0-,16.78,57.84,3667
2025-02-19T03:14:23,5,SHELF--9-0,24.76,48.74,3842
2025-02-26T19:21:18,5,SHELF-ZZA9,9.57,68.16,3553
2025-02-04T21:12:26,5,SHELF-ZA9-,35.12,33.76,4179
2025-02-28T17:10:50,5,SHELF-99Z-,21.16,63.69,3008
2025-02-09T10:07:30,5,SHELF--9--,11.32,77.88,3677
2025-02-27T14:36:19,5,SHELF-AZ9Z,24.69,37.52,3323
2025-02-22T12:13:09,5,SHELF-A--0,21.83,28.35,3451
2025-02-27T07:21:14,5,SHELF-9A9A,13.06,63.78,3846
2025-02-19T07:59:57,5,SHELF--9Z-,6.8,39.63,3936
2025-02-14T22:41:20,5,SHELF--0ZZ,19.78,56.45,3743
2025-02-03T23:17:55,5,SHELF----0,32.68,23.12,3653
2025-02-04T10:36:57,5,SHELF-Z09-,23.56,58.68,3555
2025-02-08T09:27:56,5,SHELF-090Z,34.89,67.51,4071
2025-02-24T15:31:52,5,SHELF-A-A9,29.5,27.48,3607
2025-02-11T09:04:18,5,SHELF-90--,36.94,59.08,3701
2025-02-01T00:13:54,5,SHELF--A99,16.55,77.78,3113
2025-02-18T15:21:11,5,SHELF-Z-9Z,26.96,42.24,3255
2025-02-13T14:13:10,5,SHELF--ZA0,23.2,39.93,3943
2025-02-17T20:11:43,5,SHELF--A--,32.69,44.05,3836
2025-02-25T19:49:49,5,SHELF--9-0,28.83,62.12,3172
2025-02-09T13:59:21,5,SHELF-A-0-,20.15,21.14,3585
2025-02-03T17:38:38,5,SHELF-Z990,32.8,55.21,3560
2025-02-28T18:27:55,5,SHELF-090Z,27.17,48.0,3470
2025-02-18T16:57:18,5,SHELF-A---,23.73,48.89,3568
2025-02-28T22:56:58,5,SHELF--9-9,2.71,55.68,3750
2025-02-24T10:10:01,5,SHELF--9--,1.73,79.18,4062
2025-02-13T05:26:51,5,SHELF-Z0--,35.88,34.34,3779
2025-02-28T23:12:34,5,SHELF--ZA0,4.09,66.72,3788
2025-02-01T00:54:53,5,SHELF-0090,32.26,63.32,3266
2025-02-13T17:13:19,5,SHELF--0-9,19.75,78.41,3885
2025-02-07T04:42:48,5,SHELF-A90-,11.4,47.96,3846
2025-02-17T17:23:07,5,SHELF--0-9,24.78,35.34,3942
2025-02-18T16:06:31,5,SHELF-A--0,22.81,58.05,4177
2025-02-09T19:01:39,5,SHELF--00-,15.46,68.24,3045
2025-02-05T10:38:00,5,SHELF-A90-,13.29,20.41,3941
2025-02-11T00:41:39,5,SHELF-Z-0-,35.92,64.06,3060
2025-02-27T14:54:28,5,SHELF-A---,28.26,24.21,4020
2025-02-14T20:37:36,5,SHELF-99Z-,32.06,58.93,3204
2025-02-15T19:52:00,5,SHELF----A,21.17,42.42,4073
2025-02-28T09:47:54,5,SHELF-Z-9Z,7.84,50.72,4112
2025-02-25T22:58:05,5,SHELF---99,16.83,54.09,3455
2025-02-04T18:45:08,5,SHELF--AZ-,4.35,34.97,3126
2025-02-20T06:41:50,5,SHELF-00Z0,21.03,79.08,4076
2025-02-26T06:41:30,5,SHELF--0--,33.25,58.79,3982
2025-02-24T15:45:54,5,SHELF---00,9.4,20.45,3454
2025-02-22T17:31:45,5,SHELF--A--,29.53,21.99,3839
2025-02-21T17:10:04,5,SHELF-A-9Z,1.52,43.39,3442
2025-02-08T22:05:46,5,SHELF--0-9,11.85,76.76,3212
2025-02-01T02:03:44,5,SHELF-00-0,4.65,57.83,3152
2025-02-13T02:36:42,5,SHELF--9-0,37.75,39.71,3297
2025-02-03T19:29:20,5,SHELF-A00Z,21.79,54.48,3778
2025-02-27T23:39:23,5,SHELF---9-,9.7,75.9,3497
2025-02-05T19:57:39,5,SHELF-A09A,25.99,46.48,3714
2025-02-10T03:33:50,5,SHELF-A9-Z,13.12,61.96,3123
2025-02-19T16:24:57,5,SHELF---A-,21.78,53.53,3474
2025-02-14T20:06:15,5,SHELF-A-9A,32.77,38.38,3600
2025-02-02T01:46:54,5,SHELF-A00Z,4.08,45.21,3074
2025-02-18T15:28:36,5,SHELF-Z-90,38.45,77.8,3214
2025-02-06T04:51:28,5,SHELF-0-ZZ,32.68,39.7,3838
2025-02-08T09:49:39,5,SHELF-090Z,13.27,44.93,3856
2025-02-08T12:45:44,5,SHELF-Z990,12.61,61.13,3834
2025-02-25T10:45:08,5,SHELF-090Z,31.42,46.55,3694
2025-02-14T15:37:09,5,SHELF-A---,12.15,61.0,3722
2025-02-07T08:41:17,5,SHELF-A-9Z,39.37,56.13,3203
2025-02-09T02:53:32,5,SHELF-9ZZZ,29.82,50.88,3381
2025-02-27T12:09:06,5,SHELF-00Z0,11.2,31.96,3521
2025-02-26T01:25:48,5,SHELF--0AZ,28.38,34.51,4194
2025-02-23T17:39:32,5,SHELF-Z99Z,34.58,43.41,3762
2025-02-12T00:42:22,5,SHELF--9Z0,1.45,62.25,3960
2025-02-24T13:50:49,5,SHELF-99Z-,17.96,30.05,3355
2025-02-24T11:37:13,5,SHELF-Z-AZ,10.57,73.53,3182
2025-02-12T14:57:20,5,SHELF-Z-9Z,2.25,22.68,3884
2025-02-06T02:19:02,5,SHELF-A-A9,22.14,76.19,3477
2025-02-16T06:47:24,5,SHELF-A-9Z,20.43,67.94,3205
2025-02-13T19:05:29,5,SHELF-0-9-,37.61,33.01,3656
2025-02-03T07:44:48,5,SHELF-A-A9,4.17,23.91,3912
2025-02-26T13:34:59,5,SHELF-9-9A,1.26,22.6,3247
2025-02-13T02:16:07,5,SHELF-ZZA9,31.0,48.03,3615
2025-02-06T16:40:11,5,SHELF--A--,18.01,42.85,3368
2025-02-04T00:23:09,5,SHELF-A-9Z,10.46,77.66,3806
2025-02-21T17:24:00,5,SHELF--9-0,8.35,31.81,3259
2025-02-08T02:16:03,5,SHELF--ZA0,10.53,24.93,3840
2025-02-04T03:02:51,5,SHELF-A9AA,7.39,42.71,3707
2025-02-10T06:12:07,5,SHELF-9-9A,8.69,41.88,3969
2025-02-28T18:41:25,5,SHELF-9A-A,3.28,60.17,3113
2025-02-19T18:51:44,5,SHELF-00-0,11.84,55.88,3205
2025-02-14T23:56:06,5,SHELF--0-9,5.51,23.94,3543
2025-02-13T03:36:28,5,SHELF--9Z-,24.72,73.87,4042
2025-02-02T18:21:17,5,SHELF-0Z-A,33.74,66.62,3486
2025-02-15T18:57:07,5,SHELF-A-9A,37.54,51.93,3440
2025-02-20T06:02:10,5,SHELF--9Z-,2.07,63.53,3569
2025-02-02T17:23:05,5,SHELF--0AZ,26.32,51.55,3136
2025-02-07T14:12:04,5,SHELF-A-9Z,4.57,48.93,4070
2025-02-14T00:17:59,5,SHELF----Z,18.69,66.58,4177
2025-02-06T02:02:41,5,SHELF--A9A,22.1,40.38,4103
