order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
19,2024-03-03T12:20:13,2024-03-03,829,55,Retail,PayPal,COUPONA--A,17.57,AUD
174,2024-03-03T08:48:25,2024-03-03,827,74,Retail,Credit Card,COUPON0--9,13.8,AUD
293,2024-03-03T13:51:21,2024-03-03,837,104,Retail,Credit Card,COUPONA--A,12.1,AUD
324,2024-03-03T10:45:30,2024-03-03,820,126,Online,Credit Card,COUPONZAA0,16.58,AUD
351,2024-03-03T14:34:15,2024-03-03,898,143,Online,PayPal,COUPON--90,0.24,AUD
499,2024-03-03T12:29:38,2024-03-03,839,55,Online,Credit Card,COUPON-Z9-,16.5,AUD
528,2024-03-03T20:02:19,2024-03-03,877,91,Online,PayPal,COUPONA---,17.54,AUD
556,2024-03-03T14:54:34,2024-03-03,881,113,Retail,Afterpay,COUPON0Z-Z,0.37,AUD
566,2024-03-03T03:47:54,2024-03-03,844,91,Retail,PayPal,COUPON-A-Z,5.45,AUD
567,2024-03-03T09:43:58,2024-03-03,895,101,Retail,Afterpay,COUPON-09A,14.01,AUD
590,2024-03-03T02:06:15,2024-03-03,858,66,Online,Credit Card,COUPONA--Z,10.68,AUD
680,2024-03-03T18:41:38,2024-03-03,867,114,Retail,Afterpay,COUPON--AZ,1.96,AUD
706,2024-03-03T14:53:55,2024-03-03,871,120,Online,Afterpay,COUPON-AZA,15.54,AUD
714,2024-03-03T14:26:20,2024-03-03,830,61,Retail,Afterpay,COUPONAA--,16.73,AUD
793,2024-03-03T14:55:31,2024-03-03,824,123,Online,Afterpay,COUPON9A0Z,12.01,AUD
1014,2024-03-03T14:33:15,2024-03-03,859,104,Online,Afterpay,COUPON0Z--,9.85,AUD
1036,2024-03-03T07:09:24,2024-03-03,873,129,Online,PayPal,COUPON-AZ-,5.29,AUD
1190,2024-03-03T11:36:51,2024-03-03,865,92,Online,Afterpay,COUPON9A--,3.85,AUD
1230,2024-03-03T16:03:25,2024-03-03,896,71,Retail,Credit Card,COUPON99Z9,5.15,AUD
1264,2024-03-03T16:23:18,2024-03-03,896,101,Online,PayPal,COUPON9000,16.33,AUD
1286,2024-03-03T17:17:01,2024-03-03,880,132,Online,Credit Card,COUPONZZZ0,9.79,AUD
1417,2024-03-03T16:33:28,2024-03-03,847,100,Online,Afterpay,COUPON--Z-,14.63,AUD
1714,2024-03-03T11:09:25,2024-03-03,863,80,Retail,Credit Card,COUPON9Z-9,5.35,AUD
1892,2024-03-03T01:27:35,2024-03-03,861,115,Online,Afterpay,COUPON9-90,19.97,AUD
1913,2024-03-03T19:13:50,2024-03-03,808,131,Online,PayPal,COUPON-A-9,2.98,AUD
1920,2024-03-03T12:07:20,2024-03-03,875,95,Online,Credit Card,COUPON0-0-,2.31,AUD
1939,2024-03-03T07:10:57,2024-03-03,828,97,Retail,Credit Card,COUPONZ9Z9,0.25,AUD
2100,2024-03-03T21:57:43,2024-03-03,810,52,Retail,Afterpay,COUPON99--,15.22,AUD
2130,2024-03-03T15:26:03,2024-03-03,889,95,Retail,PayPal,COUPONAA9Z,8.15,AUD
2186,2024-03-03T07:35:28,2024-03-03,825,117,Online,Credit Card,COUPON0-99,9.22,AUD
2290,2024-03-03T07:42:18,2024-03-03,848,110,Online,Credit Card,COUPON0-9-,4.69,AUD
2386,2024-03-03T14:45:12,2024-03-03,847,136,Online,PayPal,COUPON9Z-Z,3.24,AUD
2420,2024-03-03T09:24:40,2024-03-03,801,149,Retail,Credit Card,COUPONZZ-9,12.15,AUD
2454,2024-03-03T21:38:59,2024-03-03,818,50,Online,PayPal,COUPONA9Z9,5.42,AUD
2482,2024-03-03T16:51:29,2024-03-03,894,57,Retail,Afterpay,COUPON0---,8.18,AUD
2506,2024-03-03T17:39:15,2024-03-03,861,66,Retail,Afterpay,COUPON9Z0A,15.54,AUD
2580,2024-03-03T12:14:06,2024-03-03,817,115,Online,Afterpay,COUPON9-ZZ,9.69,AUD
2610,2024-03-03T17:48:45,2024-03-03,825,59,Retail,Credit Card,COUPON-Z-0,1.67,AUD
2731,2024-03-03T14:50:56,2024-03-03,854,94,Online,PayPal,COUPONAAA9,1.16,AUD
2924,2024-03-03T15:47:23,2024-03-03,861,77,Retail,Afterpay,COUPONA9-A,13.31,AUD
3043,2024-03-03T08:03:37,2024-03-03,841,138,Online,PayPal,COUPON-09Z,11.61,AUD
3059,2024-03-03T16:37:43,2024-03-03,835,63,Retail,PayPal,COUPON00Z9,6.72,AUD
3180,2024-03-03T18:34:38,2024-03-03,841,117,Online,Credit Card,COUPON9999,18.39,AUD
3208,2024-03-03T11:28:40,2024-03-03,874,89,Retail,Credit Card,COUPON9-A-,10.83,AUD
3287,2024-03-03T12:32:12,2024-03-03,847,123,Retail,PayPal,COUPON0A0-,10.75,AUD
3290,2024-03-03T08:13:07,2024-03-03,818,112,Retail,Credit Card,COUPON-ZZZ,6.15,AUD
3390,2024-03-03T01:06:12,2024-03-03,851,97,Online,Credit Card,COUPON-A-0,13.47,AUD
3413,2024-03-03T07:15:42,2024-03-03,808,122,Online,PayPal,COUPONZ-0-,15.93,AUD
3511,2024-03-03T06:28:42,2024-03-03,847,142,Online,Afterpay,COUPONZ-Z9,0.25,AUD
3731,2024-03-03T08:06:54,2024-03-03,867,137,Online,PayPal,COUPONA-0Z,4.67,AUD
3983,2024-03-03T13:40:39,2024-03-03,882,120,Retail,PayPal,COUPON0-00,15.71,AUD
4034,2024-03-03T06:12:03,2024-03-03,844,125,Online,Afterpay,COUPON9--Z,0.57,AUD
4168,2024-03-03T10:49:52,2024-03-03,841,96,Online,Credit Card,COUPON9A-A,18.76,AUD
4220,2024-03-03T02:32:05,2024-03-03,829,104,Online,Credit Card,COUPONZ0-Z,16.41,AUD
4232,2024-03-03T22:38:33,2024-03-03,810,64,Online,Credit Card,COUPONZZ0Z,13.57,AUD
4318,2024-03-03T06:32:55,2024-03-03,827,88,Retail,Credit Card,COUPON9--0,19.63,AUD
4415,2024-03-03T02:08:06,2024-03-03,823,51,Retail,Credit Card,COUPONZZ9Z,13.21,AUD
4565,2024-03-03T09:19:39,2024-03-03,808,137,Retail,PayPal,COUPONA0-Z,7.69,AUD
4607,2024-03-03T09:06:36,2024-03-03,801,139,Retail,Credit Card,COUPONAZZ-,17.24,AUD
4629,2024-03-03T05:18:53,2024-03-03,861,145,Retail,PayPal,COUPON---Z,18.3,AUD
4634,2024-03-03T21:01:50,2024-03-03,819,138,Retail,Credit Card,COUPON-A--,19.65,AUD
4636,2024-03-03T21:08:09,2024-03-03,887,85,Retail,PayPal,COUPONAAAA,0.6,AUD
4642,2024-03-03T08:33:32,2024-03-03,861,136,Online,Afterpay,COUPON-A9Z,13.94,AUD
4769,2024-03-03T00:35:44,2024-03-03,861,82,Retail,Afterpay,COUPONZ-Z-,13.37,AUD
4823,2024-03-03T13:08:42,2024-03-03,867,142,Retail,PayPal,COUPON--0-,4.47,AUD
4943,2024-03-03T10:50:38,2024-03-03,885,93,Retail,Credit Card,COUPONA-90,7.09,AUD
4981,2024-03-03T23:12:07,2024-03-03,893,96,Online,Afterpay,COUPON9A0-,7.91,AUD
5027,2024-03-03T05:33:44,2024-03-03,830,117,Online,PayPal,COUPON---Z,16.24,AUD
5031,2024-03-03T15:01:09,2024-03-03,885,139,Online,Credit Card,COUPON--ZZ,14.06,AUD
5133,2024-03-03T05:05:10,2024-03-03,866,149,Online,Afterpay,COUPON9-0A,2.72,AUD
5215,2024-03-03T09:06:15,2024-03-03,893,62,Retail,PayPal,COUPON--0A,15.86,AUD
5363,2024-03-03T05:43:29,2024-03-03,806,93,Online,Credit Card,COUPONZ009,11.87,AUD
5398,2024-03-03T03:48:40,2024-03-03,894,127,Online,PayPal,COUPON9ZA-,9.11,AUD
