order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
29,2024-01-19T04:24:36,2024-01-19,806,65,Retail,Credit Card,COUPON-AAA,3.7,AUD
125,2024-01-19T07:38:21,2024-01-19,828,139,Retail,Credit Card,COUPONA9--,2.83,AUD
139,2024-01-19T01:39:47,2024-01-19,821,66,Retail,Afterpay,COUPONA0Z0,1.39,AUD
153,2024-01-19T12:57:11,2024-01-19,814,68,Retail,Credit Card,COUPON0Z0Z,4.08,AUD
276,2024-01-19T12:27:48,2024-01-19,824,78,Retail,Afterpay,COUPON9-9A,5.4,AUD
336,2024-01-19T01:20:07,2024-01-19,846,59,Retail,PayPal,COUPONA-0-,2.03,AUD
512,2024-01-19T23:41:25,2024-01-19,806,80,Retail,Credit Card,COUPON--Z-,7.08,AUD
555,2024-01-19T06:34:27,2024-01-19,869,119,Retail,Credit Card,COUPON--0Z,11.45,AUD
643,2024-01-19T09:27:13,2024-01-19,856,95,Retail,Afterpay,COUPON0--0,13.17,AUD
844,2024-01-19T01:06:34,2024-01-19,868,75,Online,Afterpay,COUPONA99-,5.42,AUD
846,2024-01-19T01:06:38,2024-01-19,806,133,Retail,Afterpay,COUPON-ZZ-,9.27,AUD
899,2024-01-19T18:26:38,2024-01-19,898,117,Online,PayPal,COUPON-A-A,8.58,AUD
915,2024-01-19T21:58:19,2024-01-19,830,76,Retail,PayPal,COUPON-Z9-,10.9,AUD
1113,2024-01-19T16:58:27,2024-01-19,875,118,Retail,Credit Card,COUPON-Z--,17.95,AUD
1356,2024-01-19T22:51:47,2024-01-19,878,96,Online,Credit Card,COUPONZAZA,1.87,AUD
1528,2024-01-19T10:11:21,2024-01-19,804,71,Retail,Credit Card,COUPON9-0-,11.99,AUD
1690,2024-01-19T00:48:58,2024-01-19,851,82,Online,Credit Card,COUPON0AA-,5.27,AUD
1788,2024-01-19T02:46:21,2024-01-19,856,95,Retail,Credit Card,COUPON9--Z,17.5,AUD
1831,2024-01-19T12:39:39,2024-01-19,840,82,Retail,Credit Card,COUPON-Z-A,7.93,AUD
1857,2024-01-19T20:31:04,2024-01-19,842,75,Retail,Credit Card,COUPON-A-0,15.38,AUD
2147,2024-01-19T11:48:39,2024-01-19,804,129,Online,Afterpay,COUPONA0Z-,14.27,AUD
2199,2024-01-19T22:00:58,2024-01-19,803,63,Retail,PayPal,COUPON-AZZ,16.07,AUD
2384,2024-01-19T00:54:50,2024-01-19,843,138,Retail,PayPal,COUPONZ9Z9,15.38,AUD
2575,2024-01-19T12:44:42,2024-01-19,804,109,Online,PayPal,COUPONA---,4.45,AUD
2625,2024-01-19T21:28:41,2024-01-19,802,55,Online,Afterpay,COUPONZ---,13.54,AUD
2674,2024-01-19T08:55:06,2024-01-19,824,63,Retail,PayPal,COUPONA0Z-,2.4,AUD
2689,2024-01-19T04:45:36,2024-01-19,878,69,Online,PayPal,COUPONZ0A-,4.94,AUD
2777,2024-01-19T04:51:34,2024-01-19,871,142,Retail,PayPal,COUPONA-AZ,13.05,AUD
2933,2024-01-19T00:38:45,2024-01-19,803,80,Retail,Credit Card,COUPON9-AZ,18.84,AUD
