sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2025-04-01T11:54:04,47,SHELF--Z9-,5.53,77.07,4062
2025-04-01T07:39:17,47,SHELF---0A,25.55,38.36,3884
2025-04-01T19:34:14,47,SHELF---AA,35.46,40.97,3938
2025-04-01T00:17:22,47,SHELF-Z-99,2.29,33.14,4012
2025-04-01T11:39:51,47,SHELF--0-9,14.01,66.9,3518
2025-04-01T18:03:50,47,SHELF-0ZA-,29.52,58.25,3253
2025-04-01T13:40:41,47,SHELF-ZZ9-,4.55,74.35,3150
2025-04-01T05:56:49,47,SHELF-A999,4.0,24.67,4063
2025-04-01T15:30:18,47,SHELF--909,20.72,58.79,3925
2025-04-01T04:05:42,47,SHELF--00A,14.23,41.17,4129
2025-04-01T10:17:19,47,SHELF--ZZ-,29.99,50.89,3497
2025-04-01T04:39:44,47,SHELF-9--Z,18.34,40.67,3576
2025-04-01T20:20:27,47,SHELF--A0-,0.36,32.61,3744
2025-04-01T05:22:12,47,SHELF-0A9-,19.55,37.38,3792
2025-04-01T08:24:25,47,SHELF-9--9,15.72,65.41,3724
2025-04-01T01:00:09,47,SHELF-A-9Z,4.42,47.82,3530
2025-04-01T14:47:15,47,SHELF-ZA--,6.9,56.34,3096
2025-04-01T16:55:03,47,SHELF--A-A,23.04,23.2,3608
2025-04-01T06:34:22,47,SHELF-Z-0A,2.95,42.26,3762
2025-04-01T18:45:14,47,SHELF-0-00,28.94,50.88,3726
2025-04-01T17:53:45,47,SHELF-----,26.87,63.13,4056
2025-04-01T20:59:09,47,SHELF-990-,29.67,78.57,3307
