sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2025-03-14T07:41:44,19,SHELF--0--,39.65,42.92,3677
2025-03-14T19:42:09,19,SHELF--A99,33.98,40.9,3220
2025-03-13T05:59:28,19,SHELF-090Z,36.43,74.93,4168
2025-03-23T16:58:58,19,SHELF-00-0,17.42,77.42,4008
2025-03-30T03:31:54,19,SHELF-Z09-,34.25,74.66,3270
2025-03-09T04:33:13,19,SHELF--9-9,32.63,32.38,3313
2025-03-22T16:51:52,19,SHELF-9A-A,26.9,48.8,3936
2025-03-01T16:25:33,19,SHELF-0AA-,12.24,29.59,3549
2025-03-06T08:30:21,19,SHELF-990-,11.29,53.8,4178
2025-03-07T02:36:20,19,SHELF-ZZA9,12.13,64.97,3827
2025-03-07T09:16:22,19,SHELF-ZZA9,19.99,39.96,3400
2025-03-15T15:53:04,19,SHELF-A-0-,35.96,60.69,3873
2025-03-29T12:58:02,19,SHELF----A,3.61,75.27,3503
2025-03-16T08:05:08,19,SHELF-9-Z-,14.5,22.88,3277
2025-03-05T11:15:02,19,SHELF-90--,5.06,51.02,3586
2025-03-09T13:27:22,19,SHELF-0-9-,38.87,20.9,3495
2025-03-12T12:59:47,19,SHELF--9--,26.27,22.51,4173
2025-03-05T20:07:34,19,SHELF-0090,9.5,41.79,3587
2025-03-02T07:10:40,19,SHELF--0-9,34.47,63.45,3551
2025-03-09T00:38:55,19,SHELF-ZA9-,4.72,48.5,4190
2025-03-03T16:27:34,19,SHELF--9-9,3.02,55.27,3278
2025-03-14T19:40:00,19,SHELF--AZ-,31.21,24.27,3737
2025-03-19T20:40:27,19,SHELF----A,36.49,64.91,4004
2025-03-12T17:38:33,19,SHELF-A--9,36.56,62.86,3124
2025-03-23T11:43:42,19,SHELF-9-9A,3.46,45.81,3507
2025-03-14T12:43:01,19,SHELF-9-Z-,4.66,44.86,3464
2025-03-10T12:36:23,19,SHELF-A-0-,39.06,40.26,3938
2025-03-13T05:03:38,19,SHELF-Z0--,12.28,53.29,3631
2025-03-30T16:07:59,19,SHELF---9-,7.95,27.58,3270
2025-03-07T20:27:08,19,SHELF--0-Z,16.87,39.65,3222
2025-03-19T07:07:11,19,SHELF--AZ-,30.19,22.76,3015
2025-03-25T22:56:23,19,SHELF-A9-Z,12.61,28.45,4083
2025-03-27T11:25:12,19,SHELF--00-,10.82,71.07,3848
2025-03-07T09:37:13,19,SHELF-Z00-,13.38,69.89,4175
2025-03-26T00:05:49,19,SHELF-Z990,28.58,35.52,3872
2025-03-08T22:42:21,19,SHELF-A---,23.56,65.82,3298
2025-03-01T09:13:58,19,SHELF-Z-9Z,12.59,72.91,3612
2025-03-22T21:58:57,19,SHELF-ZZA9,23.62,29.99,3282
2025-03-19T09:33:08,19,SHELF----0,9.43,35.97,3794
2025-03-03T08:41:51,19,SHELF-9--9,15.72,79.89,3690
2025-03-04T00:10:43,19,SHELF----0,28.02,56.08,3210
2025-03-15T22:47:58,19,SHELF-99-Z,19.06,64.75,3243
2025-03-11T03:03:26,19,SHELF-9A-Z,3.14,49.63,3930
2025-03-10T16:02:05,19,SHELF-----,21.86,47.47,3926
2025-03-24T14:42:38,19,SHELF-9---,38.08,47.66,3416
2025-03-15T01:04:44,19,SHELF-9--9,26.79,56.25,4038
2025-03-23T21:06:20,19,SHELF--0--,16.57,69.41,3892
2025-03-12T07:03:34,19,SHELF-00Z0,3.76,48.11,3956
2025-03-02T10:38:08,19,SHELF-00-0,39.29,67.63,3012
2025-03-18T07:33:18,19,SHELF--0-9,21.1,29.07,3945
2025-03-31T19:37:56,19,SHELF-0Z-A,2.94,34.79,3731
2025-03-06T16:17:16,19,SHELF-090Z,36.28,47.9,3081
2025-03-17T22:20:50,19,SHELF-9A-Z,34.05,59.31,3196
2025-03-14T13:27:07,19,SHELF--0ZZ,5.14,60.71,3257
2025-03-24T12:50:51,19,SHELF-0--A,21.91,78.0,3711
2025-03-05T21:52:39,19,SHELF-00-A,3.46,38.54,4179
2025-03-29T21:48:04,19,SHELF-00Z0,37.9,64.72,3197
2025-03-12T15:09:00,19,SHELF-0--A,7.47,55.03,3322
2025-03-18T15:04:52,19,SHELF-ZZA9,29.55,41.94,3813
2025-03-09T03:21:34,19,SHELF-090Z,19.7,42.2,3007
2025-03-02T09:40:52,19,SHELF-00--,39.36,79.97,3191
2025-03-15T18:09:00,19,SHELF-A9Z0,11.54,44.94,3600
2025-03-14T14:54:52,19,SHELF-990-,35.3,39.89,4163
2025-03-15T01:26:40,19,SHELF-A09A,1.1,71.68,3748
2025-03-31T21:40:46,19,SHELF-9ZZZ,17.07,25.86,3424
2025-03-16T23:43:14,19,SHELF--ZA0,16.69,42.31,3610
2025-03-27T17:49:01,19,SHELF-0-9-,19.47,20.12,3011
2025-03-27T08:28:32,19,SHELF-ZZZ-,34.33,40.52,3659
2025-03-23T01:00:48,19,SHELF--9Z0,34.8,22.48,3913
2025-03-03T12:08:28,19,SHELF--A--,29.93,22.72,3649
2025-03-16T02:23:51,19,SHELF----0,36.3,31.61,3194
2025-03-09T03:33:09,19,SHELF-----,37.64,58.0,3421
2025-03-29T02:20:16,19,SHELF-Z0--,19.63,31.14,3145
2025-03-24T12:07:54,19,SHELF--9-9,17.78,69.28,3768
2025-03-25T08:01:03,19,SHELF--0-9,39.32,68.85,4006
2025-03-02T10:49:26,19,SHELF-A--0,26.77,79.75,3176
2025-03-29T13:20:17,19,SHELF--9Z0,9.26,30.87,3198
2025-03-24T00:18:04,19,SHELF-----,14.64,40.22,3693
2025-03-07T14:56:09,19,SHELF-0-9-,17.15,36.25,3191
2025-03-08T07:31:05,19,SHELF-Z-90,21.65,26.87,3672
2025-03-26T12:02:17,19,SHELF--0-9,20.46,41.47,3897
2025-03-07T18:25:20,19,SHELF-Z-0-,13.4,51.71,3644
2025-03-04T19:40:06,19,SHELF-99--,21.34,37.31,3286
2025-03-24T10:10:57,19,SHELF--9Z-,32.59,59.11,4070
2025-03-04T04:43:33,19,SHELF--9-0,4.31,77.74,3897
2025-03-06T10:47:24,19,SHELF--A99,4.6,24.33,4157
2025-03-01T06:40:22,19,SHELF-ZZA9,24.86,22.37,4091
2025-03-27T10:49:12,19,SHELF--9-9,25.39,65.11,3298
2025-03-23T00:44:54,19,SHELF--9Z-,29.76,26.26,3968
2025-03-27T10:52:41,19,SHELF-99-Z,14.5,74.69,4013
2025-03-06T16:11:18,19,SHELF--0AZ,16.09,43.63,3645
2025-03-25T11:37:11,19,SHELF-00-0,2.4,68.86,3585
2025-03-31T21:26:30,19,SHELF-Z99Z,23.66,21.78,3325
2025-03-26T05:32:32,19,SHELF-----,31.57,54.14,4108
2025-03-06T10:59:55,19,SHELF-0Z-A,15.09,66.48,3803
2025-03-01T14:56:26,19,SHELF--0AZ,21.22,44.15,3347
2025-03-03T14:48:38,19,SHELF-A9AA,3.93,74.22,3022
2025-03-13T15:00:27,19,SHELF-Z-AZ,17.07,47.91,3249
2025-03-27T07:03:07,19,SHELF-00Z0,36.73,64.5,3395
2025-03-13T06:28:10,19,SHELF--9--,36.31,60.15,4192
2025-03-18T02:48:20,19,SHELF-99-Z,34.09,61.49,3451
2025-03-28T20:25:24,19,SHELF--0-9,18.46,41.3,3238
2025-03-27T23:45:37,19,SHELF-0-9-,31.93,22.07,3688
2025-03-13T03:15:45,19,SHELF--9-0,31.96,59.32,3863
2025-03-30T00:41:27,19,SHELF--A--,20.6,64.94,3712
2025-03-25T21:30:20,19,SHELF-A--0,34.39,47.54,3869
2025-03-30T03:40:44,19,SHELF-A9AA,2.91,59.34,3098
2025-03-09T21:28:44,19,SHELF-0090,12.13,56.88,4047
2025-03-10T10:35:40,19,SHELF-A--9,39.03,69.68,3966
2025-03-08T07:15:34,19,SHELF-A-A9,13.59,41.8,3911
2025-03-13T06:11:46,19,SHELF-0-ZZ,38.52,39.94,3727
2025-03-18T18:32:08,19,SHELF-99--,30.69,58.71,3731
2025-03-11T13:40:07,19,SHELF--A--,9.11,48.59,3062
2025-03-31T01:41:36,19,SHELF---9-,2.3,32.11,4106
2025-03-22T00:02:37,19,SHELF-A99-,3.86,36.01,3634
2025-03-21T23:59:13,19,SHELF-0--A,15.49,57.63,3921
2025-03-05T20:43:50,19,SHELF-0Z-A,2.07,23.87,3003
2025-03-22T07:41:10,19,SHELF-A9AA,10.37,37.58,3032
2025-03-19T15:48:41,19,SHELF--0AZ,26.2,43.8,3846
2025-03-26T12:44:01,19,SHELF-ZZZ-,19.77,42.18,4093
2025-03-17T09:30:17,19,SHELF-990-,32.64,69.0,3512
2025-03-27T19:02:43,19,SHELF--0-Z,17.15,40.42,3025
2025-03-26T09:25:49,19,SHELF-Z00-,16.48,28.72,3584
2025-03-06T21:19:47,19,SHELF-A---,29.89,71.47,4160
2025-03-16T18:12:56,19,SHELF-9A-Z,35.23,47.24,3295
2025-03-29T07:45:06,19,SHELF--0--,16.1,52.83,3186
2025-03-03T12:20:13,19,SHELF-AZ9Z,38.29,64.11,3900
2025-03-28T22:44:34,19,SHELF-Z-A-,13.05,64.27,3148
2025-03-19T21:47:44,19,SHELF-Z00-,27.39,30.12,3086
2025-03-07T08:42:16,19,SHELF-Z990,31.68,46.58,3655
2025-03-12T15:57:24,19,SHELF-ZA9-,34.05,30.01,3489
2025-03-18T16:53:00,19,SHELF-ZA9-,23.14,72.05,3440
2025-03-16T09:00:28,19,SHELF-00--,10.65,21.34,4131
2025-03-17T14:19:12,19,SHELF-ZA9-,16.91,28.02,3027
2025-03-23T22:40:16,19,SHELF--0-9,38.89,23.47,3135
2025-03-10T10:09:14,19,SHELF-Z990,30.81,53.02,3171
2025-03-16T09:43:08,19,SHELF---99,37.79,56.24,3032
2025-03-30T19:34:49,19,SHELF-0A0-,15.7,66.02,3573
2025-03-02T20:19:58,19,SHELF-----,21.21,32.75,3323
2025-03-19T18:17:41,19,SHELF--9-0,26.91,70.93,3918
2025-03-20T19:16:46,19,SHELF-Z-90,8.06,53.79,3535
2025-03-28T00:11:29,19,SHELF--A99,25.11,52.53,3776
2025-03-03T01:02:45,19,SHELF-99Z-,38.13,39.11,3075
2025-03-20T19:02:23,19,SHELF-Z0--,39.77,56.25,3412
2025-03-30T22:29:53,19,SHELF-0090,31.21,54.19,3503
2025-03-08T22:29:46,19,SHELF-90ZA,39.79,76.72,4023
2025-03-22T03:29:18,19,SHELF--A99,37.29,65.92,3065
2025-03-19T08:44:10,19,SHELF-A9AA,0.96,22.71,3430
2025-03-23T04:01:15,19,SHELF-A---,23.26,58.52,4094
2025-03-31T01:18:33,19,SHELF-A9A-,13.34,44.82,3754
2025-03-24T13:05:32,19,SHELF-0A0-,15.19,55.44,3709
2025-03-25T01:40:11,19,SHELF-A9-Z,34.23,61.48,3809
2025-03-30T16:30:08,19,SHELF--A9A,2.18,32.16,3952
2025-03-20T20:50:51,19,SHELF-ZZZ-,37.94,42.88,3730
2025-03-11T20:49:17,19,SHELF-A-ZA,13.09,29.89,3054
2025-03-22T14:46:02,19,SHELF-00-0,31.33,30.72,3944
2025-03-23T07:49:01,19,SHELF--0AZ,38.05,45.33,4088
2025-03-02T00:37:55,19,SHELF-A-A9,0.23,25.63,3678
2025-03-02T15:47:49,19,SHELF-A---,13.42,27.37,3186
2025-03-14T07:32:32,19,SHELF-0--0,0.21,49.24,3789
2025-03-23T05:39:41,19,SHELF--0-Z,30.51,65.35,3905
2025-03-01T00:41:40,19,SHELF--0--,16.16,64.2,3289
