sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2025-03-07T19:17:17,43,SHELF-0Z-A,25.15,42.93,3927
2025-03-16T05:47:30,43,SHELF-ZZA9,27.24,57.34,3139
2025-03-14T16:52:13,43,SHELF--0-9,37.31,20.95,3094
2025-03-23T03:10:24,43,SHELF--9Z-,10.61,46.49,3752
2025-03-10T05:28:32,43,SHELF-A-A9,25.09,34.68,3189
2025-03-25T22:25:02,43,SHELF--0-9,32.96,23.57,3191
2025-03-26T21:46:29,43,SHELF-0A0-,9.55,70.73,4088
2025-03-20T10:08:28,43,SHELF-00--,1.98,26.4,3353
2025-03-04T03:58:44,43,SHELF-9A9A,31.71,28.93,3620
2025-03-11T05:33:14,43,SHELF-A-ZA,39.14,29.1,3314
2025-03-29T04:32:53,43,SHELF-Z09-,8.27,40.26,3338
2025-03-13T10:19:37,43,SHELF-ZZZ-,33.0,31.7,3875
2025-03-01T08:43:31,43,SHELF-Z-90,17.57,74.93,3764
2025-03-28T02:09:02,43,SHELF-Z09-,18.51,46.01,3763
2025-03-23T15:14:07,43,SHELF-A-9Z,18.3,28.33,3998
2025-03-04T08:55:48,43,SHELF-A-9A,26.75,67.18,3279
2025-03-06T02:00:38,43,SHELF--AZ-,19.8,25.83,3723
2025-03-06T04:47:32,43,SHELF--A--,2.62,24.62,3257
2025-03-29T16:16:32,43,SHELF--9-9,19.63,23.94,3569
2025-03-28T03:42:10,43,SHELF-ZZA9,10.44,37.53,3856
2025-03-26T16:31:12,43,SHELF-A9-Z,36.06,57.46,3055
2025-03-18T18:44:29,43,SHELF-0Z-A,10.67,49.61,3595
2025-03-30T22:49:34,43,SHELF-ZZZ-,7.01,60.94,4051
2025-03-22T07:38:24,43,SHELF-A--9,2.57,49.36,3888
2025-03-26T13:38:12,43,SHELF-0Z-A,13.12,50.85,3600
2025-03-02T22:10:30,43,SHELF-A00Z,39.15,72.03,3513
2025-03-25T07:38:01,43,SHELF-Z-AZ,34.33,52.83,4070
2025-03-12T18:11:21,43,SHELF-A-9Z,23.07,25.65,3624
2025-03-02T06:56:04,43,SHELF--ZZ-,30.68,72.46,3047
2025-03-15T11:28:20,43,SHELF-0Z-A,12.55,59.1,3286
2025-03-12T11:35:20,43,SHELF-99--,24.66,64.05,3753
2025-03-24T13:15:04,43,SHELF-A--0,39.15,52.08,3776
2025-03-25T20:19:29,43,SHELF-9--9,38.6,59.66,3690
2025-03-27T05:27:29,43,SHELF-90ZA,31.31,26.15,3594
2025-03-26T02:17:42,43,SHELF-9-9A,24.22,59.23,3645
2025-03-24T04:29:29,43,SHELF-Z-90,6.9,54.28,3402
2025-03-11T18:19:00,43,SHELF-A-ZA,2.24,33.38,3982
2025-03-07T08:35:06,43,SHELF--0ZZ,3.13,22.57,3880
2025-03-20T13:25:12,43,SHELF--9--,8.43,39.51,3735
2025-03-14T22:41:06,43,SHELF-ZZA9,37.81,77.76,3322
2025-03-29T12:38:27,43,SHELF-0--A,34.13,22.69,3741
2025-03-13T07:23:48,43,SHELF-A9Z0,21.18,47.66,4186
2025-03-30T18:09:37,43,SHELF-0-9-,19.82,22.42,3988
2025-03-19T17:41:55,43,SHELF-9--9,18.64,73.11,3384
2025-03-15T18:57:38,43,SHELF-Z-9Z,22.52,75.99,3175
2025-03-09T06:51:32,43,SHELF-0Z-A,8.35,23.75,3891
2025-03-10T08:03:15,43,SHELF-Z-0-,25.79,54.76,3695
2025-03-25T00:18:11,43,SHELF-9A-Z,33.53,28.73,3231
2025-03-24T07:45:54,43,SHELF-9--9,19.94,27.59,3221
2025-03-05T22:44:28,43,SHELF-9ZZZ,33.72,74.47,3416
2025-03-29T10:29:53,43,SHELF--9-0,4.83,20.21,3675
2025-03-27T16:53:31,43,SHELF----0,35.58,76.01,3725
2025-03-13T23:31:07,43,SHELF-9--9,8.99,68.51,3420
2025-03-27T16:12:19,43,SHELF-A9-Z,31.23,48.79,3511
2025-03-07T09:42:02,43,SHELF-00Z0,32.5,22.74,3915
2025-03-19T14:04:30,43,SHELF-Z0--,36.9,30.15,3922
2025-03-05T06:51:38,43,SHELF--0--,8.88,43.23,4141
2025-03-01T04:02:13,43,SHELF-Z09-,22.02,36.15,3555
2025-03-12T13:20:07,43,SHELF-Z990,25.15,59.21,4029
2025-03-16T20:19:24,43,SHELF-9A-Z,8.01,68.4,3047
2025-03-29T20:44:02,43,SHELF--A9A,32.47,21.3,3349
2025-03-18T16:14:41,43,SHELF-99Z-,19.63,37.0,3119
2025-03-04T19:26:45,43,SHELF-99Z-,12.53,33.8,4172
2025-03-14T21:11:31,43,SHELF-9A-Z,7.29,43.51,3747
2025-03-01T02:10:29,43,SHELF-0Z-A,16.12,68.15,3298
2025-03-09T10:38:54,43,SHELF-Z-A-,33.95,66.19,3701
2025-03-10T05:31:16,43,SHELF--0ZZ,9.99,74.22,3319
2025-03-31T05:33:05,43,SHELF-9A-A,17.17,32.46,3538
2025-03-17T16:11:21,43,SHELF--0--,5.71,54.11,3198
2025-03-08T21:14:06,43,SHELF-9--9,18.31,59.12,3539
2025-03-13T02:37:47,43,SHELF-Z990,5.34,44.98,3015
2025-03-25T01:10:02,43,SHELF-90ZA,14.51,54.78,3052
2025-03-02T00:59:34,43,SHELF-Z0--,12.83,45.78,3528
2025-03-04T00:06:27,43,SHELF-99-Z,4.21,32.93,3902
