order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
152,2024-01-31T06:47:21,2024-01-31,884,65,Retail,Credit Card,COUPON0Z0A,11.88,AUD
244,2024-01-31T10:07:02,2024-01-31,822,54,Online,Credit Card,COUPON9-9-,15.87,AUD
387,2024-01-31T11:39:38,2024-01-31,853,133,Online,Credit Card,COUPON-AA9,7.63,AUD
408,2024-01-31T17:05:47,2024-01-31,894,131,Retail,PayPal,COUPON9Z09,19.88,AUD
417,2024-01-31T20:28:12,2024-01-31,803,58,Online,PayPal,COUPONZZA-,2.75,AUD
445,2024-01-31T19:34:07,2024-01-31,872,136,Retail,Afterpay,COUPON990-,13.6,AUD
583,2024-01-31T07:46:11,2024-01-31,894,144,Online,Afterpay,COUPONAZ90,15.74,AUD
652,2024-01-31T23:30:41,2024-01-31,855,140,Retail,PayPal,COUPON9ZZ-,9.6,AUD
744,2024-01-31T17:02:16,2024-01-31,821,64,Online,PayPal,COUPON0099,3.57,AUD
935,2024-01-31T06:00:24,2024-01-31,812,126,Online,Afterpay,COUPON9Z-0,7.48,AUD
1030,2024-01-31T16:07:03,2024-01-31,863,71,Retail,Afterpay,COUPONZ-99,12.95,AUD
1378,2024-01-31T12:14:48,2024-01-31,820,85,Retail,Afterpay,COUPONZ-90,4.88,AUD
1405,2024-01-31T09:49:29,2024-01-31,889,104,Online,Credit Card,COUPON-0AA,13.46,AUD
1478,2024-01-31T09:15:08,2024-01-31,883,140,Retail,Credit Card,COUPONAA-9,17.17,AUD
1547,2024-01-31T02:29:36,2024-01-31,812,102,Retail,Afterpay,COUPONA0-Z,8.3,AUD
1646,2024-01-31T12:43:26,2024-01-31,808,147,Online,PayPal,COUPONZ9-Z,17.42,AUD
1684,2024-01-31T23:20:01,2024-01-31,810,114,Online,Afterpay,COUPONZZ-Z,8.04,AUD
1709,2024-01-31T10:09:39,2024-01-31,888,104,Online,PayPal,COUPON0A0Z,6.37,AUD
1826,2024-01-31T20:31:07,2024-01-31,829,53,Online,Credit Card,COUPON9-AZ,5.53,AUD
1945,2024-01-31T16:00:16,2024-01-31,875,125,Online,Afterpay,COUPONZ-9A,9.45,AUD
2110,2024-01-31T12:44:24,2024-01-31,877,89,Online,PayPal,COUPON0-Z9,10.99,AUD
2283,2024-01-31T14:32:18,2024-01-31,884,88,Retail,Afterpay,COUPON--9A,18.78,AUD
2348,2024-01-31T23:37:38,2024-01-31,891,67,Retail,Credit Card,COUPON--ZA,15.28,AUD
2405,2024-01-31T16:23:43,2024-01-31,885,50,Retail,Afterpay,COUPON-ZZ9,5.38,AUD
2584,2024-01-31T00:18:20,2024-01-31,804,145,Online,Afterpay,COUPON99-Z,12.58,AUD
2699,2024-01-31T23:04:32,2024-01-31,887,101,Online,Credit Card,COUPON00Z0,9.95,AUD
2792,2024-01-31T23:33:07,2024-01-31,827,124,Retail,Credit Card,COUPON9--A,19.99,AUD
2823,2024-01-31T07:58:24,2024-01-31,874,119,Retail,Afterpay,COUPON-AZA,16.53,AUD
2933,2024-01-31T09:19:27,2024-01-31,825,104,Retail,PayPal,COUPON-ZA9,16.61,AUD
3032,2024-01-31T22:15:55,2024-01-31,878,142,Online,Credit Card,COUPON--0A,5.11,AUD
3223,2024-01-31T12:35:06,2024-01-31,857,137,Online,PayPal,COUPON--AA,4.48,AUD
3270,2024-01-31T16:08:14,2024-01-31,825,80,Retail,Credit Card,COUPON--9-,1.34,AUD
3295,2024-01-31T18:47:39,2024-01-31,866,140,Retail,Credit Card,COUPON-9Z0,9.47,AUD
3499,2024-01-31T17:34:21,2024-01-31,805,82,Retail,PayPal,COUPON--A-,8.22,AUD
3524,2024-01-31T19:20:13,2024-01-31,888,66,Online,PayPal,COUPONZAZZ,17.6,AUD
3597,2024-01-31T07:41:11,2024-01-31,888,81,Online,PayPal,COUPONAZ0Z,18.17,AUD
3622,2024-01-31T09:02:47,2024-01-31,883,96,Online,Afterpay,COUPON0-A9,17.3,AUD
3692,2024-01-31T07:25:29,2024-01-31,897,90,Retail,Afterpay,COUPON---0,16.15,AUD
3998,2024-01-31T14:24:12,2024-01-31,853,118,Online,Credit Card,COUPON9-00,4.84,AUD
4173,2024-01-31T02:54:22,2024-01-31,811,87,Retail,Credit Card,COUPONA-Z9,17.18,AUD
4264,2024-01-31T17:36:14,2024-01-31,831,100,Retail,Credit Card,COUPON090Z,3.98,AUD
4460,2024-01-31T02:39:15,2024-01-31,836,134,Retail,Afterpay,COUPON-Z-A,1.68,AUD
4542,2024-01-31T18:18:27,2024-01-31,854,95,Online,Afterpay,COUPONAA-9,2.65,AUD
4568,2024-01-31T03:57:12,2024-01-31,843,97,Online,Credit Card,COUPON09ZA,6.32,AUD
4651,2024-01-31T09:28:40,2024-01-31,810,118,Online,Afterpay,COUPONZ909,2.21,AUD
4664,2024-01-31T09:54:34,2024-01-31,819,133,Online,PayPal,COUPONAAZ9,12.79,AUD
4818,2024-01-31T23:34:16,2024-01-31,893,84,Online,Credit Card,COUPON09A-,11.31,AUD
4840,2024-01-31T08:59:04,2024-01-31,811,72,Retail,Afterpay,COUPONZ-AA,12.41,AUD
4874,2024-01-31T22:20:49,2024-01-31,892,102,Retail,Afterpay,COUPON9---,3.32,AUD
4893,2024-01-31T13:02:24,2024-01-31,802,84,Retail,PayPal,COUPONA9A9,10.1,AUD
4896,2024-01-31T23:36:40,2024-01-31,832,77,Retail,Credit Card,COUPONA-0-,11.96,AUD
4976,2024-01-31T20:42:01,2024-01-31,862,77,Online,PayPal,COUPON-AA-,19.97,AUD
5043,2024-01-31T15:02:14,2024-01-31,889,88,Online,Afterpay,COUPON0Z99,14.66,AUD
5082,2024-01-31T03:19:06,2024-01-31,805,140,Online,PayPal,COUPON-ZAA,12.94,AUD
5086,2024-01-31T08:30:58,2024-01-31,827,57,Retail,PayPal,COUPON0-09,7.28,AUD
5155,2024-01-31T09:31:44,2024-01-31,815,145,Online,Afterpay,COUPON-0ZA,8.66,AUD
5281,2024-01-31T07:33:20,2024-01-31,844,126,Retail,Afterpay,COUPON09ZZ,11.75,AUD
5369,2024-01-31T19:45:30,2024-01-31,810,71,Retail,PayPal,COUPON90-9,0.71,AUD
5470,2024-01-31T05:07:30,2024-01-31,889,93,Online,Credit Card,COUPON9--9,7.48,AUD
5472,2024-01-31T03:08:20,2024-01-31,829,75,Online,Credit Card,COUPON09Z-,13.27,AUD
5495,2024-01-31T17:54:16,2024-01-31,864,97,Retail,PayPal,COUPON--9A,8.52,AUD
5541,2024-01-31T13:03:58,2024-01-31,877,92,Retail,PayPal,COUPON0-9Z,2.38,AUD
5558,2024-01-31T23:54:51,2024-01-31,859,53,Online,PayPal,COUPONAA--,9.4,AUD
5729,2024-01-31T07:16:07,2024-01-31,810,148,Retail,Credit Card,COUPON-0ZZ,11.48,AUD
5856,2024-01-31T02:36:22,2024-01-31,814,122,Online,PayPal,COUPONA--9,15.73,AUD
5955,2024-01-31T19:54:40,2024-01-31,814,53,Online,PayPal,COUPON-09A,5.46,AUD
6157,2024-01-31T19:03:55,2024-01-31,814,87,Retail,PayPal,COUPONA-00,12.39,AUD
6274,2024-01-31T17:57:57,2024-01-31,859,92,Retail,PayPal,COUPON099-,7.37,AUD
6402,2024-01-31T09:57:14,2024-01-31,825,78,Retail,Afterpay,COUPONA9--,11.22,AUD
6473,2024-01-31T15:22:13,2024-01-31,845,100,Retail,Credit Card,COUPONZ099,1.66,AUD
6547,2024-01-31T19:41:00,2024-01-31,863,137,Retail,PayPal,COUPONZ99-,9.03,AUD
6610,2024-01-31T09:23:31,2024-01-31,857,85,Retail,Afterpay,COUPON----,15.76,AUD
6714,2024-01-31T02:44:27,2024-01-31,844,65,Online,Afterpay,COUPON0---,8.98,AUD
6739,2024-01-31T10:16:28,2024-01-31,820,147,Online,PayPal,COUPON0Z--,18.55,AUD
6850,2024-01-31T18:40:44,2024-01-31,870,94,Retail,PayPal,COUPONZ9A-,10.79,AUD
6894,2024-01-31T23:16:54,2024-01-31,858,90,Retail,Afterpay,COUPON-Z-9,11.4,AUD
6914,2024-01-31T16:25:15,2024-01-31,825,149,Online,Credit Card,COUPONZ-Z0,17.46,AUD
7032,2024-01-31T03:22:14,2024-01-31,856,139,Retail,PayPal,COUPONA0-A,4.58,AUD
7215,2024-01-31T02:39:37,2024-01-31,899,139,Online,Credit Card,COUPON-ZA-,9.77,AUD
7250,2024-01-31T21:20:22,2024-01-31,817,134,Online,Afterpay,COUPON0--0,3.34,AUD
7873,2024-01-31T13:39:49,2024-01-31,833,120,Online,Credit Card,COUPONZ---,0.36,AUD
7910,2024-01-31T10:13:53,2024-01-31,877,118,Retail,Credit Card,COUPONZ9--,9.9,AUD
7956,2024-01-31T13:57:45,2024-01-31,808,133,Retail,Afterpay,COUPON-0-9,8.97,AUD
7981,2024-01-31T14:36:36,2024-01-31,828,142,Online,Credit Card,COUPONA9--,17.23,AUD
8011,2024-01-31T08:01:19,2024-01-31,836,109,Retail,Credit Card,COUPONZZZ-,6.3,AUD
8044,2024-01-31T20:45:23,2024-01-31,886,118,Online,Credit Card,COUPON-ZA-,0.28,AUD
8233,2024-01-31T03:16:27,2024-01-31,849,83,Online,Afterpay,COUPON9ZAZ,1.36,AUD
8366,2024-01-31T04:37:15,2024-01-31,882,85,Retail,Afterpay,COUPONA-9A,13.42,AUD
8623,2024-01-31T13:54:29,2024-01-31,882,135,Retail,Afterpay,COUPON-Z--,5.55,AUD
8822,2024-01-31T15:50:05,2024-01-31,832,67,Retail,Afterpay,COUPON0--0,0.59,AUD
8885,2024-01-31T13:39:33,2024-01-31,877,110,Online,Credit Card,COUPON-09-,18.59,AUD
8950,2024-01-31T11:05:44,2024-01-31,835,66,Online,PayPal,COUPONA---,4.95,AUD
9085,2024-01-31T07:48:55,2024-01-31,820,120,Retail,Afterpay,COUPONZ-A-,9.86,AUD
9223,2024-01-31T14:17:06,2024-01-31,817,72,Online,Afterpay,COUPON0090,12.29,AUD
9344,2024-01-31T00:34:00,2024-01-31,872,102,Online,Credit Card,COUPON-0--,14.94,AUD
9416,2024-01-31T04:47:57,2024-01-31,841,67,Online,PayPal,COUPON0A-A,17.54,AUD
9495,2024-01-31T05:41:46,2024-01-31,803,90,Online,Afterpay,COUPON0Z9-,12.76,AUD
9496,2024-01-31T01:40:20,2024-01-31,897,129,Online,Afterpay,COUPON00Z-,17.48,AUD
9657,2024-01-31T16:56:34,2024-01-31,840,136,Online,Credit Card,COUPON990-,17.81,AUD
9671,2024-01-31T14:53:38,2024-01-31,812,56,Online,PayPal,COUPONZ999,4.99,AUD
9693,2024-01-31T02:05:55,2024-01-31,863,88,Online,Afterpay,COUPON---Z,15.98,AUD
9714,2024-01-31T22:46:37,2024-01-31,895,64,Retail,Credit Card,COUPONZ099,15.54,AUD
9972,2024-01-31T09:56:40,2024-01-31,825,105,Retail,Credit Card,COUPON--Z0,12.41,AUD
10010,2024-01-31T00:12:43,2024-01-31,12,45,Online,Afterpay,COUPON---0,14.45,AUD
10080,2024-01-31T01:12:39,2024-01-31,195,10,Retail,Credit Card,COUPONA--9,2.26,AUD
10092,2024-01-31T14:24:45,2024-01-31,789,16,Retail,Credit Card,COUPON----,17.81,AUD
10175,2024-01-31T09:35:47,2024-01-31,649,26,Online,Afterpay,COUPONA0Z9,17.7,AUD
10187,2024-01-31T14:25:30,2024-01-31,628,11,Online,Credit Card,COUPON--9-,2.72,AUD
10345,2024-01-31T01:18:57,2024-01-31,222,8,Retail,Afterpay,COUPON-AA9,9.77,AUD
10362,2024-01-31T03:17:47,2024-01-31,536,32,Retail,PayPal,COUPON0-90,2.44,AUD
10401,2024-01-31T23:18:22,2024-01-31,321,1,Retail,Credit Card,COUPONZ-Z0,6.25,AUD
10438,2024-01-31T07:12:52,2024-01-31,658,45,Online,Afterpay,COUPONZ---,12.75,AUD
10444,2024-01-31T08:29:06,2024-01-31,575,8,Retail,Credit Card,COUPON-0Z9,0.29,AUD
10495,2024-01-31T20:15:48,2024-01-31,27,5,Online,PayPal,COUPON--Z9,9.88,AUD
10552,2024-01-31T20:27:54,2024-01-31,595,11,Retail,Credit Card,COUPON-9A9,14.04,AUD
10576,2024-01-31T22:26:13,2024-01-31,483,4,Retail,Credit Card,COUPON0--9,3.15,AUD
10964,2024-01-31T10:12:54,2024-01-31,741,5,Online,PayPal,COUPONZ--0,17.16,AUD
11029,2024-01-31T22:08:55,2024-01-31,536,32,Online,PayPal,COUPON--Z-,5.4,AUD
11033,2024-01-31T16:55:33,2024-01-31,321,46,Retail,Afterpay,COUPON-A00,1.13,AUD
11224,2024-01-31T00:33:25,2024-01-31,554,18,Retail,PayPal,COUPON0ZA0,3.97,AUD
11231,2024-01-31T07:39:52,2024-01-31,23,5,Online,PayPal,COUPON-A--,3.68,AUD
11427,2024-01-31T21:17:39,2024-01-31,483,42,Retail,PayPal,COUPONZ9-0,17.97,AUD
11434,2024-01-31T17:45:40,2024-01-31,482,23,Online,PayPal,COUPON--AA,3.87,AUD
11476,2024-01-31T18:45:23,2024-01-31,785,27,Online,Afterpay,COUPON-A--,12.92,AUD
11518,2024-01-31T22:59:50,2024-01-31,725,9,Online,Afterpay,COUPON-0A9,19.64,AUD
11547,2024-01-31T20:53:38,2024-01-31,363,15,Retail,Credit Card,COUPONZ0-A,7.08,AUD
11550,2024-01-31T08:52:46,2024-01-31,792,27,Retail,PayPal,COUPON9---,19.57,AUD
11562,2024-01-31T00:52:03,2024-01-31,410,1,Online,Afterpay,COUPON9-Z-,10.89,AUD
11918,2024-01-31T20:35:21,2024-01-31,167,16,Retail,Credit Card,COUPONZ9A-,4.27,AUD
11954,2024-01-31T11:57:55,2024-01-31,591,4,Online,Afterpay,COUPON09-9,7.76,AUD
12016,2024-01-31T20:14:20,2024-01-31,411,39,Online,PayPal,COUPON-A--,6.81,AUD
12059,2024-01-31T01:37:23,2024-01-31,68,25,Online,Afterpay,COUPONZ9-A,3.67,AUD
12104,2024-01-31T01:11:33,2024-01-31,331,31,Online,Afterpay,COUPON999A,7.09,AUD
12110,2024-01-31T04:31:18,2024-01-31,242,36,Online,Credit Card,COUPON9--A,13.16,AUD
12267,2024-01-31T19:24:56,2024-01-31,227,4,Retail,Afterpay,COUPON9--Z,9.87,AUD
12411,2024-01-31T21:48:49,2024-01-31,230,43,Retail,Afterpay,COUPON9A--,1.07,AUD
12514,2024-01-31T04:42:19,2024-01-31,773,4,Online,Afterpay,COUPONZZ0A,15.37,AUD
12538,2024-01-31T04:46:04,2024-01-31,617,40,Online,Credit Card,COUPON0-ZA,6.34,AUD
12567,2024-01-31T11:30:03,2024-01-31,104,12,Retail,Afterpay,COUPONAAZZ,5.71,AUD
12597,2024-01-31T14:19:00,2024-01-31,564,32,Online,Afterpay,COUPONA9Z9,7.4,AUD
12761,2024-01-31T18:06:26,2024-01-31,618,25,Retail,PayPal,COUPON-09-,16.94,AUD
12859,2024-01-31T04:49:52,2024-01-31,20,41,Retail,Afterpay,COUPON9AA0,19.62,AUD
12941,2024-01-31T05:45:16,2024-01-31,560,19,Retail,Afterpay,COUPONZ--9,8.77,AUD
12964,2024-01-31T03:04:07,2024-01-31,564,25,Retail,Afterpay,COUPON9-90,13.1,AUD
13138,2024-01-31T17:05:56,2024-01-31,773,7,Online,PayPal,COUPON-ZA0,9.21,AUD
13245,2024-01-31T22:41:18,2024-01-31,42,32,Online,Afterpay,COUPON909Z,11.39,AUD
13354,2024-01-31T14:14:14,2024-01-31,63,45,Retail,PayPal,COUPON-0Z-,19.16,AUD
13446,2024-01-31T02:59:49,2024-01-31,53,19,Online,Afterpay,COUPONZ0Z-,0.76,AUD
13900,2024-01-31T15:39:50,2024-01-31,312,47,Retail,PayPal,COUPONZAAZ,7.0,AUD
13952,2024-01-31T19:03:20,2024-01-31,799,30,Online,Credit Card,COUPONA9ZZ,17.67,AUD
13971,2024-01-31T05:52:50,2024-01-31,754,29,Retail,Credit Card,COUPON--A-,2.37,AUD
13987,2024-01-31T00:30:25,2024-01-31,589,12,Online,Afterpay,COUPON--A-,2.87,AUD
14053,2024-01-31T15:43:23,2024-01-31,23,41,Retail,Afterpay,COUPON9-00,17.92,AUD
14320,2024-01-31T09:39:22,2024-01-31,101,48,Retail,PayPal,COUPONZ-AZ,12.06,AUD
14406,2024-01-31T22:20:50,2024-01-31,662,29,Online,PayPal,COUPON-9A-,5.27,AUD
14466,2024-01-31T19:06:21,2024-01-31,368,45,Online,Credit Card,COUPON--0-,11.72,AUD
14474,2024-01-31T02:32:36,2024-01-31,195,7,Online,Credit Card,COUPON0Z-A,0.54,AUD
14528,2024-01-31T13:58:35,2024-01-31,118,49,Online,Afterpay,COUPONA-0Z,2.33,AUD
14618,2024-01-31T17:56:08,2024-01-31,545,10,Online,PayPal,COUPON-99-,3.99,AUD
14626,2024-01-31T12:24:16,2024-01-31,749,41,Online,Credit Card,COUPONZA0A,4.36,AUD
14636,2024-01-31T22:45:47,2024-01-31,554,32,Retail,Credit Card,COUPON9--0,9.26,AUD
14662,2024-01-31T22:20:30,2024-01-31,73,30,Retail,PayPal,COUPON9-00,5.86,AUD
14691,2024-01-31T10:28:38,2024-01-31,741,43,Online,Afterpay,COUPONZA9-,5.61,AUD
14712,2024-01-31T09:42:53,2024-01-31,136,1,Retail,Credit Card,COUPON-AAA,13.15,AUD
14748,2024-01-31T01:54:59,2024-01-31,183,19,Online,PayPal,COUPONZZ-Z,11.85,AUD
