sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2025-01-27T16:14:07,15,SHELF--A--,20.87,41.18,4062
2025-01-12T15:54:27,15,SHELF-00-A,17.2,60.98,3426
2025-01-27T10:22:30,15,SHELF-A9-Z,6.35,67.6,3760
2025-01-30T10:41:54,15,SHELF--9--,18.96,59.06,3529
2025-01-16T20:30:09,15,SHELF-0090,32.19,47.3,3500
2025-01-21T08:44:43,15,SHELF-Z-90,33.17,23.15,3327
2025-01-19T02:47:36,15,SHELF-9A-Z,2.0,63.88,3377
2025-01-17T21:55:23,15,SHELF-Z00-,23.66,57.73,3875
2025-01-27T09:16:14,15,SHELF-A-9A,23.7,64.81,4006
2025-01-15T10:10:57,15,SHELF---00,36.77,25.42,3623
2025-01-23T01:03:04,15,SHELF-A99-,25.08,50.34,3395
2025-01-23T08:06:51,15,SHELF--00-,15.85,50.77,3703
2025-01-26T13:01:06,15,SHELF-0--0,36.28,68.92,3590
2025-01-15T14:13:40,15,SHELF-A00Z,0.17,26.06,3024
2025-01-08T03:26:43,15,SHELF-0--A,14.58,45.25,3338
2025-01-28T09:57:59,15,SHELF-9A-A,22.7,61.91,3903
2025-01-31T15:30:38,15,SHELF--0-9,31.63,44.86,3463
2025-01-25T08:12:58,15,SHELF-Z-0-,1.86,73.23,4188
2025-01-10T13:14:52,15,SHELF--0ZZ,26.17,29.59,3369
2025-01-23T15:32:12,15,SHELF-9ZZZ,18.49,75.97,3369
2025-01-13T20:39:29,15,SHELF-A--9,33.26,28.17,3363
2025-01-05T10:57:35,15,SHELF-Z0--,6.87,54.29,4118
2025-01-28T07:44:03,15,SHELF-A---,35.45,62.03,3522
2025-01-28T07:25:15,15,SHELF-00-A,25.82,68.06,3676
2025-01-04T02:38:53,15,SHELF-A9-Z,12.26,78.25,3546
2025-01-14T02:19:04,15,SHELF--ZA0,34.24,34.15,3055
2025-01-27T03:43:08,15,SHELF--00-,0.35,26.46,4183
2025-01-04T01:55:07,15,SHELF-0090,22.59,28.43,3602
2025-01-15T07:59:48,15,SHELF-AZ9Z,34.39,74.94,3436
2025-01-24T22:13:18,15,SHELF-00-0,27.19,35.45,3694
2025-01-22T13:56:06,15,SHELF--0-9,24.35,57.19,3815
2025-01-02T19:57:22,15,SHELF-0090,28.99,20.11,3034
2025-01-27T09:34:13,15,SHELF-00-A,37.75,48.71,3237
2025-01-20T22:27:22,15,SHELF--0ZZ,35.1,44.32,3366
2025-01-03T10:05:54,15,SHELF-99Z-,38.28,45.94,4010
2025-01-03T06:55:44,15,SHELF-99--,29.57,34.89,3907
2025-01-25T06:02:33,15,SHELF--A99,35.68,79.23,3883
2025-01-18T12:15:18,15,SHELF-9-9A,6.94,48.61,3847
2025-01-29T00:57:20,15,SHELF--ZA0,21.09,26.49,3762
2025-01-05T03:32:41,15,SHELF--0-Z,28.75,43.34,4141
2025-01-02T15:00:41,15,SHELF--9-A,10.53,76.51,3853
2025-01-14T07:37:06,15,SHELF-9--9,22.18,50.36,3703
2025-01-30T10:34:19,15,SHELF-9A9A,20.01,68.47,4172
2025-01-27T22:49:37,15,SHELF-0--0,36.68,27.82,3700
2025-01-10T23:51:49,15,SHELF--0--,23.71,72.02,3775
2025-01-01T06:48:13,15,SHELF-A---,13.12,22.35,3429
2025-01-06T12:37:40,15,SHELF---9-,7.27,39.3,3943
2025-01-22T08:36:47,15,SHELF-00-0,21.22,79.59,3600
2025-01-22T04:06:47,15,SHELF-Z99Z,8.22,62.66,3036
2025-01-05T20:20:56,15,SHELF-A---,28.7,66.53,3416
2025-01-05T21:32:16,15,SHELF-90--,31.87,49.55,3869
2025-01-03T11:48:47,15,SHELF--AZ-,4.99,38.82,3878
2025-01-06T02:48:07,15,SHELF-9A-A,2.01,50.26,4166
2025-01-06T08:39:51,15,SHELF---9-,12.28,75.32,3620
2025-01-08T22:55:02,15,SHELF---99,23.12,75.23,3950
2025-01-03T08:59:02,15,SHELF--A--,23.63,58.56,3030
2025-01-14T02:42:41,15,SHELF--9-A,35.87,59.45,3282
2025-01-20T01:45:25,15,SHELF-A9Z0,38.87,37.13,3559
2025-01-16T11:17:34,15,SHELF-9---,3.25,31.32,3646
2025-01-10T03:52:11,15,SHELF-Z-0-,19.5,39.21,4044
2025-01-10T00:06:58,15,SHELF---00,20.1,64.84,3572
2025-01-01T16:36:09,15,SHELF-0090,30.72,35.87,4034
2025-01-23T01:20:56,15,SHELF-Z990,17.71,71.81,3722
2025-01-26T19:09:51,15,SHELF--9-A,27.02,73.55,3365
2025-01-20T15:49:13,15,SHELF-90ZA,35.0,58.96,3744
