order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
6,2024-03-18T12:58:18,2024-03-18,820,95,Online,PayPal,COUPON9-A0,11.5,AUD
148,2024-03-18T12:18:15,2024-03-18,811,98,Online,PayPal,COUPON9---,13.84,AUD
211,2024-03-18T11:39:03,2024-03-18,882,116,Online,PayPal,COUPON0-ZA,13.93,AUD
305,2024-03-18T21:31:10,2024-03-18,876,88,Online,Credit Card,COUPON-AA9,0.03,AUD
328,2024-03-18T02:14:59,2024-03-18,800,57,Online,Afterpay,COUPON9-9Z,0.43,AUD
416,2024-03-18T07:08:29,2024-03-18,872,55,Online,Afterpay,COUPON--90,9.35,AUD
737,2024-03-18T08:41:31,2024-03-18,854,114,Retail,Credit Card,COUPON9--A,6.34,AUD
1002,2024-03-18T09:17:20,2024-03-18,827,108,Online,PayPal,COUPON--0-,19.55,AUD
1108,2024-03-18T08:03:33,2024-03-18,824,86,Retail,PayPal,COUPON0-9-,15.49,AUD
1126,2024-03-18T08:41:34,2024-03-18,847,128,Retail,Afterpay,COUPONZZ-9,13.33,AUD
1173,2024-03-18T00:21:26,2024-03-18,842,143,Online,Credit Card,COUPON0-0-,5.04,AUD
1177,2024-03-18T07:29:40,2024-03-18,830,63,Retail,Credit Card,COUPON--0-,19.93,AUD
1268,2024-03-18T06:11:44,2024-03-18,876,118,Retail,PayPal,COUPON90--,15.67,AUD
1291,2024-03-18T21:58:44,2024-03-18,805,78,Retail,PayPal,COUPONA9--,18.38,AUD
1650,2024-03-18T03:57:12,2024-03-18,886,73,Retail,Afterpay,COUPONAZA0,1.92,AUD
1725,2024-03-18T09:11:52,2024-03-18,823,54,Online,PayPal,COUPONAZ0Z,11.88,AUD
1727,2024-03-18T22:05:44,2024-03-18,828,100,Online,PayPal,COUPON0-0-,13.43,AUD
1903,2024-03-18T07:01:12,2024-03-18,893,62,Retail,PayPal,COUPON-ZZ9,17.22,AUD
2041,2024-03-18T21:26:17,2024-03-18,855,125,Retail,PayPal,COUPON9-9A,7.54,AUD
2121,2024-03-18T23:14:35,2024-03-18,822,124,Retail,PayPal,COUPON9--9,2.08,AUD
2143,2024-03-18T03:13:12,2024-03-18,806,128,Retail,Credit Card,COUPON9-Z-,15.42,AUD
2297,2024-03-18T00:04:12,2024-03-18,857,53,Online,PayPal,COUPON-990,9.12,AUD
2446,2024-03-18T11:31:19,2024-03-18,830,95,Retail,PayPal,COUPON9A-A,6.19,AUD
2449,2024-03-18T01:36:58,2024-03-18,876,132,Online,Credit Card,COUPON-0Z9,13.1,AUD
2540,2024-03-18T08:05:56,2024-03-18,886,70,Online,PayPal,COUPONA999,8.25,AUD
2607,2024-03-18T04:40:52,2024-03-18,812,102,Online,PayPal,COUPON-9A0,0.05,AUD
2664,2024-03-18T04:02:32,2024-03-18,878,118,Online,PayPal,COUPON--A-,15.09,AUD
2711,2024-03-18T04:16:15,2024-03-18,838,89,Retail,PayPal,COUPONZ9-0,4.25,AUD
2728,2024-03-18T22:25:42,2024-03-18,824,118,Online,Afterpay,COUPONZ--Z,11.94,AUD
2762,2024-03-18T17:02:27,2024-03-18,875,140,Online,Credit Card,COUPON-9AZ,12.15,AUD
2800,2024-03-18T23:37:30,2024-03-18,812,93,Online,Afterpay,COUPONAZ99,15.45,AUD
2874,2024-03-18T22:18:36,2024-03-18,853,119,Retail,Credit Card,COUPON-A9-,2.77,AUD
