order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
349428,41,3054,1,136.7033,0.2292,0.0604
575344,119,9261,9,245.187,0.1029,0.0766
157493,155,6227,5,214.7309,0.0382,0.0572
673033,275,8123,5,212.9129,0.207,0.1452
931549,348,7,1,355.3874,0.0103,0.1283
262401,436,144,4,266.1127,0.092,0.051
900407,485,104,2,340.7069,0.1725,0.1037
468133,526,103,8,457.0695,0.1854,0.135
389704,544,69,6,306.0538,0.1776,0.0989
388183,603,1,3,309.7522,0.1332,0.0807
754024,712,15,1,203.101,0.2394,0.0596
826675,739,106,4,311.0672,0.1977,0.0739
761327,831,32,6,285.417,0.1791,0.1119
234368,911,65,9,185.6836,0.0378,0.1186
409824,983,33,3,423.6911,0.0536,0.0581
649712,1096,89,9,56.7544,0.0026,0.094
779708,1499,198,10,81.9358,0.2496,0.1276
776808,1556,224,6,417.7528,0.1797,0.1423
859107,1618,37,4,109.8602,0.1663,0.1228
962458,1658,167,6,438.3978,0.0302,0.0848
106865,1671,136,8,454.5583,0.112,0.1462
430242,1708,115,5,318.0269,0.2204,0.1238
62846,1742,22,8,68.1642,0.0906,0.0714
756603,1831,121,5,388.7262,0.0048,0.1007
198296,1920,131,6,62.3301,0.2273,0.0901
504617,1957,56,6,263.645,0.2241,0.123
78486,2086,244,9,6.8614,0.2037,0.0916
28837,2225,153,4,426.3548,0.0579,0.0794
269414,2485,149,6,10.6848,0.1122,0.1038
720906,2521,109,9,102.1112,0.0486,0.1469
847481,2552,209,3,196.514,0.2272,0.105
791890,2641,75,3,94.5955,0.1871,0.0715
874747,2741,39,2,310.4709,0.2332,0.059
234505,2758,40,10,244.6962,0.1654,0.1409
736951,2769,23,8,370.2612,0.2377,0.0797
370162,2819,240,8,113.5532,0.0516,0.0572
796828,3016,64,9,225.062,0.0883,0.1261
770952,3030,78,9,378.5435,0.0094,0.0913
915981,3173,242,7,467.7135,0.1306,0.0719
595886,3198,106,2,239.8122,0.0563,0.0563
710778,3206,156,4,389.2657,0.1175,0.1228
66095,3283,74,1,392.2426,0.0536,0.131
58065,3371,22,7,409.6565,0.2333,0.0873
611772,3466,170,10,157.8223,0.0523,0.1473
248372,3539,140,1,113.631,0.0848,0.1166
824231,3672,182,7,402.1389,0.2416,0.1121
390147,3758,224,9,453.922,0.1524,0.0903
14547,4038,50,4,67.2534,0.0906,0.058
165326,4097,205,1,375.6504,0.2416,0.1209
742478,4271,212,9,304.6892,0.2229,0.1016
992350,4284,220,4,154.5054,0.095,0.0508
296195,4299,83,3,396.3279,0.2429,0.0585
460024,4420,141,7,332.8052,0.2018,0.0992
63011,4714,220,5,28.3805,0.0625,0.0507
347681,4802,178,2,458.4513,0.2098,0.0929
962958,4845,75,10,154.9507,0.1812,0.1026
958032,5014,182,9,208.9493,0.2447,0.0655
258727,5170,24,1,29.4672,0.1016,0.1217
26618,5172,131,2,351.4794,0.2346,0.1384
630252,5213,90,10,255.0292,0.153,0.1097
624840,5289,120,2,237.2477,0.0105,0.065
910118,5381,111,2,168.106,0.0604,0.0596
906029,5470,31,4,459.9573,0.2143,0.1289
906483,5704,130,2,86.2379,0.1382,0.0573
147974,5812,240,9,94.4162,0.1015,0.1462
311710,5903,24,9,301.8025,0.2202,0.0718
884873,5952,14,8,256.4602,0.1455,0.1178
430167,6526,22,4,140.7512,0.0878,0.124
597116,6696,85,3,319.7512,0.0148,0.0743
146165,6818,187,3,118.3955,0.0757,0.143
335356,6824,232,3,426.3878,0.0476,0.1337
322513,6902,90,6,360.7782,0.012,0.0613
678643,6976,246,1,14.8443,0.1245,0.1084
473397,7028,192,5,178.233,0.1092,0.0511
594714,7211,240,2,113.9169,0.2219,0.1147
316948,7295,242,2,147.4124,0.2349,0.1395
505888,7427,180,7,42.6878,0.0652,0.1379
195054,7507,190,8,126.3833,0.223,0.1215
852477,7535,161,9,242.1037,0.0041,0.103
310960,7600,65,8,391.6663,0.0034,0.0999
930491,7657,204,1,49.6941,0.199,0.1282
909359,7696,164,3,411.2169,0.0771,0.0871
568111,7743,1,9,80.062,0.0721,0.1399
366439,7912,95,9,398.0059,0.0101,0.0762
754024,7979,244,2,482.8152,0.1055,0.1207
678552,8022,219,6,332.6703,0.2478,0.0599
335424,8035,227,6,36.0354,0.1285,0.1355
303624,8119,119,1,208.1002,0.1801,0.0663
624851,8220,238,6,457.0689,0.1097,0.1212
112272,8439,169,5,245.4011,0.2148,0.0957
889832,8514,220,9,87.2611,0.1928,0.1159
566594,8527,83,9,216.0196,0.0294,0.1442
13762,8646,125,10,195.6759,0.0533,0.1485
996745,8652,43,6,468.7629,0.1094,0.0942
587942,8701,109,4,454.0484,0.201,0.0609
720073,8704,22,1,340.3496,0.1885,0.0766
495741,8786,86,8,178.0073,0.1997,0.1006
645613,8810,18,3,63.0919,0.0148,0.0725
800153,8856,35,9,428.4349,0.1677,0.0776
159097,8909,242,1,119.1543,0.1587,0.1182
628186,8922,40,5,310.4503,0.0128,0.1317
408881,9043,28,4,357.9102,0.1047,0.1082
887170,9198,66,10,281.7506,0.1896,0.1081
245234,9218,50,6,67.6051,0.2039,0.0799
975417,9291,158,6,297.1715,0.0041,0.1445
155300,9518,75,10,410.4636,0.107,0.1273
316230,9798,72,9,181.3871,0.0556,0.1076
411346,9871,108,3,387.2369,0.2313,0.0628
9083,10107,157,8,224.7136,0.1682,0.1272
160283,10216,80,2,269.5593,0.1574,0.0833
649765,10277,241,7,300.2304,0.078,0.0771
579974,10384,182,8,436.2708,0.0777,0.1293
542474,10678,177,1,199.8118,0.1315,0.1282
933799,10761,84,1,226.351,0.0623,0.0821
323090,10860,237,10,361.1411,0.1811,0.0825
172572,11017,238,7,228.7386,0.2432,0.1104
470788,11151,16,3,495.6827,0.2126,0.0514
845505,11207,136,8,143.0067,0.1467,0.0769
937880,11266,5,9,158.9141,0.2027,0.0618
824399,11324,75,9,178.2662,0.1469,0.077
821941,11449,139,9,219.5464,0.2414,0.1406
489928,11476,101,8,47.7645,0.0232,0.1239
319968,11582,118,4,251.5838,0.0684,0.0845
829238,11632,104,8,70.1686,0.1485,0.0731
893734,11641,98,6,435.435,0.079,0.0554
114701,11682,229,5,294.7435,0.0991,0.1308
846726,11719,241,3,216.8443,0.0207,0.1115
591678,11725,143,2,351.3214,0.1956,0.148
794105,11819,20,7,466.77,0.0551,0.0657
865384,11992,22,8,283.1619,0.1401,0.1155
183418,12251,64,6,339.2902,0.1277,0.1226
8099,12417,227,10,10.7837,0.2173,0.1306
204785,12436,163,1,348.4451,0.2449,0.1081
586771,12442,104,9,193.1395,0.112,0.1002
741042,12461,225,9,149.999,0.0566,0.0731
695302,12573,241,2,464.0242,0.0005,0.1089
533012,12831,176,5,390.0574,0.1748,0.1109
833082,12972,111,5,237.4016,0.1191,0.0906
668801,12973,104,5,294.6677,0.2143,0.0944
942347,13022,207,3,187.4874,0.0264,0.1279
927733,13136,22,8,119.8573,0.1899,0.0699
74822,13196,75,7,220.3284,0.1315,0.1257
13100,13309,160,1,428.5647,0.038,0.105
799265,13373,204,8,129.1559,0.0225,0.1424
833321,13422,240,4,326.2355,0.1041,0.1193
193612,13423,242,8,248.2221,0.1095,0.1177
8763,13620,57,3,484.2035,0.0522,0.1103
278964,13641,62,9,243.8721,0.1881,0.1156
337905,13674,87,10,104.5068,0.0523,0.1162
52447,13707,80,6,312.507,0.0378,0.0563
155895,13724,125,9,499.2309,0.1241,0.1027
432780,13784,51,2,441.2792,0.1669,0.0972
987690,13813,25,3,427.3797,0.1808,0.1216
781195,13817,135,8,352.0798,0.1073,0.0808
339383,13830,145,8,80.5121,0.0497,0.1317
869158,13861,157,9,165.4178,0.0348,0.0574
374170,13933,211,7,19.7674,0.0532,0.1295
252221,13951,69,9,126.7504,0.2403,0.1177
19035,14077,38,4,174.6892,0.03,0.1425
470167,14080,130,9,94.6788,0.0041,0.0766
511519,14141,157,7,267.0376,0.0252,0.1297
492895,14291,108,4,386.3904,0.0022,0.0899
241283,14312,214,3,197.4714,0.2459,0.0798
692412,14317,136,4,367.9036,0.0096,0.125
150383,14636,169,3,465.9937,0.1674,0.0695
981317,14669,89,8,130.4285,0.1329,0.0728
686753,14715,146,3,255.2651,0.1026,0.0509
351924,14741,186,2,36.7254,0.1726,0.1297
547360,14774,201,9,351.4277,0.0313,0.0559
392990,14863,139,6,116.9936,0.1253,0.1124
505403,15133,236,8,428.235,0.1081,0.0841
185393,15174,84,4,365.4352,0.2341,0.1087
216840,15203,67,9,192.8596,0.1912,0.1203
405628,15267,128,8,255.6027,0.0717,0.1033
9091,15453,101,10,40.4495,0.2301,0.0872
234396,15493,174,2,10.0369,0.0758,0.0569
271802,15667,97,6,16.3267,0.2372,0.0752
71763,15674,48,7,238.8808,0.0859,0.1156
83717,15706,143,1,483.4078,0.1325,0.149
745226,15844,235,5,272.4343,0.0263,0.0917
83718,15943,158,9,114.3522,0.0031,0.0629
187989,16126,96,6,497.0936,0.0379,0.1154
623885,16409,159,3,416.1083,0.1927,0.0783
820781,16423,101,9,98.5347,0.1702,0.0794
673122,16434,38,4,211.2277,0.2259,0.1383
719093,16598,226,3,153.8766,0.0927,0.1127
746676,16610,78,7,215.9781,0.1202,0.1234
78460,16639,241,2,277.6812,0.1327,0.1492
737777,16681,186,5,413.094,0.1933,0.0921
405235,16692,187,1,71.8907,0.0869,0.1339
282341,16851,84,4,70.1841,0.0838,0.1147
504737,16874,148,10,396.5451,0.0175,0.0797
835040,16908,86,4,154.2069,0.0826,0.1006
875506,16915,34,10,482.984,0.247,0.1489
792171,17021,103,10,356.7921,0.1598,0.1086
427626,17248,18,6,420.2323,0.057,0.0904
216748,17411,1,5,428.5692,0.0491,0.1036
928888,17461,66,7,259.9741,0.244,0.0675
289139,17611,49,5,334.7929,0.0593,0.0748
394739,17839,43,7,303.2669,0.1583,0.0792
143210,17874,198,10,249.698,0.213,0.0956
19659,17919,92,5,81.4181,0.1812,0.0833
106999,17954,171,1,362.0555,0.1579,0.1061
985619,18046,94,8,411.8866,0.1305,0.0675
377969,18181,103,8,18.0194,0.0702,0.0505
897329,18684,134,10,26.0647,0.1802,0.0905
87052,18804,221,6,101.022,0.1701,0.131
618854,18874,159,7,202.9742,0.2294,0.0804
960258,18937,75,2,449.6551,0.0936,0.1168
239047,19259,204,6,82.7831,0.0682,0.1056
533598,19571,185,1,48.7181,0.0087,0.1165
724411,19628,228,7,231.2734,0.0655,0.0904
117677,19746,228,9,428.3157,0.1732,0.0695
711969,19973,178,3,48.9654,0.2302,0.0906
25823,20008,47,6,322.9451,0.0942,0.1357
803302,20086,133,8,407.7361,0.2423,0.0541
242012,20131,61,8,345.1142,0.0719,0.1101
956224,20237,53,7,246.1463,0.2058,0.1097
816595,20241,215,5,484.4678,0.1073,0.1173
14148,20318,155,2,101.8155,0.0171,0.0955
492947,20447,230,1,480.9205,0.0176,0.0614
3835,20571,184,7,371.4044,0.1386,0.131
130671,20694,131,7,135.8254,0.0668,0.1105
115223,20772,52,9,81.1705,0.0345,0.1414
316030,20987,190,2,210.3213,0.2178,0.1177
423401,21046,130,7,398.8597,0.1657,0.1134
975113,21096,216,6,385.7258,0.1055,0.1395
508781,21358,203,7,395.9593,0.1894,0.1289
123493,21489,93,1,451.4927,0.1412,0.1464
912525,21522,83,4,408.5596,0.2028,0.1439
294810,21552,190,1,475.2384,0.1658,0.0955
102886,21671,24,2,367.842,0.1751,0.1479
658522,21929,94,10,279.884,0.1265,0.1063
339025,21934,49,10,298.4815,0.0181,0.1056
941725,22150,231,9,241.706,0.0425,0.0822
338270,22412,32,7,127.252,0.1217,0.0721
529040,22491,62,1,427.1012,0.1842,0.1173
853880,22669,216,1,274.9464,0.1135,0.1246
81443,22739,137,4,473.0642,0.0482,0.0799
270299,22775,192,9,434.103,0.0125,0.0739
739375,22840,180,4,481.054,0.1233,0.0883
