order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
585853,21,2337,5,472.5427,0.1393,0.0879
990849,108,6740,6,118.7091,0.2452,0.1251
285396,277,4272,5,190.1442,0.0784,0.1408
560093,291,9558,3,390.7041,0.1417,0.1247
199428,483,89,4,14.8605,0.0813,0.0536
362257,657,155,4,284.5579,0.0183,0.14
784284,680,219,10,201.4714,0.0983,0.1084
301645,866,6,8,482.4284,0.0125,0.0862
825059,1037,118,4,250.7005,0.1473,0.1085
986316,1197,40,7,349.3909,0.1766,0.0664
129416,1241,175,6,416.5183,0.2069,0.0794
692896,1433,26,8,226.3271,0.1557,0.128
483812,1620,222,8,291.8622,0.0368,0.1008
598047,1624,194,9,399.7399,0.049,0.1012
191192,1802,154,6,418.2258,0.1359,0.1093
884378,1829,50,5,22.4402,0.1103,0.0701
672768,1847,192,6,30.4753,0.2264,0.0786
896606,1898,158,9,133.6825,0.0382,0.1492
225724,1965,142,5,196.8511,0.1571,0.0826
75964,2108,148,1,332.5545,0.2201,0.0734
48556,2167,55,10,146.1388,0.2471,0.0621
205803,2254,215,4,72.2694,0.0276,0.1183
686449,2287,16,5,373.808,0.0505,0.0837
839686,2419,5,2,187.7882,0.0241,0.064
197974,2484,227,6,446.9065,0.1114,0.1227
739905,2645,141,2,331.6621,0.1538,0.0849
56068,3175,59,1,42.4631,0.2468,0.0924
229134,3404,15,2,33.3497,0.0566,0.1391
642344,3412,240,8,164.442,0.0896,0.0595
316459,3556,53,4,137.4819,0.0773,0.0529
985167,3641,168,6,495.363,0.1477,0.0895
428041,3643,98,8,41.42,0.1144,0.0557
298215,3664,106,6,140.5495,0.1759,0.0937
210996,3794,1,9,336.0605,0.1402,0.1266
848677,3824,161,10,450.7645,0.1257,0.056
667114,3988,125,4,279.7418,0.0576,0.0847
543087,3993,120,4,137.6448,0.099,0.0633
683527,4052,37,5,39.9266,0.1124,0.0566
852930,4122,180,9,439.6165,0.1486,0.0544
425316,4230,137,3,250.2166,0.2057,0.135
658191,4334,147,9,401.3793,0.119,0.0845
654866,4441,197,7,458.808,0.1467,0.1018
44167,4446,30,5,177.0376,0.0042,0.1348
767227,4455,64,4,9.0631,0.1384,0.1039
588566,4472,79,1,125.8038,0.1246,0.0577
596376,4650,141,10,125.497,0.1164,0.0909
424272,4738,164,2,262.8198,0.202,0.1316
961846,4840,200,4,267.8263,0.0498,0.0754
704931,4972,91,2,133.2737,0.1704,0.1013
90187,4974,193,9,81.5934,0.1738,0.0715
68782,5116,181,9,33.415,0.2371,0.1424
854297,5406,61,10,36.4707,0.1338,0.1111
674761,5417,129,3,204.7943,0.1062,0.1114
461461,5419,226,5,245.5746,0.1752,0.1094
226654,5516,135,10,406.3628,0.0253,0.1149
38038,5679,215,7,380.8586,0.0447,0.0723
86456,5887,33,7,315.9213,0.1688,0.0791
352102,5956,212,10,493.7619,0.1938,0.0918
800509,6008,144,6,274.7683,0.011,0.0882
648037,6144,139,9,130.8147,0.0806,0.1338
350286,6208,17,10,329.1562,0.1707,0.1441
351239,6239,94,2,392.2125,0.2133,0.1391
965036,6411,193,6,201.3739,0.1075,0.0937
26764,6436,241,8,172.0065,0.0206,0.1116
958905,6780,140,10,10.1734,0.1443,0.1116
927148,6795,178,10,110.2243,0.2112,0.0803
80773,6802,102,2,275.9896,0.2227,0.0589
645142,6806,83,1,329.0053,0.0282,0.1327
752469,6899,244,10,117.5403,0.2159,0.125
421870,6983,139,6,430.8632,0.1677,0.0594
543634,7093,241,4,300.8404,0.1116,0.1246
264319,7137,222,6,216.5399,0.1657,0.1353
850880,7163,183,1,163.9387,0.0174,0.0609
521127,7175,38,2,135.8398,0.1377,0.0575
471722,7176,166,1,465.3049,0.2482,0.053
24872,7255,83,2,379.3714,0.1808,0.1106
166413,7344,193,5,232.9956,0.0667,0.0826
41885,7425,239,3,499.8303,0.1154,0.1211
708853,7455,213,5,41.4601,0.1045,0.0718
876633,8052,4,6,357.4664,0.0556,0.1012
134719,8170,129,8,425.9078,0.0142,0.1291
848769,8246,8,3,336.6869,0.109,0.0832
