sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2025-04-01T07:21:44,30,SHELF--A--,8.34,63.0,3603
2025-04-01T03:17:04,30,SHELF-9-ZA,26.84,28.28,3607
2025-04-01T15:44:03,30,SHELF-A9-A,9.5,68.01,3666
2025-04-01T22:55:54,30,SHELF-A0Z-,20.11,30.37,4132
2025-04-01T20:52:07,30,SHELF-9--9,16.69,43.57,3549
2025-04-01T12:16:49,30,SHELF-9-ZA,22.87,23.64,3140
2025-04-01T14:53:24,30,SHELF-90A0,7.39,68.25,3008
2025-04-01T12:01:30,30,SHELF--Z-0,4.39,48.05,4020
2025-04-01T00:05:21,30,SHELF---AA,14.57,56.22,3794
2025-04-01T22:23:17,30,SHELF-----,12.52,71.35,3424
2025-04-01T07:31:07,30,SHELF-A0Z-,20.42,49.67,3937
2025-04-01T10:34:00,30,SHELF-000-,23.59,41.28,3605
2025-04-01T19:44:28,30,SHELF-0AAZ,29.62,45.88,3504
2025-04-01T13:07:35,30,SHELF-AA-Z,20.06,59.48,4000
2025-04-01T20:11:45,30,SHELF--Z-0,11.49,35.85,3823
2025-04-01T06:23:48,30,SHELF-AA-Z,23.34,23.04,3296
2025-04-01T02:17:55,30,SHELF-A9-A,12.88,57.02,3246
2025-04-01T23:01:57,30,SHELF-9--9,3.68,43.09,3827
2025-04-01T07:29:30,30,SHELF-A-AZ,38.54,37.32,3971
