order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
39,2024-02-16T01:06:55,2024-02-16,848,126,Online,PayPal,COUPONA-00,3.61,AUD
46,2024-02-16T18:05:35,2024-02-16,801,141,Retail,Afterpay,COUPONAA99,0.36,AUD
96,2024-02-16T13:10:04,2024-02-16,808,89,Online,Afterpay,COUPONZ9ZA,5.74,AUD
112,2024-02-16T23:57:17,2024-02-16,836,145,Retail,Credit Card,COUPON0Z-Z,8.66,AUD
163,2024-02-16T00:23:23,2024-02-16,857,105,Online,Credit Card,COUPONZ-Z-,15.52,AUD
168,2024-02-16T23:17:42,2024-02-16,870,80,Online,Afterpay,COUPON900-,17.45,AUD
293,2024-02-16T07:24:27,2024-02-16,842,148,Retail,Credit Card,COUPON0A0Z,5.55,AUD
514,2024-02-16T22:11:49,2024-02-16,847,65,Online,Afterpay,COUPONZ9-0,6.18,AUD
603,2024-02-16T13:15:18,2024-02-16,900,115,Retail,PayPal,COUPON990-,17.73,AUD
647,2024-02-16T14:16:53,2024-02-16,841,147,Online,PayPal,COUPON0Z0-,12.27,AUD
714,2024-02-16T23:31:04,2024-02-16,839,83,Retail,PayPal,COUPONZ9AZ,4.38,AUD
886,2024-02-16T18:15:43,2024-02-16,813,134,Online,PayPal,COUPONZ-9-,8.05,AUD
1058,2024-02-16T02:56:25,2024-02-16,805,116,Online,Credit Card,COUPONZ99-,12.37,AUD
1171,2024-02-16T05:59:56,2024-02-16,846,112,Online,Afterpay,COUPON-AA9,6.34,AUD
1233,2024-02-16T14:30:48,2024-02-16,882,149,Online,Credit Card,COUPON9-09,2.56,AUD
1286,2024-02-16T18:06:14,2024-02-16,817,77,Online,Credit Card,COUPON-Z-Z,14.34,AUD
1326,2024-02-16T18:31:44,2024-02-16,850,123,Retail,Afterpay,COUPONZZ--,8.78,AUD
1370,2024-02-16T21:20:24,2024-02-16,829,94,Online,Credit Card,COUPONZ000,18.6,AUD
1373,2024-02-16T15:50:34,2024-02-16,824,66,Retail,PayPal,COUPON9--Z,19.84,AUD
1429,2024-02-16T19:42:34,2024-02-16,816,121,Retail,Credit Card,COUPON009Z,14.62,AUD
1459,2024-02-16T22:43:40,2024-02-16,839,120,Retail,Credit Card,COUPON-0--,13.82,AUD
1492,2024-02-16T04:15:23,2024-02-16,876,83,Retail,PayPal,COUPON0--A,6.83,AUD
1662,2024-02-16T02:42:57,2024-02-16,821,130,Retail,Credit Card,COUPON009Z,2.46,AUD
1742,2024-02-16T15:18:39,2024-02-16,862,51,Retail,PayPal,COUPON-A99,12.81,AUD
1812,2024-02-16T14:10:34,2024-02-16,844,124,Retail,PayPal,COUPON-A0-,18.92,AUD
1898,2024-02-16T05:49:43,2024-02-16,862,131,Retail,Credit Card,COUPON--Z9,15.31,AUD
1992,2024-02-16T21:23:32,2024-02-16,891,115,Retail,Credit Card,COUPON--AZ,5.66,AUD
1998,2024-02-16T21:46:34,2024-02-16,848,62,Online,PayPal,COUPONZ-Z-,16.0,AUD
2116,2024-02-16T20:59:59,2024-02-16,861,70,Online,Afterpay,COUPON9-90,18.64,AUD
2127,2024-02-16T08:51:52,2024-02-16,849,116,Retail,PayPal,COUPON---A,3.76,AUD
2228,2024-02-16T03:52:00,2024-02-16,866,144,Retail,Credit Card,COUPONA0-A,14.18,AUD
2256,2024-02-16T13:42:42,2024-02-16,877,93,Retail,Afterpay,COUPON9-Z0,19.07,AUD
2441,2024-02-16T21:06:11,2024-02-16,870,54,Online,Afterpay,COUPON-A--,17.38,AUD
2520,2024-02-16T05:57:01,2024-02-16,895,149,Retail,PayPal,COUPON0Z0-,5.51,AUD
2554,2024-02-16T14:24:16,2024-02-16,861,98,Retail,Credit Card,COUPONZA-Z,15.44,AUD
2682,2024-02-16T11:49:42,2024-02-16,881,90,Online,Credit Card,COUPON-9--,9.34,AUD
2703,2024-02-16T03:31:01,2024-02-16,811,141,Retail,Afterpay,COUPON0A9A,7.89,AUD
2806,2024-02-16T14:59:51,2024-02-16,830,123,Retail,PayPal,COUPONZA0Z,11.74,AUD
2835,2024-02-16T21:44:58,2024-02-16,855,84,Retail,Credit Card,COUPON--0A,7.32,AUD
2969,2024-02-16T17:12:18,2024-02-16,824,84,Retail,PayPal,COUPON---Z,8.06,AUD
2990,2024-02-16T00:22:57,2024-02-16,813,68,Retail,Afterpay,COUPON-ZA0,15.57,AUD
