order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
186445,17,7011,5,460.0121,0.23,0.0743
366293,139,5827,6,288.6501,0.1571,0.0798
375600,190,6067,3,222.1293,0.0197,0.0615
461482,460,213,2,170.3964,0.0795,0.0996
802501,547,94,6,420.7179,0.1563,0.0541
886795,556,45,2,454.8585,0.0256,0.116
634877,690,54,6,142.6703,0.1159,0.143
495342,810,169,3,266.7487,0.0502,0.0876
867460,856,137,3,328.9529,0.2008,0.0871
755363,986,182,2,181.0459,0.0234,0.099
949545,1129,59,2,124.9552,0.2108,0.121
124187,1183,193,10,27.538,0.0777,0.0845
199271,1227,242,8,321.5152,0.0213,0.0796
150406,1304,32,1,387.568,0.1944,0.0686
178521,1335,246,8,397.1698,0.1615,0.113
344269,1360,223,1,218.8963,0.1561,0.0848
729873,1372,237,3,382.0399,0.2466,0.1254
879275,1537,28,10,294.2436,0.0036,0.1174
545056,1615,246,10,303.1449,0.1426,0.0548
322203,1640,11,6,481.3094,0.1502,0.0894
606990,1758,182,8,381.0058,0.1985,0.1118
912629,1786,154,3,329.1646,0.0439,0.1187
905666,1860,222,2,60.0982,0.1828,0.0755
994402,2110,53,3,42.2542,0.0398,0.0585
616282,2188,219,1,334.4103,0.0978,0.1381
171215,2382,211,3,29.5332,0.1093,0.1358
325415,2395,9,10,464.7451,0.0662,0.0931
79153,2493,132,1,171.1807,0.2,0.1222
534145,2530,118,5,135.227,0.0579,0.0855
389054,2550,171,8,438.6961,0.0485,0.1426
346886,2560,108,5,211.2504,0.0355,0.1204
691098,2585,41,9,291.7922,0.1467,0.1218
923707,2648,70,1,271.0599,0.0972,0.0955
179390,2656,11,6,473.071,0.0511,0.1175
653872,2799,170,2,392.6747,0.0492,0.0595
335759,2911,116,5,380.0048,0.0297,0.0967
499546,2960,204,4,77.912,0.2012,0.1126
843894,3027,154,8,438.8899,0.0126,0.1426
36261,3081,18,2,193.6226,0.232,0.0658
168821,3184,185,9,268.9403,0.0266,0.0935
7487,3214,143,2,201.739,0.0584,0.0646
200674,3215,132,8,459.9941,0.0502,0.1499
827502,3230,115,4,223.1153,0.0481,0.1058
574444,3481,28,2,499.2857,0.0926,0.0775
72123,3517,89,1,366.7763,0.2216,0.0698
399398,3644,128,1,150.1591,0.0165,0.1137
130915,3654,246,5,24.2742,0.2095,0.1341
163393,3678,247,1,302.7178,0.0948,0.1172
854036,3894,74,9,212.2492,0.0806,0.0801
252413,3896,121,2,314.8039,0.193,0.0779
641124,4013,175,3,186.7423,0.1968,0.0802
651373,4203,221,1,200.4339,0.1311,0.1151
90030,4330,183,7,0.0,0.0289,0.1495
634784,4351,243,1,344.0045,0.228,0.112
97229,4384,215,4,244.9587,0.0525,0.0733
337423,4423,185,10,359.0972,0.0141,0.0758
946733,4525,249,8,56.233,0.2208,0.1486
176769,4697,6,10,61.2755,0.2009,0.0829
769834,4824,130,9,152.8707,0.2206,0.1318
510922,4918,162,1,405.102,0.1843,0.1126
800908,4958,189,5,252.6496,0.1342,0.0658
385980,4968,215,10,310.3826,0.219,0.0661
609849,5089,13,9,424.2877,0.1053,0.0863
253738,5117,3,8,494.0156,0.2003,0.103
56451,5301,5,8,369.5246,0.0591,0.0621
63261,5421,111,2,202.945,0.2292,0.107
247271,5519,70,6,124.8515,0.2384,0.0677
975624,5524,248,3,455.7024,0.1344,0.1105
514778,5540,65,4,220.7882,0.0719,0.0598
110241,5715,232,4,146.29,0.1751,0.1035
638054,5852,183,8,206.0134,0.0294,0.0955
214137,5906,97,7,247.9919,0.0379,0.1172
228601,5915,13,3,489.729,0.0535,0.0694
971287,5919,2,7,101.5849,0.1211,0.0619
999159,6046,224,9,329.0029,0.2314,0.0677
469396,6205,57,1,50.5064,0.2172,0.0767
361261,6309,20,3,355.8403,0.1244,0.0668
886571,6400,194,3,185.9308,0.1754,0.1417
230674,6507,163,6,132.1232,0.0889,0.1325
523565,6605,142,6,491.9903,0.2072,0.0816
280046,6819,93,6,263.2466,0.21,0.1067
534717,6852,178,2,164.5658,0.0227,0.0841
38062,6906,187,3,89.6723,0.2267,0.1287
245266,6915,78,4,189.1193,0.0131,0.0571
241158,7134,231,9,392.2119,0.2177,0.0558
893276,7213,240,3,188.7504,0.1285,0.1324
400933,7362,166,8,99.6677,0.1654,0.0525
771086,7443,44,10,152.3708,0.0605,0.1356
939839,7570,109,1,299.0279,0.0093,0.0678
658238,7704,44,6,194.0037,0.1838,0.0527
222247,7785,146,5,24.7298,0.0222,0.1088
751913,7823,107,7,358.8955,0.036,0.0568
222003,7965,186,2,418.0492,0.1007,0.137
915602,7992,230,8,339.4967,0.0593,0.1458
440775,8058,112,4,324.3891,0.2154,0.1031
828473,8110,189,1,458.6878,0.0642,0.1207
766958,8240,115,8,330.3648,0.0012,0.0705
469820,8262,174,8,387.3929,0.0085,0.0662
40044,8388,237,1,58.0111,0.1317,0.1061
553620,8394,44,9,11.1412,0.0202,0.055
508735,8438,100,6,223.1202,0.0087,0.1473
317200,8571,219,6,299.3756,0.2091,0.1197
248442,8670,52,10,222.3945,0.1686,0.1295
952733,8678,220,2,392.1421,0.1106,0.1408
987243,8689,16,2,92.5773,0.0686,0.126
820085,8734,104,5,113.1916,0.0518,0.0744
253520,8809,117,10,64.4243,0.2066,0.0857
854754,8974,173,10,447.6666,0.1136,0.1079
722535,9010,121,4,236.2842,0.0623,0.0669
772525,9144,82,2,191.3931,0.1608,0.1129
300065,9250,11,3,246.0855,0.1463,0.0526
554683,9392,101,5,241.52,0.2447,0.1237
866019,9413,69,6,40.0479,0.1515,0.0807
555936,9542,81,3,215.0327,0.0947,0.0542
440273,9599,113,5,406.4596,0.164,0.1333
645302,9955,80,8,160.3575,0.0148,0.1465
277682,9981,18,1,466.2077,0.1902,0.1003
524119,10259,166,7,292.998,0.0118,0.1024
856752,10310,42,6,484.4672,0.2261,0.0906
723762,10575,51,10,60.2799,0.067,0.0662
452440,10581,105,10,205.9688,0.1182,0.1248
700598,10742,195,1,467.6636,0.2209,0.1174
562185,10950,158,2,304.259,0.0683,0.1202
663658,11330,62,10,336.4443,0.2025,0.1078
524893,11357,11,9,209.8705,0.0331,0.0779
983976,11479,134,9,413.8223,0.2283,0.1393
886795,11711,8,6,144.9789,0.0693,0.1107
800165,11888,236,10,5.782,0.1108,0.1408
882117,11932,128,10,457.2481,0.0779,0.0517
