order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
14,2024-01-06T03:49:17,2024-01-06,880,146,Online,PayPal,COUPON9Z9-,17.68,AUD
36,2024-01-06T16:20:11,2024-01-06,853,104,Online,PayPal,COUPON0909,2.72,AUD
57,2024-01-06T05:36:20,2024-01-06,847,133,Retail,PayPal,COUPONA-9A,6.88,AUD
77,2024-01-06T04:53:33,2024-01-06,852,101,Online,Credit Card,COUPONA-ZZ,5.25,AUD
87,2024-01-06T06:08:31,2024-01-06,836,121,Retail,Credit Card,COUPONA0ZZ,8.91,AUD
150,2024-01-06T21:43:15,2024-01-06,821,55,Online,Afterpay,COUPON9A--,14.31,AUD
225,2024-01-06T08:49:59,2024-01-06,891,90,Online,Credit Card,COUPON0Z--,8.41,AUD
323,2024-01-06T10:10:39,2024-01-06,802,67,Online,Afterpay,COUPON--9-,8.7,AUD
341,2024-01-06T03:25:53,2024-01-06,812,149,Online,PayPal,COUPONAZ0-,13.35,AUD
827,2024-01-06T05:41:13,2024-01-06,818,134,Retail,PayPal,COUPON09Z-,5.29,AUD
965,2024-01-06T01:53:56,2024-01-06,827,111,Retail,Afterpay,COUPON-00Z,1.46,AUD
1000,2024-01-06T07:30:03,2024-01-06,881,88,Online,Credit Card,COUPON--Z0,5.89,AUD
1124,2024-01-06T01:46:24,2024-01-06,863,95,Online,Credit Card,COUPON9Z9-,8.49,AUD
1180,2024-01-06T04:54:17,2024-01-06,866,83,Online,PayPal,COUPON-90-,1.25,AUD
1302,2024-01-06T23:19:20,2024-01-06,898,79,Retail,Afterpay,COUPON9Z--,4.38,AUD
1647,2024-01-06T01:16:09,2024-01-06,833,95,Retail,Credit Card,COUPONA9-Z,11.83,AUD
1744,2024-01-06T17:21:37,2024-01-06,818,62,Retail,PayPal,COUPONZ9Z0,3.65,AUD
1824,2024-01-06T20:00:34,2024-01-06,802,99,Online,Afterpay,COUPON-0-0,5.36,AUD
1852,2024-01-06T20:18:07,2024-01-06,807,117,Retail,Credit Card,COUPON9A--,5.29,AUD
2074,2024-01-06T16:51:52,2024-01-06,886,84,Online,Afterpay,COUPON9ZAZ,1.76,AUD
2087,2024-01-06T09:10:41,2024-01-06,851,124,Retail,Credit Card,COUPONZ--A,17.73,AUD
2301,2024-01-06T08:27:50,2024-01-06,812,139,Online,PayPal,COUPON909-,0.04,AUD
2302,2024-01-06T02:26:18,2024-01-06,834,77,Online,PayPal,COUPON000-,6.13,AUD
2365,2024-01-06T16:39:39,2024-01-06,820,98,Retail,PayPal,COUPONA99A,3.13,AUD
2372,2024-01-06T10:26:31,2024-01-06,827,60,Retail,Afterpay,COUPON0--0,0.91,AUD
2441,2024-01-06T04:16:42,2024-01-06,854,56,Online,PayPal,COUPON99ZZ,13.24,AUD
2499,2024-01-06T23:02:46,2024-01-06,812,63,Online,Credit Card,COUPON09--,5.42,AUD
2560,2024-01-06T10:53:47,2024-01-06,878,105,Retail,Credit Card,COUPON0-00,0.63,AUD
2621,2024-01-06T15:19:40,2024-01-06,863,130,Retail,Credit Card,COUPON---0,17.34,AUD
2727,2024-01-06T15:01:38,2024-01-06,816,119,Retail,Afterpay,COUPON----,11.5,AUD
2753,2024-01-06T20:17:16,2024-01-06,880,119,Online,Afterpay,COUPON--00,15.27,AUD
2994,2024-01-06T22:52:16,2024-01-06,827,52,Online,PayPal,COUPONA0-9,12.55,AUD
3041,2024-01-06T06:00:16,2024-01-06,891,89,Online,Credit Card,COUPON00-0,16.19,AUD
3143,2024-01-06T14:33:12,2024-01-06,887,101,Online,Afterpay,COUPON0---,6.18,AUD
3261,2024-01-06T18:25:20,2024-01-06,838,132,Online,Afterpay,COUPONA09Z,11.74,AUD
3346,2024-01-06T12:05:38,2024-01-06,849,116,Retail,PayPal,COUPON--00,2.48,AUD
3552,2024-01-06T15:44:47,2024-01-06,850,109,Online,PayPal,COUPON9A-Z,19.4,AUD
3592,2024-01-06T07:25:52,2024-01-06,846,91,Online,Afterpay,COUPONA0-0,11.68,AUD
3612,2024-01-06T04:13:57,2024-01-06,832,107,Online,Afterpay,COUPONA--9,0.04,AUD
3637,2024-01-06T16:32:30,2024-01-06,879,52,Online,PayPal,COUPON-Z--,4.04,AUD
3785,2024-01-06T07:04:27,2024-01-06,801,119,Retail,Afterpay,COUPON0--Z,8.82,AUD
3878,2024-01-06T02:29:35,2024-01-06,881,61,Online,Afterpay,COUPON0-A-,12.77,AUD
3904,2024-01-06T06:12:37,2024-01-06,826,60,Retail,Credit Card,COUPON9Z9Z,15.6,AUD
4077,2024-01-06T05:35:16,2024-01-06,878,139,Online,PayPal,COUPON-ZZA,2.87,AUD
4122,2024-01-06T17:06:52,2024-01-06,824,128,Retail,Afterpay,COUPONAAA-,7.42,AUD
4159,2024-01-06T07:10:34,2024-01-06,890,129,Retail,Credit Card,COUPON9Z-0,10.22,AUD
4272,2024-01-06T05:31:21,2024-01-06,801,107,Online,PayPal,COUPON00-0,7.17,AUD
4285,2024-01-06T17:05:58,2024-01-06,856,108,Retail,Credit Card,COUPON0---,12.9,AUD
4442,2024-01-06T19:57:15,2024-01-06,870,120,Online,Afterpay,COUPON9--Z,5.59,AUD
4446,2024-01-06T12:51:47,2024-01-06,874,126,Retail,PayPal,COUPONAZ00,18.48,AUD
4997,2024-01-06T21:20:05,2024-01-06,867,89,Retail,PayPal,COUPON0-Z0,13.97,AUD
5132,2024-01-06T22:38:19,2024-01-06,821,137,Online,Credit Card,COUPONZ---,2.48,AUD
5388,2024-01-06T19:21:27,2024-01-06,824,68,Online,Credit Card,COUPON-AZ-,10.86,AUD
5508,2024-01-06T09:40:13,2024-01-06,864,75,Online,Afterpay,COUPONAA--,19.72,AUD
5535,2024-01-06T14:24:23,2024-01-06,863,105,Retail,Credit Card,COUPON0A9A,19.09,AUD
5667,2024-01-06T16:23:51,2024-01-06,864,58,Online,PayPal,COUPON00-9,18.84,AUD
