order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
156,2024-01-24T06:56:08,2024-01-24,853,71,Retail,Afterpay,COUPON-A-Z,14.82,AUD
179,2024-01-24T16:28:10,2024-01-24,864,111,Retail,PayPal,COUPON--Z-,15.9,AUD
267,2024-01-24T06:27:39,2024-01-24,848,61,Online,PayPal,COUPON--AZ,16.84,AUD
429,2024-01-24T06:02:09,2024-01-24,853,123,Online,Afterpay,COUPON000A,2.58,AUD
563,2024-01-24T18:17:04,2024-01-24,856,93,Retail,Afterpay,COUPON99ZA,13.83,AUD
633,2024-01-24T12:23:51,2024-01-24,849,142,Online,Afterpay,COUPON9-0A,13.54,AUD
759,2024-01-24T10:45:34,2024-01-24,866,80,Online,Credit Card,COUPON-09-,12.02,AUD
783,2024-01-24T08:32:41,2024-01-24,856,91,Online,PayPal,COUPONA9-A,18.04,AUD
825,2024-01-24T20:54:28,2024-01-24,891,74,Retail,PayPal,COUPONAZZZ,8.46,AUD
1004,2024-01-24T07:55:09,2024-01-24,875,67,Online,PayPal,COUPON9Z0Z,10.54,AUD
1044,2024-01-24T11:23:48,2024-01-24,824,129,Retail,PayPal,COUPON-ZZ9,15.23,AUD
1075,2024-01-24T04:14:01,2024-01-24,900,77,Retail,Credit Card,COUPON-A0-,7.58,AUD
1225,2024-01-24T15:55:39,2024-01-24,823,101,Retail,Afterpay,COUPON-A--,19.83,AUD
1396,2024-01-24T06:45:53,2024-01-24,891,123,Online,Afterpay,COUPON0900,17.36,AUD
1415,2024-01-24T12:24:56,2024-01-24,891,140,Retail,Afterpay,COUPON--99,3.39,AUD
1447,2024-01-24T10:59:29,2024-01-24,843,92,Retail,PayPal,COUPON--AA,8.32,AUD
1470,2024-01-24T23:41:30,2024-01-24,830,96,Online,PayPal,COUPONA---,15.47,AUD
1561,2024-01-24T02:53:18,2024-01-24,846,112,Retail,Afterpay,COUPONZZA9,9.8,AUD
1570,2024-01-24T02:34:14,2024-01-24,863,97,Online,Credit Card,COUPON-0--,5.75,AUD
1624,2024-01-24T01:07:53,2024-01-24,801,131,Retail,Credit Card,COUPONZ--A,4.81,AUD
1773,2024-01-24T12:41:20,2024-01-24,831,138,Retail,Afterpay,COUPON9ZA-,5.01,AUD
1871,2024-01-24T16:36:07,2024-01-24,859,83,Online,PayPal,COUPONAAZ-,8.92,AUD
1936,2024-01-24T02:21:36,2024-01-24,900,67,Retail,Afterpay,COUPON--0-,2.14,AUD
2035,2024-01-24T08:18:23,2024-01-24,822,55,Online,Afterpay,COUPONZ--9,9.68,AUD
2327,2024-01-24T07:47:38,2024-01-24,858,120,Retail,Afterpay,COUPONA009,19.5,AUD
2363,2024-01-24T14:47:38,2024-01-24,853,144,Online,PayPal,COUPONA0-0,14.7,AUD
2482,2024-01-24T23:38:58,2024-01-24,896,99,Retail,Credit Card,COUPON0ZZA,4.91,AUD
2941,2024-01-24T08:52:15,2024-01-24,863,143,Retail,Credit Card,COUPON-Z-9,4.35,AUD
3124,2024-01-24T13:09:47,2024-01-24,893,94,Retail,Credit Card,COUPONZA0A,6.9,AUD
