order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
360110,246,5659,2,370.8854,0.126,0.088
636569,318,145,2,98.9013,0.0711,0.1231
124353,328,203,8,151.375,0.1471,0.1245
661694,338,67,10,371.0179,0.0414,0.1293
919468,886,43,3,421.6625,0.2377,0.0623
556435,920,47,2,482.5522,0.1503,0.0611
427489,972,62,8,479.1128,0.2318,0.0855
209877,1081,244,1,63.5004,0.0554,0.068
325133,1158,179,2,305.3219,0.1485,0.1184
42916,1299,144,4,34.3011,0.2282,0.0587
245748,1342,245,4,382.3263,0.0463,0.1309
819330,1352,68,10,30.4136,0.0165,0.0886
978809,1543,144,8,400.6393,0.2445,0.0528
474967,1571,211,10,277.8319,0.0968,0.0915
434635,1858,46,4,258.111,0.1683,0.0977
372319,1915,64,8,355.7656,0.166,0.0635
5128,2032,194,1,468.9117,0.0941,0.1168
47587,2106,45,4,97.7272,0.0336,0.0885
208338,2233,43,9,398.8575,0.1813,0.0901
213447,2341,135,2,352.0982,0.1448,0.1192
529246,2351,211,10,199.422,0.0658,0.1048
947351,2532,2,5,192.0546,0.1211,0.132
712545,2563,69,1,412.6345,0.1601,0.1357
865780,2570,198,5,21.3581,0.2488,0.1429
837451,2649,203,3,118.4799,0.1076,0.1149
846126,2794,31,10,287.7263,0.0683,0.0888
379942,2878,119,3,42.9862,0.1094,0.1177
850340,2941,219,7,186.4957,0.0208,0.1091
641461,3011,144,2,280.6595,0.1937,0.1472
560925,3115,41,8,282.3123,0.1449,0.1343
487374,3224,187,4,484.312,0.0113,0.0576
754950,3243,228,10,238.6475,0.0262,0.0516
881221,3343,75,6,47.6508,0.1782,0.1434
658260,3569,190,4,62.1262,0.0477,0.075
395710,3600,109,8,177.8576,0.0523,0.149
122309,3834,90,5,13.3378,0.1248,0.1256
354390,3913,38,1,232.6856,0.0222,0.0963
838111,4003,249,8,72.3401,0.1815,0.0879
553574,4094,167,3,491.576,0.0525,0.1407
340621,4186,3,1,35.1907,0.2396,0.1324
457103,4364,59,10,194.981,0.13,0.1496
370834,4435,239,8,463.2965,0.1334,0.1136
840473,4494,50,2,24.7357,0.1954,0.0826
720532,4536,198,2,381.4878,0.078,0.0786
789206,4581,142,5,266.1812,0.0613,0.0587
235410,4606,146,1,365.7327,0.0596,0.0945
795372,4729,17,5,217.1066,0.1013,0.1342
809853,4839,236,9,211.5895,0.1471,0.1044
643493,4887,197,4,181.6871,0.1558,0.1035
533868,5195,43,1,225.8212,0.0735,0.0721
937679,5311,30,9,394.0066,0.1409,0.1069
855905,5571,31,4,147.2219,0.1766,0.1047
241064,5720,50,4,14.2854,0.029,0.0516
405042,5933,91,3,192.7471,0.2375,0.0733
524984,5964,45,7,480.6744,0.1053,0.0719
722601,5973,133,9,119.1378,0.0766,0.0688
241735,6061,82,10,168.248,0.2119,0.1136
148847,6198,12,9,45.9815,0.0276,0.0708
774127,6226,111,7,375.3113,0.0883,0.1165
941620,6295,107,6,184.3893,0.0313,0.0797
884555,6342,200,9,8.7841,0.1573,0.1271
652982,6415,198,6,41.5854,0.0141,0.1134
104977,6529,71,1,185.2228,0.0242,0.1376
286403,6689,166,5,252.1402,0.1411,0.054
901961,6750,204,9,297.867,0.0979,0.0831
41655,6843,238,9,359.0065,0.0082,0.0884
64657,6961,67,6,86.1727,0.1935,0.0535
354390,7017,20,9,395.4377,0.2048,0.1411
933167,7025,67,1,109.4974,0.0404,0.0506
770582,7219,18,6,280.6186,0.0177,0.0699
921859,7299,108,7,8.181,0.0157,0.0825
623166,7366,47,4,446.5058,0.1025,0.0651
801529,7398,121,7,128.8306,0.1409,0.1401
312946,7424,154,1,153.044,0.1736,0.0671
62432,7505,104,10,389.5262,0.0716,0.0596
777955,7690,225,7,335.2432,0.0384,0.1409
174350,7698,79,10,221.6623,0.1988,0.1492
261445,7764,121,5,199.7528,0.2311,0.0691
357345,7895,57,8,82.9226,0.1828,0.1389
282585,7915,141,3,21.6396,0.1685,0.1314
181079,8048,81,2,454.2909,0.0833,0.0841
678328,8212,49,4,20.5944,0.0023,0.0768
963418,8548,139,2,483.4738,0.2245,0.0816
33593,8621,87,3,135.1877,0.0558,0.1357
302369,8872,92,2,38.7308,0.1401,0.068
674592,8892,145,10,182.0549,0.1636,0.0736
545881,8905,105,10,13.3388,0.0301,0.0687
861494,8951,53,10,9.7531,0.0169,0.1341
398904,9002,93,6,256.8796,0.1912,0.1449
486108,9056,121,7,482.7846,0.0066,0.0934
112890,9402,21,5,497.4862,0.1181,0.1366
169201,9423,68,6,208.3429,0.2185,0.0909
272490,9705,211,2,75.6426,0.201,0.13
94532,9743,31,6,39.4714,0.2355,0.0962
175597,9768,31,1,389.0953,0.0862,0.0903
149052,9967,3,1,154.4371,0.0085,0.1013
407032,10071,64,6,402.881,0.1285,0.0727
983041,10076,38,4,325.0081,0.1363,0.1012
419177,10131,237,5,169.7514,0.1236,0.1212
755321,10174,182,1,495.0851,0.2485,0.104
881449,10175,1,3,195.1553,0.1531,0.0977
807144,10389,165,1,393.9333,0.003,0.1032
472827,10422,129,9,76.0454,0.2044,0.1339
435533,10505,47,4,176.5667,0.1518,0.0576
307223,10517,237,6,421.3847,0.2337,0.0969
588453,10537,204,8,161.6519,0.0205,0.1461
168900,10690,10,9,49.2473,0.2341,0.0501
530235,10706,10,9,357.3158,0.0084,0.1407
844001,11007,95,4,268.9278,0.0737,0.0964
109778,11143,117,5,333.7704,0.2307,0.0994
253896,11268,34,5,69.984,0.2009,0.0561
939723,11636,2,3,53.9653,0.0773,0.0864
264707,11657,115,1,473.8591,0.1112,0.147
779574,11692,229,6,451.2612,0.0313,0.1159
659595,11802,44,2,475.6755,0.1911,0.0851
598945,11825,166,7,474.9491,0.1284,0.1284
733650,12047,90,7,184.8023,0.0146,0.1297
211211,12139,117,10,388.695,0.0554,0.1069
290215,12144,155,7,443.8697,0.1401,0.1007
303005,12147,17,10,255.8703,0.0035,0.1125
919625,12247,198,10,299.0936,0.1198,0.1029
844809,12262,120,2,120.6077,0.1952,0.0872
994193,12320,193,1,254.8129,0.2335,0.115
252623,12330,47,6,80.3294,0.1555,0.0699
502391,12356,68,1,489.4751,0.06,0.1155
343769,12396,44,5,495.5442,0.1902,0.0642
785846,12404,214,5,425.8164,0.025,0.0643
224784,12458,188,5,251.4479,0.1849,0.0738
114353,12490,31,8,270.2494,0.1643,0.0905
852421,12500,2,5,251.739,0.1577,0.1386
596491,12507,202,4,472.7213,0.2479,0.1274
579838,12542,218,2,385.4105,0.1952,0.1446
927511,12543,105,8,447.9116,0.0365,0.1294
702989,12557,189,8,282.7991,0.2092,0.1085
752189,12576,82,1,54.8815,0.1353,0.0502
287360,12658,21,6,413.3279,0.1787,0.1452
910881,12700,23,7,170.7118,0.1678,0.1168
326972,12710,168,8,208.5877,0.2396,0.1219
224784,12848,113,2,276.1604,0.0117,0.1015
943036,12852,5,1,38.4383,0.1333,0.0506
884555,12898,169,5,459.4964,0.1405,0.099
618514,12976,129,3,364.1267,0.1425,0.1186
502910,13053,212,1,175.4901,0.1784,0.1096
258338,13087,100,4,136.9845,0.0239,0.1012
891527,13131,25,9,307.2055,0.008,0.149
961470,13147,215,10,38.1477,0.0619,0.1374
988385,13163,202,8,13.8916,0.2402,0.081
188959,13216,111,4,118.7332,0.2246,0.0965
537279,13254,217,6,14.13,0.0648,0.1035
760075,13322,135,10,231.1555,0.1159,0.0869
941760,13434,169,10,419.5776,0.0394,0.1119
658446,13471,145,3,113.0095,0.2265,0.0663
735834,13477,41,6,256.6543,0.1688,0.0825
404337,13554,154,2,498.7346,0.0029,0.0858
928326,13673,168,10,447.994,0.1307,0.0688
158272,13685,11,8,281.344,0.1097,0.0885
435200,13769,38,1,360.1788,0.0212,0.0978
365776,13872,127,4,400.2991,0.0122,0.1061
342806,14142,72,9,404.0301,0.2347,0.0998
29466,14159,48,4,305.5626,0.0978,0.0918
324567,14287,104,9,214.9837,0.2303,0.1114
979230,14305,113,8,488.3751,0.0657,0.1092
951923,14444,226,4,347.2195,0.0244,0.0529
775756,14533,158,8,389.5647,0.1476,0.0951
189839,14561,181,3,164.5884,0.1036,0.1282
993149,14659,128,9,399.6658,0.2107,0.088
113904,14689,25,8,494.4931,0.1435,0.105
40051,14708,211,7,452.6235,0.1753,0.0792
286843,14787,151,6,183.3546,0.0095,0.1359
563931,14829,238,5,310.9527,0.0808,0.0846
696244,14855,143,9,45.1467,0.117,0.1144
465298,15024,110,1,300.2749,0.0698,0.119
615543,15117,31,6,201.8276,0.1387,0.0654
550640,15204,154,1,129.4003,0.1076,0.1265
740831,15319,79,9,441.4883,0.097,0.1321
138799,15320,73,7,421.8831,0.08,0.1424
34569,15391,221,7,416.0706,0.0171,0.0978
117704,15398,97,8,419.6722,0.1412,0.0808
392901,15582,87,1,472.4138,0.0661,0.0929
904659,15596,24,2,496.0721,0.0745,0.1018
249582,15634,151,10,342.4983,0.1051,0.0661
485030,15639,242,5,7.5772,0.0667,0.1362
25489,15801,53,9,437.3877,0.2018,0.051
722999,15875,17,6,72.5738,0.1714,0.0956
210248,15903,173,3,392.7261,0.206,0.0534
789731,15933,49,9,9.6807,0.0185,0.0507
965651,15966,57,4,319.0391,0.2241,0.0629
259917,15973,132,10,91.3866,0.1236,0.1134
986105,16024,68,10,377.0134,0.1726,0.1159
951475,16026,111,1,473.736,0.1336,0.1136
768053,16119,62,10,9.5463,0.0172,0.074
591654,16193,62,9,91.1515,0.1282,0.1399
187539,16305,208,9,19.0088,0.1744,0.053
998451,16373,244,5,86.747,0.0809,0.0948
749934,16444,106,10,66.2502,0.2118,0.0943
470050,16699,206,10,264.3919,0.0195,0.1359
411142,16778,81,5,287.5874,0.1336,0.0692
36652,16839,186,4,65.6726,0.1111,0.1272
833498,16854,77,9,16.7964,0.1306,0.1484
