order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
766013,26,7725,3,374.4597,0.1399,0.1472
863563,109,7612,3,181.3752,0.2119,0.1306
592493,135,6862,9,352.944,0.1305,0.0722
956524,204,312,10,353.0292,0.0953,0.087
786463,232,7827,5,338.7191,0.0925,0.0574
899873,259,10222,8,183.2755,0.2374,0.0563
314130,735,163,10,38.6565,0.172,0.1381
443882,737,188,2,472.7805,0.0453,0.1353
394327,991,224,9,431.0104,0.1797,0.1447
843975,1069,205,7,349.2663,0.036,0.0981
272254,1238,87,5,443.5748,0.0895,0.1444
896915,1331,152,3,121.104,0.1715,0.0893
314205,1340,249,6,376.8182,0.0972,0.0698
874283,1607,58,2,241.2509,0.0027,0.0845
612834,1773,80,2,43.1934,0.1527,0.0981
344013,1846,96,4,389.9606,0.1774,0.0842
676254,1962,54,5,28.6341,0.1142,0.0833
985510,1984,172,2,33.6483,0.093,0.087
629748,2101,134,3,61.7477,0.1511,0.0972
109926,2109,128,5,30.3076,0.2201,0.1158
368381,2132,145,5,319.252,0.1259,0.0936
559745,2274,23,8,253.7098,0.0731,0.0917
211921,2302,104,10,85.0538,0.0735,0.1315
629079,2426,121,10,318.2287,0.2237,0.1453
402253,2526,185,2,378.2004,0.0402,0.12
314553,2533,248,5,84.0164,0.0745,0.0841
420797,2542,157,8,354.7348,0.1105,0.1278
754508,2682,207,10,64.829,0.0999,0.0775
113519,2841,67,1,272.4943,0.1278,0.0672
795267,3437,128,3,246.9532,0.2046,0.1441
63061,3492,41,7,498.8399,0.1026,0.1086
392493,3652,90,10,355.4076,0.1054,0.1497
404065,3657,182,8,304.111,0.149,0.1123
486179,3670,204,10,208.023,0.2211,0.0667
361069,3715,74,8,468.1799,0.1001,0.1255
341343,3985,137,9,69.9582,0.2306,0.1447
169541,4114,108,1,366.8936,0.0954,0.1273
886176,4628,37,6,246.1987,0.1809,0.0571
437079,4713,35,3,43.8668,0.0223,0.0697
964012,4715,32,6,88.0513,0.2395,0.1294
506645,4891,222,3,252.7362,0.0923,0.1409
710760,5057,187,7,106.322,0.0948,0.0566
390014,5208,169,3,443.324,0.0513,0.0984
353097,5327,23,4,420.9865,0.1112,0.12
993501,5345,236,8,212.3378,0.0435,0.1025
370201,5354,230,9,385.663,0.0293,0.1324
361545,5537,27,7,72.5593,0.0107,0.1426
997019,5560,220,10,265.2626,0.194,0.1138
402599,5837,113,10,89.2982,0.2003,0.1494
568405,6009,249,9,263.7131,0.0885,0.0685
462597,6076,159,9,229.4512,0.245,0.0953
930113,6109,25,4,406.0375,0.0212,0.1032
698728,6183,191,7,153.1506,0.2221,0.126
723900,6224,171,1,54.0289,0.1309,0.1093
721275,6312,170,5,69.4873,0.1039,0.1071
419132,6438,90,7,105.2574,0.1281,0.1223
543423,6533,96,10,348.9737,0.1234,0.1421
653040,6594,128,7,253.7603,0.1573,0.0925
763592,6718,163,1,387.2651,0.0746,0.063
223022,6783,62,7,148.0519,0.227,0.0542
734709,6876,214,8,55.6297,0.2212,0.1058
988518,6992,187,5,210.398,0.1012,0.1023
356315,7050,228,4,296.0451,0.1623,0.1256
684394,7116,222,2,299.0383,0.1934,0.1077
314205,7142,171,4,405.2325,0.1754,0.1463
605546,7220,172,6,372.9946,0.0689,0.1235
525348,7257,107,7,419.9774,0.1947,0.0619
482789,7335,41,1,95.1057,0.1218,0.1025
176120,7391,31,10,119.1711,0.0657,0.0862
37078,7556,28,2,456.5954,0.2162,0.0655
666984,7714,70,9,320.8719,0.1779,0.0809
989256,7726,113,8,392.2904,0.0327,0.0575
613768,7806,18,3,277.6527,0.1305,0.0849
468577,8161,138,4,356.3729,0.142,0.1085
801463,8230,174,1,109.2431,0.1435,0.1394
189576,8392,163,9,447.6937,0.1134,0.1309
687986,8636,231,9,236.9177,0.029,0.1213
184810,8724,46,4,367.5726,0.0189,0.0931
104963,9007,150,10,229.629,0.0457,0.0991
773547,9148,30,2,56.3822,0.1509,0.0586
395572,9271,29,6,105.039,0.2223,0.1433
510186,9565,68,8,189.6919,0.0832,0.1458
634438,9589,143,5,58.894,0.0562,0.0579
455596,9672,55,5,239.9428,0.2089,0.0706
833438,9758,165,10,162.7823,0.0152,0.0836
471168,9866,122,6,323.2464,0.2194,0.1453
850572,9886,61,3,290.8257,0.0396,0.1424
