order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
2,2024-02-01T13:53:22,2024-02-01,889,56,Online,PayPal,COUPON0A90,2.27,AUD
76,2024-02-01T00:12:16,2024-02-01,882,148,Online,Afterpay,COUPON-Z-0,11.12,AUD
90,2024-02-01T13:34:40,2024-02-01,892,75,Retail,Credit Card,COUPON0--A,17.97,AUD
102,2024-02-01T09:29:35,2024-02-01,826,55,Retail,Afterpay,COUPONZA99,4.82,AUD
170,2024-02-01T17:40:31,2024-02-01,832,131,Online,Credit Card,COUPON-A-A,9.03,AUD
196,2024-02-01T08:16:11,2024-02-01,823,122,Retail,Credit Card,COUPON09--,17.64,AUD
291,2024-02-01T15:49:18,2024-02-01,816,63,Retail,Afterpay,COUPONA-A0,16.7,AUD
312,2024-02-01T00:05:30,2024-02-01,886,105,Retail,Credit Card,COUPONZZ-9,6.13,AUD
333,2024-02-01T20:05:26,2024-02-01,844,92,Online,Afterpay,COUPONA--A,15.3,AUD
551,2024-02-01T12:45:35,2024-02-01,809,109,Retail,PayPal,COUPON0ZZ-,17.03,AUD
552,2024-02-01T17:49:34,2024-02-01,897,67,Retail,PayPal,COUPON--Z9,4.36,AUD
559,2024-02-01T03:07:22,2024-02-01,840,77,Online,Afterpay,COUPONAZA-,1.69,AUD
562,2024-02-01T02:37:30,2024-02-01,848,84,Online,Credit Card,COUPONA0A-,14.13,AUD
574,2024-02-01T14:43:15,2024-02-01,875,140,Retail,PayPal,COUPONZ000,3.19,AUD
592,2024-02-01T10:37:50,2024-02-01,819,66,Online,Credit Card,COUPONZ-9Z,5.16,AUD
624,2024-02-01T14:30:08,2024-02-01,877,64,Retail,PayPal,COUPONZ-0Z,10.69,AUD
735,2024-02-01T09:17:49,2024-02-01,817,111,Retail,PayPal,COUPON00-0,15.34,AUD
773,2024-02-01T17:20:19,2024-02-01,887,71,Online,Afterpay,COUPONZ-ZZ,7.15,AUD
938,2024-02-01T16:10:04,2024-02-01,853,148,Retail,PayPal,COUPONZZA0,19.41,AUD
968,2024-02-01T11:49:43,2024-02-01,841,84,Retail,Afterpay,COUPON-99Z,18.77,AUD
985,2024-02-01T20:12:06,2024-02-01,867,65,Retail,PayPal,COUPON990-,19.34,AUD
1026,2024-02-01T00:02:45,2024-02-01,897,58,Retail,PayPal,COUPON---0,12.34,AUD
1160,2024-02-01T20:58:07,2024-02-01,866,54,Online,Afterpay,COUPON-09A,2.35,AUD
1347,2024-02-01T18:08:23,2024-02-01,853,115,Retail,PayPal,COUPONA-09,0.18,AUD
1351,2024-02-01T03:00:40,2024-02-01,855,114,Retail,Afterpay,COUPONZ9--,10.39,AUD
1362,2024-02-01T01:57:10,2024-02-01,866,66,Retail,Afterpay,COUPON9-ZZ,8.46,AUD
1385,2024-02-01T03:20:39,2024-02-01,842,93,Retail,PayPal,COUPON--9-,8.07,AUD
1511,2024-02-01T14:38:12,2024-02-01,884,125,Retail,Credit Card,COUPON-Z-A,1.06,AUD
1626,2024-02-01T04:26:56,2024-02-01,871,127,Online,PayPal,COUPONAA--,9.68,AUD
1674,2024-02-01T19:24:55,2024-02-01,855,59,Retail,Afterpay,COUPON-Z--,19.6,AUD
1724,2024-02-01T19:39:44,2024-02-01,801,138,Online,PayPal,COUPON99-9,17.14,AUD
1757,2024-02-01T18:33:40,2024-02-01,822,51,Online,PayPal,COUPON--ZA,2.45,AUD
1941,2024-02-01T11:54:39,2024-02-01,838,63,Retail,Credit Card,COUPON9990,6.37,AUD
2008,2024-02-01T11:34:27,2024-02-01,861,126,Retail,PayPal,COUPONZAA0,7.15,AUD
2091,2024-02-01T17:15:33,2024-02-01,893,112,Retail,Credit Card,COUPONAZ-9,6.13,AUD
2174,2024-02-01T01:24:38,2024-02-01,807,63,Online,PayPal,COUPONZ0-9,17.7,AUD
2321,2024-02-01T21:23:45,2024-02-01,812,104,Retail,PayPal,COUPON--9-,10.74,AUD
2323,2024-02-01T21:36:39,2024-02-01,841,82,Retail,PayPal,COUPON---9,11.8,AUD
2350,2024-02-01T02:05:23,2024-02-01,849,133,Retail,Credit Card,COUPON0Z--,18.82,AUD
2383,2024-02-01T00:32:58,2024-02-01,844,138,Retail,Credit Card,COUPON9ZA-,11.64,AUD
2459,2024-02-01T01:58:45,2024-02-01,888,119,Online,Credit Card,COUPON9---,6.67,AUD
2465,2024-02-01T08:41:22,2024-02-01,837,107,Online,Afterpay,COUPON-9-Z,10.19,AUD
2603,2024-02-01T08:51:00,2024-02-01,889,145,Retail,Afterpay,COUPONA9A-,14.49,AUD
2636,2024-02-01T06:47:58,2024-02-01,829,121,Retail,Afterpay,COUPON-Z0-,12.94,AUD
2774,2024-02-01T11:48:11,2024-02-01,893,63,Online,PayPal,COUPON09-Z,10.23,AUD
3097,2024-02-01T07:06:01,2024-02-01,803,131,Online,PayPal,COUPONZ-Z0,19.91,AUD
3232,2024-02-01T07:55:54,2024-02-01,801,132,Online,PayPal,COUPON-0-9,10.28,AUD
3394,2024-02-01T13:24:43,2024-02-01,815,56,Online,PayPal,COUPON9ZZZ,9.07,AUD
3783,2024-02-01T07:59:44,2024-02-01,802,56,Retail,Credit Card,COUPON0AZ0,14.57,AUD
3798,2024-02-01T11:35:30,2024-02-01,842,132,Retail,Afterpay,COUPONZZAZ,12.37,AUD
3801,2024-02-01T18:05:27,2024-02-01,843,140,Retail,PayPal,COUPONAZZA,11.48,AUD
3834,2024-02-01T23:54:21,2024-02-01,875,93,Online,Afterpay,COUPONZ-9Z,3.3,AUD
4053,2024-02-01T23:36:55,2024-02-01,896,72,Retail,PayPal,COUPONA0-0,15.45,AUD
4059,2024-02-01T08:06:45,2024-02-01,835,96,Online,Credit Card,COUPONZA--,3.84,AUD
4105,2024-02-01T14:10:28,2024-02-01,803,103,Online,Afterpay,COUPONAA99,19.16,AUD
4173,2024-02-01T23:20:16,2024-02-01,876,118,Retail,Credit Card,COUPONA00-,10.39,AUD
4241,2024-02-01T11:10:01,2024-02-01,806,94,Retail,PayPal,COUPONZ---,7.79,AUD
4423,2024-02-01T22:44:30,2024-02-01,832,55,Retail,Credit Card,COUPON--99,11.63,AUD
4428,2024-02-01T16:56:54,2024-02-01,893,113,Online,Credit Card,COUPON--ZZ,12.15,AUD
4558,2024-02-01T20:00:02,2024-02-01,851,75,Retail,Afterpay,COUPON-900,12.8,AUD
4610,2024-02-01T08:09:10,2024-02-01,836,53,Online,Afterpay,COUPONZ-0-,14.24,AUD
4620,2024-02-01T01:54:01,2024-02-01,898,58,Online,PayPal,COUPON-A9-,9.31,AUD
4625,2024-02-01T10:58:27,2024-02-01,818,138,Retail,Afterpay,COUPON0-0Z,18.43,AUD
4662,2024-02-01T04:28:08,2024-02-01,803,144,Retail,Afterpay,COUPONZ0--,8.12,AUD
4707,2024-02-01T17:16:37,2024-02-01,816,139,Retail,Credit Card,COUPON0AZA,12.01,AUD
4925,2024-02-01T18:20:31,2024-02-01,876,61,Retail,Credit Card,COUPON-A--,6.08,AUD
5006,2024-02-01T22:23:52,2024-02-01,828,86,Online,Credit Card,COUPON-0Z0,2.06,AUD
5194,2024-02-01T13:01:38,2024-02-01,876,117,Retail,Credit Card,COUPON--9A,19.65,AUD
5264,2024-02-01T18:30:13,2024-02-01,887,112,Online,PayPal,COUPON00A0,12.82,AUD
5320,2024-02-01T15:42:03,2024-02-01,858,70,Retail,Credit Card,COUPON99AA,13.92,AUD
5432,2024-02-01T14:58:11,2024-02-01,872,143,Online,PayPal,COUPONAAA0,10.83,AUD
