order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
40,2024-01-03T03:10:00,2024-01-03,817,106,Retail,Afterpay,COUPON9Z-0,15.28,AUD
177,2024-01-03T06:03:05,2024-01-03,802,98,Retail,Afterpay,COUPONA9-Z,13.66,AUD
190,2024-01-03T11:07:40,2024-01-03,889,59,Online,Credit Card,COUPON--Z-,5.69,AUD
377,2024-01-03T18:29:33,2024-01-03,835,101,Retail,PayPal,COUPON-ZZ-,2.51,AUD
400,2024-01-03T10:33:38,2024-01-03,831,97,Retail,PayPal,COUPONA0ZA,15.06,AUD
405,2024-01-03T23:11:06,2024-01-03,839,124,Online,Credit Card,COUPONA9A0,2.78,AUD
464,2024-01-03T22:08:52,2024-01-03,834,94,Online,Credit Card,COUPONZ00-,13.77,AUD
481,2024-01-03T20:56:36,2024-01-03,813,83,Retail,Afterpay,COUPON--A0,19.83,AUD
565,2024-01-03T03:28:30,2024-01-03,852,105,Online,Credit Card,COUPON--9-,4.12,AUD
687,2024-01-03T07:33:39,2024-01-03,812,114,Retail,Afterpay,COUPONZ900,2.77,AUD
738,2024-01-03T14:51:17,2024-01-03,819,138,Retail,Afterpay,COUPON-90-,2.29,AUD
815,2024-01-03T17:28:36,2024-01-03,854,110,Retail,PayPal,COUPON0--Z,1.61,AUD
842,2024-01-03T02:08:36,2024-01-03,897,140,Retail,Afterpay,COUPONZ-9-,10.53,AUD
934,2024-01-03T14:36:17,2024-01-03,891,54,Online,PayPal,COUPON9-9Z,11.32,AUD
954,2024-01-03T16:59:24,2024-01-03,843,109,Online,PayPal,COUPON-ZAZ,13.92,AUD
980,2024-01-03T15:40:37,2024-01-03,816,146,Online,PayPal,COUPONA9-9,2.68,AUD
1014,2024-01-03T07:12:23,2024-01-03,814,84,Retail,PayPal,COUPONZ00Z,15.26,AUD
1056,2024-01-03T20:02:23,2024-01-03,838,68,Online,Afterpay,COUPON909A,9.4,AUD
1070,2024-01-03T09:16:27,2024-01-03,846,119,Online,Afterpay,COUPONA0--,0.14,AUD
1196,2024-01-03T12:07:06,2024-01-03,844,94,Retail,Afterpay,COUPONZ0Z-,12.61,AUD
1202,2024-01-03T08:45:29,2024-01-03,836,118,Retail,Afterpay,COUPON-9Z0,5.04,AUD
1341,2024-01-03T06:31:07,2024-01-03,881,113,Retail,PayPal,COUPON-A-9,0.9,AUD
1368,2024-01-03T17:57:58,2024-01-03,808,141,Retail,PayPal,COUPONZ--Z,17.48,AUD
1487,2024-01-03T10:42:45,2024-01-03,851,51,Retail,Credit Card,COUPONZ-AA,0.24,AUD
1556,2024-01-03T00:15:05,2024-01-03,875,120,Online,Afterpay,COUPON0Z--,17.08,AUD
